,protected,name,entities,id,description,username,url,verified,profile_image_url,public_metrics,location,pinned_tweet_id
58,False,RealOchMane,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CxIOuu2fhu', 'expanded_url': 'https://www.instagram.com/im_och/?hl=en', 'display_url': 'instagram.com/im_och/?hl=en'}]}}",1502528653015592960,New Page ATL🇳🇬,RealOchMane,https://t.co/CxIOuu2fhu,False,https://pbs.twimg.com/profile_images/1518268472727420928/PeV8MiRM_normal.jpg,"{'followers_count': 43, 'following_count': 76, 'tweet_count': 64, 'listed_count': 0}",,
59,False,Dawn H P,,172122134,"mum of 4, slave to 5, I have dogs, I like makeup, og catfish don’t trust my pics 😂 laughing is my favourite",Dawn_P_1984,,False,https://pbs.twimg.com/profile_images/1513466523071000577/VI-B7Zt5_normal.jpg,"{'followers_count': 454, 'following_count': 1289, 'tweet_count': 6766, 'listed_count': 4}","somerset, uk",
60,False,🌊 ᴛᴏʙʏ 🏖,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vyVdpjLucO', 'expanded_url': 'http://www.imdb.com/name/nm8799841/?ref_=ttfc_fc_cr5', 'display_url': 'imdb.com/name/nm8799841…'}]}}",29240190,ᴘʀɪᴍᴀʀʏ ꜱᴄʜᴏᴏʟ ᴛᴇᴀᴄʜɪɴɢ ᴀꜱꜱɪꜱᴛᴀɴᴛ | ꜱᴄʀɪᴘᴛ ʀᴇᴀᴅᴇʀ  🏳️‍🌈,TobiasOGForrest,https://t.co/vyVdpjLucO,False,https://pbs.twimg.com/profile_images/1449406793780715523/xU9qX6bD_normal.jpg,"{'followers_count': 2822, 'following_count': 2183, 'tweet_count': 285997, 'listed_count': 51}",Bailiwick of Jersey,1333729978891038722
61,False,ICHIEI💉💉💉🇺🇦,,84073077,,h_a_ichi,,False,https://pbs.twimg.com/profile_images/1315979809/image_normal.jpg,"{'followers_count': 13, 'following_count': 159, 'tweet_count': 389, 'listed_count': 0}",岡山県,
62,False,Sophie CS 🇺🇦,"{'description': {'hashtags': [{'start': 21, 'end': 36, 'tag': 'classicsforall'}]}}",1144876033520349185,"MA Classical Studies #classicsforall she/her 🏛🩺🏺 

...always researching women's health in antiquity",SophieC_S,,False,https://pbs.twimg.com/profile_images/1514999334147923970/DS9r42CA_normal.jpg,"{'followers_count': 451, 'following_count': 1380, 'tweet_count': 2722, 'listed_count': 0}","Leicester, England",1516685412026273793
63,False,Ezekiel Tweneboah (Ian in mind),"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zNgN5ogrN1', 'expanded_url': 'https://linktr.ee/Ezekiel.T', 'display_url': 'linktr.ee/Ezekiel.T'}]}}",1279590632869302272,"Interactive Stories Games (Choices, Lovelink, RC and MNG) + Avid Thomas, Loud House and BCG Fan (He/Him)",zekeplaychoices,https://t.co/zNgN5ogrN1,False,https://pbs.twimg.com/profile_images/1485424225905221639/mGVJgyhC_normal.jpg,"{'followers_count': 151, 'following_count': 347, 'tweet_count': 2232, 'listed_count': 3}",Living on Earth 🇨🇦🇬🇭,1453285913421914120
64,False,Denise,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Xyjk10zqId', 'expanded_url': 'http://www.mattox-live.com', 'display_url': 'mattox-live.com'}]}}",15253284,"Fightin' Texas Aggie c/o 2003. (WHOOP!) Photographer, blogger, and bartender. Married to a touring musician/tour bus driver. My life is as random as my tweets.",niseag03,https://t.co/Xyjk10zqId,False,https://pbs.twimg.com/profile_images/1432854761183776769/-GZ59SlX_normal.jpg,"{'followers_count': 2044, 'following_count': 1934, 'tweet_count': 53663, 'listed_count': 88}","Nashville, TN",1267726772017205249
65,False,👠 S!,"{'description': {'mentions': [{'start': 63, 'end': 71, 'username': '_wangwe'}]}}",35429474,"Spin the Wheel. I feel the need for speed and grace.
Header by @_wangwe",swambi,,False,https://pbs.twimg.com/profile_images/1327650411319341060/0akuKbZS_normal.jpg,"{'followers_count': 3897, 'following_count': 800, 'tweet_count': 229777, 'listed_count': 45}",Pink universe! ,
66,False,Jo,,58525692,,ladyjoanna100,,False,https://pbs.twimg.com/profile_images/558523249299320832/G7uEqB7q_normal.jpeg,"{'followers_count': 17, 'following_count': 451, 'tweet_count': 205, 'listed_count': 0}",,
67,False,Antonio Sagarra,,1435676888597471240,No me estreses anda,_sagarra_,,False,https://pbs.twimg.com/profile_images/1435677111445041153/NR42tQ2C_normal.jpg,"{'followers_count': 34, 'following_count': 106, 'tweet_count': 154, 'listed_count': 0}",,1496609672132165634
68,False,Paz,,57181632,Profesora de Inglés. Estudiante de Periodismo. Drama Queen 🌹✨,paaazin,,False,https://pbs.twimg.com/profile_images/1181398180669341696/QafCjALz_normal.jpg,"{'followers_count': 139, 'following_count': 513, 'tweet_count': 16582, 'listed_count': 0}",,
69,False,marina 🐝,"{'description': {'hashtags': [{'start': 0, 'end': 11, 'tag': 'ANTOÑANZAS'}]}}",1055923957327712258,"#ANTOÑANZAS: “a pesar de la adversidad lo que se quieren estos dos, eh”",KVRACICK,,False,https://pbs.twimg.com/profile_images/1514737487238868997/PTMJTyiH_normal.jpg,"{'followers_count': 1349, 'following_count': 969, 'tweet_count': 38163, 'listed_count': 41}",she/her || check pinned !!,1421590908341039105
70,False,✨ marcel the decaying void™ ✨,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Kh7DRkA9er', 'expanded_url': 'http://linktr.ee/yourdeadprince', 'display_url': 'linktr.ee/yourdeadprince'}]}}",557822395,"marcel/void ☆ they/he (on/ono) ☆ 24 ☆ mostly  OCs + some fandoms ☆☆☆ i try my best, even though sometimes it's not enough 🫠",yourdeadprince,https://t.co/Kh7DRkA9er,False,https://pbs.twimg.com/profile_images/1402668190631596040/gNIhnxFk_normal.jpg,"{'followers_count': 974, 'following_count': 673, 'tweet_count': 151399, 'listed_count': 22}",PLS FOLLOW ONLY IF YOU'RE +17,1513955027173392389
71,False,Clay Ennis,,70949475,,clayennis,,False,https://pbs.twimg.com/profile_images/1453898357714341888/9NDTNaol_normal.jpg,"{'followers_count': 231, 'following_count': 1031, 'tweet_count': 1143, 'listed_count': 1}",,1353686461716066305
72,False,구름雲,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QIy0zEZ7nY', 'expanded_url': 'https://cosfolio.com/guruumiii', 'display_url': 'cosfolio.com/guruumiii'}]}}",3282525078,코스하는 오토메게임러,guruumiii,https://t.co/QIy0zEZ7nY,False,https://pbs.twimg.com/profile_images/1513432207850971138/XjbCw_aL_normal.jpg,"{'followers_count': 220, 'following_count': 278, 'tweet_count': 133222, 'listed_count': 2}",사쿄상 품 안,1474227970386829315
73,False,深草けいし ℭ.𝔉𝔲𝔨𝔞𝔨𝔲𝔰𝔞,,62267977,今日より明日より愛より君より金がほしい。,Fukakusa_Cayce,,False,https://pbs.twimg.com/profile_images/1455886405251760130/nTDk7X9o_normal.jpg,"{'followers_count': 948, 'following_count': 355, 'tweet_count': 180006, 'listed_count': 0}",埼玉県,
74,False,Prof Vicki Goodwin MBE,,3371139135,Physiotherapist FCSP. Associate Professor in Ageing and Rehab for NIHR PenARC at University of Exeter. Views my own,VickiG_physio,,False,https://pbs.twimg.com/profile_images/860746897820049413/Mgao-lWW_normal.jpg,"{'followers_count': 2794, 'following_count': 2057, 'tweet_count': 7690, 'listed_count': 23}",,
75,False,Ernesto,,87380071,"There was a door, and then a window, then I ended up here.",door_space,,False,https://pbs.twimg.com/profile_images/842605339333742593/ebSbDHrb_normal.jpg,"{'followers_count': 48, 'following_count': 817, 'tweet_count': 2246, 'listed_count': 1}",Where the heart is!,
76,False,Fer Luna,,267573800,"Contempla la maravilla que constituye la existencia, y alégrate de disfrutar de esa posibilidad. We’re all made of stars.",ferdinandomooon,,False,https://pbs.twimg.com/profile_images/1517702854668169216/fRdgCJuW_normal.jpg,"{'followers_count': 124, 'following_count': 1078, 'tweet_count': 2194, 'listed_count': 6}",,
77,False,Erra wee man,,1668911444,,happyfifer,,False,https://pbs.twimg.com/profile_images/845666706857115650/iM0AbqL5_normal.jpg,"{'followers_count': 18, 'following_count': 47, 'tweet_count': 430, 'listed_count': 0}",,1480464032826077184
78,False,jesus carbajales,,243731852,,susoleivinha,,False,https://pbs.twimg.com/profile_images/1518320691879239681/cPV6xaxK_normal.jpg,"{'followers_count': 213, 'following_count': 893, 'tweet_count': 3886, 'listed_count': 0}",asturias,
79,False,🐈Emily the drama llama🐈,,20059026,"Apprenticeship Manager at an FE college, cat momma, loves custard, hates cauliflower...MA BA (hons.) Drama & Performance...Theatre goer, runner, sings a lot.",emmy84,,False,https://pbs.twimg.com/profile_images/981066868646731776/ebkjBXNk_normal.jpg,"{'followers_count': 127, 'following_count': 437, 'tweet_count': 10197, 'listed_count': 18}","Wolverhampton, England",
80,False,"your sippies, my lord🫘","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YmhhnsNa07', 'expanded_url': 'https://ghostmp3.carrd.co/', 'display_url': 'ghostmp3.carrd.co'}]}, 'description': {'mentions': [{'start': 38, 'end': 49, 'username': 'Iunarkaine'}]}}",1171971760599834625,mar | 26 | she/they • bsd & genshin • @Iunarkaine 💙• gender reveal party causes third impact • there will be spoilers ;;,scherzodi_notte,https://t.co/YmhhnsNa07,False,https://pbs.twimg.com/profile_images/1512297044379156482/J0aUhFt-_normal.jpg,"{'followers_count': 153, 'following_count': 673, 'tweet_count': 30240, 'listed_count': 3}",tokyo 3,
81,False,daffyduck🦆,"{'description': {'hashtags': [{'start': 74, 'end': 82, 'tag': 'EndSARS'}], 'mentions': [{'start': 17, 'end': 29, 'username': 'UofT_PolSci'}]}}",2238601519,"PhD Candidate at @UofT_PolSci 
Interested in African cities and democracy #EndSARS",DafeOputu,,False,https://pbs.twimg.com/profile_images/1456291007931326464/fgLctlni_normal.jpg,"{'followers_count': 583, 'following_count': 1070, 'tweet_count': 13443, 'listed_count': 22}",,1314974052918784008
82,False,Taimur Dar,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sGfXej8iGr', 'expanded_url': 'https://www.linkedin.com/in/taimur-dar-56640b11', 'display_url': 'linkedin.com/in/taimur-dar-…'}]}, 'description': {'urls': [{'start': 107, 'end': 130, 'url': 'https://t.co/A8Plf5PplW', 'expanded_url': 'http://www.comicsbeat.com/author/taimurdar/', 'display_url': 'comicsbeat.com/author/taimurd…'}], 'mentions': [{'start': 30, 'end': 44, 'username': 'DMcDuffiePage'}, {'start': 94, 'end': 105, 'username': 'comicsbeat'}]}}",75296139,Marketing Strategist/Handling @DMcDuffiePage Social Media/Digital Media Producer & Writer for @comicsbeat (https://t.co/A8Plf5PplW),TaimurODar,https://t.co/sGfXej8iGr,False,https://pbs.twimg.com/profile_images/1246514382131126272/6zmCPogn_normal.jpg,"{'followers_count': 813, 'following_count': 691, 'tweet_count': 34840, 'listed_count': 36}",NYC,
83,False,Miral Keralia Mehta,,1979071382,Freelance content writer | small business owner | Dreamer | Believer | Ehfar ✨ | Selenophile 🌙 | crystal healer,HighonOptimism,,False,https://pbs.twimg.com/profile_images/1132886354113826816/3dXojSz8_normal.jpg,"{'followers_count': 523, 'following_count': 483, 'tweet_count': 2619, 'listed_count': 12}","Mumbai, Maharashtra, India",1429818247168278531
84,False,krystyn,"{'url': {'urls': [{'start': 0, 'end': 26, 'url': 'http://www.glitterbook.com'}]}}",68513,acting + game design + napping + writing + coffee ice cream + pronouns: she/her,krystyn,http://www.glitterbook.com,False,https://pbs.twimg.com/profile_images/1397960009355608070/MS8So4LF_normal.jpg,"{'followers_count': 793, 'following_count': 575, 'tweet_count': 23134, 'listed_count': 45}","Illinois, USA",894363555629330432
85,False,minamo,,993511843573329921,Gen Hoshinoとラジオと音楽があれば🎼,hoshino_minamo,,False,https://pbs.twimg.com/profile_images/1165791344201089025/mUKRVgAB_normal.jpg,"{'followers_count': 10, 'following_count': 375, 'tweet_count': 18303, 'listed_count': 0}",,993667986488606721
86,False,ً,,911455259502960640,"i don't really care about many things, so don't expect any.",29O999,,False,https://pbs.twimg.com/profile_images/1516027871537807363/lLsXIjIW_normal.jpg,"{'followers_count': 85, 'following_count': 62, 'tweet_count': 8036, 'listed_count': 0}",CA ft. PA / 𝒚𝒂𝒓𝒂,1514601656331415560
87,False,Sönke Franz,"{'description': {'hashtags': [{'start': 10, 'end': 19, 'tag': 'Asperger'}, {'start': 56, 'end': 66, 'tag': 'Inklusion'}, {'start': 107, 'end': 117, 'tag': 'Ravenclaw'}, {'start': 133, 'end': 139, 'tag': 'EWF19'}], 'mentions': [{'start': 71, 'end': 79, 'username': 'sovdnds'}, {'start': 87, 'end': 98, 'username': 'spdhemmoor'}]}}",49000374,Verdachts #Asperger. Das Ganze Leben auf der Suche nach #Inklusion mit @sovdnds. Aktiv @spdhemmoor Bin ein #Ravenclaw Profilfoto vom #EWF19,Franzsh,,False,https://pbs.twimg.com/profile_images/1160238329264259072/Qd8eCIBs_normal.jpg,"{'followers_count': 239, 'following_count': 631, 'tweet_count': 9067, 'listed_count': 42}","Hechthausen, Deutschland",
88,False,Totally Responsible Person,,3066481,I run a secret antifa training camp for feral cats.,ResponsibleUser,,False,https://pbs.twimg.com/profile_images/1054129610634346497/zhy2Ot7B_normal.jpg,"{'followers_count': 120, 'following_count': 361, 'tweet_count': 4666, 'listed_count': 4}","Atlanta, GA",1377305401981566979
89,False,Mario A.G.,,901897377476485120,,malvgua,,False,https://pbs.twimg.com/profile_images/922209720185835529/Vbz7NQdP_normal.jpg,"{'followers_count': 20, 'following_count': 200, 'tweet_count': 6335, 'listed_count': 0}",,
90,False,Robert Hammond,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/f2BkEIcOWY', 'expanded_url': 'https://linktr.ee/Robert_Hammond', 'display_url': 'linktr.ee/Robert_Hammond'}]}}",271983628,Freelance artist & graphic designer // DWM Award winner // Doodles for the BBC Doctor Who DVD & Blu-ray ranges // Published author // Cool stuff ahead ///,birdbonesbook,https://t.co/f2BkEIcOWY,False,https://pbs.twimg.com/profile_images/593694021475774465/oxCEJmxb_normal.jpg,"{'followers_count': 386, 'following_count': 644, 'tweet_count': 1492, 'listed_count': 4}",United Kingdom,
91,False,Otto,,276039587,Persona finisecular en el principio del milenio.¿Paradoja?.Sí,Ojlla,,False,https://pbs.twimg.com/profile_images/1318679875570511880/Tx8O-vck_normal.jpg,"{'followers_count': 1016, 'following_count': 1757, 'tweet_count': 142437, 'listed_count': 25}",Madrid,
92,False,𓆩𓁺≀ˍ̮ 𓁺 𓆪,,1240898923385872385,"....☄ this is much cheaper than paying a therapist. 
                    ⿻ 10/15 ⿻",qin_ina,,False,https://pbs.twimg.com/profile_images/1520815602452942850/xYBh_Kvy_normal.jpg,"{'followers_count': 319, 'following_count': 305, 'tweet_count': 6746, 'listed_count': 0}","Stockholm, Sweden",1422001664857284608
93,False,Jasmine 🐶🌱🐝,"{'description': {'hashtags': [{'start': 52, 'end': 64, 'tag': 'SausageArmy'}, {'start': 108, 'end': 122, 'tag': 'TheRuffRiderz'}, {'start': 137, 'end': 146, 'tag': 'pigposse'}]}}",527485870,Hi I'm Jasmine a Springerdoodle. Honorary member of #SausageArmy. ‘TTJ' aka 'The Tiger Jasmine' & ride with #TheRuffRiderz & a member of #pigposse,vwcecil,,False,https://pbs.twimg.com/profile_images/1499803265223036928/i0VNYPe5_normal.jpg,"{'followers_count': 3603, 'following_count': 3080, 'tweet_count': 84808, 'listed_count': 55}","East Yorkshire, UK",1157368194195185665
94,False,Matty Corbett,,610793211,Salford,MatthewCorbett5,,False,https://pbs.twimg.com/profile_images/1458895405383565314/KNXz16ap_normal.jpg,"{'followers_count': 1030, 'following_count': 1714, 'tweet_count': 31252, 'listed_count': 2}",INSTAGRAM- matthewcorbett15,1472558569778302978
95,False,Dr Lucy English,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GpjplkLmTo', 'expanded_url': 'https://www.lyrafest.com/contact', 'display_url': 'lyrafest.com/contact'}]}}",526581841,"Poetry Queen of Dragons. Novelist, writer, poetry film creator. Co-Director of Lyra Poetry Festival. Professor. Likes gardens, steam trains, cathedrals. 🌸🌸",Lucyenglish1,https://t.co/GpjplkLmTo,False,https://pbs.twimg.com/profile_images/1311229934602457088/ihpvN-yf_normal.jpg,"{'followers_count': 2682, 'following_count': 2484, 'tweet_count': 15096, 'listed_count': 49}",Bristol UK,
96,False,CARMEN🌻,,1603375910,Pizza con piña 🍕🍍 Apaga la tv y aprende a pensar 🔌,carmenrous89,,False,https://pbs.twimg.com/profile_images/1353434396787793920/fn-h5VLo_normal.jpg,"{'followers_count': 241, 'following_count': 193, 'tweet_count': 14127, 'listed_count': 3}",Murcia,1353434607610290176
97,False,Veky,"{'description': {'mentions': [{'start': 105, 'end': 121, 'username': 'Picolin29169347'}]}}",1463503771166658564,No menores de 30!! Yo 4X.Explorando y aprendiendo lo que me gusta 😉. De Barcelona. Swinger. Siempre con  @Picolin29169347,Veky47303208,,False,https://pbs.twimg.com/profile_images/1500434243993878531/S2mblRnx_normal.jpg,"{'followers_count': 11302, 'following_count': 301, 'tweet_count': 1649, 'listed_count': 8}",Barcelona,1492240590666412035
98,False,vic,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4bABL47SpU', 'expanded_url': 'https://curiouscat.me/simpsnation', 'display_url': 'curiouscat.me/simpsnation'}]}}",854749184599130112,"he/they/she ||
19 ||
eurozen gc ||
white ||
cz ||
pěstitel čiči ||
lupič pohlaví ||
official dilf rater ||
please tw spiders, stalking, mould , flashing lights",simpsforxxc,https://t.co/4bABL47SpU,False,https://pbs.twimg.com/profile_images/1512513340509151237/XzQdHIy6_normal.jpg,"{'followers_count': 518, 'following_count': 502, 'tweet_count': 117903, 'listed_count': 21}",******** ******* ,1455998955385507841
99,False,Yadira Rodríguez,,2372033900,Makeup lover 🤍,yadirarguez_,,False,https://pbs.twimg.com/profile_images/1483160299213660161/wrtdAjKZ_normal.jpg,"{'followers_count': 416, 'following_count': 428, 'tweet_count': 29648, 'listed_count': 2}",,
37254426,False,John Dunn,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BhpPTnoWJI', 'expanded_url': 'http://ladrillazos.blogspot.com', 'display_url': 'ladrillazos.blogspot.com'}]}}",,Doubt is beautiful.,Ladrillazo,https://t.co/BhpPTnoWJI,False,https://pbs.twimg.com/profile_images/1499055940615745544/gzPTGran_normal.jpg,"{'followers_count': 4124, 'following_count': 3066, 'tweet_count': 27155, 'listed_count': 26}","Quito, Ecuador",1020397550665388034
391474471,False,gaynor martin,,,,nannyogg71,,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"{'followers_count': 10, 'following_count': 417, 'tweet_count': 649, 'listed_count': 0}",,
79072543,False,BetweenTheBeardAndMe,,,"Follower of Jesus. Proud father of 3. Random, sporadic tweeter.",_DavidWebb,,False,https://pbs.twimg.com/profile_images/1411691545489727500/invJtDIM_normal.jpg,"{'followers_count': 295, 'following_count': 549, 'tweet_count': 8925, 'listed_count': 3}",The great nation of Texas.,
