id,name,url,protected,pinned_tweet_id,profile_image_url,username,public_metrics,description,entities,verified,location
24474335,Jay Nickerson,,False,1.1635033859303588e+18,https://pbs.twimg.com/profile_images/1233418557305819138/2EcEHtA6_normal.jpg,doodlinmunkyboy,"{'followers_count': 1444, 'following_count': 1218, 'tweet_count': 38071, 'listed_count': 49}",EduTwitter King in the North. Committed to living life as part of the great human endeavour. Contributing writer at https://t.co/thFTSTAYEc...Rogue #177,"{'description': {'urls': [{'start': 116, 'end': 139, 'url': 'https://t.co/thFTSTAYEc', 'expanded_url': 'http://movingwriters.org', 'display_url': 'movingwriters.org'}]}}",False,Treaty 1 Land/Metis Homeland
401617133,𝕛ꪖꪜⅈ,,False,,https://pbs.twimg.com/profile_images/1362908593171881990/oiJEC8Jl_normal.jpg,Espabila0,"{'followers_count': 10, 'following_count': 61, 'tweet_count': 287, 'listed_count': 0}",Cuando los locos seamos más...los locos serán ellos!🙂🙃,,False,Same planet as you
1335883857099309056,Orij,https://t.co/wluQNUt28x,False,1.5142656399842755e+18,https://pbs.twimg.com/profile_images/1517694629772087296/PvqMZ7ck_normal.jpg,IsThisOrij,"{'followers_count': 258, 'following_count': 1000, 'tweet_count': 10450, 'listed_count': 1}","Epic: IsThisOrij 
Alt: @ThisIsOrij","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wluQNUt28x', 'expanded_url': 'https://solo.to/isthisorij', 'display_url': 'solo.to/isthisorij'}]}, 'description': {'mentions': [{'start': 23, 'end': 34, 'username': 'ThisIsOrij'}]}}",False,Inside Your Walls
16527097,Jim Laidley,http://t.co/I2Oq38VIdq,False,,https://pbs.twimg.com/profile_images/753036036922544128/sAzPNqJW_normal.jpg,Jim418,"{'followers_count': 68, 'following_count': 74, 'tweet_count': 953, 'listed_count': 1}",Retired accountant/consultant. Jim-for-18 (Jim418),"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/I2Oq38VIdq', 'expanded_url': 'http://www.botcconsulting.com', 'display_url': 'botcconsulting.com'}]}}",False,"Kingston, ON"
215488047,CSP/@ProbablyInvisibleOraGhost,,False,,https://pbs.twimg.com/profile_images/1334574315677814785/jvH885-6_normal.jpg,CyberPeacock,"{'followers_count': 3442, 'following_count': 2762, 'tweet_count': 35545, 'listed_count': 0}","They/them. Filled with ideas. Lover of languages, the sea, and dachshunds .  In cyberspace and want to destroy the network. Or so says the instruction manual.",,False,
107429155,Julia Manners,,False,,https://pbs.twimg.com/profile_images/1503196193555464194/_QIYOYXq_normal.jpg,c2clady,"{'followers_count': 189, 'following_count': 370, 'tweet_count': 8452, 'listed_count': 6}",,,False,New York
271994526,Ray Callahan Jr.,,False,1.4849362507800084e+18,https://pbs.twimg.com/profile_images/1368210373141270530/r0bx864z_normal.jpg,AngryBeaver1127,"{'followers_count': 342, 'following_count': 1634, 'tweet_count': 24268, 'listed_count': 18}",I don't really like myself.,,False,West Michigan
1014599400595783680,Vicenç 💙💙💛❤️💛❤️💛 ❤️ 💛 ❤️ 💛,,False,1.3958344773273068e+18,https://pbs.twimg.com/profile_images/1357398773622853634/9OWzqnoq_normal.jpg,Vicens1966,"{'followers_count': 252, 'following_count': 789, 'tweet_count': 15403, 'listed_count': 0}",#SantaTecla2020  @TuitTGN  #tuitairestarragonis   #MagradaTGN #TarragonaComplexa #TgnTT #Nastic #ACAV #Tarragona #Tarraco #MagradaTGN #LaMillorCiutatDelMon,"{'description': {'hashtags': [{'start': 0, 'end': 15, 'tag': 'SantaTecla2020'}, {'start': 27, 'end': 47, 'tag': 'tuitairestarragonis'}, {'start': 50, 'end': 61, 'tag': 'MagradaTGN'}, {'start': 62, 'end': 80, 'tag': 'TarragonaComplexa'}, {'start': 81, 'end': 87, 'tag': 'TgnTT'}, {'start': 88, 'end': 95, 'tag': 'Nastic'}, {'start': 96, 'end': 101, 'tag': 'ACAV'}, {'start': 102, 'end': 112, 'tag': 'Tarragona'}, {'start': 113, 'end': 121, 'tag': 'Tarraco'}, {'start': 122, 'end': 133, 'tag': 'MagradaTGN'}, {'start': 134, 'end': 155, 'tag': 'LaMillorCiutatDelMon'}], 'mentions': [{'start': 17, 'end': 25, 'username': 'TuitTGN'}]}}",False,
1234675631079686144,Jules,https://t.co/qUUMbqZNTp,False,1.471525677937709e+18,https://pbs.twimg.com/profile_images/1494845040534994953/U7Ykcf_V_normal.jpg,JulesDramaFan,"{'followers_count': 121, 'following_count': 137, 'tweet_count': 12730, 'listed_count': 0}","Audiologist by day. Asian drama watcher by night. Photographer and baseball in between.

“Scary, but cool.” 😎

My Drama List profile- juleswoome","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qUUMbqZNTp', 'expanded_url': 'https://juleswoome.wixsite.com/completerambles/home', 'display_url': 'juleswoome.wixsite.com/completeramble…'}]}}",False,"Alabama, USA"
356231821,Riley Hooper,,False,1.214620059454378e+18,https://pbs.twimg.com/profile_images/1310799882005950464/QcbqIIvy_normal.jpg,RileyHooper,"{'followers_count': 127, 'following_count': 413, 'tweet_count': 2442, 'listed_count': 2}","I am an ordained minister, and an Irish Lord",,False,"Anchorage, AK"
1497673218617917440,Seven 🍄🌿🍓,,False,,https://pbs.twimg.com/profile_images/1516051510928588806/NVK1wo-D_normal.jpg,SevenTheBard,"{'followers_count': 38, 'following_count': 98, 'tweet_count': 335, 'listed_count': 1}",they/them nonbinary lesbian | 16 | infp-t | pianist | flutist | martial artist | gay for re women | AR50 genshin addict | edit acc: @_SevenEdits,"{'description': {'mentions': [{'start': 132, 'end': 144, 'username': '_SevenEdits'}]}}",False,United States
43802279,Matt,,False,,https://pbs.twimg.com/profile_images/1510979070519037952/kU5HukgY_normal.jpg,Nick_Bin,"{'followers_count': 243, 'following_count': 783, 'tweet_count': 5187, 'listed_count': 1}",Just your average overly hairy man,,False,Connecticut
415516801,Daryl Ann Hiller,,False,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,lyrad488,"{'followers_count': 11, 'following_count': 418, 'tweet_count': 886, 'listed_count': 0}",,,False,
4012261462,lo baby🫧,https://t.co/N9aM9H4IIm,False,1.276995598403752e+18,https://pbs.twimg.com/profile_images/1507623536004902918/ePuiH4F7_normal.jpg,lxuran,"{'followers_count': 182, 'following_count': 149, 'tweet_count': 24116, 'listed_count': 3}",21 | she/her | Frank Ocean Stan,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/N9aM9H4IIm', 'expanded_url': 'https://www.youtube.com/channel/UCrM6PBm1LB2kqXVcsCUC7qw', 'display_url': 'youtube.com/channel/UCrM6P…'}]}}",False,New Orleans
293079457,۞,https://t.co/O764Amkrrg,False,1.4442383946372915e+18,https://pbs.twimg.com/profile_images/1431350262942285827/33Gbd19W_normal.jpg,PatriciaRyser,"{'followers_count': 693, 'following_count': 825, 'tweet_count': 51484, 'listed_count': 4}",Nieta de Antonio Cañón,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/O764Amkrrg', 'expanded_url': 'https://www.instagram.com/patriciaryser', 'display_url': 'instagram.com/patriciaryser'}]}}",False,
201498613,Rachel Baxter,,False,,https://pbs.twimg.com/profile_images/1067603362978369537/UXDNgSnh_normal.jpg,_mrsbaxter,"{'followers_count': 310, 'following_count': 847, 'tweet_count': 14740, 'listed_count': 6}",i had a marvelous time ruining everything • she/her,,False,
2354982735,🍒 wee floo’er o scotland 💜🤍💚🏴󠁧󠁢󠁳󠁣󠁴󠁿🇮🇪☮️ 🦕🦖,https://t.co/1SOX5wJAel,False,1.5151029806510694e+18,https://pbs.twimg.com/profile_images/1400534710313373697/qpyHb5j-_normal.png,WeeFlower,"{'followers_count': 1274, 'following_count': 958, 'tweet_count': 6837, 'listed_count': 1}","NO Trident NO Monarchy NO TO SELF ID
#IstandWithJoCherry #SexNotGender
#WaspiWomen #WomenWontWheesht  💚🤍💜
#SaorAlbaGuBrath 🏴󠁧󠁢󠁳󠁣󠁴󠁿","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1SOX5wJAel', 'expanded_url': 'http://www.albaparty.org', 'display_url': 'albaparty.org'}]}, 'description': {'hashtags': [{'start': 37, 'end': 56, 'tag': 'IstandWithJoCherry'}, {'start': 57, 'end': 70, 'tag': 'SexNotGender'}, {'start': 71, 'end': 82, 'tag': 'WaspiWomen'}, {'start': 83, 'end': 100, 'tag': 'WomenWontWheesht'}, {'start': 106, 'end': 122, 'tag': 'SaorAlbaGuBrath'}]}}",False,Dunedin Saor Alba In Europe  🌎
33439702,Jessica Garrett,,False,,https://pbs.twimg.com/profile_images/1431102204027588613/qNmtiU1E_normal.jpg,jessgarrett06,"{'followers_count': 110, 'following_count': 1285, 'tweet_count': 1836, 'listed_count': 1}",Mama❤️ Loving life. Honest. Letting myself enjoy everything positive💕,,False,"Savage, MN"
1548893653,entropía,https://t.co/SkC3VlOuCz,False,1.0366968316805038e+18,https://pbs.twimg.com/profile_images/1510689125476802563/0TZVXk-H_normal.jpg,xcrixtina,"{'followers_count': 627, 'following_count': 556, 'tweet_count': 16683, 'listed_count': 4}",(des)componiéndome ♀️• soy pianista y musicóloga 🦦 chuli,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SkC3VlOuCz', 'expanded_url': 'https://www.instagram.com/crissbarcia/', 'display_url': 'instagram.com/crissbarcia/'}]}}",False,coruña/graná
956698900252930048,CRIT🤮,,False,1.4861474746957496e+18,https://pbs.twimg.com/profile_images/1487876453496590340/q6T41C1Q_normal.jpg,critlin,"{'followers_count': 554, 'following_count': 2865, 'tweet_count': 26940, 'listed_count': 1}","yellow mustard/hot dog stan account
please just wash ur bongs",,False,she/her
17485289,Tawanna,https://t.co/mnABGywKLr,False,,https://pbs.twimg.com/profile_images/834602525869408263/4iSyduYs_normal.jpg,tpsulli,"{'followers_count': 216, 'following_count': 512, 'tweet_count': 4243, 'listed_count': 12}","Lover of 70's/80's horror movies. Sometimes writer, most times editor. Author of The Next Girl, The Closet Case and more: https://t.co/7I1MpOrCRD","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/mnABGywKLr', 'expanded_url': 'http://tawannasullivan.com', 'display_url': 'tawannasullivan.com'}]}, 'description': {'urls': [{'start': 122, 'end': 145, 'url': 'https://t.co/7I1MpOrCRD', 'expanded_url': 'https://wp.me/PsVud-1k', 'display_url': 'wp.me/PsVud-1k'}]}}",False,
126147599,Chris Dom,,False,,https://pbs.twimg.com/profile_images/1397935815645298695/UzTfLbHI_normal.jpg,wolvechris,"{'followers_count': 136, 'following_count': 46, 'tweet_count': 1943, 'listed_count': 1}",Reality Principle,,False,"Kuala Lumpur, Malaysia"
179942352,Daniel Soto Mendoza,https://t.co/OptouTloJR,False,1.3718518719970632e+18,https://pbs.twimg.com/profile_images/1201338296732979200/pb4G99Q5_normal.jpg,d4nielsoto,"{'followers_count': 2288, 'following_count': 744, 'tweet_count': 8611, 'listed_count': 25}","Locutor y productor de televisión y radio, conductor en Troncos y Cracks por ABC Deportes, lector y fan de los gadgets. https://t.co/OptouTloJR","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OptouTloJR', 'expanded_url': 'https://abcdeportes.mx/#/', 'display_url': 'abcdeportes.mx/#/'}]}, 'description': {'urls': [{'start': 120, 'end': 143, 'url': 'https://t.co/OptouTloJR', 'expanded_url': 'https://abcdeportes.mx/#/', 'display_url': 'abcdeportes.mx/#/'}]}}",False,Monterrey
760761114334523392,Vedansh,,False,,https://pbs.twimg.com/profile_images/1491166958347497472/b8wpqmVF_normal.jpg,VedanshBot,"{'followers_count': 56, 'following_count': 3, 'tweet_count': 2421, 'listed_count': 0}","You only live once, but if you do it right, once is enough. 🇺🇸",,False,"NY, United States"
721310783,Aysel 💃🏻🌈🌞,,False,,https://pbs.twimg.com/profile_images/1286944955869605888/xOoUps62_normal.jpg,AyselBel,"{'followers_count': 144, 'following_count': 1052, 'tweet_count': 3423, 'listed_count': 2}","Gezer, seyreder, hayattan zevk alır",,False,
130524609,edidon'tdon't,,False,1.0293544093255188e+18,https://pbs.twimg.com/profile_images/809977694741884928/AohBTUJA_normal.jpg,edidondon,"{'followers_count': 283, 'following_count': 820, 'tweet_count': 22221, 'listed_count': 10}",I say things. Fuck this shit.,,False,Philippines. Earth.
773871667,Lincoln Powell,,False,,https://pbs.twimg.com/profile_images/1163861162624053248/4bIrkhvX_normal.jpg,LinkPowell,"{'followers_count': 40, 'following_count': 166, 'tweet_count': 3230, 'listed_count': 2}",,,False,
1045243824,デリー,https://t.co/ayMRDg4ZnJ,False,1.5073718456238285e+18,https://pbs.twimg.com/profile_images/911288749836820481/dnX5_deb_normal.jpg,reversefire,"{'followers_count': 672, 'following_count': 731, 'tweet_count': 22523, 'listed_count': 2}","音楽や漫画、テレビ、ラジオとかが好き。 /  ラジオ、坂道アカ【@facttofiction】 / 
Instagram【https://t.co/Mzu6aUm93u】","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ayMRDg4ZnJ', 'expanded_url': 'http://twpf.jp/reversefire', 'display_url': 'twpf.jp/reversefire'}]}, 'description': {'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/Mzu6aUm93u', 'expanded_url': 'http://instagram.com/dery0326', 'display_url': 'instagram.com/dery0326'}], 'mentions': [{'start': 32, 'end': 46, 'username': 'facttofiction'}]}}",False,yaneura-no-neko 月面秘密基地
373258308,Sihaya,,False,,https://pbs.twimg.com/profile_images/1255112938035314692/4NhtUwNj_normal.jpg,Sihaya99,"{'followers_count': 37, 'following_count': 186, 'tweet_count': 8179, 'listed_count': 0}",,,False,France
963303007088558080,Andrew Jones,,False,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,Vipul__Tiwari,"{'followers_count': 94, 'following_count': 37, 'tweet_count': 2089, 'listed_count': 0}",Don't marry a rich man. Marry a good man. He will spend his life trying to keep you happy. No rich man can buy that!,,False,"Cheltenham, United Kingdom 🇬🇧"
1251453253721751552,Vieanne Lyle,,False,,https://pbs.twimg.com/profile_images/1252224696487157767/IiXq4i8N_normal.jpg,LyleVieanne,"{'followers_count': 2823, 'following_count': 1194, 'tweet_count': 75695, 'listed_count': 9}","Mad cat lady, at home on Twitter.",,False,
2246256397,Prakash Jayaram,,False,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,UderzoFan,"{'followers_count': 4, 'following_count': 9, 'tweet_count': 232, 'listed_count': 0}",,,False,"Jefferson, NJ"
813492537214136320,Faith Harper,https://t.co/O8uNGwRfqZ,False,,https://pbs.twimg.com/profile_images/814731999353176065/clk3tDSs_normal.jpg,ReSiliconTweets,"{'followers_count': 80, 'following_count': 7, 'tweet_count': 4751, 'listed_count': 1}","Don’t only practice your art, but force your way into its secrets, for it and knowledge can raise men to the divine.","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/O8uNGwRfqZ', 'expanded_url': 'http://tweet-generator-alex.herokuapp.com', 'display_url': 'tweet-generator-alex.herokuapp.com'}]}}",False,"Yorkshire, United Kingdom 🇬🇧"
18085438,directorSandy,,False,,https://pbs.twimg.com/profile_images/888941221460275203/YNGMhrXr_normal.jpg,directorSandy,"{'followers_count': 737, 'following_count': 78, 'tweet_count': 34212, 'listed_count': 0}","MusicLover
http://t.co/zaSKMfu3Ia","{'description': {'urls': [{'start': 12, 'end': 34, 'url': 'http://t.co/zaSKMfu3Ia', 'expanded_url': 'http://www.youtube.com/user/directorSandyKCE?feature=mhee', 'display_url': 'youtube.com/user/directorS…'}]}}",False,"Burlington, Ontario"
247952420,bunnycatt 💉💉+💉💃🏼,,False,1.3308295786890158e+18,https://pbs.twimg.com/profile_images/1483420202/Sadie1_normal.jpg,bethyr87,"{'followers_count': 136, 'following_count': 953, 'tweet_count': 4893, 'listed_count': 2}",,,False,
51004628,trevsh63,https://t.co/uevu3q16La,False,,https://pbs.twimg.com/profile_images/1180859482034900993/6Fcxk3Lh_normal.jpg,trevorshapiro1,"{'followers_count': 306, 'following_count': 1410, 'tweet_count': 4998, 'listed_count': 1}","hiker , beach bum ,FOMO of travel - Cape Town born. Cityzen by blood. https://t.co/ZnvLV7cn2l","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uevu3q16La', 'expanded_url': 'http://www.thinkspace.global', 'display_url': 'thinkspace.global'}]}, 'description': {'urls': [{'start': 70, 'end': 93, 'url': 'https://t.co/ZnvLV7cn2l', 'expanded_url': 'https://www.instagram.com/trevsh63/', 'display_url': 'instagram.com/trevsh63/'}]}}",False,Cape Town
1514091064633794560,difficultyang,,False,,https://pbs.twimg.com/profile_images/1515538170154258433/nvCaXgLD_normal.jpg,difficultyang,"{'followers_count': 94, 'following_count': 1, 'tweet_count': 48, 'listed_count': 1}",More social alt of @ezyang,"{'description': {'mentions': [{'start': 19, 'end': 26, 'username': 'ezyang'}]}}",False,
514717534,Too Good!,https://t.co/I2i9cgQdZP,False,,https://pbs.twimg.com/profile_images/1478049975154229248/kzjjF5qV_normal.jpg,emeka868,"{'followers_count': 507, 'following_count': 507, 'tweet_count': 45896, 'listed_count': 3}",It is easy to give examples but it is difficult to be an example! #TTO 🔴⚪⚫,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/I2i9cgQdZP', 'expanded_url': 'http://www.facebook.com/henleycallender', 'display_url': 'facebook.com/henleycallender'}]}, 'description': {'hashtags': [{'start': 66, 'end': 70, 'tag': 'TTO'}]}}",False,Trinidad and Tobago
764644209366138880,j00n,https://t.co/S89HV7X8Tr,False,1.289042760000045e+18,https://pbs.twimg.com/profile_images/1513038287585296384/sNA_gMhR_normal.jpg,Narcipear,"{'followers_count': 529, 'following_count': 3303, 'tweet_count': 195346, 'listed_count': 10}","Mòrag is hot. Call me JR                                                     
#1 Houshou Marine Fan                            ⠀⠀⠀","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/S89HV7X8Tr', 'expanded_url': 'https://youtu.be/f0uWj0ZViK8', 'display_url': 'youtu.be/f0uWj0ZViK8'}]}}",False,play xenoblade or i will cry
3033208379,Rebeca 🌿,https://t.co/ZiBvZ4g4Fe,False,1.4954145393445642e+18,https://pbs.twimg.com/profile_images/1516821141876260871/fFUB04V7_normal.jpg,LofiRebe,"{'followers_count': 751, 'following_count': 674, 'tweet_count': 58987, 'listed_count': 10}",Quirky Earthbound inspired indie RPG human ✿ She/He/They,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZiBvZ4g4Fe', 'expanded_url': 'https://linktr.ee/lofirebe', 'display_url': 'linktr.ee/lofirebe'}]}}",False,"Sevilla, Andalucía"
