,id,profile_image_url,url,public_metrics,username,protected,name,description,location,verified,entities,pinned_tweet_id
62,1488802429277773825,https://pbs.twimg.com/profile_images/1517831333275488257/-qnu3G0V_normal.jpg,,"{'followers_count': 107, 'following_count': 191, 'tweet_count': 995, 'listed_count': 0}",AarakocraA,False,Crispy K,"Arguing on the Internet? Daring, aren't we? My opinions aren't my own. Nerd, occasional attention seeker 🏳️‍🌈🇵🇱♒️☀️♏️🌙♐️ AC. He/him/his.",,False,,
63,1331945849690214401,https://pbs.twimg.com/profile_images/1331950756937818114/Z3Rr_Wue_normal.jpg,,"{'followers_count': 3, 'following_count': 22, 'tweet_count': 128, 'listed_count': 0}",WillieR29954482,False,Willie Ross,Complete twit! Should have been here years ago!,,False,,
64,2895286566,https://pbs.twimg.com/profile_images/1475372027922034695/VAlmfb9y_normal.jpg,https://t.co/I5qvzXJH0o,"{'followers_count': 2635, 'following_count': 2112, 'tweet_count': 178643, 'listed_count': 63}",BRNekked42,False,Boosted. R. Nekked selflessly,"Boosted,vaxed. 5G + now x-ray eyes.
I vet new followers randomly. Be patient pls.

No WMDs.

Proud Canuck 🙈🙊🙉🇨🇦

#BlockedbyShatner club",Avatar is me.Ya....!!,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/I5qvzXJH0o', 'expanded_url': 'https://twitter.com/search?q=from%3ABRNekked42%20-filter%3Areplies&s=09', 'display_url': 'twitter.com/search?q=from%…'}]}, 'description': {'hashtags': [{'start': 113, 'end': 130, 'tag': 'BlockedbyShatner'}]}}",1486574713212219392
65,312121247,https://pbs.twimg.com/profile_images/1130174294263259136/wHoI4sJ9_normal.jpg,,"{'followers_count': 201, 'following_count': 745, 'tweet_count': 4868, 'listed_count': 1}",erkanemirr,False,Erkan Emir🏆❤️💙🏆,2010-2011 Şampiyonu Trabzonspor,"Trabzon, Türkiye",False,,1222998276804423681
66,1328593752856866816,https://pbs.twimg.com/profile_images/1518894662135599109/57Nnn-IY_normal.jpg,,"{'followers_count': 375, 'following_count': 214, 'tweet_count': 1472, 'listed_count': 0}",RupaliJ36613162,False,Rupali Samyak Jain,🙏जीवाणं रक्खणं धम्मो✌️learner |📚loves to read & write✍🏻| strong believer in God & goodness🙌| proud of my country and my culture🇮🇳,भारत🇮🇳,False,,
67,1105254379505049602,https://pbs.twimg.com/profile_images/1359455373476982789/pDGIKyg-_normal.jpg,,"{'followers_count': 8, 'following_count': 75, 'tweet_count': 301, 'listed_count': 0}",BambamXIX,False,BambamXIX,Un conglomerado de moléculas al azar,"Madrid, España",False,,
68,1017400421537628160,https://pbs.twimg.com/profile_images/1017402913272918020/H28xwhfP_normal.jpg,https://t.co/OYE6nqq3qN,"{'followers_count': 1159, 'following_count': 429, 'tweet_count': 62568, 'listed_count': 19}",cyokkun,False,キリP,おじさんとおじさんのはざま（ソーシャルディスタンス）,未来都隠岐の島,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OYE6nqq3qN', 'expanded_url': 'https://amzn.to/2wMpuqY', 'display_url': 'amzn.to/2wMpuqY'}]}}",
69,294119312,https://pbs.twimg.com/profile_images/1354476692040003591/FHPoaeEC_normal.jpg,,"{'followers_count': 79, 'following_count': 68, 'tweet_count': 16595, 'listed_count': 7}",dagnympls,False,NFL Fan,"NFL (Vikings/Chiefs) fan, INTP, smarta$$, Drake U. alum. I help people recognize, take responsibility for and REACH their potential.","Kansas City, MO by way of MN",False,,
70,2292944390,https://pbs.twimg.com/profile_images/1293654040002387974/R-OBHi6z_normal.jpg,https://t.co/iOJcYeHe71,"{'followers_count': 6559, 'following_count': 7029, 'tweet_count': 51971, 'listed_count': 37}",lorettasueross,False,Loretta Sue Ross Stands With Ukraine🇺🇦 🌻,Julia Lodge disappeared in 1986. Her body was found in a cave in 2018. She'd like to know why. Julia's Heart-- available now.,Location:  I'm right here!,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iOJcYeHe71', 'expanded_url': 'http://www.lorettasueross.com', 'display_url': 'lorettasueross.com'}]}}",1315011939597246465
71,34987277,https://pbs.twimg.com/profile_images/583380241474686976/Qg3_e_mO_normal.png,,"{'followers_count': 1809, 'following_count': 1177, 'tweet_count': 38433, 'listed_count': 0}",Herrbrun,False,Andreas,søt og snill. Han/ham,"Oslo, Norway",False,,
72,338929263,https://pbs.twimg.com/profile_images/1513951969081102337/PLhm4P_x_normal.jpg,https://t.co/KHRtNXTYHE,"{'followers_count': 116, 'following_count': 101, 'tweet_count': 9904, 'listed_count': 0}",onchungam,False,c,24 + 🇹🇭,she/they,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KHRtNXTYHE', 'expanded_url': 'https://www.instagram.com/onchungam/', 'display_url': 'instagram.com/onchungam/'}]}}",1183276534389342209
73,11252182,https://pbs.twimg.com/profile_images/1505934721813000196/fQgmS88t_normal.jpg,https://t.co/H677El6xB8,"{'followers_count': 3784, 'following_count': 809, 'tweet_count': 56984, 'listed_count': 57}",aadetugbo,False,Adewale Adetugbo,"Growth📈, Strategy🧙🏿‍♂️, IT & Telecoms 💻📱🛰 Ex CEO & CTO helping banks & startups grow. Performance Maven. Zero Error Transactions are possible in 🇳🇬",Lagos,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/H677El6xB8', 'expanded_url': 'https://www.linkedin.com/in/adewale-adetugbo-5b95406/', 'display_url': 'linkedin.com/in/adewale-ade…'}]}}",
74,883753127417188353,https://pbs.twimg.com/profile_images/1513414898654531585/4rEsmg3k_normal.jpg,,"{'followers_count': 958, 'following_count': 1741, 'tweet_count': 22987, 'listed_count': 0}",MartinPugh73,False,Martin Pugh,"Upon a hill there was a cow , it's walked away it's not there now.",,False,,1032726381359235072
75,973191436823805952,https://pbs.twimg.com/profile_images/1503040409907257347/VH5LRV_S_normal.jpg,,"{'followers_count': 48, 'following_count': 47, 'tweet_count': 6302, 'listed_count': 3}",umg_ng,False,うまじ,EYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY,台風の目,False,,1392156122472009734
76,1206202741506367488,https://pbs.twimg.com/profile_images/1206205265089105922/T8Fp--xu_normal.jpg,,"{'followers_count': 155, 'following_count': 614, 'tweet_count': 13849, 'listed_count': 0}",MurphyOfMercia,False,Murphy,A privileged Cis white Male. ENGLISH BY THE GRACE OF GOD. Pronoun : Thicc Boi,In your head ,False,,1391801675258675202
77,25975057,https://pbs.twimg.com/profile_images/1276201391/Me_normal.jpg,https://t.co/pvzlOkx0uX,"{'followers_count': 3411, 'following_count': 3959, 'tweet_count': 33810, 'listed_count': 69}",Livbet,False,Liv,"Tried real life once. Didnt like it. RNA member & writer with ChocLit. Love my family, Ireland, animals, ManUtd. NO immediate DMs from new followers please.",UK,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pvzlOkx0uX', 'expanded_url': 'http://livbet.webs.com/', 'display_url': 'livbet.webs.com'}]}}",1505600940887453705
78,949327243289022464,https://pbs.twimg.com/profile_images/953756070345879552/Zjt5aYtN_normal.jpg,,"{'followers_count': 567, 'following_count': 250, 'tweet_count': 9854, 'listed_count': 0}",gurutze_beitia,False,Gurugú,Hormonalmente alterada,,False,,
79,22029173,https://pbs.twimg.com/profile_images/1500581486071848962/h6CTmFzL_normal.jpg,https://t.co/IvMQuGDqFr,"{'followers_count': 1337, 'following_count': 115, 'tweet_count': 244358, 'listed_count': 124}",HeatherSchultz,False,Heather Schultz,✨The Official Twitter Princess ✨,ShadowNShine.com,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IvMQuGDqFr', 'expanded_url': 'https://linktr.ee/ShadowNShine', 'display_url': 'linktr.ee/ShadowNShine'}]}}",1297463860249722880
80,2723520844,https://pbs.twimg.com/profile_images/1393644444784611331/bm7O4FOf_normal.jpg,https://t.co/uEECm5bp2S,"{'followers_count': 508, 'following_count': 1212, 'tweet_count': 13459, 'listed_count': 0}",thethoughthere,False,WHOSE THOUGHTS ARE THESE?,Jack Mabie 💭 anticapitalist hiphop artist 💭 emcee/producer/engineer 💭 CSA survivor/activist 💭 thethoughthere@gmail.com,"Tulsa, OK",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uEECm5bp2S', 'expanded_url': 'http://thethoughthere.bandcamp.com', 'display_url': 'thethoughthere.bandcamp.com'}]}}",1488220663445966850
81,1343404222331539456,https://pbs.twimg.com/profile_images/1521976925920526336/s_kjMZDz_normal.jpg,https://t.co/8hF4mklG64,"{'followers_count': 55, 'following_count': 222, 'tweet_count': 39197, 'listed_count': 8}",suselleluv,False,flo(W)er,i live la vida loca,🎡 m/w oscies collective,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8hF4mklG64', 'expanded_url': 'http://txti.es/burghley', 'display_url': 'txti.es/burghley'}]}}",1516907128014864385
82,468929033,https://pbs.twimg.com/profile_images/1492684868966305792/14aiKAD0_normal.jpg,https://t.co/FWTaRDsuIl,"{'followers_count': 6649, 'following_count': 1484, 'tweet_count': 10240, 'listed_count': 80}",POP_MYTH,False,Ethan Young | Writer + Artist (he/him),Out Now: THE DRAGON PATH from @Graphixbooks | Reuben Award Winner | Eisner + Harvey Nominated | Book Rep @sethasfishman | No DMs for collaborations,Mandalore,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FWTaRDsuIl', 'expanded_url': 'https://linktr.ee/Ethan_Young', 'display_url': 'linktr.ee/Ethan_Young'}]}, 'description': {'mentions': [{'start': 30, 'end': 43, 'username': 'Graphixbooks'}, {'start': 105, 'end': 119, 'username': 'sethasfishman'}]}}",
83,14374225,https://pbs.twimg.com/profile_images/1279378447/image_normal.jpg,,"{'followers_count': 96, 'following_count': 108, 'tweet_count': 2573, 'listed_count': 0}",dirtdawg,False,Kenneth Tubio,"idiosyncratically amusing (to some), unaffectedly affable (on ocassion).","ÜT: 10.327367,123.916315",False,,
84,892355978,https://pbs.twimg.com/profile_images/510888790534422529/BTirUicD_normal.jpeg,,"{'followers_count': 4101, 'following_count': 3658, 'tweet_count': 189711, 'listed_count': 118}",rjames1928,False,RJ,Small Business Owner for almost 30 years. RT's not endorsements. My love for all things Disney has taken a hit lately.,USA,False,,
85,2368803564,https://pbs.twimg.com/profile_images/1458709304140259328/PLz5rg36_normal.jpg,https://t.co/d0dIZWut0k,"{'followers_count': 1700, 'following_count': 1189, 'tweet_count': 130191, 'listed_count': 26}",JoolsAWilson,False,BearsGetCrafty,"Makes fun things out of paper. 
Shop at https://t.co/xiRDQEFnrk","England, United Kingdom",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/d0dIZWut0k', 'expanded_url': 'https://bearsgetcrafty.com', 'display_url': 'bearsgetcrafty.com'}]}, 'description': {'urls': [{'start': 40, 'end': 63, 'url': 'https://t.co/xiRDQEFnrk', 'expanded_url': 'https://www.etsy.com/uk/shop/BearsGetCrafty?ref=hdr_shop_menu', 'display_url': 'etsy.com/uk/shop/BearsG…'}]}}",1510281264682651654
86,171649982,https://pbs.twimg.com/profile_images/1521833554199687168/xFKGs5Pe_normal.jpg,https://t.co/EZLbPVBLJo,"{'followers_count': 890, 'following_count': 2011, 'tweet_count': 19844, 'listed_count': 2}",koparalelif,False,Elif Koparal 💜🌈,@msgsuniversite @acitweets @METU_ODTU @settarch_metu seniorfellow @anamed_ku,"Istanbul, Turkey",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EZLbPVBLJo', 'expanded_url': 'http://www.klasp.net', 'display_url': 'klasp.net'}]}, 'description': {'mentions': [{'start': 0, 'end': 15, 'username': 'msgsuniversite'}, {'start': 16, 'end': 26, 'username': 'acitweets'}, {'start': 27, 'end': 37, 'username': 'METU_ODTU'}, {'start': 38, 'end': 52, 'username': 'settarch_metu'}, {'start': 66, 'end': 76, 'username': 'anamed_ku'}]}}",
87,318951556,https://pbs.twimg.com/profile_images/1504251910974439430/jDCrReJ9_normal.jpg,,"{'followers_count': 124, 'following_count': 367, 'tweet_count': 184789, 'listed_count': 0}",RetnaningDyah,False,nan²⁶✨,.✫*ﾟ･ﾟ｡. Aᥒd ᥒobodყ ᥕᥲᥒts to ᥣovᥱ mᥱ .*｡･ﾟ✫*.,,False,,1358719337981353984
88,793571491,https://pbs.twimg.com/profile_images/1099214397099126785/uwAAoamZ_normal.jpg,,"{'followers_count': 74, 'following_count': 392, 'tweet_count': 652, 'listed_count': 1}",Alex_FR88,False,Alex Fernandez,"Aquí no están todos los que son, ni son todos los que estan",,False,,
89,35443527,https://pbs.twimg.com/profile_images/1324958795362148354/96fiSgom_normal.jpg,,"{'followers_count': 0, 'following_count': 3, 'tweet_count': 32, 'listed_count': 0}",jonkirian,False,Jon Kirian,,,False,,
90,74139434,https://pbs.twimg.com/profile_images/646731832621334528/9wUtjCzN_normal.jpg,,"{'followers_count': 93, 'following_count': 190, 'tweet_count': 111, 'listed_count': 0}",bhavnadatta,False,bhavna datta,,"Redmond, WA",False,,
91,29045114,https://pbs.twimg.com/profile_images/1274985085574488066/6yEiGQij_normal.jpg,,"{'followers_count': 222, 'following_count': 261, 'tweet_count': 21627, 'listed_count': 4}",angeljux,False,Angel Julca,"Angelito

31

Rut 3:11

💙",,False,,1457487615951781894
92,1345413069011300357,https://pbs.twimg.com/profile_images/1519318536036003840/o6E0Tw_-_normal.jpg,https://t.co/50b1JVbtoF,"{'followers_count': 439, 'following_count': 540, 'tweet_count': 26252, 'listed_count': 3}",prwttyfIowers,False,pauline 🍂,"💌┆we are here. this is what it means to swim in the tide, to walk the earth and feel it touch your feet. this is what it means to be alive.",any pronouns ♡ 19.,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/50b1JVbtoF', 'expanded_url': 'https://twitter.com/prwttyfiowers/status/1434949391442395143?s=21', 'display_url': 'twitter.com/prwttyfiowers/…'}]}}",1477339977788936192
93,3742587074,https://pbs.twimg.com/profile_images/1514766863653244928/dLstTQZM_normal.jpg,https://t.co/duXOhfuqct,"{'followers_count': 419, 'following_count': 396, 'tweet_count': 6406, 'listed_count': 5}",izeoftheworldz,False,vai,make sure that no one is watching if you’re dancing alone,she/her ⋆ 20 ,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/duXOhfuqct', 'expanded_url': 'https://boxd.it/1hf5z', 'display_url': 'boxd.it/1hf5z'}]}}",1452052482788519937
94,4717679534,https://pbs.twimg.com/profile_images/1496356888824279041/UGUHvRaV_normal.jpg,https://t.co/LQwzyKXXuW,"{'followers_count': 1169, 'following_count': 1326, 'tweet_count': 21755, 'listed_count': 20}",haphapcowcow,False,AyuLa / はぴかう,"あいゆーら or はっぴーかう(19) 
@RocketLeagueLV0
@teru_teru_party 
@TeamLogicRL
ギター弾けないです
フリスタ出来ないです",,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LQwzyKXXuW', 'expanded_url': 'https://www.youtube.com/channel/UCkZQ4GtXsi5MT_R2HPaZUHg', 'display_url': 'youtube.com/channel/UCkZQ4…'}]}, 'description': {'mentions': [{'start': 21, 'end': 37, 'username': 'RocketLeagueLV0'}, {'start': 38, 'end': 54, 'username': 'teru_teru_party'}, {'start': 56, 'end': 68, 'username': 'TeamLogicRL'}]}}",1101861813333848070
95,767273422267244544,https://pbs.twimg.com/profile_images/767276049298231296/bGtQ0dUv_normal.jpg,,"{'followers_count': 661, 'following_count': 848, 'tweet_count': 1778, 'listed_count': 0}",ComporteCharles,False,charles comporte,"eu supporter,wine lover,Vienne France",,False,,
96,1394701318170849287,https://pbs.twimg.com/profile_images/1521250607893516288/d-2fUZvs_normal.jpg,https://t.co/TNvgVexsed,"{'followers_count': 77, 'following_count': 162, 'tweet_count': 8127, 'listed_count': 0}",trolIeada,False,ִ,paraparapimpumpara,no soy army.,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/TNvgVexsed', 'expanded_url': 'https://youtu.be/UD8PwUTemR0', 'display_url': 'youtu.be/UD8PwUTemR0'}]}}",
97,2976252619,https://pbs.twimg.com/profile_images/1490360266923843586/ElBJiru4_normal.jpg,,"{'followers_count': 37, 'following_count': 67, 'tweet_count': 11500, 'listed_count': 0}",Daisy_4t_,False,데oizi🍀,정체성 모호한 사담계 | 20⬆️ | 리트윗 끄기 추천 | 타 계정 트친이라면 팔로 시 맞팔,,False,,1520427983257083905
98,604853424,https://pbs.twimg.com/profile_images/1444887735089745924/tZ6Sdlew_normal.jpg,,"{'followers_count': 196, 'following_count': 272, 'tweet_count': 9862, 'listed_count': 2}",bulgaah,False,X_- Bulger,"Tweet about sports and random stuff.

 Dorchester,MA",,False,,857649151504470016
99,2311413391,https://pbs.twimg.com/profile_images/804195174872125440/H3EN5huH_normal.jpg,,"{'followers_count': 207, 'following_count': 1135, 'tweet_count': 9585, 'listed_count': 4}",OhFischel,False,Currently Reading 'The Trees' 🇺🇦,"English Teacher, Dad, Husband, Slow Runner, Writer, Night Owl, Living in the President Warren Timeline",An American Commonwealth,False,,1377973969597399047
41734964,,https://pbs.twimg.com/profile_images/1280510104991866886/62wnYb0V_normal.jpg,https://t.co/mxnRmJKolY,"{'followers_count': 628, 'following_count': 175, 'tweet_count': 30670, 'listed_count': 23}",voellercoaster,False,E.,she/her • copywriter @target • double virgo • #ADHD • opinions are mine and often weird,"St Paul, MN",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/mxnRmJKolY', 'expanded_url': 'http://erikavoeller.com', 'display_url': 'erikavoeller.com'}]}, 'description': {'hashtags': [{'start': 46, 'end': 51, 'tag': 'ADHD'}], 'mentions': [{'start': 21, 'end': 28, 'username': 'target'}]}}",
2785088237,,https://pbs.twimg.com/profile_images/557457503181479936/0GQ0aSTB_normal.jpeg,,"{'followers_count': 56, 'following_count': 38, 'tweet_count': 21258, 'listed_count': 8}",in_the_year2525,False,Claudia O.,"""Why can’t we see that when we bleed we bleed the same“ - Muse. My fave Rockband 😎 Fave Soul/Popband: Simply Red 👍",Upper-Austria,False,,
