id,location,protected,verified,description,name,profile_image_url,url,entities,public_metrics,username,pinned_tweet_id
104521353,,False,False,🇺🇸北の方駐在→🇯🇵帰国。米国株勉強中。料理とビールとワイン好き。尿酸値高め。旅行も好き。有機化学。,Crazy Goose,https://pbs.twimg.com/profile_images/1092283409613942785/1-ggOJkT_normal.jpg,,,"{'followers_count': 59, 'following_count': 389, 'tweet_count': 1022, 'listed_count': 2}",modec09,
185837054,"Charlotte, NC",False,False,"High school English teacher. Young, scrappy, and hungry, and not throwing away my shot at a nice cup of tea, a good book, and some excellent podcasts! {she/her}",Bibliophilic Opossum 💜💀🖤,https://pbs.twimg.com/profile_images/1137567547568676864/cPIzPwFU_normal.jpg,https://t.co/7vfIh9czgO,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7vfIh9czgO', 'expanded_url': 'https://archiveofourown.org/users/dozmuffinxc', 'display_url': 'archiveofourown.org/users/dozmuffi…'}]}}","{'followers_count': 254, 'following_count': 466, 'tweet_count': 15808, 'listed_count': 2}",extermiteach,1.3266654528950026e+18
2188565202,Soonyam,False,False,,Ram Pitt 💪💪💪,https://pbs.twimg.com/profile_images/1508417840805978122/OZmt1QAN_normal.jpg,,,"{'followers_count': 119, 'following_count': 260, 'tweet_count': 30695, 'listed_count': 3}",hemanthadhikari,
355378508,,False,False,☝🏻🐯,Natsquared 🎀,https://pbs.twimg.com/profile_images/1497588727660838916/pTXtjt3X_normal.jpg,,,"{'followers_count': 83, 'following_count': 256, 'tweet_count': 11256, 'listed_count': 0}",natsquared,
1021889604,Бёберхоф,False,False,"Всадник ИШХОпокалипсиса, адепт усатой магии. Любит биатлон(🇳🇴), MU, Сапртак. В чс Реброва (#выходанет).
Niech żyje memy, memy i wazony🇳🇴🇺🇿🇵🇱",Watermelon штанга 🍉,https://pbs.twimg.com/profile_images/1513152969054773250/NCA_56E3_normal.jpg,,"{'description': {'hashtags': [{'start': 91, 'end': 101, 'tag': 'выходанет'}]}}","{'followers_count': 651, 'following_count': 224, 'tweet_count': 101157, 'listed_count': 18}",len_ch_ik,1.417697924075643e+18
1191499909456941056,"Houston, TX • Columbia, MO",False,False,MIZ ‘24 | @emmalbowenfdn | @23SportsMUTV Sports + Music Enthusiast,Wendell Shepherd,https://pbs.twimg.com/profile_images/1518632976392724483/6zgXcqpw_normal.jpg,,"{'description': {'mentions': [{'start': 10, 'end': 24, 'username': 'emmalbowenfdn'}, {'start': 27, 'end': 40, 'username': '23SportsMUTV'}]}}","{'followers_count': 263, 'following_count': 349, 'tweet_count': 1672, 'listed_count': 0}",wendellsjr_,
51793487,"Alpharetta, GA",False,False,சும்மா இருந்து சுகம் பெறுவது எக்காலம்?,Jeeva Venkataraman,https://pbs.twimg.com/profile_images/287200078/jeeva_normal.jpg,http://t.co/KhCThP8Grj,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/KhCThP8Grj', 'expanded_url': 'http://jeevagv.blogspot.com', 'display_url': 'jeevagv.blogspot.com'}]}}","{'followers_count': 47, 'following_count': 59, 'tweet_count': 1505, 'listed_count': 2}",jeevagv,
2962058334,Seattle,False,False,I will never again take Democracy for granted! And I love Hawaii and sleeping late.,Ruth Decker Harper,https://pbs.twimg.com/profile_images/1175667404870782977/xvU-C34S_normal.jpg,,,"{'followers_count': 123, 'following_count': 178, 'tweet_count': 4830, 'listed_count': 2}",RuthDHarper,1.4332998361707602e+18
35853770,,False,False,,imnjupiter 📚,https://pbs.twimg.com/profile_images/1489387370164142083/A_TqRH1Y_normal.jpg,,,"{'followers_count': 155, 'following_count': 92, 'tweet_count': 5989, 'listed_count': 27}",imnjupiter,
149596980,"Ontario, Canada",False,False,• stuff creator • photo shooter • mango eater • animal lover • cannabis connoisseur • things collector •,kody.,https://pbs.twimg.com/profile_images/1431697389438525450/SLq-j1za_normal.jpg,,,"{'followers_count': 1041, 'following_count': 696, 'tweet_count': 30811, 'listed_count': 34}",kodycreates,1.4255956244440187e+18
1337766181,섹셈. 너랑플쎇안해요. 예외있음,False,False,변방의 변바. 아저씨. 아직은 유부,S(ex)M,https://pbs.twimg.com/profile_images/1509893462283685900/Lu5T5hnN_normal.jpg,,,"{'followers_count': 102, 'following_count': 75, 'tweet_count': 45319, 'listed_count': 0}",SexMSexM,8.73950376457773e+17
256230976,,False,False,"Calm on the mind, quick on her toes. #plantbased 🇨🇦 IG: em.mully",Emily,https://pbs.twimg.com/profile_images/1421880903257690121/99cVxcIc_normal.jpg,,"{'description': {'hashtags': [{'start': 37, 'end': 48, 'tag': 'plantbased'}]}}","{'followers_count': 1192, 'following_count': 54, 'tweet_count': 16447, 'listed_count': 0}",em_mully,1.0331748064081265e+18
1463706168371654656,,False,False,,KTR,https://pbs.twimg.com/profile_images/1463714375219695616/BzJChPI2_normal.jpg,,,"{'followers_count': 9, 'following_count': 156, 'tweet_count': 64, 'listed_count': 0}",KTR34896471,
31474731,"Wales, United Kingdom",False,False,"Simple soul, imperfect, 'good enough'. Passionate psychologist; mum; granny. Living (well!) with #vulvalcancer. Itinerant van dweller & sometime house guest.",Dr Sue Whitcombe,https://pbs.twimg.com/profile_images/1021879734488195072/cQtceFD0_normal.jpg,,"{'description': {'hashtags': [{'start': 97, 'end': 110, 'tag': 'vulvalcancer'}]}}","{'followers_count': 3745, 'following_count': 980, 'tweet_count': 17844, 'listed_count': 41}",drsue2014,1.4334919209076122e+18
514915840,,False,False,"I'm a South Carolina Gamecock. I have a love of Arrow, The Brave, Flash & Buffy the Vampire Slayer. I still have love of West Wing I'm also a wife & a mom.",Melissa Thompson,https://pbs.twimg.com/profile_images/467729971033559040/B7f-4WCj_normal.jpeg,,,"{'followers_count': 577, 'following_count': 2283, 'tweet_count': 79496, 'listed_count': 2}",mlmthompson,
1163751822349103104,,False,False,"Weird, Whacky, Crazy, Acerbic",Kams,https://pbs.twimg.com/profile_images/1223652990944305154/1hImItRN_normal.jpg,,,"{'followers_count': 140, 'following_count': 411, 'tweet_count': 6146, 'listed_count': 0}",Kambamwhamm,
1061605578118651904,温故知新,False,False,5↑ 保育園卒 体ばかりおおきくなる赤さん。,凹,https://pbs.twimg.com/profile_images/1510933040784375808/OyzVHJgg_normal.jpg,,,"{'followers_count': 72, 'following_count': 301, 'tweet_count': 3457, 'listed_count': 0}",oeeeeunk,1.5171752817607516e+18
154734577,栃木県,False,False,"ドラムに叩かれる人。たまーにアコギ。体脂肪率高めで、年齢高め
最近はマジックアワーハンターです。https://t.co/8TpqZWZ3TI",みやっち。,https://pbs.twimg.com/profile_images/1211344392423821312/COaRHsYi_normal.jpg,,"{'description': {'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/8TpqZWZ3TI', 'expanded_url': 'https://youtube.com/playlist?list=PLsI2KUsKUfG94reJlT03U8Owr-4LceJ1B', 'display_url': 'youtube.com/playlist?list=…'}]}}","{'followers_count': 446, 'following_count': 394, 'tweet_count': 17027, 'listed_count': 7}",xenogears38,1.4431988683387904e+18
232808758,,False,False,,Brazo y Martillo,https://pbs.twimg.com/profile_images/1304758959539068929/GVN81Jug_normal.jpg,,,"{'followers_count': 91, 'following_count': 90, 'tweet_count': 8893, 'listed_count': 0}",TheUrbanFlaneur,
18041719,I am here,False,False,"I’m a P1 who loves his mama, loves Jesus, and America too. ODAAT. Grateful to be a Latino.",Hope Dealer,https://pbs.twimg.com/profile_images/1516248984335040516/wJ2zFgb1_normal.jpg,,,"{'followers_count': 164, 'following_count': 604, 'tweet_count': 11194, 'listed_count': 5}",GinoTheHero,1.0440604968723128e+18
36330578,"North Carolina, USA",False,False,,angela,https://pbs.twimg.com/profile_images/1228509784208478209/UAOzz7AX_normal.jpg,,,"{'followers_count': 96, 'following_count': 616, 'tweet_count': 7467, 'listed_count': 0}",badangie26,
23825931,,False,False,she/her,Vicki Vale,https://pbs.twimg.com/profile_images/1492620025445896196/I3-QUo5-_normal.jpg,,,"{'followers_count': 336, 'following_count': 1479, 'tweet_count': 29652, 'listed_count': 2}",Vicki__Vale,1.4831470801305108e+18
1215087176033144832,,False,False,"She/her 🇨🇦

“Don’t look at your feet to see if you are doing it right. Just dance.” Anne Lamott",SuzyStracke,https://pbs.twimg.com/profile_images/1508578922790858762/q7aonZY5_normal.jpg,,,"{'followers_count': 1232, 'following_count': 1913, 'tweet_count': 32928, 'listed_count': 5}",BrownSuddenly,
1317525854444871680,Coimbatore,False,False,Average in everything,Tharini 🌻,https://pbs.twimg.com/profile_images/1515284267395297281/o-CskyQ5_normal.jpg,,,"{'followers_count': 272, 'following_count': 97, 'tweet_count': 8716, 'listed_count': 0}",tharini08,
17097703,"Seattle, WA",False,False,Nonbinary 💕. He/him. Mexican-American 🇲🇽. Professional Cat Retweeter. 😭😭😭 is my tagline. 🥰 @gabbers93. Systems Development Engineer. 🖥💅✨,Izzy 😌✨,https://pbs.twimg.com/profile_images/1241273190082441217/AAiXsNPE_normal.jpg,https://t.co/AsIu2f7I4J,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/AsIu2f7I4J', 'expanded_url': 'https://donotat.me', 'display_url': 'donotat.me'}]}, 'description': {'mentions': [{'start': 91, 'end': 101, 'username': 'gabbers93'}]}}","{'followers_count': 4577, 'following_count': 5051, 'tweet_count': 158708, 'listed_count': 149}",iglvzx,9.136444006678774e+17
185965499,"nanggroe aceh, jogja",False,False,also formerly known as Koas Brewok 2016-2018,a little bit Alexis,https://pbs.twimg.com/profile_images/1132305763664220160/w4Hfn8SY_normal.jpg,https://t.co/jFJwpx0rKe,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jFJwpx0rKe', 'expanded_url': 'http://www.9gag.com', 'display_url': '9gag.com'}]}}","{'followers_count': 217, 'following_count': 517, 'tweet_count': 43490, 'listed_count': 1}",milzjan,1.197161484289114e+18
819614186070216704,"Ottawa, Ontario",False,False,runs @ottoutofcontext | 🦋 | #blacklivesmatter,dylan gambrell enthusiast,https://pbs.twimg.com/profile_images/1507757249380458496/0Q6D8iHC_normal.jpg,,"{'description': {'hashtags': [{'start': 28, 'end': 45, 'tag': 'blacklivesmatter'}], 'mentions': [{'start': 5, 'end': 21, 'username': 'ottoutofcontext'}]}}","{'followers_count': 310, 'following_count': 1099, 'tweet_count': 13387, 'listed_count': 2}",Iejends,1.3636534861776445e+18
96928280,ながらがわ,False,False,ねこモフラー／石橋を叩いて壊すタイプです,う（╹◡╹）,https://pbs.twimg.com/profile_images/1080794367390973952/Jjw5T-IO_normal.jpg,https://t.co/CJcAWYcuNq,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CJcAWYcuNq', 'expanded_url': 'http://twilog.org/46nuco', 'display_url': 'twilog.org/46nuco'}]}}","{'followers_count': 178, 'following_count': 621, 'tweet_count': 21169, 'listed_count': 5}",46nuco,1.438840488195281e+18
825793808264724480,"South West, England",False,False,can’t believe being nice is such a bad attribute to have these days!!!,Esmerelda funkhouser,https://pbs.twimg.com/profile_images/826049634439135233/ng1Cmosc_normal.jpg,,,"{'followers_count': 99, 'following_count': 1302, 'tweet_count': 4755, 'listed_count': 0}",HughesEsmerelda,
113912000,tokyo,False,False,"中学生&小学生の母。興味:固定→絵本、児童文学、図書館、マンガ。それ以外はその時々に変化。
Twitterは連投したり、しばらく(年単位で)放置したり。あまり人に絡まず、かなりマイペースに使ってます。",mi-ya,https://pbs.twimg.com/profile_images/434347193890119680/3bKUjA8Y_normal.png,https://t.co/0mIyWVQ9bk,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0mIyWVQ9bk', 'expanded_url': 'http://twilog.org/mi_ya38', 'display_url': 'twilog.org/mi_ya38'}]}}","{'followers_count': 56, 'following_count': 236, 'tweet_count': 8023, 'listed_count': 1}",mi_ya38,
1177985161411125248,United States,False,False,Languish & Lament (he/him),Caterwauler,https://pbs.twimg.com/profile_images/1287339863780425728/9rOW7_Ld_normal.jpg,,,"{'followers_count': 3, 'following_count': 69, 'tweet_count': 443, 'listed_count': 0}",OxygenCrusader,
1383663890018410496,23 she/her ,False,False,this is peace and contentment. it's new.,✰,https://pbs.twimg.com/profile_images/1518613538587262979/WhcOMmcB_normal.jpg,https://t.co/EJBC5WxBS9,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EJBC5WxBS9', 'expanded_url': 'https://bivirgos.carrd.co/', 'display_url': 'bivirgos.carrd.co'}]}}","{'followers_count': 162, 'following_count': 258, 'tweet_count': 14189, 'listed_count': 1}",v_virgos,1.5056875510840443e+18
2878463377,,False,False,ソフトウェアエンジニアであり、情報セキュリティア(??)でもあり、登山客でもありますが、ツイートの大半はその時々の思いつきです。,RRR,https://pbs.twimg.com/profile_images/763519150945775616/reW0r8DD_normal.jpg,,,"{'followers_count': 280, 'following_count': 430, 'tweet_count': 93346, 'listed_count': 14}",badadder,
17815763,,False,False,"geneticist, fangirl, makeup and skincare aficionado, mom, spouse, champagne lover | 💙💜💗 | avatar by @vickisigh",a small disaster on a break from this app,https://pbs.twimg.com/profile_images/1400146320753664005/lhE5eB9h_normal.jpg,,"{'description': {'mentions': [{'start': 100, 'end': 110, 'username': 'vickisigh'}]}}","{'followers_count': 736, 'following_count': 421, 'tweet_count': 84756, 'listed_count': 40}",kickedthestairs,1.3600789546196255e+18
30600811,"Houston, TX",False,False,stuck in her daydream 🐘☀️,Titianna.,https://pbs.twimg.com/profile_images/1397424564695613440/Yms5ZRYU_normal.jpg,,,"{'followers_count': 1112, 'following_count': 353, 'tweet_count': 127374, 'listed_count': 6}",ForeverTitianna,
848295138,"Huntsville, AL",False,False,"Engineer
We cannot solve our problems with the same thinking we used when we created them.
-Albert Einstein",Nate Rodriguez,https://pbs.twimg.com/profile_images/1278454452782014464/_wG_Hnip_normal.jpg,,,"{'followers_count': 228, 'following_count': 439, 'tweet_count': 2765, 'listed_count': 0}",NateR8298,
1336818553790451712,,False,False,"いろいろ浅く趣味にしてます。
VRC名：MutsukiMinaduki

Booth: https://t.co/ZPOanWab33",水無月睦月（MutsukiMinaduki）,https://pbs.twimg.com/profile_images/1415052035439824900/iqlA-p5-_normal.jpg,,"{'description': {'urls': [{'start': 44, 'end': 67, 'url': 'https://t.co/ZPOanWab33', 'expanded_url': 'https://mutsukiminaduki.booth.pm/', 'display_url': 'mutsukiminaduki.booth.pm'}]}}","{'followers_count': 1134, 'following_count': 1181, 'tweet_count': 10541, 'listed_count': 31}",MinadukiMutsuki,
1135894204226383872,He/him,False,False,I think I may be an evangelion character that was sent to this world by mistake 🥶 💯 I just feel all too comfortable while watching evangelion 😳,f̷͙͑a̶̦͛l̸̘͌ļ̶͘ȇ̵͖n̸͍̿ ̵̹̎s̵̬͘p̷̨̈́i̶̟̍ṙ̶̬i̵̪̚t̶,https://pbs.twimg.com/profile_images/1450666900510420999/qUTEzhlY_normal.jpg,https://t.co/lUb8RLZDgx,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lUb8RLZDgx', 'expanded_url': 'https://youtu.be/jR7RYKPJBdo', 'display_url': 'youtu.be/jR7RYKPJBdo'}]}}","{'followers_count': 73, 'following_count': 121, 'tweet_count': 17146, 'listed_count': 2}",xfallenspirit,1.3907135445100012e+18
1327446645529849856,She/They 🏳️‍🌈,False,False,20 | I’m your new favorite laptop streamer who also does some art and cosplay!,Bec the Beloved,https://pbs.twimg.com/profile_images/1494037318830895114/o4V7dSXm_normal.jpg,https://t.co/cl54oz9lP2,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cl54oz9lP2', 'expanded_url': 'https://twitch.tv/headlessfriend', 'display_url': 'twitch.tv/headlessfriend'}]}}","{'followers_count': 34, 'following_count': 75, 'tweet_count': 315, 'listed_count': 1}",HeadlessFriend,
1172569788238819328,आर्यावर्त/भारतवर्ष ,False,False,"Proud INDIAN, Nationalist🇮🇳, Book lover📚, Cricket 🏏.",Amit Kumar ●,https://pbs.twimg.com/profile_images/1519948841910345728/AyStI_dz_normal.jpg,,,"{'followers_count': 514, 'following_count': 1227, 'tweet_count': 2158, 'listed_count': 0}",A_4Amit,1.514618617937105e+18
951960830,,False,False,"Je suis timide, bordélique, introverti, amoureux des langues et de leurs particularités, passionné d'écriture et consciencieux. Parfait dans mon imperfection.",Guillaume Guyot,https://pbs.twimg.com/profile_images/1520787376838172675/Fn4eBIgi_normal.jpg,,,"{'followers_count': 57, 'following_count': 80, 'tweet_count': 6353, 'listed_count': 1}",GuillaumeGuyot,1.4513989646417347e+18
302824089,"New York, USA",False,False,"Teacher🍎 Book lover📚 Matt Bomer fan💖💫LGBTQIA+ Ally 🌈She/Her #loveislove ""God makes you the way he makes you...you just rock it, baby. Rock it."" ~@MattBomer",Irene 📖👩🏻‍💻,https://pbs.twimg.com/profile_images/1419655438614908931/oGL2byoW_normal.jpg,https://t.co/sVc0ODg2uR,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sVc0ODg2uR', 'expanded_url': 'http://Instagram.com/teachergirl00', 'display_url': 'Instagram.com/teachergirl00'}]}, 'description': {'hashtags': [{'start': 60, 'end': 71, 'tag': 'loveislove'}], 'mentions': [{'start': 145, 'end': 155, 'username': 'MattBomer'}]}}","{'followers_count': 1089, 'following_count': 1018, 'tweet_count': 87243, 'listed_count': 26}",teachergirl00,1.4586390285306511e+18
