id,description,url,verified,profile_image_url,location,username,name,protected,public_metrics,entities,pinned_tweet_id
993294868670746624,year of the psychobilly,,False,https://pbs.twimg.com/profile_images/1470919268514648066/XOE0AO1f_normal.jpg,ur bm crib,Herbert_Hoovah,DEFCON: Real Conundrum,False,"{'followers_count': 33, 'following_count': 302, 'tweet_count': 13209, 'listed_count': 0}",,
1496874168591306752,I am not special,,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,mvb285,mvb285,False,"{'followers_count': 0, 'following_count': 1, 'tweet_count': 21, 'listed_count': 0}",,
42174719,"""las cosas en el mundo son complejas y las deciden diversos factores, debemos examinar los problemas en sus diferentes aspectos y no en uno solo"" ☭ mao tse tung",https://t.co/cdoEIVDHMk,False,https://pbs.twimg.com/profile_images/1503970523683823619/WH2DBsnw_normal.jpg,online ♡ bs as ✧ lima,okibesitos,✿ ❀ beibi 𐐪ï𐑂 fungi ❀ ✿,False,"{'followers_count': 3395, 'following_count': 1700, 'tweet_count': 38059, 'listed_count': 7}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cdoEIVDHMk', 'expanded_url': 'http://beacons.ai/okibesitos', 'display_url': 'beacons.ai/okibesitos'}]}}",1.0009595717232148e+18
855051718505234432,,,False,https://pbs.twimg.com/profile_images/855347731128352769/dHQUTnYD_normal.jpg,,rafsanmartin,Rafael Sanmartin,False,"{'followers_count': 188, 'following_count': 547, 'tweet_count': 19849, 'listed_count': 0}",,1.1892806944234783e+18
2901866296,"Multimedia Artist, fashion enthusiast, independent researcher & advocate for social justice",,False,https://pbs.twimg.com/profile_images/1323392828760838145/3x1glrn5_normal.jpg,,Halycz2014,Halyc,False,"{'followers_count': 30, 'following_count': 167, 'tweet_count': 600, 'listed_count': 3}",,
718216857216491520,"hey look ma, i made it. are you happy?

Currently Playing: Pokemon Legends Arceus
 
Black Lives Matter. 🇺🇦 

They/them, 21, Bi",,False,https://pbs.twimg.com/profile_images/1519899576500686849/flw5jiPM_normal.jpg,"Lying on my bedroom floor, dissociating",getsmileonface,Savannah Xenoblade,False,"{'followers_count': 195, 'following_count': 832, 'tweet_count': 38313, 'listed_count': 1}",,1.3405220015014748e+18
51990928,"Scrub SM64 runner | Tournament Streamer |  Indie Game Dev |  Music man | Kevorkian the Doc main

https://t.co/4jpa2rfkEk",https://t.co/OhGuV6f4Fw,False,https://pbs.twimg.com/profile_images/1517575353220358147/7Ca8UZOh_normal.jpg,New Jersey,NickZonak,Floaty Mid Tier,False,"{'followers_count': 391, 'following_count': 654, 'tweet_count': 4600, 'listed_count': 6}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OhGuV6f4Fw', 'expanded_url': 'http://nicholaszonak.com/', 'display_url': 'nicholaszonak.com'}]}, 'description': {'urls': [{'start': 97, 'end': 120, 'url': 'https://t.co/4jpa2rfkEk', 'expanded_url': 'http://twitch.tv/zonak', 'display_url': 'twitch.tv/zonak'}]}}",
2859685623,Be excellent to each other!,https://t.co/ztZV0khEKT,False,https://pbs.twimg.com/profile_images/1465129228987420673/ZCqIhKDL_normal.jpg,,jacobKEIRNS,President of the Jamie Lee Curtis Fan Club,False,"{'followers_count': 390, 'following_count': 2104, 'tweet_count': 64384, 'listed_count': 9}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ztZV0khEKT', 'expanded_url': 'https://appalachianohio.org/grow/funds/fund-profiles/joeburrow/', 'display_url': 'appalachianohio.org/grow/funds/fun…'}]}}",
2752661036,"Pfarrer, aus dem Rheinland, jetzt im Ruhestand. Theologe. Immer noch  Blogger. Und sonst noch einiges, z. B. Erfinder vom #tagdespurzelbaums.",https://t.co/qKCRyYct9q,False,https://pbs.twimg.com/profile_images/828711664971292672/MKAbGdYw_normal.jpg,"Österreich, sehr südöstlich",wilkesmann1,Jörg Wilkesmann,False,"{'followers_count': 359, 'following_count': 505, 'tweet_count': 11551, 'listed_count': 9}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qKCRyYct9q', 'expanded_url': 'https://about.me/wilkesmann', 'display_url': 'about.me/wilkesmann'}]}, 'description': {'hashtags': [{'start': 122, 'end': 140, 'tag': 'tagdespurzelbaums'}]}}",
938478051331117056,"Artist, poet, chef, seamstress, writer, voice actress. I wanna try everything before my time is up.",https://t.co/hSlwvTgijW,False,https://pbs.twimg.com/profile_images/1477023286685011968/oEoqGRP6_normal.jpg,,nnekawith2ns,Bisquiteen Trisket,False,"{'followers_count': 435, 'following_count': 839, 'tweet_count': 16911, 'listed_count': 3}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hSlwvTgijW', 'expanded_url': 'https://www.miiriya.com/store/exotic-earth/', 'display_url': 'miiriya.com/store/exotic-e…'}]}}",1.4603644136812093e+18
16306558,"Retired CPA; Saxophone player; Biker Skum; heart transplant recipient. Pronouns: call me anything, just don't call me late for dinner.",,False,https://pbs.twimg.com/profile_images/1292657988835172353/eNSRvKSf_normal.jpg,"Baltimore, Maryland, USA",BunRab,BunRab🫀,False,"{'followers_count': 479, 'following_count': 565, 'tweet_count': 13985, 'listed_count': 21}",,
902683162240851968,"18 |
Poet |
Overinspired Artist.
Transitioning from prodigy to sage",,False,https://pbs.twimg.com/profile_images/1482632869000450053/Uey3_iMp_normal.jpg,,3ShadesofBlack_,Monochrome Calico,False,"{'followers_count': 50, 'following_count': 222, 'tweet_count': 423, 'listed_count': 0}",,1.5187812092912476e+18
1124721913262149632,gilmore girls enthusiast. i like politics a little bit. i will die praising new york,,False,https://pbs.twimg.com/profile_images/1519115976205344773/cshzb2Ie_normal.jpg,NYC ,inmypjsss,sy’rai 🌻🐝,False,"{'followers_count': 632, 'following_count': 795, 'tweet_count': 31015, 'listed_count': 2}",,1.454564296298582e+18
1478534272264949760,nothing but love for all of the cg communities!!,,False,https://pbs.twimg.com/profile_images/1497107906357084183/HPLUjVQt_normal.jpg,,cgfemly,dawnnn,False,"{'followers_count': 0, 'following_count': 52, 'tweet_count': 112, 'listed_count': 0}",,
1001071266382704640,"Goes by ""Dorian""
Transfeminine
Ko-fi: https://t.co/kbarYaFsbA",,False,https://pbs.twimg.com/profile_images/1497575772638306307/29Qs6fsR_normal.jpg,,SilverDorian46,SilverDorian46,False,"{'followers_count': 67, 'following_count': 815, 'tweet_count': 720, 'listed_count': 0}","{'description': {'urls': [{'start': 38, 'end': 61, 'url': 'https://t.co/kbarYaFsbA', 'expanded_url': 'https://ko-fi.com/silverdorian469665', 'display_url': 'ko-fi.com/silverdorian46…'}]}}",
614867933,23 years old // non-binary trans-femme // she/her // Former #9 Melee player in NEOH // Internet Jaguar // Icon by @brosb4does,,False,https://pbs.twimg.com/profile_images/1304530014390624256/BUnDzAti_normal.jpg,,KezzupSSB,"Queen Jack, Suited (Kezzup)",False,"{'followers_count': 294, 'following_count': 142, 'tweet_count': 37841, 'listed_count': 9}","{'description': {'mentions': [{'start': 114, 'end': 125, 'username': 'brosb4does'}]}}",1.2800008342737142e+18
170812690,Do to others as you would have done to yourself.,,False,https://pbs.twimg.com/profile_images/554997988616310785/hnpTEtDz_normal.jpeg,"Cape Town, South Africa",Rampfscallion,Adam,False,"{'followers_count': 160, 'following_count': 942, 'tweet_count': 1283, 'listed_count': 3}",,
814963770,,,False,https://pbs.twimg.com/profile_images/1184514439766331393/1evDoeGC_normal.jpg,"Santa Coloma de Gramenet, Espa",alicia_sebastia,Alícia Sebastià,False,"{'followers_count': 202, 'following_count': 441, 'tweet_count': 23562, 'listed_count': 3}",,
1244457077034094592,it/they,https://t.co/ujLz1S90Ex,False,https://pbs.twimg.com/profile_images/1506832430031855616/nLXK86qf_normal.jpg,17,PARTYPOISONJPG,lee,False,"{'followers_count': 127, 'following_count': 289, 'tweet_count': 20717, 'listed_count': 4}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ujLz1S90Ex', 'expanded_url': 'https://en.pronouns.page/@partypoisonjpg', 'display_url': 'en.pronouns.page/@partypoisonjpg'}]}}",
861297236810059776,"I'm Senna, I'm 22 and an Animator in Detroit ✨
sennachurch@gmail.com
https://t.co/H8G9Qvp1Mz",https://t.co/FXetu7QXwR,False,https://pbs.twimg.com/profile_images/1312570958830592000/__CakBMz_normal.jpg,"Michigan, USA",sennamatic,🕯️Senna Church🕯️,False,"{'followers_count': 1500, 'following_count': 902, 'tweet_count': 11988, 'listed_count': 10}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FXetu7QXwR', 'expanded_url': 'http://sennachurch.weebly.com', 'display_url': 'sennachurch.weebly.com'}]}, 'description': {'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/H8G9Qvp1Mz', 'expanded_url': 'https://linktr.ee/elvenking42', 'display_url': 'linktr.ee/elvenking42'}]}}",1.4621824009104056e+18
1593799626,Mates y Telemática UIB,,False,https://pbs.twimg.com/profile_images/1481033847781433344/PqvFXV5__normal.jpg,,Marctomascruz,Student Perracus 👨🏽‍💻,False,"{'followers_count': 75, 'following_count': 444, 'tweet_count': 5126, 'listed_count': 2}",,
122791742,local fangirl who’s constantly yelling at the bigfoot ¯\_(ツ)_/¯,,False,https://pbs.twimg.com/profile_images/1509081573928415233/l_2xv6Rz_normal.jpg,"Houston, TX",brystinw,bryce,False,"{'followers_count': 699, 'following_count': 348, 'tweet_count': 21246, 'listed_count': 5}",,1.4797890266180977e+18
4876664767,"Nico, 27, he/him, sexy and annoying. 18+ only. Trans Miyuki Evangelist, Viktor Enjoyer, and Izzy Apologist✨@fellbloods",,False,https://pbs.twimg.com/profile_images/1517633396612157441/JpW_x1L8_normal.jpg,Ohio,izzyapoIogist,wifeless wifeguy,False,"{'followers_count': 268, 'following_count': 287, 'tweet_count': 90917, 'listed_count': 2}","{'description': {'mentions': [{'start': 107, 'end': 118, 'username': 'fellbloods'}]}}",1.5129108015893873e+18
94603373,"#Democrat, #BidenHarris2020, #WashingtonCommanders #WashingtonNationals 🐕🦜🏃‍♀️ (No DMs)",,False,https://pbs.twimg.com/profile_images/1516970240953004032/E6TFG7Dw_normal.jpg,"Virginia, USA",claire9219,Claire L 🍀🇺🇦,False,"{'followers_count': 180, 'following_count': 298, 'tweet_count': 9769, 'listed_count': 1}","{'description': {'hashtags': [{'start': 0, 'end': 9, 'tag': 'Democrat'}, {'start': 11, 'end': 27, 'tag': 'BidenHarris2020'}, {'start': 29, 'end': 50, 'tag': 'WashingtonCommanders'}, {'start': 51, 'end': 71, 'tag': 'WashingtonNationals'}]}}",
