,name,url,protected,profile_image_url,id,username,public_metrics,description,verified,location,pinned_tweet_id,entities
59,🇺🇸MizuhoAMVs🇯🇵,https://t.co/MDWLKAUa0v,False,https://pbs.twimg.com/profile_images/1451538355418710028/9AL07H0A_normal.jpg,2991337767,MizuhoAMVs,"{'followers_count': 646, 'following_count': 401, 'tweet_count': 22537, 'listed_count': 0}","#1 Please Teacher fan in the world! 

Old-taku. AMV creator. 

Widowed IRL. 

Waifu: Mizuho Kazami.  #FV #FDM",False,"Lake Kizaki, Japan",1514881198065074178,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MDWLKAUa0v', 'expanded_url': 'https://www.youtube.com/channel/UCFr3BjWCkeIFiDm-EAs8-Qg/videos', 'display_url': 'youtube.com/channel/UCFr3B…'}]}, 'description': {'hashtags': [{'start': 101, 'end': 104, 'tag': 'FV'}, {'start': 105, 'end': 109, 'tag': 'FDM'}]}}"
60,Kharika,https://t.co/YNA3IfpuQp,False,https://pbs.twimg.com/profile_images/1364050401373396993/PcUeXUP4_normal.jpg,237088151,kharika_shante,"{'followers_count': 546, 'following_count': 574, 'tweet_count': 30810, 'listed_count': 1}",IG: kharika_shante Snap: love_shantae YOUTUBE: https://t.co/5hE8R9FbW7,False,"Maryland, USA",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YNA3IfpuQp', 'expanded_url': 'https://youtu.be/L_wfFApM8nA', 'display_url': 'youtu.be/L_wfFApM8nA'}]}, 'description': {'urls': [{'start': 47, 'end': 70, 'url': 'https://t.co/5hE8R9FbW7', 'expanded_url': 'https://youtu.be/6b03jfFhJj8', 'display_url': 'youtu.be/6b03jfFhJj8'}]}}"
61,とるねぃど,,False,https://pbs.twimg.com/profile_images/1509908459747422213/bDqZs0xD_normal.jpg,272381583,Tornado__X,"{'followers_count': 590, 'following_count': 650, 'tweet_count': 40383, 'listed_count': 0}",なぞがとけないまん,False,,,
62,Ka2co@4♀&2♂,,False,https://pbs.twimg.com/profile_images/1510003227001241601/hVPTtbr9_normal.jpg,867029912397283328,k2s3_s6d5,"{'followers_count': 527, 'following_count': 308, 'tweet_count': 19014, 'listed_count': 5}","かつこです。#2017jun_baby #2019may_baby 
元くそ廃ゲーマーでライブスキーな悩める母ちゃん育児垢。ハンドメイドもしたりしなかったり。最近は監督生もしている。
リプ・無言フォローご自由に。フォロバは育児垢しかしません。すみません。副業垢は森へおかえり。 スパム業者垢は通報ブロックだよ。",False,おふとんの中(願望),1169953814801076226,"{'description': {'hashtags': [{'start': 6, 'end': 19, 'tag': '2017jun_baby'}, {'start': 20, 'end': 33, 'tag': '2019may_baby'}]}}"
63,El bokeron,,False,https://pbs.twimg.com/profile_images/2565318963/k4icyb3vz44qpkoizurv_normal.jpeg,309188862,Jalmber,"{'followers_count': 180, 'following_count': 547, 'tweet_count': 5844, 'listed_count': 0}",La verdad es que no se mucho de nada.,False,Málaga,,
64,MamaC1326 (she/her),,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1060526170981179393,MamaC1326,"{'followers_count': 6, 'following_count': 14, 'tweet_count': 101, 'listed_count': 0}","Wife, Mom, getting old - but young at heart.",False,Maryland,,
65,Yanina Petracca,,False,https://pbs.twimg.com/profile_images/839243359/twitter_normal.bmp,58809745,YanPetracca,"{'followers_count': 60, 'following_count': 148, 'tweet_count': 214, 'listed_count': 0}",,False,,,
66,rsump112,https://t.co/7dUARgmlYK,False,https://pbs.twimg.com/profile_images/1504480087227330560/lfZDRe5t_normal.jpg,1932263455,rsump112,"{'followers_count': 356, 'following_count': 472, 'tweet_count': 933, 'listed_count': 0}",WHODEY! MLB the Show streamer. Reds and Bengals fan from birth!!! On the path to Twitch Affiliate.,False,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7dUARgmlYK', 'expanded_url': 'https://m.twitch.tv/rsump112/home', 'display_url': 'm.twitch.tv/rsump112/home'}]}}"
67,Lisa,,False,https://pbs.twimg.com/profile_images/1426956166056321026/kl3s-PhY_normal.jpg,243736043,lallypopguild,"{'followers_count': 60, 'following_count': 398, 'tweet_count': 589, 'listed_count': 1}",radicalrex was already taken,False,,,
68,Becky Hogland (she/her),https://t.co/ypAisAmWMk,False,https://pbs.twimg.com/profile_images/829183236374827008/XuDzGyIS_normal.jpg,29783445,beckyhogland,"{'followers_count': 215, 'following_count': 563, 'tweet_count': 2280, 'listed_count': 3}","Mom to 2 beautiful girls, Wife to a wonderful guy.",False,"Greenville, California",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ypAisAmWMk', 'expanded_url': 'http://www.coppercreek.com', 'display_url': 'coppercreek.com'}]}}"
69,Donny MacUileagóid,,False,https://pbs.twimg.com/profile_images/1116467185625575426/ijeUhMp5_normal.jpg,91601087,CrikeyDM,"{'followers_count': 288, 'following_count': 1199, 'tweet_count': 9242, 'listed_count': 2}",Black an white ane-til-ither mairriet Mak the vile barracks o thair maisters bare,False,Scotland,954436206389006338,
70,Evan Flay,https://t.co/hcbYHOa9k1,False,https://pbs.twimg.com/profile_images/509683038515900416/eBLRpAZr_normal.jpeg,66142371,EvanFlay,"{'followers_count': 108, 'following_count': 128, 'tweet_count': 3819, 'listed_count': 3}","Family man. I have the best wife, best sons, and best dogs. Go Bearcats!",False,"Springboro, OH",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hcbYHOa9k1', 'expanded_url': 'http://facebook.com/ecflay', 'display_url': 'facebook.com/ecflay'}]}}"
71,sfbay,,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2497593019,s4646ss,"{'followers_count': 14, 'following_count': 582, 'tweet_count': 1554, 'listed_count': 0}",,False,,,
72,Rachel Figueroa 🐝🐝🐝🐝🐝🐝🐝🐝🐝🐝🐝🐝🐝🌻🌻🌻,https://t.co/fD9IEfHC6V,False,https://pbs.twimg.com/profile_images/1503065239864098822/K46lAsUT_normal.jpg,25407830,Jewyorican,"{'followers_count': 8885, 'following_count': 2771, 'tweet_count': 56810, 'listed_count': 218}","urban farmer with nice melons. happy introvert. homeschool/soccer/scout mom. apiculture nerd 🐝. ❤️s writing, bagels, & dying on hills ✡️+🇵🇷+🗽 #LGM",False,Shaolin/Aquehonga/StatenIsland,1511075466672848897,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fD9IEfHC6V', 'expanded_url': 'http://www.facebook.com/figueroafunnyfarm', 'display_url': 'facebook.com/figueroafunnyf…'}]}, 'description': {'hashtags': [{'start': 142, 'end': 146, 'tag': 'LGM'}]}}"
73,Sergio,,False,https://pbs.twimg.com/profile_images/1135184505390731264/djqqCcrm_normal.jpg,2465284148,serfersol1987,"{'followers_count': 152, 'following_count': 634, 'tweet_count': 1353, 'listed_count': 0}",,False,,,
74,JaneF,,False,https://pbs.twimg.com/profile_images/1339740504460845057/4OREqzTF_normal.jpg,384056821,triviamom1,"{'followers_count': 2315, 'following_count': 2761, 'tweet_count': 31571, 'listed_count': 8}","Wife, mother, sister. RC & UR Law alum. Commanders, Caps & 'Heels fan. Enjoy cooking, gym, word games. Love animals - one rescue kitty, Junebug. 😀🐈",False,'Burbs of Richmond VA,,
75,Charles Vemana,https://t.co/59Ah2mNDch,False,https://pbs.twimg.com/profile_images/1440485891076595719/j_2h5I1Q_normal.jpg,1903990836,CharlesVemana,"{'followers_count': 111, 'following_count': 364, 'tweet_count': 1647, 'listed_count': 5}","28
🏠 Adelaide
📍 Sydney
Traveller
Photographer 
⚽Arsenal 🏈Port Adelaide",False,"Sydney, New South Whales",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/59Ah2mNDch', 'expanded_url': 'http://instagram.com/charlesvemana', 'display_url': 'instagram.com/charlesvemana'}]}}"
76,jiji,,False,https://pbs.twimg.com/profile_images/1419691547864543232/AB0eUtC__normal.jpg,380343686,isjicris,"{'followers_count': 200, 'following_count': 108, 'tweet_count': 28739, 'listed_count': 1}",Cuando te digan perrito meneas el rabito.,False,"Caceres, Spain",1300168059886473217,
77,gastongatopardo 🖕,,False,https://pbs.twimg.com/profile_images/1179984397862350855/c4iwffmf_normal.jpg,1159868638440165377,gastongatopardo,"{'followers_count': 62, 'following_count': 72, 'tweet_count': 4746, 'listed_count': 0}","Y quedó picá picá la cola ..Me importa una verga quien seas, lo que piensas u opines; es tu derecho y lo respeto. Si no me bancas, salga y cierre por fuera 😘👋",False,,1296037411710001152,
78,Mathilda assigned stubborn at birth Ravenclaw 🖤🧡,,False,https://pbs.twimg.com/profile_images/1209843490638761984/Wv5xm0hD_normal.jpg,1209840880850546690,RavenclawMorgan,"{'followers_count': 856, 'following_count': 852, 'tweet_count': 22068, 'listed_count': 1}",Feminism is for women. Pro nouns. Also pro adjectives. verbs and the rest of them,False,,,
79,Odiardo 🖐,,False,https://pbs.twimg.com/profile_images/1382854582989160449/vSL6P6XR_normal.jpg,2862291189,edusra1960,"{'followers_count': 15, 'following_count': 144, 'tweet_count': 2413, 'listed_count': 0}",La grieta es moral,False,,1447770155522539521,
80,Jonathan Schumann,https://t.co/iqoJUcq7un,False,https://pbs.twimg.com/profile_images/1085033131781079040/8CTVzkCn_normal.jpg,37053039,jon_shoe,"{'followers_count': 190, 'following_count': 417, 'tweet_count': 7443, 'listed_count': 8}","The hangout for Miami's literary intelligentsia 
IG: jonhollandschumann",False,"Hell's Kitchen, Manhattan",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iqoJUcq7un', 'expanded_url': 'http://butwhatabouthechinapatterns.tumblr.com/', 'display_url': 'butwhatabouthechinapatterns.tumblr.com'}]}}"
81,MaxRA,,False,https://pbs.twimg.com/profile_images/1006988952434245635/O4pqfGpW_normal.jpg,323427947,dinner4vamps,"{'followers_count': 24, 'following_count': 628, 'tweet_count': 1396, 'listed_count': 0}",,False,Madrid - Spain,,
82,Ted Pavlic (he/him/his),https://t.co/a9sduD3ppt,False,https://pbs.twimg.com/profile_images/1327817950103912448/c7kwDobi_normal.jpg,18252261,TedPavlic,"{'followers_count': 2597, 'following_count': 4993, 'tweet_count': 25641, 'listed_count': 78}","@ASU Asst Prof in @SCAI_ASU/@ASU_SOS/@ASU_SCAS. Interdiscip. research in autonomous dec. mkg in living & artificial systems.
@TEDx https://t.co/HatvZpV5ji",False,"Tempe, AZ, United States",860908950656401408,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/a9sduD3ppt', 'expanded_url': 'http://www.tedpavlic.com/', 'display_url': 'tedpavlic.com'}]}, 'description': {'urls': [{'start': 131, 'end': 154, 'url': 'https://t.co/HatvZpV5ji', 'expanded_url': 'https://youtu.be/9GWXCRetOjk', 'display_url': 'youtu.be/9GWXCRetOjk'}], 'mentions': [{'start': 0, 'end': 4, 'username': 'ASU'}, {'start': 18, 'end': 27, 'username': 'SCAI_ASU'}, {'start': 28, 'end': 36, 'username': 'ASU_SOS'}, {'start': 37, 'end': 46, 'username': 'ASU_SCAS'}, {'start': 125, 'end': 130, 'username': 'TEDx'}]}}"
83,pat flores,,False,https://pbs.twimg.com/profile_images/601525099670319104/GolZUHDU_normal.jpg,469341505,PatFlores_,"{'followers_count': 106, 'following_count': 363, 'tweet_count': 11392, 'listed_count': 1}",CPA 🔢 Bedista 🦁  🛫🛫🛫,False,pasig,,
84,シャオリエル,https://t.co/XUF6bErHud,False,https://pbs.twimg.com/profile_images/1109838344488255488/3gpQhCUd_normal.jpg,108316181,xiaoli888,"{'followers_count': 1549, 'following_count': 1234, 'tweet_count': 81558, 'listed_count': 53}",中国武術（形意拳、太極拳）。大相撲（白鵬は絶対無比の我がアイドル、次いで照ノ富士、若隆景、豊昇龍、照強、石浦、炎鵬、北青鵬）、中国、ロシア、中央アジア近辺の文化と歴史、酒とつまみ。ニセ科学ヲチ。RT多め、大相撲本場所中はやかましくなります。,False,Tokyo,1297188003069063169,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XUF6bErHud', 'expanded_url': 'http://yawaragikai.ggnet.co.jp/', 'display_url': 'yawaragikai.ggnet.co.jp'}]}}"
85,Louise P,,False,https://pbs.twimg.com/profile_images/1484932821542076417/wM0MSwnx_normal.jpg,258158068,luluinvan,"{'followers_count': 167, 'following_count': 76, 'tweet_count': 11294, 'listed_count': 15}","knitter-gamer-goth-teacher-mum-queer
she/her",False,Vancouver BC,,
86,Danaus,,False,https://pbs.twimg.com/profile_images/1469150859497979905/W5Xp2PIA_normal.jpg,2909984559,crisza68,"{'followers_count': 17, 'following_count': 53, 'tweet_count': 170, 'listed_count': 0}","Vamos a volar como las mariposas.
Solo un poco de paciencia, primero se debe ser oruga.",False,,,
87,Hamil Patel,,False,https://pbs.twimg.com/profile_images/1461933287375618052/36PNuE-__normal.jpg,3110939548,hpatel1859,"{'followers_count': 4, 'following_count': 143, 'tweet_count': 1471, 'listed_count': 0}","IG: mostly amateur nature, landscape, hiking pictures. https://t.co/hBdnRdjWTa",False,,,"{'description': {'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/hBdnRdjWTa', 'expanded_url': 'https://www.instagram.com/hamil_p1/', 'display_url': 'instagram.com/hamil_p1/'}]}}"
88,José Luis Ortiz,,False,https://pbs.twimg.com/profile_images/1338265470840020996/wCmU8Pfs_normal.jpg,400843058,jlortiz82,"{'followers_count': 601, 'following_count': 4992, 'tweet_count': 2488, 'listed_count': 16}",,False,Toronto,,
89,Nawmsax,https://t.co/WZglE4uUPO,False,https://pbs.twimg.com/profile_images/1394417493595279363/wNoioQ9f_normal.jpg,279573419,Nawmsax,"{'followers_count': 245, 'following_count': 270, 'tweet_count': 70835, 'listed_count': 14}","Cinéfilo, gamer y friki a tiempo parcial. Imbécil a tiempo completo. Traductor en @nyuum_",False,Salamanca,1295800238540808193,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WZglE4uUPO', 'expanded_url': 'https://twinsunsblog.blogspot.com.es/', 'display_url': 'twinsunsblog.blogspot.com.es'}]}, 'description': {'mentions': [{'start': 82, 'end': 89, 'username': 'nyuum_'}]}}"
90,Kristina Stagg,https://t.co/2mPtQAPqi6,False,https://pbs.twimg.com/profile_images/1385721092770312200/8FWoehue_normal.jpg,821217907539668994,KristinaStagg,"{'followers_count': 989, 'following_count': 1188, 'tweet_count': 5659, 'listed_count': 9}","Writer. Reader. Editor.
Lover of words and the Oxford comma.
#writingcommunity #editingcommunity",False,Probably under a book 📖,1521836126964695040,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2mPtQAPqi6', 'expanded_url': 'http://papilioediting.com', 'display_url': 'papilioediting.com'}]}, 'description': {'hashtags': [{'start': 61, 'end': 78, 'tag': 'writingcommunity'}, {'start': 79, 'end': 96, 'tag': 'editingcommunity'}]}}"
91,ゆ〜う〜〜,https://t.co/6ZOFbB0d1r,False,https://pbs.twimg.com/profile_images/1516078268260450311/nuvyns8Z_normal.jpg,1314576639431307266,yuuchoropin,"{'followers_count': 12, 'following_count': 12, 'tweet_count': 1157, 'listed_count': 0}",絵@_yuuki_illust_,False,,1515967093245898760,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6ZOFbB0d1r', 'expanded_url': 'http://instagram.com/yuuchoropin/', 'display_url': 'instagram.com/yuuchoropin/'}]}, 'description': {'mentions': [{'start': 1, 'end': 16, 'username': '_yuuki_illust_'}]}}"
92,( ͡° ͜ʖ ͡°) Kissingway |6.1 spoilers,https://t.co/sC2mExgUT3,False,https://pbs.twimg.com/profile_images/1428885418595004419/B2LRsNl6_normal.jpg,727231246091186176,GhostieNaps,"{'followers_count': 207, 'following_count': 466, 'tweet_count': 43368, 'listed_count': 7}",I'm Natalie! || Husband: @Sane_intolerant || 27 || she/her || pfp body pillow art by @dreadwyrmtrance || 🔞 || WoLshipper || Maya Capra on Coeurl,False,,1495473333328039937,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sC2mExgUT3', 'expanded_url': 'https://eu.finalfantasyxiv.com/lodestone/character/26352019/', 'display_url': 'eu.finalfantasyxiv.com/lodestone/char…'}]}, 'description': {'mentions': [{'start': 25, 'end': 41, 'username': 'Sane_intolerant'}, {'start': 85, 'end': 101, 'username': 'dreadwyrmtrance'}]}}"
93,Colin Rowley,,False,https://pbs.twimg.com/profile_images/1447761458842910723/8jtCSVX1_normal.jpg,566155987,ColinRowley1,"{'followers_count': 66, 'following_count': 589, 'tweet_count': 12684, 'listed_count': 0}","Opinions are my own, unless I credit someone else",False,"Melbourne, Victoria",,
94,Dirk Wijns,,False,https://pbs.twimg.com/profile_images/378800000129392347/055d7a04e796a33e28bd381f178131bc_normal.jpeg,1169234346,DWijns,"{'followers_count': 238, 'following_count': 1162, 'tweet_count': 2599, 'listed_count': 8}","Als je maar lang genoeg gewoon blijft, word je vanzelf bijzonder. Aangeboren en ingetogen.",False,,941066083825537030,
95,みささぎみつき🐺🟢🍑🎀🍅,https://t.co/FOv2IQlSKv,False,https://pbs.twimg.com/profile_images/1509586373329952772/nfyNNdKw_normal.jpg,949105332776722433,cos_cos551,"{'followers_count': 426, 'following_count': 500, 'tweet_count': 78095, 'listed_count': 33}","RT多め／DD／活動者さんへのリプ中心／i→@_0lll_x／h→@oekakimukulo696
／成人済／
代理ちゃん資料（代理はフリ素！）→https://t.co/4sbNgmX4Kz／psr垢→@mi_mi_psr",False,#みつきさん内線です,1456600371359404041,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FOv2IQlSKv', 'expanded_url': 'http://twpf.jp/cos_cos551', 'display_url': 'twpf.jp/cos_cos551'}]}, 'description': {'urls': [{'start': 73, 'end': 96, 'url': 'https://t.co/4sbNgmX4Kz', 'expanded_url': 'https://twitter.com/_0lll_x/status/1427283910946217986?s=19', 'display_url': 'twitter.com/_0lll_x/status…'}], 'mentions': [{'start': 22, 'end': 30, 'username': '_0lll_x'}, {'start': 33, 'end': 49, 'username': 'oekakimukulo696'}, {'start': 102, 'end': 112, 'username': 'mi_mi_psr'}]}}"
96,Bow,https://t.co/Al7uquisig,False,https://pbs.twimg.com/profile_images/1511138820682571778/4CxbaUno_normal.jpg,966339944242466818,poicyss,"{'followers_count': 1174, 'following_count': 207, 'tweet_count': 44944, 'listed_count': 16}",reality is lemons and the internet's my lemonade,False,she/they ☆ 18 ☆ (L)GBT+,1514793957124820997,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Al7uquisig', 'expanded_url': 'https://poicard.carrd.co', 'display_url': 'poicard.carrd.co'}]}}"
97,禾口まる,https://t.co/Y7I1GWdU64,False,https://pbs.twimg.com/profile_images/1290325810251837447/yxDvwOPc_normal.jpg,4659959659,nogiguchi_maru,"{'followers_count': 462, 'following_count': 503, 'tweet_count': 2434, 'listed_count': 11}","のぎぐち
ツイートは多い順に猫、作編曲、言葉遊びと文芸
情報技術アカウント : @kawadumax",False,,1503367918247055360,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Y7I1GWdU64', 'expanded_url': 'https://kawadumax.github.io/', 'display_url': 'kawadumax.github.io'}]}, 'description': {'mentions': [{'start': 40, 'end': 50, 'username': 'kawadumax'}]}}"
