id,verified,description,protected,url,public_metrics,profile_image_url,name,username,pinned_tweet_id,entities,location
271215415.0,False,"Patrick Curtis is BOSTON af. Sounds like a late-stage Bruce Willis-ass name. Bruce Willis is Patrick Curtis in CRITICAL MASS. Aggies, Blackhawks, Rangers.",False,,"{'followers_count': 119, 'following_count': 611, 'tweet_count': 3145, 'listed_count': 5}",https://pbs.twimg.com/profile_images/1371551583276793858/ekUKVIMF_normal.jpg,Patrick Curtis,KanerBoBaner88,,,TEXAS
3223042652.0,False,"陽北→ks,61st紫→UTS1→Dept. of Chemistry, School of Science M1
　/卓球　　　
/卓パ30サブリー/MF94evs",False,,"{'followers_count': 902, 'following_count': 865, 'tweet_count': 19520, 'listed_count': 7}",https://pbs.twimg.com/profile_images/1026279163232022528/H8jEbKwY_normal.jpg,くにしゅん＠大学院,9214KS,,,
691043.0,False,I'm a Detroit creative director who loves everything about basketball.,False,http://t.co/dHCPRE9PZL,"{'followers_count': 729, 'following_count': 717, 'tweet_count': 6437, 'listed_count': 74}",https://pbs.twimg.com/profile_images/495956299868164097/epy03WnC_normal.jpeg,Stuart,Stuart,,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/dHCPRE9PZL', 'expanded_url': 'http://www.stuartoneil.com', 'display_url': 'stuartoneil.com'}]}}",
2295463945.0,False,short king. colossal dipshit. anticapitalist with an MBA. competitive pokemon trainer and amateur pop collector. av by @sup_im_sammy. SW-4668-4057-3209,False,https://t.co/M2a8Mk5d6e,"{'followers_count': 863, 'following_count': 991, 'tweet_count': 117226, 'listed_count': 22}",https://pbs.twimg.com/profile_images/1208742681939189760/Y0Q_LoCx_normal.jpg,"Cane (not mad, laughing actually)",artisan_cane,1.3476464613627576e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/M2a8Mk5d6e', 'expanded_url': 'https://linktr.ee/artisan_cane', 'display_url': 'linktr.ee/artisan_cane'}]}, 'description': {'mentions': [{'start': 119, 'end': 132, 'username': 'sup_im_sammy'}]}}",956 he/him
5688492.0,False,いさましいちびのプログラマ。 ボードゲーム🎲、ポーカー♠️(ホールデム、オマハ、スタッド、バドゥギ)、ダーツ🎯 (スティール、ソフト) 、ボウリング🎳で遊ぶ合間にiOSアプリ開発で食い繋いでいます。 バトルライン、打天九が好き。麻雀、将棋は苦手,False,,"{'followers_count': 235, 'following_count': 261, 'tweet_count': 2234, 'listed_count': 18}",https://pbs.twimg.com/profile_images/25034402/15608_2962425832_normal.jpg,"𝗧𝗘𝗥𝗔𝗗𝗔, 𝗧𝗮𝗸𝘂𝗷𝗶",trad,1.2150979345024573e+18,,"Tokyo, Japan"
110710711.0,False,バイク (グラストラッカー)、ゲーム、ミステリ、イタリアが好き。実話系怪談も好きだけど好みに偏りあり。幽霊は存在しないが、見えることはあるというスタンス。脳を過信するなかれ。好きなことわざは、L'appetito vien mangiando. (食欲は、食べてるうちに出てくる)　きのこの山、こしあんを応援。,False,,"{'followers_count': 90, 'following_count': 146, 'tweet_count': 10082, 'listed_count': 0}",https://pbs.twimg.com/profile_images/939688272678158336/npFav-RE_normal.jpg,チュンや,ilsolenotturno,,,大阪
197303639.0,False,"テニプリ/ときメモGS/ブライトスプリング/骨スト/フレッシュ/vaporwave/futurefunk
鍵つけるのやめました。",False,,"{'followers_count': 11, 'following_count': 212, 'tweet_count': 68, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1259386583343493120/Ah-exBfO_normal.jpg,雪,wakaoujiyuki,,,
14417076.0,False,Foodie. Flames fan. App developer. Human being.,False,https://t.co/YRhiSrPSLs,"{'followers_count': 362, 'following_count': 512, 'tweet_count': 11983, 'listed_count': 19}",https://pbs.twimg.com/profile_images/466795616664707072/KO5oqXme_normal.jpeg,Jeremy Gale,jeremygale,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YRhiSrPSLs', 'expanded_url': 'https://jeremygale.com', 'display_url': 'jeremygale.com'}]}}","Calgary, AB"
2336746345.0,False,黒後家蜘蛛の会を読もう,False,https://t.co/E1RlLkOVBP,"{'followers_count': 305, 'following_count': 186, 'tweet_count': 213403, 'listed_count': 16}",https://pbs.twimg.com/profile_images/1444384448259112962/ucrgTY8v_normal.jpg,へきしん,Hexium310,5.236333234074624e+17,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/E1RlLkOVBP', 'expanded_url': 'https://don.gomasy.jp/@hexin', 'display_url': 'don.gomasy.jp/@hexin'}]}}",
562223197.0,False,Conspiracy/Skepticism/Psychology/Humanism. Conspirituality Podcast co-host.,False,https://t.co/3BXXashMl1,"{'followers_count': 3458, 'following_count': 954, 'tweet_count': 37718, 'listed_count': 139}",https://pbs.twimg.com/profile_images/1410825250128818179/hX21MK9V_normal.jpg,julian walker,JulianMWalker,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3BXXashMl1', 'expanded_url': 'http://conspirituality.net', 'display_url': 'conspirituality.net'}]}}",Westside of LA
97788605.0,False,"C#er(LINQ,Rx,WPF,Xamarin),ぷよぷよ（ぷよすぽSwitch2800前後、PS4 2500前後）,パズル",False,https://t.co/UtDDKpJisq,"{'followers_count': 609, 'following_count': 628, 'tweet_count': 20423, 'listed_count': 22}",https://pbs.twimg.com/profile_images/1379642679093387267/o4Yfi4k8_normal.jpg,よねやん,yone64,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UtDDKpJisq', 'expanded_url': 'http://yone64.wordpress.com/', 'display_url': 'yone64.wordpress.com'}]}}",
928849478.0,False,,False,,"{'followers_count': 6, 'following_count': 30, 'tweet_count': 151, 'listed_count': 0}",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,becky,snowbirdhouse,,,
519547490.0,False,SaaS/カスタマーサクセス/寿司 肉 蕎麦/ わんこの付き人🐶英語好き/西海岸テイスト好きとか言って南欧になってる可能性高い,False,https://t.co/2QItHWFMKC,"{'followers_count': 117, 'following_count': 237, 'tweet_count': 9048, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1040935761212633089/80nm81e-_normal.jpg,ruirui,waruirui28,1.2420900007552492e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2QItHWFMKC', 'expanded_url': 'https://www.instagram.com/ruirui11.28/', 'display_url': 'instagram.com/ruirui11.28/'}]}}",
1.4434208039916216e+18,False,🍊ゆずりさ(@yuzurisa15)を無限に推したい🍊最推し:ゆずりさ🍊◆推し:BlackY/HARDCORE TANO*C ◆好きな音ゲー:maimai/arcaea◆,False,,"{'followers_count': 30, 'following_count': 180, 'tweet_count': 5985, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1450787037917810690/HhAjy1iX_normal.jpg,りと🍊,ritomai_113,,"{'description': {'mentions': [{'start': 6, 'end': 17, 'username': 'yuzurisa15'}]}}",
292387356.0,False,"ゲーセン行くか料理するか酒飲むかくらいしかしてないオタク
イケメンより美味いものに飛び付くタイプです
ポップン/ガルパ/SDVX/ノスタルジア/音楽/GIZA/料理/旅行/酒/激辛
1-69-7-23-3",False,https://t.co/vcopbHWw56,"{'followers_count': 813, 'following_count': 578, 'tweet_count': 56340, 'listed_count': 7}",https://pbs.twimg.com/profile_images/1508089190860615685/oKIUHMDB_normal.jpg,きょうへい,tekero_teamo,1.5080893290503414e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vcopbHWw56', 'expanded_url': 'http://twpf.jp/tekero_teamo', 'display_url': 'twpf.jp/tekero_teamo'}]}}",
1.103614496709333e+18,False,LiSAちゃんとの相互フォローと少ないFFとの繋がりを切りたくないが為に消せない垢,False,,"{'followers_count': 26, 'following_count': 94, 'tweet_count': 14570, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1450743051152814084/nD1EpEQ5_normal.jpg,なおや,naoya_ng0220,1.5052358915848643e+18,,ひとりごと
982432333.0,False,イカやってるマスター兼騎空士,False,,"{'followers_count': 1310, 'following_count': 270, 'tweet_count': 180938, 'listed_count': 18}",https://pbs.twimg.com/profile_images/1238894453659557889/wSyjFN6w_normal.jpg,kumi,pad_kumi,1.1413058636525732e+18,,アイアイエー島
1463693448.0,False,얘들아 갓생살지말고 게임도 좀 하고 그래봐,False,https://t.co/8pocForXDz,"{'followers_count': 145, 'following_count': 237, 'tweet_count': 29305, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1520282395609804800/wnts0Off_normal.jpg,소이,O3O_SOI,1.4959940144530883e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8pocForXDz', 'expanded_url': 'http://o3osoi.cafe24.com', 'display_url': 'o3osoi.cafe24.com'}]}}",프사 @99oOo_cm
16885564.0,True,"Software Engineer who makes things.  Geek. ☕️ addict. Teaching people about Development, Shortcuts & Apple tech.",False,https://t.co/3jflzwnKEs,"{'followers_count': 6039, 'following_count': 423, 'tweet_count': 117052, 'listed_count': 264}",https://pbs.twimg.com/profile_images/1522357420886040576/Rr9DCXwu_normal.jpg,Kyle Reddoch 💻👷🏼‍♂️,WinPhanKyle,1.4734525688483062e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3jflzwnKEs', 'expanded_url': 'https://kylereddoch.me', 'display_url': 'kylereddoch.me'}]}}","Amarillo, TX"
1.0097673418260316e+18,False,HIPHOPのイベントによく足を運んでいます,False,,"{'followers_count': 181, 'following_count': 89, 'tweet_count': 18261, 'listed_count': 1}",https://pbs.twimg.com/profile_images/1503402137551716357/mtTumTxq_normal.jpg,りょうじゅん,3iur4,,,東京 中野区
312673900.0,False,アラサー既婚事務員。洗濯、ガジェット、住宅街階段、マイカー旅行が好き。水戸洋平、尊い。🎧BUMP OF CHICKEN📱MOTOROLA Edge20🫒アイコンは相方作💖,False,https://t.co/1t9x6yFFFN,"{'followers_count': 64, 'following_count': 102, 'tweet_count': 81271, 'listed_count': 7}",https://pbs.twimg.com/profile_images/1125637823598551041/bTszNYjB_normal.jpg,紗斗,_sato12,1.4919852066427576e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1t9x6yFFFN', 'expanded_url': 'http://twpf.jp/_sato12', 'display_url': 'twpf.jp/_sato12'}]}}",おおさか
396278415.0,False,カレーを食いながらゲームしつつたまに絵を描いてる ᗦ↞◃ . ଳ ° ᗦ↞◃ * ‥ଳ ° :,False,https://t.co/vtVK1K0kYF,"{'followers_count': 462, 'following_count': 183, 'tweet_count': 102645, 'listed_count': 19}",https://pbs.twimg.com/profile_images/1513916978066763776/TLf5YSSn_normal.jpg,とおるᗦ↞◃,plmn_1226,1.5218534138095657e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vtVK1K0kYF', 'expanded_url': 'https://skeb.jp/@plmn_1226', 'display_url': 'skeb.jp/@plmn_1226'}]}}",成人済　　スケブ→
60752292.0,False,ドーモ、イイシシンゴと読みます HN:石ころ 好き:ニンジャスレイヤー 映画 漫画 SF noteに小説載せてます,False,https://t.co/BahFisP6W4,"{'followers_count': 832, 'following_count': 4998, 'tweet_count': 90158, 'listed_count': 14}",https://pbs.twimg.com/profile_images/1433404634438070280/fOshSxou_normal.jpg,居石信吾,Icy_Cool,1.4891926522306929e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BahFisP6W4', 'expanded_url': 'https://note.com/icy_cool', 'display_url': 'note.com/icy_cool'}]}}",澄崎市
1.2397689437466378e+18,False,太鼓/カービィ/FE/アナデン/東方 etc.,False,,"{'followers_count': 92, 'following_count': 532, 'tweet_count': 13496, 'listed_count': 6}",https://pbs.twimg.com/profile_images/1506336472907284480/1risXiec_normal.jpg,五月病,hal_c_yon,1.5225638928909722e+18,,
1.4427677129339249e+18,False,공계에서 뻘소리하려고 만든 계정,False,,"{'followers_count': 12, 'following_count': 5, 'tweet_count': 3846, 'listed_count': 0}",https://pbs.twimg.com/profile_images/1496540505848442884/Qtr8ACuD_normal.png,뻘계 (워들계아닙니다),070429_10ve,1.4432188273832305e+18,,모든장르스포일러잇음그니까계정탐방하지마셈
275552661.0,False,Vtuberのオタク(にじホロ中心)/剣盾(伝説環境ではダブル、普段はシングル)/アイカツ！/ #RTF_DJ/DM解放してます,False,https://t.co/7iaDbBDFAI,"{'followers_count': 2505, 'following_count': 2527, 'tweet_count': 534022, 'listed_count': 137}",https://pbs.twimg.com/profile_images/1475391815914496003/6Dnw1kai_normal.png,じっちゃん,jch_n,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7iaDbBDFAI', 'expanded_url': 'https://soundcloud.com/jch_n', 'display_url': 'soundcloud.com/jch_n'}]}, 'description': {'hashtags': [{'start': 48, 'end': 55, 'tag': 'RTF_DJ'}]}}",世界
114631350.0,False,神奈川のこのみ。社会とか文系。ゆめのマホともいいました。三好紗南大好き。クイズ勢以外あんまりフォローしません。ごめんなさい。,False,,"{'followers_count': 263, 'following_count': 292, 'tweet_count': 14984, 'listed_count': 12}",https://pbs.twimg.com/profile_images/658701083821281280/NZgiZrzN_normal.jpg,このみよしさな,twintailerkono,,,神奈川県町田市相模大野
1.284141500654289e+18,False,"keqing pls come home || lucqing || black || she/they || demi/ace || 18 || multifandom || creative: @rupebutreally || day 544 w/o keqing

✨✨🍓🦐",False,https://t.co/UoSAdwL4eD,"{'followers_count': 325, 'following_count': 1736, 'tweet_count': 67369, 'listed_count': 11}",https://pbs.twimg.com/profile_images/1520252471607803909/zyedRwSw_normal.jpg,rupe/jorm 🍓🦐,rupertbutreally,1.522953062297518e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UoSAdwL4eD', 'expanded_url': 'https://curiouscat.live/rupertbutreally', 'display_url': 'curiouscat.live/rupertbutreally'}]}, 'description': {'mentions': [{'start': 99, 'end': 113, 'username': 'rupebutreally'}]}}",17+
108786992.0,False,心は永遠に岩手県民。子のツイ多めのふるさと好き雑多垢。ソウルフードはくるみもちと生メカジキ。子宮粘膜下筋腫で2度手術&再発からの2019/8月末むすめ出産。推しは佐々木朗希・高橋大輔・ぴみゅ・☀️🐰・とぷたぷ。大船渡高校・千葉大OG。タイドラマ沼を背にした朗希の強火PTA。不審な垢は即ブロ♥️,False,,"{'followers_count': 311, 'following_count': 496, 'tweet_count': 43338, 'listed_count': 24}",https://pbs.twimg.com/profile_images/1329062240549408769/2qg6uRr-_normal.jpg,あみたん@パンを焼き始めたパン,asami222c,1.4786735826121646e+18,,Chiba
4267671252.0,False,“だってミステリは、策を弄して奇をてらい、是が非でも都合のいい結末へと結びつける最強最低のご都合主義なのですから。”,False,https://t.co/vVjY40Xuwi,"{'followers_count': 92, 'following_count': 237, 'tweet_count': 21434, 'listed_count': 4}",https://pbs.twimg.com/profile_images/666607873867186177/kM-Lg6zt_normal.jpg,マヌヌ2号,qtcbf420,1.4597895365070316e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vVjY40Xuwi', 'expanded_url': 'https://bookmeter.com/users/630909', 'display_url': 'bookmeter.com/users/630909'}]}}",❄️🍞
95015943.0,False,多肉と刺し子,False,,"{'followers_count': 60, 'following_count': 196, 'tweet_count': 9926, 'listed_count': 2}",https://pbs.twimg.com/profile_images/605039534946934785/jWaCg5Ae_normal.jpg,c,Matryochika,,,
1.4173162210290278e+18,False,2021年3月より専業主婦を卒業し､ほぼ未経験の事務仕事にチャレンジ中！🧞‍♂️✨ 身近で頼れる法律家を目指し､2021年7月25日から行政書士試験 独学勉強中🦔💭 2017年度 宅建試験合格済🏡💕 32歳､愛犬｢こた｣とポケモンが大好きママです🐶❤️‍🔥,False,,"{'followers_count': 255, 'following_count': 244, 'tweet_count': 1505, 'listed_count': 2}",https://pbs.twimg.com/profile_images/1521440645583609856/VBGGJD51_normal.jpg,こたママ / 行政書士試験 独学勉強中🧸💕,kotamama_aychan,1.4269165280294543e+18,,
1.36925127783458e+18,False,ks→慶應法(法)　WPO46 Vc.,False,https://t.co/n1UcRdsoXR,"{'followers_count': 394, 'following_count': 527, 'tweet_count': 3874, 'listed_count': 3}",https://pbs.twimg.com/profile_images/1369637238083100676/97bhtnf-_normal.jpg,wsaka,wsaka_t,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/n1UcRdsoXR', 'expanded_url': 'https://www.instagram.com/w_k_s_k', 'display_url': 'instagram.com/w_k_s_k'}]}}",睡眠
5121031.0,False,きーさんと呼び捨てにしてください。IoTのシステムやハードウェアを開発する株式会社Kenos (https://t.co/Tha26NDVSx) の代表をしています。日常とキャンプと猫と乗り物とたまに技術の話をします。,False,https://t.co/N4xfllm5ii,"{'followers_count': 3604, 'following_count': 3149, 'tweet_count': 177115, 'listed_count': 308}",https://pbs.twimg.com/profile_images/1508725912086659074/qRI60ed9_normal.jpg,key / Mitsukuni Sato,key3,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/N4xfllm5ii', 'expanded_url': 'https://mitsukuni.org', 'display_url': 'mitsukuni.org'}]}, 'description': {'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/Tha26NDVSx', 'expanded_url': 'http://kenos.jp', 'display_url': 'kenos.jp'}]}}",日本
7.651991115491287e+17,False,🍚👑💧🐙 三森すずこ(@mimori_suzuko)のオタク 。 @T4KENYON_PAINT #たけにょん聖地巡礼,False,https://t.co/gFY5S4W0rL,"{'followers_count': 70, 'following_count': 158, 'tweet_count': 18533, 'listed_count': 3}",https://pbs.twimg.com/profile_images/1409371938397450240/qOqy1y9Y_normal.jpg,たけにょん彡🍠🔥,WgQosws0,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gFY5S4W0rL', 'expanded_url': 'https://apollobaycruiser.jp/', 'display_url': 'apollobaycruiser.jp'}]}, 'description': {'hashtags': [{'start': 49, 'end': 59, 'tag': 'たけにょん聖地巡礼'}], 'mentions': [{'start': 11, 'end': 25, 'username': 'mimori_suzuko'}, {'start': 33, 'end': 48, 'username': 'T4KENYON_PAINT'}]}}",虹ヶ咲学園
