,verified,description,protected,url,public_metrics,location,profile_image_url,pinned_tweet_id,name,id,username,entities
62,False,"Catholic, Aspiring novelist, Book worm, Introvert, Reacher Creature, Swiftie, Paramore, ❤Tennis, ❤Roger Federer, American Ninja Warrior, ❤DC+Marvel;
She/her",False,,"{'followers_count': 138, 'following_count': 342, 'tweet_count': 13608, 'listed_count': 2}",Earth Prime ,https://pbs.twimg.com/profile_images/1052910580259008512/eJeEx90j_normal.jpg,,Leanne Li,927437786545758208,itsTHISleanneli,
63,False,藤沢→神戸→藤沢→栃木県南　自称医療職　無言の近寄り失礼します　性格と姿勢は悪く、いろいろ拗らせ歪んだ内弁慶です　,False,,"{'followers_count': 29, 'following_count': 69, 'tweet_count': 1203, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1449344296507695104/9_YZTdTl_normal.jpg,,夢丸♪,1449342253206364161,Yumemaru_0122,
64,False,,False,,"{'followers_count': 188, 'following_count': 271, 'tweet_count': 656, 'listed_count': 0}",Philippines,https://pbs.twimg.com/profile_images/1490742993006915584/OxddYdTQ_normal.jpg,1486734888011132930,Benj Borja,477582578,BenjBorja,
65,False,"基本変人。指勢 大湊所属。提督・審神者・マスター・監督生etc…兼任中 最近はカルデアと寮に主に生息。
成人済み(20↑)です。",False,,"{'followers_count': 66, 'following_count': 743, 'tweet_count': 13416, 'listed_count': 0}",どこかの山,https://pbs.twimg.com/profile_images/1401340722272296963/Ero8iXgh_normal.jpg,,無音,515296380,sile_nt,
66,False,Humanism..nothing else,False,,"{'followers_count': 25, 'following_count': 590, 'tweet_count': 1833, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1210240300301484033/Il4fwRP__normal.jpg,,Amit Saraff,101254042,amitsaraff,
67,False,"Shoot it, write it, design it. See more at https://t.co/MR1eO2jwPA",False,https://t.co/MR1eO2jwPA,"{'followers_count': 777, 'following_count': 2159, 'tweet_count': 6320, 'listed_count': 18}","Grantham, NH",https://pbs.twimg.com/profile_images/1011056916238340099/A_wn6n-p_normal.jpg,,Josh Trudell,19871180,JTrudell,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MR1eO2jwPA', 'expanded_url': 'http://www.joshtrudell.com', 'display_url': 'joshtrudell.com'}]}, 'description': {'urls': [{'start': 43, 'end': 66, 'url': 'https://t.co/MR1eO2jwPA', 'expanded_url': 'http://www.joshtrudell.com', 'display_url': 'joshtrudell.com'}]}}"
68,False,Graphic Designer/Photographer @ Marine Institute - Memorial University of Newfoundland | avid reader | music fanatic | Olivia's mom,False,https://t.co/iVOG87Rn7f,"{'followers_count': 279, 'following_count': 443, 'tweet_count': 789, 'listed_count': 0}",St John's Newfoundland,https://pbs.twimg.com/profile_images/1462237042444845057/3bZhGPGi_normal.jpg,,Danielle Percy,432629131,daniellepercy,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iVOG87Rn7f', 'expanded_url': 'http://www.daniellepercy.net', 'display_url': 'daniellepercy.net'}]}}"
69,False,💜 CPA | just thinking out loud...or not thinking at all,False,,"{'followers_count': 930, 'following_count': 243, 'tweet_count': 19840, 'listed_count': 6}","Makati City, National Capital ",https://pbs.twimg.com/profile_images/1510884137808580615/Qpxds3Vh_normal.jpg,,dianealexis 🌸,41544376,dianealexis_,
70,False,感度5億や色々と好きな人です。変な文章を呟いたり呟かなかったりします。度ナー、あおみの女(あおみん)、伊吹組、みらなかま、Riスナー、サツキのお弁当、愛煙家、組ほ、花志卍會組員、緤ぐ社員、闇のいち族。色々やりたい,False,,"{'followers_count': 90, 'following_count': 451, 'tweet_count': 4823, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1509587257044668416/NpVldkw5_normal.jpg,1423553256693788675,クロイ,838366487056281600,Kuroi93983,
71,False,All Tweets Are Nonsense & Not Financial Advices #BTC #ETH #FLOW #MINA #SKL #DYOR,False,,"{'followers_count': 138, 'following_count': 867, 'tweet_count': 1264, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1521903714545528832/l5vplNHs_normal.png,1501451745720815620,a broke owl🇺🇦,1277682723642114058,abrokeowl,"{'description': {'hashtags': [{'start': 48, 'end': 52, 'tag': 'BTC'}, {'start': 53, 'end': 57, 'tag': 'ETH'}, {'start': 58, 'end': 63, 'tag': 'FLOW'}, {'start': 64, 'end': 69, 'tag': 'MINA'}, {'start': 70, 'end': 74, 'tag': 'SKL'}, {'start': 75, 'end': 80, 'tag': 'DYOR'}]}}"
72,False,"Aggressively ace nerd who has lots of opinions on everything, politics included. Manga/LN reviewer at @theoasg, co-host on @mangainyourears podcast, she/her",False,,"{'followers_count': 979, 'following_count': 663, 'tweet_count': 240190, 'listed_count': 45}",,https://pbs.twimg.com/profile_images/1062919852506169350/XO1v_rZL_normal.jpg,886959584740605952,Anime Cassandra Truth,101922723,WanderinDreamr,"{'description': {'mentions': [{'start': 102, 'end': 110, 'username': 'theoasg'}, {'start': 123, 'end': 139, 'username': 'mangainyourears'}]}}"
73,False,"18+ ~ Big 3: ♋️/♉️/♏️ - ENFP - BTLM - Level 27 - Gamer. Ravenclaw. Ambivert. Caffeine Addict. ~ Emotionally, physically, & mentally built different",False,,"{'followers_count': 247, 'following_count': 1303, 'tweet_count': 10960, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1509868923461718022/kDp0pS2l_normal.jpg,1459280414971990025,🌙Moonchild🌙,316004842,moonchild_marc,
74,False,ғan accoυnт|she|her|artist ღ BTS | Mamamoo ✫  06.10.22,False,,"{'followers_count': 1874, 'following_count': 4478, 'tweet_count': 207214, 'listed_count': 6}",Tae cheered my weverse post！,https://pbs.twimg.com/profile_images/1515809911254368258/K_AdmeMZ_normal.jpg,1464992153956872195,⟭ ᴮᴱKaTTin⁷ Luv ⟬ 💜SAW BTS LA 🐟 SUPER TUNA,2345505450,Yoonglies_,
75,False,"Husband, father, scholar, Chicago-born.  @UMassAmherst. Enthralled by the study of sound, music, and the ears that hear it all. Opinions are mine alone.",False,,"{'followers_count': 231, 'following_count': 631, 'tweet_count': 5941, 'listed_count': 1}","Amherst, MA",https://pbs.twimg.com/profile_images/1013475139697115136/XPW4NRxF_normal.jpg,,Nate Whitmal 🤘🏽🔊🦻🏽,81827145,nwhitmal,"{'description': {'mentions': [{'start': 41, 'end': 54, 'username': 'UMassAmherst'}]}}"
76,False,"Badassador, Political & Intelligence Analyst, MK Disrupter, Spiritual & Physical Healer, True History Buff, Visual Artist,  Celibate Childless Crone",False,https://t.co/814XEQEKqM,"{'followers_count': 1340, 'following_count': 1182, 'tweet_count': 18465, 'listed_count': 29}","Vancouver, British Columbia",https://pbs.twimg.com/profile_images/1314773771740278784/UiHJY_aZ_normal.jpg,1519016296683171840,Ellen Atkin/ MK Ultra Girl,100305712,mkultragirl,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/814XEQEKqM', 'expanded_url': 'https://mailchi.mp/97d2ff987d4c/social-sign-up', 'display_url': 'mailchi.mp/97d2ff987d4c/s…'}]}}"
77,False,Mom🤘🏼💛💙Warriors💙💛#DubNation⛹️‍♀️ #Aces❤🖤 Left my heart in The Town.$💔#Oakland❤#510💗Star Wars💗 I🤍sandwiches🥪 I've fkn lived. Friend of BillW 30yr.,False,,"{'followers_count': 561, 'following_count': 507, 'tweet_count': 62095, 'listed_count': 27}","California, USA",https://pbs.twimg.com/profile_images/1480582972956766211/SxsS2Ey-_normal.jpg,1381333690387603456,Ahsoka 💛's Ukraine 🇺🇦💙🏀🦉,2858830872,The1Megan_Kotte,"{'description': {'hashtags': [{'start': 17, 'end': 27, 'tag': 'DubNation'}, {'start': 33, 'end': 38, 'tag': 'Aces'}, {'start': 69, 'end': 77, 'tag': 'Oakland'}]}}"
78,False,"うらカイル＠カイル

 過去→さがみジュン＠アイコ
【好きなもの】中日ドラゴンズ/クイズマジックアカデミー/DanceEvolution/西川貴教さん/FEZ...主にホルエル辺り。駅メモこっそりやっています。FGOもやってます。@紀宮うら子/ウマ娘始めました。",False,https://t.co/VAsoISfUX6,"{'followers_count': 379, 'following_count': 468, 'tweet_count': 40450, 'listed_count': 0}",魔界都市川崎,https://pbs.twimg.com/profile_images/953308994872926208/iX4hh4UV_normal.jpg,1386539138829086725,うらカイル💉💉,82808726,u_kaile,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VAsoISfUX6', 'expanded_url': 'http://twpf.jp/u_kaile', 'display_url': 'twpf.jp/u_kaile'}]}}"
79,False,昭和生まれ。エルリの民 兼 燭へし・くりんばの民審神者4年生(山城国 初期刀:山姥切国広 コンプ済)兼 師弟推し。大鶯、兼堀も好き。 リバOK 女装女体not-for-me 元犬飼い猫好き動物好き 服音楽映画好き(偏向有)スケーター博愛主義。バナーは可愛いウチノコ←2021年9月23日永眠 享年13,False,,"{'followers_count': 64, 'following_count': 468, 'tweet_count': 78042, 'listed_count': 6}",東京,https://pbs.twimg.com/profile_images/1323505471592955905/IyyXy-YC_normal.png,765538015938617345,aki,763000237392732161,nuflod,
80,False,"HNじゅげ　20↑腐女子。絵とゲーム制作。シノビガミをよくやる。
◆サークル情報垢→@ahonojuge_00
◆注意事項：無言フォロー、空リプ、TL会話、突然の推しへの絶叫
◆絵の無断転載はだめだぞ！
◆絵のお仕事募集中（固定ツイート参照）
◆BOOTH：https://t.co/HeWYgujuBL",False,https://t.co/gM0RC0Gkjh,"{'followers_count': 318, 'following_count': 308, 'tweet_count': 171714, 'listed_count': 30}",トレセン学園か夢ノ咲学院（北海道）,https://pbs.twimg.com/profile_images/1512663024926171136/WgrMOmXG_normal.png,1409474542095855628,じゅげ,247740990,ahonojuge,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gM0RC0Gkjh', 'expanded_url': 'http://jugejuge.web.fc2.com/index.html', 'display_url': 'jugejuge.web.fc2.com/index.html'}]}, 'description': {'urls': [{'start': 129, 'end': 152, 'url': 'https://t.co/HeWYgujuBL', 'expanded_url': 'http://jugejuge.booth.pm', 'display_url': 'jugejuge.booth.pm'}], 'mentions': [{'start': 42, 'end': 55, 'username': 'ahonojuge_00'}]}}"
81,False,A French bear who translates games (@higumaru_loc). FR/EN/日本語OK！MaSu/MWAM/まぁむ/やっこ🌷/#やこまむ尊い/Q'uller forever/チア部/酒好子/熊のすべて。よろしクマ！ 【フォロバ52.87%】(アイコン by @sao_maam),False,,"{'followers_count': 448, 'following_count': 699, 'tweet_count': 38789, 'listed_count': 0}",Bear's Den,https://pbs.twimg.com/profile_images/1507904010833076224/veBnas9a_normal.jpg,1276496135289475072,ヒグマル ☕,731844006230016000,higumaru_time,"{'description': {'hashtags': [{'start': 83, 'end': 90, 'tag': 'やこまむ尊い'}], 'mentions': [{'start': 36, 'end': 49, 'username': 'higumaru_loc'}, {'start': 149, 'end': 158, 'username': 'sao_maam'}]}}"
82,False,rastafari afrogitano ❦,False,,"{'followers_count': 97, 'following_count': 105, 'tweet_count': 3382, 'listed_count': 0}",party city ,https://pbs.twimg.com/profile_images/1488651863033618432/Gx5Ec0Cc_normal.jpg,1420310938822090753,۞۞۞۞,1233721265279635456,alxksndrr,
83,False,Poet. Food nerd. Bi/queer. She/her. REAL PHONIES AND GENUINE FAKES 🥸 (2022) @Milkweed_Books. THE DIMINISHING HOUSE (2010) & THE OCTOPUS GAME (2015) @CMUPress.,False,https://t.co/F5lpoUOtgm,"{'followers_count': 1854, 'following_count': 2145, 'tweet_count': 6382, 'listed_count': 28}","Denver, CO",https://pbs.twimg.com/profile_images/672172878838652928/y7OYohQT_normal.jpg,1503396606971822082,Nicky Beer,4435344614,nbeerpoet,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/F5lpoUOtgm', 'expanded_url': 'http://nickybeer.com', 'display_url': 'nickybeer.com'}]}, 'description': {'mentions': [{'start': 76, 'end': 91, 'username': 'Milkweed_Books'}, {'start': 148, 'end': 157, 'username': 'CMUPress'}]}}"
84,False,💙💛,False,https://t.co/k7YSxZiyJe,"{'followers_count': 3213, 'following_count': 4534, 'tweet_count': 319762, 'listed_count': 55}",東京,https://pbs.twimg.com/profile_images/793116325572861952/bsGkaaEC_normal.jpg,1169040668297056256,すいちく,69498553,suitiku,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/k7YSxZiyJe', 'expanded_url': 'http://ohiladh.com', 'display_url': 'ohiladh.com'}]}}"
85,False,Twitch Affiliate. 2nd time student in Theatre (spelled correct) and Film. Older than your father.,False,,"{'followers_count': 63, 'following_count': 150, 'tweet_count': 327, 'listed_count': 0}",Between Whispers And Screams,https://pbs.twimg.com/profile_images/1509353615567331330/W3ezxQyo_normal.png,,"Hal Swanson, AKA, The Duchess",1494425905569034256,sparvin69,
86,False,,False,,"{'followers_count': 31, 'following_count': 1156, 'tweet_count': 6324, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1132866955998707712/WCUasT3J_normal.jpg,1492873856276590594,moisthands,170660257,moisthandstot,
87,False,,False,,"{'followers_count': 62, 'following_count': 778, 'tweet_count': 158246, 'listed_count': 0}",somewhere in the 🌐,https://pbs.twimg.com/profile_images/1520567353578123264/Sg3oCVR6_normal.jpg,1516417918892122113,nani,919122436427104256,nchnxqr,
88,False,Conventionality is not morality. Selfrighteousness is not religion. I’m not as good as I once was but I’m as good once as I ever was. Mt Wilson summit 3-25-2012,False,,"{'followers_count': 876, 'following_count': 2230, 'tweet_count': 8682, 'listed_count': 1}","Las Vegas, NV",https://pbs.twimg.com/profile_images/1375483202068869121/8c1cG40v_normal.jpg,1256550115449307136,Gary Fike,819037,garyfike,
89,False,〜･*❀♀️ ♡ @_Sergio602 ♡ ⋆ 𝘩𝘹𝘩 ⋆ 𝘋𝘢𝘺6 ⋆ 𝘚𝘵𝘳𝘢𝘺 𝘒𝘪𝘥𝘴 〜･*❀ 𝘪 𝘣𝘦𝘭𝘪𝘦𝘷𝘦 𝘪𝘯 #Xiao 𝘴𝘶𝘱𝘳𝘦𝘮𝘢𝘤𝘺 ♡𝘈𝘙57♡,False,,"{'followers_count': 76, 'following_count': 348, 'tweet_count': 9539, 'listed_count': 0}",she|her,https://pbs.twimg.com/profile_images/1416875346260025344/PXLCfc2C_normal.jpg,1475049319996739586,ₗₑₙₙ˚✧*:.｡.₊⁎ฅ^•ᴥ•^ฅ⁎.｡.:*⁺˳✧༚,1122436632030916608,lenxls,"{'description': {'hashtags': [{'start': 67, 'end': 72, 'tag': 'Xiao'}], 'mentions': [{'start': 9, 'end': 20, 'username': '_Sergio602'}]}}"
90,False,wear a damn mask you ingrates,False,,"{'followers_count': 551, 'following_count': 1211, 'tweet_count': 24235, 'listed_count': 18}",Someplace between here and ...,https://pbs.twimg.com/profile_images/1515908736686075904/WwqIWwnC_normal.jpg,1466211263801966595,Catymogo,15756698,catymogo,
91,False,"wife, mom, PhD, volleyballer, Nebraskan, red head, pocket zealot, lover of all things Star Wars and MCU",False,,"{'followers_count': 172, 'following_count': 298, 'tweet_count': 10938, 'listed_count': 0}","Nebraska, USA",https://pbs.twimg.com/profile_images/1118482726347268096/x6RoE8t8_normal.jpg,1009565875547099136,KP_z,941766511,FromK_to_Z,
92,False,تحت قيد الإنشاء منذ عام 1990 👻: Alygatou,False,https://t.co/kHiOJlWsZP,"{'followers_count': 8519, 'following_count': 1138, 'tweet_count': 69394, 'listed_count': 17}","Sharjah, United Arab Emirates",https://pbs.twimg.com/profile_images/1521189464873259008/3fd7He8q_normal.jpg,1389963585107922949,Alosh 🐟,55927113,AliAlosh,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kHiOJlWsZP', 'expanded_url': 'http://Instagram.com/ali3losh', 'display_url': 'Instagram.com/ali3losh'}]}}"
93,False,"Passionate about impact of strategy, technology and market research",False,,"{'followers_count': 5, 'following_count': 50, 'tweet_count': 20, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1256156131363180549/WOcxMwZ4_normal.jpg,,Rajeev Ramachandran,3748062072,rajinkl2,
94,False,,False,,"{'followers_count': 732, 'following_count': 376, 'tweet_count': 71994, 'listed_count': 0}",Kelana Jaya,https://pbs.twimg.com/profile_images/1388388891112067075/LPs9tD37_normal.jpg,,Firdaus Aziz,1047715303,pidotaziz,
95,False,"Nächste Saison ist wieder alles, wirklich alles möglich, BVB!! 🖤💛 ✊🖤💛 🏆 🖤💛 🤜🤛",False,,"{'followers_count': 4877, 'following_count': 4481, 'tweet_count': 1107654, 'listed_count': 517}",48165 Münster ,https://pbs.twimg.com/profile_images/1388770267649003520/o91AphUy_normal.jpg,1401454183203680258,Andreas Grunewald,2344913904,AndreasAndy3131,
96,False,"好きなもの：数学、ゲーム、パズル、音楽、お絵描き、言語(英、独、伊、エスペラント、C#等)
電子ピアノを弾きます。 ライトぷよらー
I like maths, video games and music. 
#toyoの数学メモ #toyoのお絵描きメモ #toyoの連鎖メモ 19連鎖bot:@19_chain_bot",False,https://t.co/e4MArIzqC8,"{'followers_count': 877, 'following_count': 1046, 'tweet_count': 19564, 'listed_count': 20}",愛知県,https://pbs.twimg.com/profile_images/1378486970515480577/R4IDNwqZ_normal.jpg,1225817344078839809,toyo,286697417,toyo9,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/e4MArIzqC8', 'expanded_url': 'https://toyos-laboratory.notion.site/ee1390b244de4349b5476c1664f6d4b0', 'display_url': 'toyos-laboratory.notion.site/ee1390b244de43…'}]}, 'description': {'hashtags': [{'start': 104, 'end': 114, 'tag': 'toyoの数学メモ'}, {'start': 115, 'end': 127, 'tag': 'toyoのお絵描きメモ'}, {'start': 128, 'end': 138, 'tag': 'toyoの連鎖メモ'}], 'mentions': [{'start': 147, 'end': 160, 'username': '19_chain_bot'}]}}"
97,False,FFXIV(Mana) VRC SFV ﾘｰｸﾞｵﾌﾞﾚｼﾞｪﾝﾄﾞﾀﾞｲｽｷ,False,https://t.co/deeogDcZY6,"{'followers_count': 398, 'following_count': 531, 'tweet_count': 25622, 'listed_count': 9}",福井県,https://pbs.twimg.com/profile_images/1503274579875139591/LcIWgUML_normal.jpg,,文色,957672909970919424,monjiki,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/deeogDcZY6', 'expanded_url': 'http://mildom.com', 'display_url': 'mildom.com'}]}}"
