id,reply_settings,source,possibly_sensitive,lang,context_annotations,text,author_id,created_at,public_metrics,conversation_id,entities,referenced_tweets,attachments,in_reply_to_user_id,geo
1521150422819696641,everyone,Twitter for Android,False,ja,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","ポケモンWordle 8/10

⬛⬛⬛⬛⬛  ⬛⬛🟨⬛⬛
⬛⬛⬛⬛⬛  🟩⬛⬛⬛⬛
⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛

https://t.co/MDfrQhrCm0
 #ポケモンWordle",265426509,2022-05-02T15:31:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521150422819696641,"{'hashtags': [{'start': 94, 'end': 105, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/MDfrQhrCm0', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1521150422295416833,everyone,Twitter for iPhone,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 6/6

⬛⬛⬛🟨⬛
🟨🟨⬛⬛⬛
🟩⬛⬛⬛🟩
🟩🟩⬛⬛🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",53022757,2022-05-02T15:31:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521150422295416833,,,,,
1521150421242609666,everyone,Twitter for iPad,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 4/6

⬛🟩🟨⬛🟩
🟨⬛⬛⬛⬛
⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩",1127147685755084801,2022-05-02T15:31:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521150421242609666,,,,,
1521150418897809408,everyone,Twitter for Android,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 3/6

🟩⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

I took longer to do this because I wanted to get it on the second try so bad!",95925831,2022-05-02T15:31:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521150418897809408,,,,,{'place_id': '5635c19c2b5078d1'}
1521150405157216257,everyone,Twitter for iPhone,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","ugh

Wordle 317 6/6

🟨⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",26597290,2022-05-02T15:31:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521150405157216257,,,,,
1521150404184227840,everyone,Twitter for Android,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Hate words like this when you're one letter away with multiple options 
Wordle 317 X/6

⬜⬜⬜⬜🟨
⬜⬜🟩🟨🟨
🟩⬜🟩🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜",442595623,2022-05-02T15:31:32.000Z,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 5, 'quote_count': 0}",1521150404184227840,,,,,
1521150404096012288,everyone,Twitter for Android,False,ja,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","ポケモンWordle 4/10

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟨⬛⬛🟨
🟩🟩🟩🟩🟩

https://t.co/2DbbIu2Gtd
 #ポケモンWordle",509740119,2022-05-02T15:31:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521150404096012288,"{'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/2DbbIu2Gtd', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1521150403441659904,everyone,Twitter for Android,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #116 5/6
@buenoparanada__

🟩⬜⬜⬜🟨
🟩🟨⬜⬜⬜
🟩🟩⬜🟨🟨
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/3DZbsKqkFt",38350991,2022-05-02T15:31:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521150403441659904,"{'urls': [{'start': 71, 'end': 94, 'url': 'https://t.co/3DZbsKqkFt', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 22, 'end': 38, 'username': 'buenoparanada__', 'id': '977717004797956096'}]}",,,,
1521150402573471744,everyone,Twitter for iPhone,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 2/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩",33145295,2022-05-02T15:31:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521150402573471744,,,,,
1521150401613287426,everyone,Twitter for iPhone,True,ja,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","4番目までかすりもしなかったけど、いきなり当たった
ポケモンWordle 5/10

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/RulGVrwaB5
 #ポケモンWordle",99268893,2022-05-02T15:31:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521150401613287426,"{'hashtags': [{'start': 99, 'end': 110, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 74, 'end': 97, 'url': 'https://t.co/RulGVrwaB5', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1521150390146060288,everyone,Tween,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 6/6

⬜🟩⬜⬜🟩
🟨🟩⬜⬜🟩
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",3802448359,2022-05-02T15:31:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521150390146060288,,,,,
1521150387440746496,everyone,TweetDeck,False,ja,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","人には言えない
Wordle 318 6/6

⬜⬜⬜🟨🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",115084323,2022-05-02T15:31:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521150387440746496,,,,,
1521150387180294144,everyone,Twitter for iPhone,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 3/6

⬜⬜⬜⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩",1416971763691319297,2022-05-02T15:31:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521150387180294144,,,,,
1521150385536192513,everyone,Twitter for iPhone,False,ja,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","ポケモンWordle 10/10

⬛⬛⬛⬛⬛  🟨⬛⬛⬛⬛
⬛⬛⬛⬛⬛  🟨🟨⬛⬜⬜
⬛⬛⬛⬛⬛  ⬛🟨⬛⬛⬛
⬛⬛⬛⬛⬛  ⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛  🟩🟩🟩🟩🟩

https://t.co/89K8HDe0Pr
 #ポケモンWordle",3448833328,2022-05-02T15:31:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521150385536192513,"{'hashtags': [{'start': 109, 'end': 120, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 84, 'end': 107, 'url': 'https://t.co/89K8HDe0Pr', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1521150382172430336,everyone,Twitter for Android,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 5/6

🟨🟨⬜⬜⬜
🟩⬜⬜🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",15470403,2022-05-02T15:31:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1521150382172430336,,,,,
1521150380666925056,everyone,Twitter for iPhone,False,ja,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","つらいたたかいだった
Wordle 318 5/6*

🟨⬛⬛⬛⬛
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",3780801,2022-05-02T15:31:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521150380666925056,,,,,
1521150370449596416,everyone,Twitter for iPhone,False,ja,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 5/6

⬛🟨🟩⬛⬛
🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

勘よかったのに崩れてしまった…",86317784,2022-05-02T15:31:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521150370449596416,,,,,
1521150370218754049,everyone,Twitter Web App,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@WendyOrent Wow, an amazing second guess.
Wordle 317 4/6

⬜🟨🟩🟨⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",829723931871440896,2022-05-02T15:31:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521139224661082113,"{'mentions': [{'start': 0, 'end': 11, 'username': 'WendyOrent', 'id': '1581466506'}]}","[{'type': 'replied_to', 'id': '1521139224661082113'}]",,1581466506,
1521150366863314944,everyone,Twitter for iPhone,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 5/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟨⬛⬛🟩
🟩⬛⬛⬛🟨
🟩🟩🟩🟩🟩",3316535080,2022-05-02T15:31:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521150366863314944,,,,,
1521150365521096705,everyone,Twitter for iPhone,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 4/6

🟩⬜🟨⬜⬜
🟩⬜🟩🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩 - surprising! #wordle",1352037530397528065,2022-05-02T15:31:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521150365521096705,"{'hashtags': [{'start': 54, 'end': 61, 'tag': 'wordle'}]}",,,,
1521150346306809857,everyone,Twitter Web App,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 4/6

⬜⬜🟨⬜⬜
⬜⬜⬜⬜🟩
⬜🟨⬜🟨⬜
🟩🟩🟩🟩🟩",68706218,2022-05-02T15:31:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521150346306809857,,,,,
1521150340258844673,everyone,Twitter for Android,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #116 4/6

⬜🟨⬜⬜🟨
🟨🟩⬜🟩⬜
⬜🟩🟩🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/aZPEKXKMPO",56791493,2022-05-02T15:31:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521150340258844673,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/aZPEKXKMPO', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521150339487244288,everyone,Twitter for iPhone,False,ja,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","ポケモンWordle 3/10

⬛⬛⬛⬛⬛
⬛🟨⬛⬛🟨
🟩🟩🟩🟩🟩

https://t.co/kNv1TqkZy3
 #ポケモンWordle",842250881596764161,2022-05-02T15:31:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521150339487244288,"{'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/kNv1TqkZy3', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
