id,conversation_id,public_metrics,text,context_annotations,author_id,possibly_sensitive,created_at,source,lang,reply_settings,entities,referenced_tweets,in_reply_to_user_id,geo,attachments
1521508801341714432,1521508801341714432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 2/6

🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",307228858,False,2022-05-03T15:15:41.000Z,Twitter for Android,en,everyone,,,,,
1521508795200942080,1521508795200942080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6
#Wordle318 

⬜⬜⬜⬜⬜
⬜⬜🟩⬜⬜
⬜🟨🟨⬜⬜
⬜⬜🟨⬜🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",19241206,False,2022-05-03T15:15:39.000Z,Twitter Web App,en,everyone,"{'hashtags': [{'start': 15, 'end': 25, 'tag': 'Wordle318'}]}",,,,
1521508791753515010,1521508791753515010,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 319 4/6

⬜🟩⬜⬜⬜
🟨⬜⬜🟨⬜
⬜🟨🟩⬜⬜
🟩🟩🟩🟩🟩

運と勘が良かった(´꒳｀)","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1266273063168913410,False,2022-05-03T15:15:38.000Z,Twitter for iPhone,ja,everyone,,,,,
1521508791572869120,1521508791572869120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

⬛⬛🟨⬛⬛
⬛⬛🟩⬛⬛
⬛🟨⬛⬛🟨
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",231788811,False,2022-05-03T15:15:38.000Z,Twitter for iPhone,en,everyone,,,,,
1521508790960476160,1521508790960476160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Boom! 🤪🤪Wordle 318 3/6

🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",575793736,False,2022-05-03T15:15:38.000Z,Twitter for Android,en,everyone,,,,,
1521508790889234432,1521508790889234432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","This one was tight…

Wordle 318 6/6

🟨⬜🟨⬜⬜
⬜⬜🟨🟨⬜
🟨🟨⬜🟨⬜
⬜🟩⬜🟩🟨
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",14261298,False,2022-05-03T15:15:38.000Z,Twitter for iPad,en,everyone,,,,,
1521508790495244290,1521508790495244290,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

⬜⬜🟩⬜⬜
⬜🟩🟨🟨⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1321705380158660609,False,2022-05-03T15:15:38.000Z,Twitter for iPhone,en,everyone,,,,,
1521508789870301185,1521508789870301185,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ポケモンWordle 6/10

⬛🟨⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛⬛🟨
⬛⬛⬛⬛⬛
🟨🟨⬛⬛⬛
⬛🟩⬛⬛🟨

https://t.co/n7xTlEUVKX
 #ポケモンWordle","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",3236984410,False,2022-05-03T15:15:38.000Z,Twitter for iPhone,ja,everyone,"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/n7xTlEUVKX', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 80, 'end': 91, 'tag': 'ポケモンWordle'}]}",,,,
1521508789744189440,1521508789744189440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","#wordle 

Good thing I know my rhymes 

Wordle 318 6/6

⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
🟨🟩🟩⬛⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",17581701,False,2022-05-03T15:15:38.000Z,Twitter for iPhone,en,everyone,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'wordle'}]}",,,,
1521508789517578240,1521508789517578240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","うおおおお！w
Wordle 319 3/6

🟩🟩⬜⬜⬜⬜
⬜🟨🟨⬜⬜⬜
🟩🟩🟩🟩🟩🟩

⬇️ ⬇️ ⬇️ ⬇️ ⬇️
https://t.co/ZS86gJvc29
⬆️ ⬆️ ⬆️ ⬆️ ⬆️

#Wordle #Wordle6 #WordleEN #WordleEnglish #Wordle319","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1645390567,False,2022-05-03T15:15:38.000Z,Twitter for Android,ja,everyone,"{'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/ZS86gJvc29', 'expanded_url': 'https://wordle.wekele.com', 'display_url': 'wordle.wekele.com'}], 'hashtags': [{'start': 101, 'end': 108, 'tag': 'Wordle'}, {'start': 109, 'end': 117, 'tag': 'Wordle6'}, {'start': 118, 'end': 127, 'tag': 'WordleEN'}, {'start': 128, 'end': 142, 'tag': 'WordleEnglish'}, {'start': 143, 'end': 153, 'tag': 'Wordle319'}]}",,,,
1521508788087500801,1521508788087500801,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

⬜🟨⬜🟨⬜
🟨🟩⬜⬜🟩
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1202798855957467136,False,2022-05-03T15:15:38.000Z,Twitter for iPhone,en,everyone,,,,,
1521508787252649984,1521508787252649984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6*

🟩🟨⬜⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩

2手目で来たかと！","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",797764401231106048,False,2022-05-03T15:15:37.000Z,Twitter for iPad,ja,everyone,,,,,
1521508782727401472,1521508782727401472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

🟨⬛⬛🟩⬛
🟨⬛🟨🟩🟨
⬛⬛🟩🟩🟨
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",122758132,False,2022-05-03T15:15:36.000Z,Twitter for iPhone,en,everyone,,,,,
1521508779220942848,1521508779220942848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

⬛⬛⬛⬛⬛
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1225741542633066497,False,2022-05-03T15:15:35.000Z,Twitter Web App,en,everyone,,,,,
1521508775202635777,1521508775202635777,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #117 4/6

⬜⬜⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/2sEOSGmr6H","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",239070985,False,2022-05-03T15:15:34.000Z,Tweetbot for iΟS,en,everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/2sEOSGmr6H', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,{'place_id': '70634e02c27d0b0b'},
1521508773625356288,1521508773625356288,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6
splendid.

⬜🟨⬜⬜⬜
🟨⬜⬜⬜🟩
🟩⬜⬜🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",888956650903621636,False,2022-05-03T15:15:34.000Z,Twitter for iPhone,en,everyone,,,,,
1521508772774297601,1521508772774297601,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

⬜🟩🟩🟨⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",762167369867243521,False,2022-05-03T15:15:34.000Z,Twitter for iPhone,en,everyone,,,,,
1521508770014121984,1521508770014121984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ポケモンWordle 2/10

⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/t5PUEuxPjT
 #ポケモンWordle","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2856889542,False,2022-05-03T15:15:33.000Z,Twitter Web App,ja,everyone,"{'urls': [{'start': 30, 'end': 53, 'url': 'https://t.co/t5PUEuxPjT', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 55, 'end': 66, 'tag': 'ポケモンWordle'}]}",,,,
1521508764041547776,1521508764041547776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","🪖

Wordle (ES)  #117 5/6
⬛⬛⬛⬛🟩
⬛⬛🟨🟨🟩
🟨🟩⬛⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/ovj3qcqO0j","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1332699463010426881,False,2022-05-03T15:15:32.000Z,Twitter Web App,en,everyone,"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/ovj3qcqO0j', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521508763009794048,1521508763009794048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","Well, this is a first. 

Wordle 318 2/6

🟨⬛🟨⬛🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1668224576,False,2022-05-03T15:15:32.000Z,Twitter Web App,en,everyone,,,,,
1521508761831186432,1521508761831186432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 6/6

⬜⬜⬜🟨⬜
⬜⬜🟩⬜⬜
⬜🟨🟨⬜⬜
⬜🟨🟩🟩🟨
⬜🟨⬜⬜🟨
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",104609779,False,2022-05-03T15:15:31.000Z,Twitter for iPhone,en,everyone,,,,,
1521508761474519042,1521508761474519042,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

⬜⬜🟩🟨⬜
🟨🟨⬜⬜🟨
⬜🟨⬜🟩🟨
🟩🟩🟩🟩🟩
超特急の出来","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",145241833,False,2022-05-03T15:15:31.000Z,Twitter for iPhone,ja,everyone,,,,,
1521508760895692807,1521508760895692807,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 17/6

⬛️⬛️🟩⬛️⬛️
🟩🟩🟩🟩🟩
🟩⬛️⬛️⬛️🟩
⬛️⬛️⬛️🟩🟩
⬛️🟩🟩🟩⬛️
⬛️⬛️⬛️⬛️⬛️
🟩🟩⬛️⬛️🟩
🟩🟩⬛️🟩🟩
⬛️⬛️⬛️🟩🟩
⬛️⬛️🟩🟩⬛️
🟩🟩🟩⬛️⬛️
⬛️⬛️⬛️⬛️⬛️
🟩🟩🟩🟩🟩
⬛️⬛️⬛️⬛️🟩
⬛️⬛️⬛️⬛️🟩
⬛️⬛️⬛️⬛️🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1004849411602567168,False,2022-05-03T15:15:31.000Z,Twitter for iPad,en,everyone,,,,,
1521508755384328192,1521508755384328192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

🟨⬜🟩⬜⬜
⬜🟨🟩⬜⬜
⬜⬜🟩🟩⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",41524741,False,2022-05-03T15:15:30.000Z,Twitter Web App,en,everyone,,,,,
1521508751999574017,1521508751999574017,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

⬛⬛⬛⬛🟩
⬛⬛⬛🟨⬛
⬛⬛⬛⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",516550904,False,2022-05-03T15:15:29.000Z,twitcle plus,en,everyone,,,,,
1521508749931917312,1521508749931917312,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle Tildes #64 3/6

⬜🟨⬜⬜⬜⬜🟩
⬜⬜⬜🟨⬜🟩🟩
🟩🟩🟩🟩🟩🟩🟩

Pese a tener tan poca información estaba convencido d q tenía la respuesta correcta en el 3er intento 👌
 https://t.co/OTruqUkG07","[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1517623051860414465', 'name': 'World Environment Day'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1394042717219475456,False,2022-05-03T15:15:28.000Z,Twitter for Android,es,everyone,"{'urls': [{'start': 153, 'end': 176, 'url': 'https://t.co/OTruqUkG07', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,,
