id,conversation_id,lang,possibly_sensitive,reply_settings,text,public_metrics,author_id,context_annotations,created_at,source,entities,referenced_tweets,in_reply_to_user_id,geo,attachments
1521252691053203456,1521252691053203456,en,False,everyone,"Wordle 318 5/6

⬜⬜🟩⬜⬜
⬜🟨🟩⬜⬜
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1373424953597460481,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:17:59.000Z,Twitter for iPhone,,,,,
1521252687471382528,1521252687471382528,es,False,everyone,"Wordle Científico #50 4/6

⬜🟨⬜⬜🟩
⬜⬜🟩⬜🟩
⬜🟨🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/L5PvK2tJoV","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",40378215,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:17:58.000Z,Twitter for Android,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/L5PvK2tJoV', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/', 'display_url': 'wordle.danielfrg.com/ciencia/'}]}",,,,
1521252672044781571,1521219232838701056,en,False,everyone,"@ryanstruyk I feel your pain.  Wordle 317 6/6

🟨🟨⬜⬜⬜
⬜🟨⬜🟨⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",26791202,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:17:55.000Z,Twitter Web App,"{'mentions': [{'start': 0, 'end': 11, 'username': 'ryanstruyk', 'id': '309822757'}]}","[{'type': 'replied_to', 'id': '1521219232838701056'}]",309822757,,
1521252670937382912,1521252670937382912,en,False,everyone,"Wordle 317 2/6

⬛⬛⬛🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",111708937,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:17:54.000Z,Twitter for iPhone,,,,,
1521252650980982787,1521252650980982787,tr,False,everyone,"Wordle Türkçe 318 6/6

🟨🟨⬛⬛⬛
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩

https://t.co/UCgPcjdFph","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2843534951,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:17:50.000Z,Twitter for Android,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/UCgPcjdFph', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1521252641115975680,1521252641115975680,en,False,everyone,"Wordle 318 3/6

⬛🟩⬛⬛🟩
⬛🟩⬛🟨🟩
🟩🟩🟩🟩🟩

👏🏾","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1849294382,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:17:47.000Z,Twitter for iPhone,,,,,
1521252640537329664,1521252640537329664,en,False,everyone,"3.5.22

Katapat 101 4/6
⬛⬛🟩🟩⬛
⬛⬛🟩🟩🟩
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩

Wordle 318 6/6
⬛⬛⬛⬛🟩
⬛⬛🟨⬛🟩
🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",27181454,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:17:47.000Z,Twitter for Android,,,,,
1521252627853418496,1521252627853418496,en,False,everyone,"Wordle 317 5/6

⬛🟨⬛⬛⬛
🟨🟨⬛🟨⬛
⬛🟨🟨🟨🟩
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",420030075,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:17:44.000Z,Twitter for Android,,,,,
1521252624871399424,1521252624871399424,en,False,everyone,"Wordle 317 3/6
#StuffieWordlePals Whoa Team Wordle, lucky choice searching for vowels!

🟩⬛⬛🟨⬛
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",57199372,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:17:43.000Z,Twitter Web App,"{'hashtags': [{'start': 15, 'end': 33, 'tag': 'StuffieWordlePals'}]}",,,,
1521252622157565952,1521252622157565952,en,False,everyone,"Wordle 318 3/6

⬜⬜⬜🟩⬜
⬜🟨🟨🟨🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1505399321701023745,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:17:43.000Z,Twitter for Android,,,,,
1521252585826574336,1521252585826574336,en,False,everyone,"Wordle 317 4/6

🟩🟩⬛⬛⬛
🟩🟩🟨⬛⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩get it","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",393645001,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:17:34.000Z,Twitter for iPhone,,,,,
1521252585449132032,1521252585449132032,en,False,everyone,"Wordle 317 5/6

⬛⬛⬛⬛🟨
⬛⬛🟩⬛⬛
⬛🟨🟩⬛⬛
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",30897293,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:17:34.000Z,Twitter for Android,,,,,
1521252575181361152,1521252575181361152,en,False,everyone,"Wordle 318 3/6

🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",286114621,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:17:32.000Z,Twitter for iPhone,,,,,
1521252572400873472,1521252572400873472,en,False,everyone,"Wordle 318 6/6

🟨⬜⬜⬜⬜
⬜🟨🟨⬜⬜
⬜🟩🟨⬜⬜
⬜🟩⬜⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",106878515,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:17:31.000Z,twitcle plus,,,,,
1521252568550154240,1479750690968797184,en,False,everyone,"@whenjenn @adreyonce @seanmurphy Wordle 317 3/6

⬜⬜🟩⬜⬜
⬜🟨🟩⬜🟨
🟩🟩🟩🟩🟩
🧚","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",16249137,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:17:30.000Z,Twitter for iPhone,"{'mentions': [{'start': 0, 'end': 9, 'username': 'whenjenn', 'id': '25840881'}, {'start': 10, 'end': 20, 'username': 'adreyonce', 'id': '19040868'}, {'start': 21, 'end': 32, 'username': 'seanmurphy', 'id': '24662593'}]}","[{'type': 'replied_to', 'id': '1521068298938499073'}]",25840881,,
1521252555090710530,1521252555090710530,en,False,everyone,"Wordle 317 3/6

⬛⬛⬛⬛🟨
🟨⬛⬛🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1666173194,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:17:27.000Z,Twitter for Android,,,,,
1521252545276137473,1521252545276137473,no,False,everyone,"🤓

Wordle 318 3/6
⬛⬛⬛⬛🟨
⬛🟨🟨⬛⬛
🟩🟩🟩🟩🟩

Par🇮🇹le 119 5/6
⬛🟨⬛⬛🟩
🟩⬛🟨⬛🟩
🟩⬛⬛🟩🟩
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩

Kasta🗣 2/6
⬛⬛⬛⬛🟩
🟩🟩🟩🟩🟩

#Bikle🚲 91 3/6
⬛⬛🟨⬛🟨
🟨⬛⬛🟨⬛
🟩🟩🟩🟩🟩

#Worldle 102 1/6 (100%)
🟩🟩🟩🟩🟩🎉

#Globle
🔥87 | AVG: 6.4
🟥🟨🟩=3","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",236335841,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:17:24.000Z,Twitter for Android,"{'hashtags': [{'start': 108, 'end': 114, 'tag': 'Bikle'}, {'start': 142, 'end': 150, 'tag': 'Worldle'}, {'start': 174, 'end': 181, 'tag': 'Globle'}]}",,,,
1521252533158612994,1521252533158612994,en,False,everyone,"Wordle 318 4/6

⬜⬜🟨🟨🟩
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",80585562,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:17:22.000Z,Twitter for iPhone,,,,,
1521252532139532291,1521252532139532291,en,False,everyone,"Wordle 317 4/6

⬛⬛🟨🟨⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",47534846,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:17:21.000Z,Twitter for iPhone,,,,,
1521252530193375232,1521252530193375232,en,False,everyone,"Wordle 317 4/6

⬜⬜⬜⬜⬜
⬜🟨🟩⬜🟩
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1051021057,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:17:21.000Z,Twitter for Android,,,,,
1521252515349778434,1521249668361035777,en,False,everyone,"#AlWird 98 7/8 🥈

⬜🟨⬜⬜🟨
🟩⬜⬜🟨⬜
🟩🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟨⬜⬜
🟩🟩🟨🟩⬜
🟩🟩🟩🟩🟩
Arabic Wordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",590962451,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:17:17.000Z,Twitter for iPhone,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'AlWird'}]}","[{'type': 'replied_to', 'id': '1521249668361035777'}]",590962451,,
1521252503928860673,1521252503928860673,en,False,everyone,"Wordle 318 4/6

🟨⬜🟨⬜🟩
⬜🟨🟨⬜🟩
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",825081222,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:17:15.000Z,Twitter for Android,,,,,
1521252491379232769,1521252491379232769,de,False,everyone,"Wördl 318 4/6 🔥6

⬜⬜⬜🟨🟨
🟨🟨⬜⬜⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/Yuxm3j5vt5","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",30840449,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:17:12.000Z,Twitter for iPhone,"{'urls': [{'start': 43, 'end': 66, 'url': 'https://t.co/Yuxm3j5vt5', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at', 'images': [{'url': 'https://pbs.twimg.com/news_img/1520401775618150402/KzonVAaE?format=png&name=orig', 'width': 192, 'height': 192}, {'url': 'https://pbs.twimg.com/news_img/1520401775618150402/KzonVAaE?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Wordle auf Deutsch', 'description': 'Errate das versteckte Wort mit 6 Versuchen. Jeden Tag wartet ein neues Rätsel auf dich.', 'unwound_url': 'https://wordle.at/'}]}",,,,
1521252488032227336,1521252488032227336,en,False,everyone,"Wordle 317 6/6

⬜⬜🟨⬜🟩
🟨⬜⬜⬜🟩
🟨🟨⬜⬜🟩
⬜⬜⬜⬜⬜
⬜🟨🟩⬜🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",191390729,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:17:11.000Z,Twitter for iPhone,,,,,
1521252483355787264,1521252483355787264,en,False,everyone,"Wordle 318 2/6

🟩⬜🟨🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",804336123338166273,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:17:10.000Z,Twitter Web App,,,,,
1521252474140733441,1521252474140733441,en,False,everyone,"Wordle 317 4/6

🟩⬛⬛⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",53175457,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T22:17:07.000Z,Twitter for iPhone,,,,,
