id,profile_image_url,description,name,public_metrics,url,protected,verified,username,location,pinned_tweet_id,entities
393115170,https://pbs.twimg.com/profile_images/755023770826395648/JU2zM_4U_normal.jpg,アニソンを聴きながら謎解き、LoL、ユナイト、エタリタをします,ふろうと,"{'followers_count': 878, 'following_count': 1252, 'tweet_count': 11487, 'listed_count': 27}",https://t.co/ZOTSFhgaNp,False,False,fur0ut0,,1.1789496106575954e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZOTSFhgaNp', 'expanded_url': 'https://lit.link/fur0ut0', 'display_url': 'lit.link/fur0ut0'}]}}"
396333078,https://pbs.twimg.com/profile_images/577329825691500544/P3pYCqGh_normal.jpeg,Mother. Wife. Steminist. Believer in Compassion Veterinarian/Corporate Financier. 🌎 Traveller. Very aware that parents globally ❤️ their kids too. We are one.,Dr. Melanie Clarance,"{'followers_count': 94, 'following_count': 290, 'tweet_count': 4392, 'listed_count': 0}",,False,False,MoneyVet,Canada,,
830655251971764224,https://pbs.twimg.com/profile_images/1521919995130925058/AqShRun8_normal.jpg,23 | she/her | i stream games #TwitchAffiliate | eng/中文 🏳️‍🌈,erwin enjoyer,"{'followers_count': 46, 'following_count': 187, 'tweet_count': 1873, 'listed_count': 0}",https://t.co/5LmLjnKMUC,False,False,ObiMoon11,,1.5143592886885212e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5LmLjnKMUC', 'expanded_url': 'http://www.twitch.tv/obimoon', 'display_url': 'twitch.tv/obimoon'}]}, 'description': {'hashtags': [{'start': 30, 'end': 46, 'tag': 'TwitchAffiliate'}]}}"
1168004268009197568,https://pbs.twimg.com/profile_images/1502092907636924419/fF_BiSnR_normal.jpg,probably crying over a sad dog tiktok or thinking about making an onlyfans,aquarius witch 🧚🏻‍♂️,"{'followers_count': 52, 'following_count': 160, 'tweet_count': 1800, 'listed_count': 0}",,False,False,princessmoon666,"California, USA",1.418014920818393e+18,
1427212018319302656,https://pbs.twimg.com/profile_images/1427212341184278528/5yKDsouP_normal.jpg,"📌Vallekas, Madrid",⚜𝑒𝒮 𝑒⚜,"{'followers_count': 26, 'following_count': 276, 'tweet_count': 2237, 'listed_count': 0}",,False,False,Sr_saez,,1.4272145043126477e+18,
1197004540941422592,https://pbs.twimg.com/profile_images/1420453923664564236/8D1BXSY4_normal.jpg,No creas todo lo que piensas y piensa lo que piensas mientras lo estás pensando.,Nicole ✨,"{'followers_count': 27, 'following_count': 29, 'tweet_count': 1395, 'listed_count': 0}",,False,False,Criacrisisnivi1,,,
1421307573416992768,https://pbs.twimg.com/profile_images/1428317034404777989/E7InukLC_normal.jpg,"Always stay #humble & kind. 💫 ""She who giveth #nofucks, wins"" -or whatever Jackie said. 💋 She is #bliss.☀️ Finding my happy place, y'all. #Sláinte. 🥃",Karissa,"{'followers_count': 54, 'following_count': 601, 'tweet_count': 1296, 'listed_count': 0}",,False,False,theonlybreanne,"Ohio, USA",,"{'description': {'hashtags': [{'start': 12, 'end': 19, 'tag': 'humble'}, {'start': 46, 'end': 54, 'tag': 'nofucks'}, {'start': 97, 'end': 103, 'tag': 'bliss'}, {'start': 138, 'end': 146, 'tag': 'Sláinte'}]}}"
1078622364,https://pbs.twimg.com/profile_images/1511001598415507461/W4NC5lRa_normal.jpg,"Fantasy Football Enthusiast | Inter | Loving Anime Related Stuff | 
PSN ID: gamelaggio",Ken Renaldo,"{'followers_count': 292, 'following_count': 321, 'tweet_count': 32284, 'listed_count': 13}",https://t.co/hDxtR4ZGIZ,False,False,WhiteSworn,"Bekasi, Indonesia",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/hDxtR4ZGIZ', 'expanded_url': 'https://linktr.ee/whitesworn', 'display_url': 'linktr.ee/whitesworn'}]}}"
282418323,https://pbs.twimg.com/profile_images/1266369830795407366/6jzi89Mc_normal.jpg,bat flip enthusiast.,BigDay,"{'followers_count': 34, 'following_count': 55, 'tweet_count': 5171, 'listed_count': 0}",,False,False,rsmith0906,cincinnati,,
2576164464,https://pbs.twimg.com/profile_images/1445997013477126151/JNzsEINx_normal.jpg,I’m Nikollette. she/her A pop culture nerd who loves Disney a little too much. I’m also addicted to makeup. check out my Disney podcast: plus or bust link below,Nikollette 🐱,"{'followers_count': 316, 'following_count': 885, 'tweet_count': 24282, 'listed_count': 2}",https://t.co/GkBSRGizVd,False,False,nikkinwonderlnd,"Bay Area, CA",1.502761350111527e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GkBSRGizVd', 'expanded_url': 'https://open.spotify.com/show/4RB7692GvcM6KEGxRfGqol?si=D4t6fvA8QD-3zYyz5wWadw', 'display_url': 'open.spotify.com/show/4RB7692Gv…'}]}}"
348554629,https://pbs.twimg.com/profile_images/1321272114872135681/QcPbx8z-_normal.jpg,Lawyer,Gaurav Kamat 🇮🇳,"{'followers_count': 194, 'following_count': 2321, 'tweet_count': 2266, 'listed_count': 9}",,False,False,GauravKamat,Mumbai,,
65976908,https://pbs.twimg.com/profile_images/1099556808396554240/TOu2MJCw_normal.jpg,My therapist says I'm a marvel.,Alex,"{'followers_count': 569, 'following_count': 214, 'tweet_count': 16534, 'listed_count': 46}",https://t.co/JxptZBJay3,False,False,TheAlexBGreen,"Indiana, USA",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JxptZBJay3', 'expanded_url': 'http://www.conifercollective.com', 'display_url': 'conifercollective.com'}]}}"
1495260028835565568,https://pbs.twimg.com/profile_images/1495260269253042180/n131DUm2_normal.jpg,ジャンル雑多にスクショやらイラストやら投げていく垢/pkmn/あつ森/twstなど！フォローアンフォローご自由に,hkr※po,"{'followers_count': 22, 'following_count': 13, 'tweet_count': 559, 'listed_count': 0}",https://t.co/Z4PvPOxwZP,False,False,hkr_popo,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Z4PvPOxwZP', 'expanded_url': 'https://profcard.info/u/8aC0Z3VfkZcVrJA2i8DsQXoCGjH3', 'display_url': 'profcard.info/u/8aC0Z3VfkZcV…'}]}}"
7710492,https://pbs.twimg.com/profile_images/1290564322117197824/u7r0KffB_normal.jpg,"Physicist in Radiation Oncology @UWRadOnc. Most tweets about science, but whatever I find interesting/amusing/beautiful has a chance of ending up here.",Marco Schwarz,"{'followers_count': 683, 'following_count': 500, 'tweet_count': 4932, 'listed_count': 9}",,False,False,mschwarz,"Seattle, US",,"{'description': {'mentions': [{'start': 32, 'end': 41, 'username': 'UWRadOnc'}]}}"
2365476103,https://pbs.twimg.com/profile_images/446511399192121344/11no1Hva_normal.jpeg,"Food lover, passionate opera & eclectic music lover, live theatre and movie enthusiast. Lives in Melbourne's western suburbs, Australia.",Cazzablanca,"{'followers_count': 87, 'following_count': 150, 'tweet_count': 4385, 'listed_count': 0}",,False,False,caz_sez,,,
3120862891,https://pbs.twimg.com/profile_images/1461001138388742144/JgK1xPC1_normal.jpg,"幼卒 // 音楽絵アニロイVRChat // Nakaiankow // あんこうちゃん💭
🟪 https://t.co/2vac5MlFbP 🟩 https://t.co/d4Wi7GzbOP 🔳 https://t.co/nzk49y8cTo",なかいあんこう,"{'followers_count': 594, 'following_count': 370, 'tweet_count': 21933, 'listed_count': 0}",,False,False,Nkis0n,海上都市ムロラン ⇔ 浮遊大陸サッポロ,1.5151646624423772e+18,"{'description': {'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/2vac5MlFbP', 'expanded_url': 'http://twitch.tv/nakaiankow', 'display_url': 'twitch.tv/nakaiankow'}, {'start': 74, 'end': 97, 'url': 'https://t.co/d4Wi7GzbOP', 'expanded_url': 'http://skeb.jp/@Nkis0n', 'display_url': 'skeb.jp/@Nkis0n'}, {'start': 100, 'end': 123, 'url': 'https://t.co/nzk49y8cTo', 'expanded_url': 'http://nkiankw.net', 'display_url': 'nkiankw.net'}]}}"
807316727478554624,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,Thomas P Lynch,"{'followers_count': 4, 'following_count': 71, 'tweet_count': 56, 'listed_count': 0}",,False,False,tpl3737,,,
1106341644515897344,https://pbs.twimg.com/profile_images/1514194217190502400/XOaeSLWA_normal.jpg,I’m going to be better,That Man Eclipse,"{'followers_count': 63, 'following_count': 399, 'tweet_count': 4474, 'listed_count': 0}",https://t.co/UWxRl0VNZ5,False,False,EclipseDark123,Getting Money,1.5054314872100045e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UWxRl0VNZ5', 'expanded_url': 'https://soundcloud.app.goo.gl/zn2YWUViUu3Xu4Am7', 'display_url': 'soundcloud.app.goo.gl/zn2YWUViUu3Xu4…'}]}}"
1202236696324165632,https://pbs.twimg.com/profile_images/1262802965288673280/MQVcp3VN_normal.jpg,Mom. Scifi nerd. Jesus follower. Bibliophile. Health nut.,Cilrel,"{'followers_count': 32, 'following_count': 398, 'tweet_count': 1621, 'listed_count': 0}",,False,False,cilrel,,,
2898970184,https://pbs.twimg.com/profile_images/1498164562675343362/9HHE9MaR_normal.jpg,,claire wolfson,"{'followers_count': 309, 'following_count': 447, 'tweet_count': 2358, 'listed_count': 0}",,False,False,laissezclaire,delaware river,,
1329597793783189504,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,CarBer7,"{'followers_count': 1, 'following_count': 7, 'tweet_count': 117, 'listed_count': 0}",,False,False,CarBer_7,,,
281626658,https://pbs.twimg.com/profile_images/1199366705551564800/ePGM2ilV_normal.jpg,"いろいろ勉強中おじさん 

 (RTめっちゃ多いです注意&政治傾向はアンチ保守の共和主義者です注意) 


くたばれカイザー

 それにつけても銭の欲しさよ",迷亭,"{'followers_count': 152, 'following_count': 1008, 'tweet_count': 66086, 'listed_count': 3}",,False,False,nowhereman2501,人間の石炭紀,8.730009337932145e+17,
85105608,https://pbs.twimg.com/profile_images/1401337739166027776/LU53o-dy_normal.jpg,"Cirujano Pediatra-JM de los Rios. Coordinador de Postgrado. Miembro de la junta directiva de la SVCP. Quid pro quo, so little time and too much to know",Alejandro Ferrer,"{'followers_count': 2373, 'following_count': 1162, 'tweet_count': 21891, 'listed_count': 5}",,False,False,alejferrer,Caracas,1.4535149187879608e+18,
185847958,https://pbs.twimg.com/profile_images/1509192326798741506/Xa74_P66_normal.jpg,— ✿ โรงเรียนบริหารเสน่ห์เจ้าหญิง 🌷 ⌇,ꔛ กรุ๊กกริ๊กส์ - bh's day 🎀,"{'followers_count': 685, 'following_count': 140, 'tweet_count': 94784, 'listed_count': 1}",https://t.co/DjYS7b0aEV,False,False,anotherpinn,baekhyun & ten lee,1.364176658291323e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DjYS7b0aEV', 'expanded_url': 'https://youtu.be/dOZyZiJ9n_8', 'display_url': 'youtu.be/dOZyZiJ9n_8'}]}}"
709745165565562880,https://pbs.twimg.com/profile_images/1518955767503671297/61osZsHo_normal.jpg,trabzonspor kongre üyesi,cano,"{'followers_count': 116, 'following_count': 2094, 'tweet_count': 3225, 'listed_count': 0}",,False,False,ohkeepingbusy,,1.518765019743363e+18,
1174923987656179712,https://pbs.twimg.com/profile_images/1479770487609827331/TDcePqgo_normal.jpg,"Bitter sweet beautiful nightmare. A lady and a real n***a 💁🏽‍♀️ I'm just here for jokes and sarcasm, let me live.",Toni Jackson,"{'followers_count': 105, 'following_count': 153, 'tweet_count': 10907, 'listed_count': 1}",,False,False,spice_nosugar,The Revolution Will Be Live,1.5034471514096148e+18,
143885731,https://pbs.twimg.com/profile_images/1343945205523869697/GKGcab4H_normal.jpg,Coffeeholic. In love with Batman ❤️.,Grecia S.,"{'followers_count': 406, 'following_count': 914, 'tweet_count': 26909, 'listed_count': 8}",,False,False,gsaquelares,,1.5092772445182894e+18,
1370986161993256960,https://pbs.twimg.com/profile_images/1520705449775210496/Y7OTEQE8_normal.jpg,she/her | 19 | cw: seinfeld s7 + arrested development s4,mich,"{'followers_count': 145, 'following_count': 227, 'tweet_count': 5411, 'listed_count': 6}",,False,False,cinehannon,,,
1482511636539666432,https://pbs.twimg.com/profile_images/1482512575904419843/VYKz4tAv_normal.jpg,,˚ ༘♡ ⋆｡˚,"{'followers_count': 30, 'following_count': 38, 'tweet_count': 340, 'listed_count': 0}",https://t.co/92AH9Z8L65,False,False,sweetbbyangelmo,,1.4912290352546775e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/92AH9Z8L65', 'expanded_url': 'http://instagram.com/moniquesarae', 'display_url': 'instagram.com/moniquesarae'}]}}"
13787472,https://pbs.twimg.com/profile_images/1484289951240007689/AINOV6Uk_normal.jpg,✨ in my bed. in my bag. in my business. ✨ #writer #wellness,✨bitch better have my 💰🧜🏾‍♀️,"{'followers_count': 219, 'following_count': 515, 'tweet_count': 30654, 'listed_count': 9}",,False,False,theblkmermaid,Somewhere over the 🌈,1.2726439079947674e+18,"{'description': {'hashtags': [{'start': 42, 'end': 49, 'tag': 'writer'}, {'start': 50, 'end': 59, 'tag': 'wellness'}]}}"
2926683684,https://pbs.twimg.com/profile_images/1463634533740613632/Y1pA68DV_normal.jpg,DeadbyDaylightばっかりやってる / 令和の間ラーメン食べるときは写真を撮ってSNSにアップしなければならない呪いをかけられました。,おがっち,"{'followers_count': 111, 'following_count': 199, 'tweet_count': 36127, 'listed_count': 1}",,False,False,barrel553,,1.047743304580776e+18,
997203908,https://pbs.twimg.com/profile_images/1317430031895851008/O0soF1Km_normal.jpg,,Ahhhhhh,"{'followers_count': 16, 'following_count': 177, 'tweet_count': 92, 'listed_count': 0}",,False,False,tellyroy,Australia,,
1472849894167568384,https://pbs.twimg.com/profile_images/1473023603583033344/sPLFUoZ4_normal.jpg,"Try not to look for reasons to get mad. Because if you do, you'll most likely find one!",dumporary,"{'followers_count': 49, 'following_count': 294, 'tweet_count': 6972, 'listed_count': 1}",,False,False,dumporary,,1.482911303488635e+18,
3104445728,https://pbs.twimg.com/profile_images/927140371187904514/lKWeDsWx_normal.jpg,将棋が好きです。見たり指したり日々楽しんでいます。今日も元気に頓死。スポーツ観戦(陸上、野球)や筋トレも。クイズとコンピュータ将棋と電子工作が気になる今日このごろ,ぜんまい,"{'followers_count': 609, 'following_count': 605, 'tweet_count': 13292, 'listed_count': 19}",https://t.co/xxK17lKGq1,False,False,hato_sabure70,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xxK17lKGq1', 'expanded_url': 'http://hato-sabure70.hatenablog.jp/', 'display_url': 'hato-sabure70.hatenablog.jp'}]}}"
389564398,https://pbs.twimg.com/profile_images/1520334714665459712/NH5WmRrt_normal.jpg,vacciné 👍,Pascal D.🇫🇷🇲🇺🏳️‍🌈,"{'followers_count': 24, 'following_count': 259, 'tweet_count': 249, 'listed_count': 0}",https://t.co/V6xEJhxD7K,False,False,Pakkall,,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/V6xEJhxD7K', 'expanded_url': 'http://www.jedeon.com', 'display_url': 'jedeon.com'}]}}"
3273830232,https://pbs.twimg.com/profile_images/1520761913835388928/jOiUBXzA_normal.jpg,ギャルゲーやレトロゲー好きの男。最近THE ALFEEの曲にハマりつつある。IRIAMでは銀鈴という名前です（リスナー),ナック,"{'followers_count': 22, 'following_count': 81, 'tweet_count': 760, 'listed_count': 0}",,False,False,nac_ginrei11,日本,1.5207756785509376e+18,
2430677651,https://pbs.twimg.com/profile_images/1478157659413037057/lGpJbQHu_normal.jpg,"In the shadow of psychopaths and injustice  🏳️‍🌈 🇮🇪 🇵🇸

Cúpla focal",Soft Touch,"{'followers_count': 968, 'following_count': 1247, 'tweet_count': 26636, 'listed_count': 8}",,False,False,baghcat,State of Disbelief,1.050380786455724e+18,
367762432,https://pbs.twimg.com/profile_images/1531365960/muharram-canada_normal.jpg,‏‏كنت معلمة للكثير من اﻷطفال.. واليوم أنا أم و معلمة لطفلتي الحبيبتين جوري و ورد ❤❤,Lana Khattab,"{'followers_count': 99, 'following_count': 123, 'tweet_count': 1402, 'listed_count': 0}",,False,False,LanaKhattabL,Riyadh,,
62293591,https://pbs.twimg.com/profile_images/1020993500039598080/aE9PV8AW_normal.jpg,Urban peasant. Unabashed Wordler. Novice Gaeilgeoir.,Tara Breslin,"{'followers_count': 663, 'following_count': 2395, 'tweet_count': 12155, 'listed_count': 12}",,False,False,stationarygypsy,,,
1362291630456233984,https://pbs.twimg.com/profile_images/1499936558761508866/LrzBmpKg_normal.jpg,20↑∥腐もNLもゆりも夢も見る雑多垢∥五歌とシャンに狂っている∥プロフ・ヘッダー共に自作∥FRBご自由にどうぞ∥無言フォロー失礼します🙇‍♀️∥ 転載禁止 ／ Don't repost and use my works. https://t.co/sWFRTbERWD,ぴぺっと,"{'followers_count': 30, 'following_count': 161, 'tweet_count': 3981, 'listed_count': 11}",https://t.co/vO9fXlfBam,False,False,pipettepiece_91,⚠わんぴ・呪 本誌0時⚠,1.512813643880022e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vO9fXlfBam', 'expanded_url': 'https://profcard.info/u/DwmSVf7eHRg1kslRVqOUAbLvB243', 'display_url': 'profcard.info/u/DwmSVf7eHRg1…'}]}, 'description': {'urls': [{'start': 112, 'end': 135, 'url': 'https://t.co/sWFRTbERWD', 'expanded_url': 'https://marshmallow-qa.com/pipettepiece?utm', 'display_url': 'marshmallow-qa.com/pipettepiece?u…'}]}}"
188121161,https://pbs.twimg.com/profile_images/873978979585323008/nsA06vv5_normal.jpg,en hafif düzeyde ruh hastası,mehtap paydaş,"{'followers_count': 297, 'following_count': 700, 'tweet_count': 10034, 'listed_count': 5}",,False,False,mhtppaydas,,,
159271127,https://pbs.twimg.com/profile_images/1501751461331484672/OQZdzjjj_normal.jpg,,Anderson Salazar,"{'followers_count': 274, 'following_count': 1566, 'tweet_count': 19086, 'listed_count': 8}",,False,False,AnderSalazar,"Medellín, Colombia",,
