id,source,reply_settings,context_annotations,text,conversation_id,lang,possibly_sensitive,created_at,public_metrics,author_id,entities,referenced_tweets,in_reply_to_user_id,attachments,geo
1521009017870503937,Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 3/6

⬜⬜🟩⬜⬜
⬜⬜🟨🟨🟩
🟩🟩🟩🟩🟩",1521009017870503937,en,False,2022-05-02T06:09:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",263386275,,,,,
1521009008966053888,Twitter for Android,everyone,,"Seeeeeeeeh
#WordleCAT 122 2/6

🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩

https://t.co/lcNxu14kuR",1521009008966053888,und,False,2022-05-02T06:09:41.000Z,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 6, 'quote_count': 0}",912939938,"{'urls': [{'start': 44, 'end': 67, 'url': 'https://t.co/lcNxu14kuR', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 11, 'end': 21, 'tag': 'WordleCAT'}]}",,,,
1521009006914916352,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 3/6

⬜🟨⬜⬜🟨
🟩⬜⬜🟨🟩
🟩🟩🟩🟩🟩",1521009006914916352,en,False,2022-05-02T06:09:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1078252747110125568,,,,,
1521008996060180480,Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 6/6

⬜🟨⬜⬜⬜
⬜⬜⬜⬜🟨
⬜🟨🟨⬜⬜
🟨⬜⬜🟨⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩",1521008996060180480,en,False,2022-05-02T06:09:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",16497094,,,,,
1521008986438385669,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 6/6

🟩⬛⬛⬛⬛
⬛⬛⬛⬛🟨
⬛🟨🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1521008986438385669,en,False,2022-05-02T06:09:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",768825385849065472,,,,,
1521008979979120640,Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 6/6
I'm fine...
⬜⬜🟨⬜⬜
⬜⬜🟩⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1521008979979120640,en,False,2022-05-02T06:09:34.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}",396325085,,,,,
1521008975675809792,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Godver😂

Wordle 317 5/6

🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1521008975675809792,nl,False,2022-05-02T06:09:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1064173685861507073,,,,,
1521008975164043264,Twitter Web App,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 4/6

もうちょっと悩みたかった
⬜⬜⬜⬜🟨
🟨🟨⬜⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1521008975164043264,ja,False,2022-05-02T06:09:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",122837380,,,,,
1521008974589485056,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 5/6

⬛⬛⬛⬛⬛
⬛⬛🟩⬛⬛
⬛🟨🟩⬛⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩

orv…….",1521008974589485056,en,False,2022-05-02T06:09:33.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",1251602518796152832,,,,,
1521008969384398853,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Al final se me ha ido...
Wordle (ES)  #116 5/6

🟩⬜⬜⬜🟨
🟩⬜⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/F3bzeaAwvB",1521008969384398853,en,False,2022-05-02T06:09:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2780324485,"{'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/F3bzeaAwvB', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521008968633622528,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 5/6

⬜⬜⬜⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1521008968633622528,en,False,2022-05-02T06:09:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",916367431,,,,,
1521008960370667520,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 316 5/6

⬜🟩⬜⬜🟨
🟨🟩⬜⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",1521008960370667520,en,False,2022-05-02T06:09:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",65095704,,,,,
1521008957657350144,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 4/6

⬜🟨⬜🟨⬜
🟩⬜🟨⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1521008957657350144,en,False,2022-05-02T06:09:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",935921942904815616,,,,,
1521008952397512704,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Hmm... the theme of my next show. Wordle 317 4/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1521008952397512704,en,False,2022-05-02T06:09:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",33963334,,,,,
1521008936643534848,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 3/6

⬛⬛⬛🟩⬛
⬛🟨⬛🟨🟨
🟩🟩🟩🟩🟩",1521008936643534848,en,False,2022-05-02T06:09:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",75732683,,,,,
1521008936400400384,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 5/6
😭😭😭😭😭
🟩⬜⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1521008936400400384,en,False,2022-05-02T06:09:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2464263333,,,,,
1521008934596886528,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 3/6

🟩⬜⬜🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1521008934596886528,en,False,2022-05-02T06:09:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",44807425,,,,,
1521008934332645377,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 5/6

⬜⬜🟩⬜🟨
🟨🟨🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1521008934332645377,en,False,2022-05-02T06:09:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1054635056,,,,,
1521008929920200705,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wördl 317 3/6 🔥1

⬜⬜⬜🟨🟨
🟩🟨⬜🟩⬜
🟩🟩🟩🟩🟩

https://t.co/TKDdckBEAc",1521008929920200705,de,False,2022-05-02T06:09:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2412706352,"{'urls': [{'start': 37, 'end': 60, 'url': 'https://t.co/TKDdckBEAc', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at'}]}",,,,
1521008918553575424,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 4/6

🟩⬛⬛⬛⬛
🟩⬛🟨⬛🟨
🟩🟨⬛🟩🟩
🟩🟩🟩🟩🟩",1521008918553575424,en,False,2022-05-02T06:09:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",118503341,,,,,
1521008914904633344,TweetDeck,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Magnificent  Wordling tonight. Must be because I was hanging out with the Iso League gang! @imnatecorddry @ScottyMacThinks @NickDika @SteveAGardner
@thepatsmith @ryanbondy34
@KenDavidoff
@stustone @karabelleric
@RealChrisCal @dschoenfield
Wordle 317 2/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩",1521008914904633344,en,False,2022-05-02T06:09:18.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 14, 'quote_count': 0}",256099282,"{'annotations': [{'start': 74, 'end': 83, 'probability': 0.4646, 'type': 'Product', 'normalized_text': 'Iso League'}], 'mentions': [{'start': 91, 'end': 105, 'username': 'imnatecorddry', 'id': '402458269'}, {'start': 106, 'end': 122, 'username': 'ScottyMacThinks', 'id': '135580263'}, {'start': 123, 'end': 132, 'username': 'NickDika', 'id': '361577728'}, {'start': 133, 'end': 147, 'username': 'SteveAGardner', 'id': '27449758'}, {'start': 148, 'end': 160, 'username': 'thepatsmith', 'id': '117139297'}, {'start': 161, 'end': 173, 'username': 'ryanbondy34', 'id': '45160640'}, {'start': 174, 'end': 186, 'username': 'KenDavidoff', 'id': '37689091'}, {'start': 187, 'end': 196, 'username': 'stustone', 'id': '17462495'}, {'start': 197, 'end': 210, 'username': 'karabelleric', 'id': '108318595'}, {'start': 211, 'end': 224, 'username': 'RealChrisCal', 'id': '23629103'}, {'start': 225, 'end': 238, 'username': 'dschoenfield', 'id': '270139494'}]}",,,,
1521008913902182400,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 2/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩",1521008913902182400,en,False,2022-05-02T06:09:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",814676862286827520,,,,,
1521008909913309190,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 4/6*

🟨🟨⬛⬛⬛
🟨🟨🟨⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩

はい",1521008909913309190,ja,False,2022-05-02T06:09:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",131695910,,,,,
1521008908470431745,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle Tildes #63 3/6

🟩⬜⬜🟩🟩
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/Bxp6EdOgV9",1521008908470431745,en,False,2022-05-02T06:09:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",221759681,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/Bxp6EdOgV9', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,,
1521008905517731840,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 6/6
Almost ran out of options! A nail biting finish, there! Phew!
Haven't hit 6 attempts in a while!
⬜🟨⬜⬜⬜
🟨🟨⬜⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩
@rmills886 @Amandajk43 @wee_Mazz @DebbieKeay @CatherineKissMe @jojoptyoga @anoushka_s88",1521008905517731840,en,False,2022-05-02T06:09:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",905516062279651332,"{'mentions': [{'start': 148, 'end': 158, 'username': 'rmills886', 'id': '1031958811735674880'}, {'start': 159, 'end': 170, 'username': 'Amandajk43', 'id': '788801158945079296'}, {'start': 171, 'end': 180, 'username': 'wee_Mazz', 'id': '3029446202'}, {'start': 181, 'end': 192, 'username': 'DebbieKeay', 'id': '2679572134'}, {'start': 193, 'end': 209, 'username': 'CatherineKissMe', 'id': '2606780301'}, {'start': 210, 'end': 221, 'username': 'jojoptyoga', 'id': '2429503927'}, {'start': 222, 'end': 235, 'username': 'anoushka_s88', 'id': '1115208386'}]}",,,,
1521008905014370304,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 4/6

⬛🟨⬛⬛⬛
⬛🟨⬛⬛🟩
🟩🟨⬛🟩🟩
🟩🟩🟩🟩🟩",1521008905014370304,en,False,2022-05-02T06:09:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",98857745,,,,,
1521008898009874432,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Le Mot (@WordleFR) #113 3/6

⬛⬛⬛⬛🟩
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩

https://t.co/GlG8fdu9K9",1521008898009874432,fr,False,2022-05-02T06:09:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",824713337011392512,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/GlG8fdu9K9', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",,,,
1521008893715005440,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #116 4/6

🟨⬜🟨⬜⬜
⬜⬜⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/apBtYiK7E3",1521008893715005440,en,False,2022-05-02T06:09:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",914193195176734720,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/apBtYiK7E3', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521008868599513089,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@TimHagg50495795 Yep🤣

Wordle 317 5/6

⬛🟨⬛⬛⬛
🟨🟨⬛⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1521001655470333952,en,False,2022-05-02T06:09:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",110228223,"{'mentions': [{'start': 0, 'end': 16, 'username': 'TimHagg50495795', 'id': '1280556040761880581'}]}","[{'type': 'replied_to', 'id': '1521001655470333952'}]",1280556040761880581,,
1521008860676464641,Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 5/6

🟨⬛⬛⬛🟨
🟩⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1521008860676464641,en,False,2022-05-02T06:09:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",20043310,,,,,
1521008859384528896,Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 317 5/6

⬜🟨⬜🟨⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1521008859384528896,en,False,2022-05-02T06:09:05.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",961274421829820416,,,,,
