id,conversation_id,public_metrics,text,context_annotations,author_id,possibly_sensitive,created_at,source,lang,reply_settings,referenced_tweets,entities,in_reply_to_user_id,attachments,geo
1521339729438031876,1521339729438031876,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬛⬛🟨⬛🟨
🟩🟩⬛⬛🟩
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2360155981,False,2022-05-03T04:03:51.000Z,Twitter for iPhone,en,everyone,,,,,
1521339725566590982,1521339725566590982,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬜🟨🟨⬜⬜
⬜⬜🟩⬜⬜
⬜🟨⬜⬜⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",949781357282066432,False,2022-05-03T04:03:50.000Z,Twitter for iPhone,en,everyone,,,,,
1521339723972849664,1484359546000658441,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 318 6/6*

🟨⬛⬛🟨⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩 https://t.co/J9PWsQIH19","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1042979062711545857,False,2022-05-03T04:03:49.000Z,Twitter Web App,en,everyone,"[{'type': 'replied_to', 'id': '1520985508104609792'}]","{'urls': [{'start': 53, 'end': 76, 'url': 'https://t.co/J9PWsQIH19', 'expanded_url': 'https://twitter.com/Gabe0038/status/1521339723972849664/video/1', 'display_url': 'pic.twitter.com/J9PWsQIH19', 'media_key': '7_1521339682268889088'}]}",1042979062711545857,{'media_keys': ['7_1521339682268889088']},
1521339719421992960,1521339719421992960,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

🟨🟨🟨⬛⬛
🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1184243516441944064,False,2022-05-03T04:03:48.000Z,Twitter for iPhone,en,everyone,,,,,
1521339718599856128,1521339718599856128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle 318 2/6

🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩
I’ll take it 😂","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",395566840,False,2022-05-03T04:03:48.000Z,Twitter for iPhone,en,everyone,,,,,
1521339711196909570,1521339711196909570,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #117 4/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟩
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/J7OxuhzQw5","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2389497881,False,2022-05-03T04:03:46.000Z,Twitter for iPhone,en,everyone,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/J7OxuhzQw5', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,
1521339709703733250,1521339709703733250,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

🟨🟨⬜⬜⬜
🟨🟩⬜⬜⬜
⬜🟩🟨⬜🟨
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",264521926,False,2022-05-03T04:03:46.000Z,Twitter for Android,en,everyone,,,,,
1521339708323688448,1521339708323688448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 1}","Wordle 318 5/6*

⬛⬛⬛⬛🟨
🟩⬛⬛⬛⬛
🟩🟨⬛⬛🟨
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1052497092,False,2022-05-03T04:03:46.000Z,Twitter for iPhone,en,everyone,,,,,
1521339705542987776,1521339705542987776,"{'retweet_count': 70, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @thatzaddyzick: Wordle 308 3/6

⬜⬜⬜🟨🟨
⬜🟨🟩⬜🟩
🟩🟩🟩🟩🟩 https://t.co/DZpy0UgjxT","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1390897878315507714,True,2022-05-03T04:03:45.000Z,Twitter Web App,en,everyone,"[{'type': 'retweeted', 'id': '1517938535138938881'}]","{'urls': [{'start': 53, 'end': 76, 'url': 'https://t.co/DZpy0UgjxT', 'expanded_url': 'https://twitter.com/thatzaddyzick/status/1517938535138938881/video/1', 'display_url': 'pic.twitter.com/DZpy0UgjxT', 'media_key': '7_1517938495918018560'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'thatzaddyzick', 'id': '1228018114555592704'}]}",,{'media_keys': ['7_1517938495918018560']},
1521339705148723200,1521339705148723200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 318 6/6

⬛🟨🟨⬛⬛
⬛🟩🟨⬛⬛
🟨🟩⬛⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",739918462005485568,False,2022-05-03T04:03:45.000Z,Twitter for iPhone,en,everyone,,,,,
1521339703886286848,1521339703886286848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 6/6

⬛🟩⬛⬛🟨
🟨🟩⬛⬛🟩
⬛🟩⬛🟩🟩
⬛⬛⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1062008218195501057,False,2022-05-03T04:03:45.000Z,Twitter for iPhone,en,everyone,,,,,
1521339700866289664,1521339700866289664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 318 6/6

⬛🟨⬛🟨⬛
⬛⬛🟩⬛🟨
⬛🟨🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩 https://t.co/vy8T100XNy","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",67526586,False,2022-05-03T04:03:44.000Z,Twitter for Android,en,everyone,,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/vy8T100XNy', 'expanded_url': 'https://twitter.com/film_waala/status/1521339700866289664/photo/1', 'display_url': 'pic.twitter.com/vy8T100XNy', 'media_key': '16_1521339683396939776'}]}",,{'media_keys': ['16_1521339683396939776']},
1521339697666170880,1521339697666170880,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 318 4/6

⬛⬛🟨⬛⬛
⬛⬛🟩⬛⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",980921978998673408,False,2022-05-03T04:03:43.000Z,Twitter for iPhone,en,everyone,,,,,
1521339694465916929,1521339694465916929,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","My first 2!!!!                                     Wordle 318 2/6

🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",39363233,False,2022-05-03T04:03:42.000Z,Twitter for iPhone,en,everyone,,,,,
1521339691118718976,1521339691118718976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 318 5/6

🟨⬜⬜🟨⬜
🟨🟩🟩⬜⬜
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1054836383779614722,False,2022-05-03T04:03:42.000Z,Twitter for iPhone,en,everyone,,,,,
1521339691026550784,1521339691026550784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 318 3/6

⬜⬜⬜🟨⬜
⬜🟩⬜⬜⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3295991025,False,2022-05-03T04:03:42.000Z,Twitter for iPhone,en,everyone,,,,,
1521339680117370880,1521339680117370880,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬛🟨🟨⬛⬛
🟨🟩⬛⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",918282178290769920,False,2022-05-03T04:03:39.000Z,Twitter for iPhone,en,everyone,,,,,
1521339676099067905,1521339676099067905,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬛⬛⬛🟩⬛
⬛⬛🟨⬛⬛
⬛🟨🟩⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1442924561952034816,False,2022-05-03T04:03:38.000Z,Twitter for iPhone,en,everyone,,,,,
1521339669652426752,1521339669652426752,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

⬛🟩🟨⬛⬛
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩

3-spot!","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",56705240,False,2022-05-03T04:03:37.000Z,Twitter for iPhone,en,everyone,,,,,
1521339662987628544,1521339662987628544,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Two days in a row.

Wordle 318 2/6

🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",15691055,False,2022-05-03T04:03:35.000Z,Twitter for Android,en,everyone,,,,,
1521339661020508160,1521339661020508160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬛🟨🟩⬛⬛
⬛⬛🟩⬛⬛
⬛🟨🟨⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1329780136313556995,False,2022-05-03T04:03:34.000Z,Twitter for iPhone,en,everyone,,,,,
1521339657459585024,1521339657459585024,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

⬛🟩⬛🟩🟩
⬛🟨🟨🟨🟨
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",63851475,False,2022-05-03T04:03:34.000Z,Twitter for iPhone,en,everyone,,,,,
1521339656176082944,1494918284952875009,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","i'm salt 

Wordle 318 3/6

⬛⬛⬛🟨⬛
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1376732413020241920,False,2022-05-03T04:03:33.000Z,Twitter for iPhone,en,everyone,"[{'type': 'replied_to', 'id': '1521338773577031682'}]",,1376732413020241920,,
1521339650178265088,1521339650178265088,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #117 3/6

⬜⬜⬜⬜⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/14CwabS3bW","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",829862917172502528,True,2022-05-03T04:03:32.000Z,Twitter for iPhone,en,everyone,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/14CwabS3bW', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,
1521339650132299776,1521339650132299776,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @UditSheth: #Wordle 318 3/6

🟨⬛⬛🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1321330825653227521,False,2022-05-03T04:03:32.000Z,Twitter for Android,und,everyone,"[{'type': 'retweeted', 'id': '1521273817846345728'}]","{'hashtags': [{'start': 15, 'end': 22, 'tag': 'Wordle'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'UditSheth', 'id': '450497116'}]}",,,
1521339640355172354,1521339640355172354,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

⬜🟨⬜⬜⬜
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",25026295,False,2022-05-03T04:03:30.000Z,Twitter for Android,en,everyone,,,,,
1521339640321658882,1521339640321658882,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}","Wordle 318 4/6

🟨⬛⬛🟩⬛
⬛🟨🟨🟩⬛
🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩can you guess my first word?","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",29537567,False,2022-05-03T04:03:30.000Z,Twitter for iPhone,en,everyone,,,,,
1521339639138865152,1485842909354246144,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","Wordle 318 5/6*

⬛🟩🟩⬛⬛
🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",812303478118817792,False,2022-05-03T04:03:29.000Z,Twitter for Android,en,everyone,"[{'type': 'replied_to', 'id': '1520976798451965952'}]",,812303478118817792,,
1521339637721141248,1521339637721141248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","Wordle 318 6/6

⬛⬛🟩⬛⬛
⬛⬛🟩⬛⬛
⬛🟨🟩⬛⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1394455615901159427,False,2022-05-03T04:03:29.000Z,Twitter Web App,en,everyone,,,,,
1521339636504797184,1521339636504797184,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","Wordle 318 5/6

🟨⬜⬜🟩⬜
⬜⬜🟨🟩⬜
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",38392312,False,2022-05-03T04:03:29.000Z,Twitter for iPhone,en,everyone,,,,,
