id,reply_settings,source,possibly_sensitive,lang,entities,referenced_tweets,in_reply_to_user_id,context_annotations,text,author_id,created_at,public_metrics,conversation_id,attachments,geo
1520304103146012673,everyone,Twitter for Android,False,en,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/6Bs8R7Yqeb', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #114 6/6

⬜🟨⬜⬜🟨
⬜🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩
 https://t.co/6Bs8R7Yqeb",67646313,2022-04-30T07:28:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520304103146012673,,
1520304097110462464,everyone,Twitter for iPhone,False,en,,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 4/6

🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",805789092,2022-04-30T07:28:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520304097110462464,,
1520304094690357248,everyone,Twitter for iPhone,False,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/srtFyCN4RB', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #114 4/6

⬜⬜⬜🟨⬜
⬜🟨⬜⬜🟨
⬜🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/srtFyCN4RB",265596272,2022-04-30T07:28:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520304094690357248,,{'place_id': 'ec2ead284df00347'}
1520304078580076545,everyone,Twitter for iPhone,False,en,,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 4/6

⬛⬛🟨⬛⬛
🟨🟨⬛⬛⬛
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩",1363518340778627075,2022-04-30T07:28:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520304078580076545,,
1520304078110269440,everyone,Twitter for iPhone,False,en,,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 5/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
🟨🟩⬛🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",848073787476258816,2022-04-30T07:28:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520304078110269440,,
1520304073798467584,everyone,Twitter for iPhone,False,en,,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 6/6

⬛🟨🟨⬛⬛
🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩

crying",1422091526935613444,2022-04-30T07:28:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520304073798467584,,
1520304069944004614,everyone,Twitter for Android,False,cs,"{'hashtags': [{'start': 98, 'end': 109, 'tag': 'hadejSlova'}, {'start': 110, 'end': 117, 'tag': 'den105'}, {'start': 118, 'end': 124, 'tag': 'krok6'}], 'urls': [{'start': 22, 'end': 45, 'url': 'https://t.co/aGgSq0Q4xg', 'expanded_url': 'http://HadejSlova.cz', 'display_url': 'HadejSlova.cz'}, {'start': 159, 'end': 182, 'url': 'https://t.co/f8RCKRSW63', 'expanded_url': 'https://hadejslova.cz/', 'display_url': 'hadejslova.cz'}]}",,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Na poslední chvíli..😅
https://t.co/aGgSq0Q4xg den 105. [6/6]

⬜⬜⬜⬜🟨
🟩⬜⬜⬜🟩
🟩⬜⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
#hadejSlova #den105 #krok6
Čas: 2min 23s
Česká verze Wordle
 https://t.co/f8RCKRSW63",1241036423727284224,2022-04-30T07:28:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520304069944004614,,
1520304065858703361,everyone,Twitter for iPhone,False,es,"{'urls': [{'start': 113, 'end': 136, 'url': 'https://t.co/fLuLronEHG', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'lavecinarubia', 'id': '872086682'}]}","[{'type': 'retweeted', 'id': '1520303935575269376'}]",,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","RT @lavecinarubia: ¡Buenísimos días y feliz sábado! 🥰🥰🥰🥰

Wordle (ES)  #114 5/6

⬜⬜🟨⬜🟨
🟨⬜🟨🟨⬜
🟩⬜🟨⬜🟩
🟩🟩⬜🟨🟩
🟩🟩🟩🟩🟩

 https://t.co/fLuLronEHG",723557137419538432,2022-04-30T07:28:29.000Z,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520304065858703361,,
1520304063069528064,everyone,Twitter for Android,False,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/m94SD47MG5', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #114 4/6

🟨⬜⬜🟨⬜
⬜🟨🟨⬜🟨
⬜🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/m94SD47MG5",588185434,2022-04-30T07:28:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520304063069528064,,
1520304061723164673,everyone,Twitter for iPad,False,en,,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 5/6

⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",28611041,2022-04-30T07:28:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520304061723164673,,
1520304057679855616,everyone,Twitter for Android,False,es,"{'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/Sa4sZcBfls', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Buena progresión!

Wordle (ES)  #114 4/6

🟨🟨⬜⬜⬜
⬜🟨🟨⬜🟨
⬜🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/Sa4sZcBfls",3172214662,2022-04-30T07:28:27.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1520304057679855616,,
1520304053573632005,everyone,Twitter for Android,False,en,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/AUaVBlIv2K', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle Tildes #61 4/6

⬜⬜⬜⬜⬜🟨
⬜⬜⬜⬜⬜🟨
🟩⬜🟩⬜⬜🟨
🟩🟩🟩🟩🟩🟩
 https://t.co/AUaVBlIv2K",618534975,2022-04-30T07:28:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520304053573632005,,
1520304050574606342,everyone,Twitter for Android,False,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/2CLKhyDrhy', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #114 4/6

🟨⬜⬜⬜⬜
⬜🟩⬜⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/2CLKhyDrhy",273585244,2022-04-30T07:28:26.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",1520304050574606342,,
1520304048833908737,everyone,Twitter Web App,False,en,,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 4/6

🟨⬛⬛⬛⬛
🟨⬛🟨⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩",43739910,2022-04-30T07:28:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520304048833908737,,
1520304044056715264,everyone,Twitter for iPhone,False,en,,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 4/6*

⬜⬜🟨⬜⬜
🟩🟩⬜⬜⬜
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩

I learned today 😅",127892084,2022-04-30T07:28:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520304044056715264,,
1520304041829408769,everyone,Twitter for iPhone,False,en,,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 3/6

⬛⬛⬛⬛⬛
⬛🟨⬛🟩⬛
🟩🟩🟩🟩🟩 aye!!",125220491,2022-04-30T07:28:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520304041829408769,,
1520304041590415360,everyone,Twitter for Android,False,en,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/jIpbkbWrxy', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #114 6/6

🟩⬜⬜🟨🟨
🟩🟨⬜⬜🟨
🟩⬜🟨⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/jIpbkbWrxy",1051896709067001861,2022-04-30T07:28:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520304041590415360,,
1520304032543346688,everyone,touchdownbotapp,False,en,"{'hashtags': [{'start': 64, 'end': 74, 'tag': 'Wordle315'}, {'start': 75, 'end': 85, 'tag': 'Touchdown'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'SchaniSwift', 'id': '1595846802'}]}","[{'type': 'retweeted', 'id': '1520303255196254210'}]",,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","RT @SchaniSwift: Wordle 315 5/6

🟨⬛⬛⬛⬛
⬛⬛🟨⬛⬛
⬛🟩⬛⬛⬛
🟨🟩🟨⬛🟨
🟩🟩🟩🟩🟩

#Wordle315 #Touchdown",3695474660,2022-04-30T07:28:21.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520304032543346688,,
1520304023831785473,everyone,Twitter for Android,False,en,,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Well that's helped me stats.
Wordle 315 3/6

⬜⬜⬜⬜🟩
🟨🟨⬜⬜🟩
🟩🟩🟩🟩🟩",228412147,2022-04-30T07:28:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520304023831785473,,{'place_id': '2bb2139f958a95b4'}
1520304021415862272,everyone,Twitter for iPhone,False,en,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/FoIRpTHtHw', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #114 6/6

⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟨⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/FoIRpTHtHw",399812606,2022-04-30T07:28:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520304021415862272,,
1520304019364712448,everyone,Twitter for iPhone,False,ko,,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 6/6*

🟨🟩⬜⬜⬜
⬜🟩⬜⬜🟨
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟨⬜
🟩🟩🟩🟩🟩
헉헉 아슬아슬했다… 그나저나 어제 바빠서 또 깜박했네 😭",18507361,2022-04-30T07:28:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1520304019364712448,,
1520304006773428230,everyone,Twitter for Android,False,en,,,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 4/6

🟨⬛⬛⬛⬛
⬛🟩⬛⬛⬛
🟨🟨🟨⬛⬛
🟩🟩🟩🟩🟩",1071666349733113856,2022-04-30T07:28:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520304006773428230,,
1520303997743251456,everyone,Twitter for Android,False,en,"{'mentions': [{'start': 0, 'end': 12, 'username': 'Herring1967', 'id': '17387399'}]}","[{'type': 'replied_to', 'id': '1520293562512035840'}]",17387399,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@Herring1967 Wordle 315 5/6

⬜🟨⬜⬜⬜
🟨⬜⬜⬜⬜
🟨⬜🟩⬜⬜
🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩

Less than a minute",969182842235342854,2022-04-30T07:28:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520293562512035840,,
1520303990377959424,everyone,Twitter for iPad,True,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/b7ZmHOkmSM', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #114 4/6

⬜⬜⬜⬜🟩
⬜⬜⬜⬜🟩
⬜🟨⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/b7ZmHOkmSM",23336712,2022-04-30T07:28:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520303990377959424,,
1520303989853724673,everyone,Twitter for Android,False,en,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/hK5ITncjEA', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #114 3/6

🟩🟩⬛🟨⬛
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/hK5ITncjEA",958716722848071681,2022-04-30T07:28:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520303989853724673,,
1520303989631422466,everyone,Twitter for iPhone,False,en,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/g7xZs8Gi67', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #114 5/6

🟨⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩
 https://t.co/g7xZs8Gi67",242105194,2022-04-30T07:28:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520303989631422466,,{'place_id': '206c436ce43a43a3'}
1520303986548555776,everyone,Twitter for Android,False,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/7L6uwjiels', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #114 4/6

🟨⬜⬜🟨⬜
⬜🟨⬜⬜🟨
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/7L6uwjiels",4045628655,2022-04-30T07:28:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520303986548555776,,
