,protected,name,entities,id,description,username,url,verified,profile_image_url,public_metrics,location,pinned_tweet_id
64,False,Geet,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bJtqfvbiWZ', 'expanded_url': 'https://youtu.be/dV3Jv1WHFrs', 'display_url': 'youtu.be/dV3Jv1WHFrs'}]}, 'description': {'hashtags': [{'start': 18, 'end': 33, 'tag': 'NorthEastIndia'}, {'start': 72, 'end': 89, 'tag': '100sareespactbyG'}, {'start': 90, 'end': 98, 'tag': 'Axomiya'}, {'start': 99, 'end': 111, 'tag': 'GeetWasHere'}, {'start': 112, 'end': 128, 'tag': 'EverydayNEIndia'}]}}",3276958638,"Local Explorer of #NorthEastIndia|Murderer of houseplants|Doggie Mommy 
#100sareespactbyG #Axomiya #GeetWasHere #EverydayNEIndia",geet_freebird,https://t.co/bJtqfvbiWZ,False,https://pbs.twimg.com/profile_images/1493412754681516035/S8lhf_8u_normal.jpg,"{'followers_count': 6284, 'following_count': 924, 'tweet_count': 89340, 'listed_count': 63}","Assam, India",1030752006032351239
65,False,Linda,,554766735,"RN, NP, lover of birds and all of nature, “the leaping greenly spirits of trees,” women’s rights, voting rights, BLM, LGBTQ, let’s do this",kinley_tanager,,False,https://pbs.twimg.com/profile_images/1292289833906438144/0krNlbml_normal.jpg,"{'followers_count': 99, 'following_count': 252, 'tweet_count': 1311, 'listed_count': 0}",,
66,False,AJ K,,50327009,"Hockey Lover, Lacrosse Fan, Minnesota Sports Homer, Hearthstone casual, and the most average poker player in any room",krosmos_5,,False,https://pbs.twimg.com/profile_images/627126982174597120/PA892ZNM_normal.jpg,"{'followers_count': 94, 'following_count': 985, 'tweet_count': 2238, 'listed_count': 2}","Eagan, Minnesota",
67,False,Rhys Lewis,,191001931,Quite contrary.,rhyslew70,,False,https://pbs.twimg.com/profile_images/1375051374120030210/OVXq4vIc_normal.jpg,"{'followers_count': 634, 'following_count': 716, 'tweet_count': 8969, 'listed_count': 5}",,
68,False,Ben Evans 🦅💙,,55055004,"Crystal Palace FC and Surrey CCC fan by birth, Pittsburgh Everything (Pirates, Steelers & Penguins) fan by marriage! (A bit remote from all to see live!)",palaceben,,False,https://pbs.twimg.com/profile_images/1270542821997580289/cSupNULe_normal.jpg,"{'followers_count': 83, 'following_count': 372, 'tweet_count': 2266, 'listed_count': 6}","Leamington Spa, Warwickshire",
69,False,Soumendu M,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IPvchx48fM', 'expanded_url': 'http://linkedin.com/in/soumendum/', 'display_url': 'linkedin.com/in/soumendum/'}]}}",85455662,Helping clients navigate the treacherous waters of digital transformation,soumendu_muk,https://t.co/IPvchx48fM,False,https://pbs.twimg.com/profile_images/1330774744208052229/rKJhzdjs_normal.jpg,"{'followers_count': 14, 'following_count': 108, 'tweet_count': 143, 'listed_count': 2}","Melbourne, Victoria",
70,False,Benji011🇵🇷,"{'description': {'mentions': [{'start': 74, 'end': 90, 'username': 'RealMiguelCotto'}, {'start': 92, 'end': 106, 'username': 'MannyPacquiao'}, {'start': 108, 'end': 123, 'username': 'Serranosisters'}, {'start': 126, 'end': 142, 'username': 'FelixTrinidadjr'}]}}",234573863,"Your hands can't hit what your eyes cant see - Muhammad Ali, Fav fighters @RealMiguelCotto, @MannyPacquiao, @Serranosisters & @FelixTrinidadjr",Punkass11,,False,https://pbs.twimg.com/profile_images/941694784363745280/R7EBOcGT_normal.jpg,"{'followers_count': 1497, 'following_count': 1795, 'tweet_count': 35947, 'listed_count': 28}",New Jersey ,895394350246637571
71,False,フーガ,,94273370,漫画とかネット小説とかボドゲとか雪菓のかき氷とか好きな人。,lolicing,,False,https://pbs.twimg.com/profile_images/881836546495729664/YomSUfVC_normal.jpg,"{'followers_count': 381, 'following_count': 438, 'tweet_count': 8500, 'listed_count': 26}",,1248308817701437440
72,False,TakanoriNakanowatari,,3741771,"This is my account, not yours.",ope,,False,https://pbs.twimg.com/profile_images/507802029738045440/qozUnTB__normal.png,"{'followers_count': 322, 'following_count': 333, 'tweet_count': 3925, 'listed_count': 42}",Japan,
73,False,Tay Alex 🤪,,572907913,"Work from love. Grow from love. Screw the world.

♏ 🏊🏼‍♂️ 🌈 🎮 📺 🎦 ↕️",TayHaynes90,,False,https://pbs.twimg.com/profile_images/1488862018685882374/GVEdOKrl_normal.jpg,"{'followers_count': 638, 'following_count': 591, 'tweet_count': 21430, 'listed_count': 15}",,1523394559900008448
74,False,Hugh Parker,,478721569,"Architect & geek: equal measures art & science, double comics & sci-fi, with generous dash of football",hughp1970,,False,https://pbs.twimg.com/profile_images/1215396174116450304/RGwwDBxO_normal.jpg,"{'followers_count': 273, 'following_count': 655, 'tweet_count': 22905, 'listed_count': 6}",Ayrshire,
75,False,Niklas,,18137775,,nikcorg,,False,https://pbs.twimg.com/profile_images/1666538184/Rmrj2MJw_normal,"{'followers_count': 385, 'following_count': 1181, 'tweet_count': 13792, 'listed_count': 43}","London, UK",
76,False,Troy Sta. Rosa,,25480988,Astounding since 1983.,TheSandboxKid,,False,https://pbs.twimg.com/profile_images/1496968454636662815/rcgJbg6W_normal.jpg,"{'followers_count': 279, 'following_count': 1217, 'tweet_count': 11922, 'listed_count': 11}",,
77,False,TORU,,1502888554091151360,カレーを食べます/走ります/トレーニングします/音楽を聴きます,_Toru_kk,,False,https://pbs.twimg.com/profile_images/1502888819150168064/w00ayACH_normal.jpg,"{'followers_count': 6, 'following_count': 12, 'tweet_count': 93, 'listed_count': 0}","Tokyo-to, Japan",
78,False,Mike Bassett England Manager,,265584936,The well respected Betfair forumite known as Mike Bassett England Manager.,MikeBayset,,False,https://pbs.twimg.com/profile_images/1312085527240245248/IZBw-IRT_normal.jpg,"{'followers_count': 341, 'following_count': 399, 'tweet_count': 7627, 'listed_count': 1}",England,
79,False,Jordan ⚫️⚪️🇺🇦,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JrJOhKVkMK', 'expanded_url': 'https://www.youtube.com/jjlozzer', 'display_url': 'youtube.com/jjlozzer'}]}, 'description': {'hashtags': [{'start': 112, 'end': 117, 'tag': 'pvfc'}, {'start': 120, 'end': 123, 'tag': 'F1'}, {'start': 124, 'end': 127, 'tag': 'F2'}, {'start': 128, 'end': 131, 'tag': 'F3'}], 'mentions': [{'start': 134, 'end': 150, 'username': 'TuffCollective_'}]}}",1063913816,"23 | Content Creator, Video Editor and Graphic Designer | 1.5K Subs on YouTube | Port Vale Season Ticket holder #pvfc | #F1 #F2 #F3 | @TuffCollective_ |",JJLozzer,https://t.co/JrJOhKVkMK,False,https://pbs.twimg.com/profile_images/1497962389937000452/LblzwXfH_normal.jpg,"{'followers_count': 446, 'following_count': 660, 'tweet_count': 17902, 'listed_count': 7}","Stoke-on-Trent, England",1214087559661465600
80,False,Biscuit ersed,,3241915613,Ich bin ein pain in the arse. Scottish independence is a must.,BiscuitErsed,,False,https://pbs.twimg.com/profile_images/1356278411778551819/AIFy25bb_normal.jpg,"{'followers_count': 1440, 'following_count': 1728, 'tweet_count': 18503, 'listed_count': 1}","Scotland, United Kingdom",
81,False,dani⁷,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KQmkoFahV5', 'expanded_url': 'https://www.goodreads.com/curlydani', 'display_url': 'goodreads.com/curlydani'}]}, 'description': {'hashtags': [{'start': 0, 'end': 11, 'tag': 'purotripeo'}]}}",3234073383,#purotripeo,curlydanicris,https://t.co/KQmkoFahV5,False,https://pbs.twimg.com/profile_images/1508184562886717441/ZqEvNm5P_normal.jpg,"{'followers_count': 608, 'following_count': 572, 'tweet_count': 62046, 'listed_count': 7}",🇻🇪/🇨🇦/🏳️‍🌈 {she/her},
82,False,Pip,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NAg4QTJ107', 'expanded_url': 'http://www.open.ac.uk/', 'display_url': 'open.ac.uk'}]}}",293765059,"Mechanical, Electrical & Electronic Engineer. Ham Radio & Science geek. Cycling. Humanist MIET FHEA MSc M1PSY Tutor Tweets are IMO",aspenmonkey1,https://t.co/NAg4QTJ107,False,https://pbs.twimg.com/profile_images/499240198056595456/awQ24oRc_normal.png,"{'followers_count': 1711, 'following_count': 2021, 'tweet_count': 58553, 'listed_count': 52}",On the Moon near Oswestry,
83,False,Si,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/b1i987tUf2', 'expanded_url': 'http://bromley001.wordpress.com', 'display_url': 'bromley001.wordpress.com'}]}, 'description': {'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/NTKHzKhWcR', 'expanded_url': 'http://bromley001.deviantart.com/gallery', 'display_url': 'bromley001.deviantart.com/gallery'}, {'start': 99, 'end': 122, 'url': 'https://t.co/oCu3yILPQr', 'expanded_url': 'http://SimonBromley.redbubble.com', 'display_url': 'SimonBromley.redbubble.com'}]}}",18515428,"Still fat, still sweaty, still single.
Artwork: https://t.co/NTKHzKhWcR
Redbubble t-shirts, gifts: https://t.co/oCu3yILPQr",bromley001,https://t.co/b1i987tUf2,False,https://pbs.twimg.com/profile_images/1476564260499210246/wmd4hIaJ_normal.jpg,"{'followers_count': 823, 'following_count': 1291, 'tweet_count': 120394, 'listed_count': 28}","Sheffield, England.",1088710174
84,False,ノリンゴ,,393741503,村上主義者/BUMP OF CHICKEN/防弾少年団/BTS/J-Hope/ZUMBA/広島東洋カ～プ/塩タタキ/シュハスコ/カイピリーニャ/筋肉は裏切らない.....,no__ringo,,False,https://pbs.twimg.com/profile_images/656149306207051777/2uNpwcck_normal.jpg,"{'followers_count': 24, 'following_count': 124, 'tweet_count': 4551, 'listed_count': 0}",,
85,False,Karen Shead,,128530324,"Marketing person and creative writer, keen spectator of all kinds of sport, fan of film, theatre, education and rescue greyhounds. personal acct",karenshead,,False,https://pbs.twimg.com/profile_images/1497349839939678218/rzfICgY3_normal.jpg,"{'followers_count': 182, 'following_count': 1472, 'tweet_count': 1446, 'listed_count': 10}",UK,
86,False,IsThisTheInternet?,,1125384915204358144,"books, gardens, quizzes.",iamonthenet1,,False,https://pbs.twimg.com/profile_images/1125388937193824256/1EcCgEp-_normal.png,"{'followers_count': 132, 'following_count': 654, 'tweet_count': 5368, 'listed_count': 0}","Southampton, United Kingdom",
87,False,PM Punk,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gNuDavicBE', 'expanded_url': 'http://www.tellemstevedave.com', 'display_url': 'tellemstevedave.com'}]}}",108480690,Heavy metal loving monk who has taken a vow of poverty 🐜,AllOutttaAngst,https://t.co/gNuDavicBE,False,https://pbs.twimg.com/profile_images/1480701912865513475/PGs7K7C8_normal.jpg,"{'followers_count': 932, 'following_count': 2020, 'tweet_count': 65427, 'listed_count': 11}","England, United Kingdom",1392196994676969479
88,False,MsDiMona 🌻,,145966878,"Sifter through life’s detritus. Lives on Ngunnawal land. Arts & AFL fan (no, they are not mutually exclusive).",MsDiMona,,False,https://pbs.twimg.com/profile_images/1402513462429847556/4Y67ixjR_normal.jpg,"{'followers_count': 226, 'following_count': 330, 'tweet_count': 23670, 'listed_count': 34}",Canberra,
89,False,立花圭,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/of1IKNE2pV', 'expanded_url': 'https://mogcook.com', 'display_url': 'mogcook.com'}]}, 'description': {'urls': [{'start': 89, 'end': 112, 'url': 'https://t.co/78wCPzMp8A', 'expanded_url': 'https://www.mixcloud.com/noisecurtain', 'display_url': 'mixcloud.com/noisecurtain'}]}}",239798675,釜石ーさいたまーネブラスカーオロモウツー三重紀北。 mogcookというお魚離乳食材のECサービスをやっています。Noise Curtainという名義で作曲/DJもやっています。https://t.co/78wCPzMp8A,kei__tachibana,https://t.co/of1IKNE2pV,False,https://pbs.twimg.com/profile_images/990035617412145152/p7AvPNDh_normal.jpg,"{'followers_count': 275, 'following_count': 601, 'tweet_count': 1050, 'listed_count': 11}",三重 紀北町,
90,False,jake,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bRGSispNPs', 'expanded_url': 'http://www.ilovesianbainbridge.com', 'display_url': 'ilovesianbainbridge.com'}]}}",1227276880954482688,local they/theminist,tzkal_jake,https://t.co/bRGSispNPs,False,https://pbs.twimg.com/profile_images/1508916239640502274/Gku9bul8_normal.jpg,"{'followers_count': 155, 'following_count': 645, 'tweet_count': 6510, 'listed_count': 0}",queer nb,
91,False,h2r4t,,187007191,I ☆ YOKOHAMA/Web engineer,h2r4t,,False,https://pbs.twimg.com/profile_images/378800000400652099/2b57ef956f6c6d0f31b3faae26d848c1_normal.png,"{'followers_count': 271, 'following_count': 294, 'tweet_count': 7198, 'listed_count': 12}",,
92,False,ѺEternal Amber Gaze,"{'description': {'mentions': [{'start': 123, 'end': 135, 'username': 'winklecloud'}, {'start': 144, 'end': 153, 'username': 'StR_Lite'}]}}",4827675126,"Has a variety of interests~ Just some random folk surfing the Interwebs.  Wonder what warnings will winds whisper?

Av. by @winklecloud
Ban. by @StR_Lite",Axe_Cell,,False,https://pbs.twimg.com/profile_images/1451364942456627200/_zL9oF6g_normal.jpg,"{'followers_count': 363, 'following_count': 909, 'tweet_count': 61622, 'listed_count': 3}",,1375390634664583172
3242080815,False,Tim Slater,,,EVs are for Beta testers.,omd_tim,,False,https://pbs.twimg.com/profile_images/1363897596184518659/VWCk7If2_normal.jpg,"{'followers_count': 34, 'following_count': 79, 'tweet_count': 1751, 'listed_count': 0}",,
902179656,False,Apurba,,,"Baba, partner, friend, colleague, EU citizen. I tweet in a personal capacity about Anglia Ruskin University, politics, people and whatever else takes my fancy.",DrApurbaKundu,,False,https://pbs.twimg.com/profile_images/1039591414261272583/POe8C0O8_normal.jpg,"{'followers_count': 917, 'following_count': 480, 'tweet_count': 20060, 'listed_count': 33}","Cambridge, UK",1424779857729363973
513583461,False,James,,,"Left. Lots of dog pictures and moaning about nonsense.
Peacefully if we can, violently if you annoy me a bit.
Sto imparando a parlare italiano.
He/Him",jay_kay30_,,False,https://pbs.twimg.com/profile_images/1519934398111666176/HlPlNVP5_normal.jpg,"{'followers_count': 618, 'following_count': 1208, 'tweet_count': 35660, 'listed_count': 4}",Liverpool [Socialist Republic],
152074828,False,Dinghole Bumsly,,,Aspiring Child Actor,notchocheesier,,False,https://pbs.twimg.com/profile_images/1392970633265377282/fEsRbVw6_normal.jpg,"{'followers_count': 374, 'following_count': 890, 'tweet_count': 19439, 'listed_count': 13}",,
122639809,False,LHK 🇵🇰,,,still alive,Edwardian842,,False,https://pbs.twimg.com/profile_images/1523564789062115328/0INElAhG_normal.jpg,"{'followers_count': 4289, 'following_count': 344, 'tweet_count': 356276, 'listed_count': 29}","Barcelona, Spain",1523533035203076097
21473854,False,Keith Davidson 🇪🇺🌍🏔️🚐,,,woke as fuck. Toon⚽ he/him,keithdavo,,False,https://pbs.twimg.com/profile_images/1508542914988855302/47riIMIy_normal.jpg,"{'followers_count': 372, 'following_count': 1037, 'tweet_count': 5833, 'listed_count': 5}",Newcastle,
1171504015974137867,False,kyle shore,,,i just wanna go back to bed,kyl3shor3,,False,https://pbs.twimg.com/profile_images/1510251123281702912/CesDvVHF_normal.jpg,"{'followers_count': 26, 'following_count': 35, 'tweet_count': 2856, 'listed_count': 0}",nyc,1516876196767797248
440004177,False,Caþerine Cowie (🦖🦕),"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZhDmXbz5vg', 'expanded_url': 'http://creatinganxiety.wordpress.com/', 'display_url': 'creatinganxiety.wordpress.com'}]}, 'description': {'urls': [{'start': 122, 'end': 145, 'url': 'https://t.co/8ctsV5rBP8', 'expanded_url': 'http://64ordle.au', 'display_url': '64ordle.au'}], 'hashtags': [{'start': 146, 'end': 167, 'tag': 'sexagintaquattuordle'}]}}",,"Melburnian, procrastinatrix, she/they. Tweets do not reflect views of my employer(s). Born: CO₂ ~ 328 ppm
Lots o’wordles: https://t.co/8ctsV5rBP8 #sexagintaquattuordle",Xanthe_Cat,https://t.co/ZhDmXbz5vg,False,https://pbs.twimg.com/profile_images/1378247304436543490/F4fl-pCR_normal.jpg,"{'followers_count': 543, 'following_count': 812, 'tweet_count': 12225, 'listed_count': 15}","Australia. Naarm, VIC 3018",1507118289356734464
339327591,False,Francesca Renèe Reid,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/k5u6P3JAqH', 'expanded_url': 'https://linktr.ee/Francescareid', 'display_url': 'linktr.ee/Francescareid'}]}, 'description': {'hashtags': [{'start': 8, 'end': 14, 'tag': 'Queer'}, {'start': 15, 'end': 21, 'tag': 'Actor'}, {'start': 22, 'end': 29, 'tag': 'Singer'}, {'start': 30, 'end': 42, 'tag': 'Facilitator'}, {'start': 44, 'end': 53, 'tag': 'Comedian'}, {'start': 54, 'end': 64, 'tag': 'Presenter'}, {'start': 65, 'end': 72, 'tag': 'Improv'}, {'start': 73, 'end': 88, 'tag': 'magnusarchives'}, {'start': 136, 'end': 145, 'tag': 'dragking'}], 'mentions': [{'start': 89, 'end': 104, 'username': 'dreamweaverqrt'}, {'start': 105, 'end': 120, 'username': 'picklefranston'}, {'start': 121, 'end': 135, 'username': 'BareBackKings'}, {'start': 146, 'end': 158, 'username': 'BrentWouldd'}]}}",,She/Her #Queer #Actor #Singer #Facilitator  #Comedian #Presenter #Improv #magnusarchives @dreamweaverqrt @picklefranston @BareBackKings #dragking @BrentWouldd,FrancescaRenee3,https://t.co/k5u6P3JAqH,False,https://pbs.twimg.com/profile_images/1522708515642560512/i3-bYeVG_normal.jpg,"{'followers_count': 4024, 'following_count': 3237, 'tweet_count': 16202, 'listed_count': 75}",London,1468618497177669639
2961580773,False,Cheryl Woods,"{'description': {'hashtags': [{'start': 142, 'end': 153, 'tag': 'endosister'}]}}",,"I can be a bit sweary but overall quite a kind human.
I don't like artichokes.
Pictures are taken with my phone 📸 & the opinions are mine. ✒ 
#endosister 💛",cherylwoods33,,False,https://pbs.twimg.com/profile_images/1507929232621641729/V1b6JGsZ_normal.jpg,"{'followers_count': 1411, 'following_count': 1149, 'tweet_count': 41806, 'listed_count': 8}",Banbridge Co Down N. Ireland,
2871071592,False,菊乃 Kikuno,,,,lirioblanco1217,,False,https://pbs.twimg.com/profile_images/524932136067821568/6LP76iD-_normal.jpeg,"{'followers_count': 0, 'following_count': 34, 'tweet_count': 52, 'listed_count': 0}",,1502501261203042304
