id,public_metrics,url,profile_image_url,protected,verified,name,pinned_tweet_id,username,description,location,entities
461778185,"{'followers_count': 14, 'following_count': 210, 'tweet_count': 120, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/2251581319/PTAoXqLr_normal,False,False,May Can,,ojosdemaya,,,
317406443,"{'followers_count': 227, 'following_count': 249, 'tweet_count': 8538, 'listed_count': 5}",,https://pbs.twimg.com/profile_images/519960034164617217/gv4NJPA2_normal.jpeg,False,False,edith simoes,8.275820004416307e+17,FrenchGirl76,Book lover. Cat lover. Vegetarian. Dedicated to Peter Capaldi,France,
324371859,"{'followers_count': 73, 'following_count': 368, 'tweet_count': 5096, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1521107795801780224/hUyb2b-7_normal.jpg,False,False,nedret,,_nisanyagmuru_,İstanbul sözleşmesi yaşatır.,,
113718153,"{'followers_count': 24, 'following_count': 18, 'tweet_count': 126, 'listed_count': 5}",https://t.co/EmubxVB7zN,https://pbs.twimg.com/profile_images/1508113172464644104/IZzCd-Vk_normal.jpg,False,False,Bruno Dietrich 🇨🇭,,bruno_dietrich,"Basset Hound, Fliegenfischen, Jaguar Youngtimer, Cannondale Cyclist 🚴🏻‍♂️",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EmubxVB7zN', 'expanded_url': 'https://dietrich.to', 'display_url': 'dietrich.to'}]}}"
119231458,"{'followers_count': 72, 'following_count': 50, 'tweet_count': 254, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1299471686996234240/M2a6VRaH_normal.jpg,False,False,Ashpat,,Ashpat18,,,
163623104,"{'followers_count': 52, 'following_count': 36, 'tweet_count': 5180, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1161289442193268737/mBzPlOMb_normal.jpg,False,False,carol mckechnie🇪🇺,,carolmckechnie,redundant,poole,
3675681863,"{'followers_count': 1165, 'following_count': 1010, 'tweet_count': 2153, 'listed_count': 9}",https://t.co/O4IZsRMLLw,https://pbs.twimg.com/profile_images/1521972483712294914/j9w5s4X3_normal.jpg,False,False,Sue Pascoe (She/Her),1.4882968528354714e+18,suepascoe001,My life experiences made me who I am. My choices today will make me who I am tomorrow. All posts in my personal capacity. Retweets or likes not an endorsement.,"Tadcaster, England","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/O4IZsRMLLw', 'expanded_url': 'http://www.suepascoe.co.uk', 'display_url': 'suepascoe.co.uk'}]}}"
843535124918681600,"{'followers_count': 5, 'following_count': 222, 'tweet_count': 137, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/894245746102460416/smt1wVJz_normal.jpg,False,False,KP,,Geseti,,,
319297911,"{'followers_count': 314, 'following_count': 331, 'tweet_count': 27759, 'listed_count': 11}",https://t.co/SOGHNvaj0p,https://pbs.twimg.com/profile_images/1394808809802055684/MYUXUaTK_normal.jpg,False,False,Garrett Behanna,1.0484016360901386e+18,GBehanna,Penguins. Steelers. Man City. Star Wars. B.A. Broadcast Reporting - Point Park '20. Podcasting/writing - @Pensburgh.,Pittsburgh,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SOGHNvaj0p', 'expanded_url': 'https://www.linkedin.com/in/garrett-behanna-b22a1115b/', 'display_url': 'linkedin.com/in/garrett-beh…'}]}, 'description': {'mentions': [{'start': 105, 'end': 115, 'username': 'Pensburgh'}]}}"
15851187,"{'followers_count': 119, 'following_count': 238, 'tweet_count': 18204, 'listed_count': 10}",,https://pbs.twimg.com/profile_images/637432922996248576/W2ZH9q40_normal.jpg,False,False,SPCZ,,FayeAway,NYC transplant in CA. Book enthusiast who drinks a lot of coffee and wine.,SF and the Sierras,
399989239,"{'followers_count': 586, 'following_count': 419, 'tweet_count': 45441, 'listed_count': 7}",,https://pbs.twimg.com/profile_images/1515369911668903936/Nk1bm5CW_normal.jpg,False,False,Alex,1.5154623550266941e+18,AChxmz,| LFC x RBL |,,
20445999,"{'followers_count': 235, 'following_count': 732, 'tweet_count': 3380, 'listed_count': 3}",,https://pbs.twimg.com/profile_images/803157628830568449/U9EkZiNz_normal.jpg,False,False,Seany,,seanybiker,"Chromosomes are XY therefore Male. 

Loves beer, motorbikes and real women 😂😂 loves the bitta craic aswell.","Waterford, Ireland",
1216909472150343680,"{'followers_count': 1167, 'following_count': 918, 'tweet_count': 9621, 'listed_count': 11}",https://t.co/On2dmh8ulZ,https://pbs.twimg.com/profile_images/1470259209417621509/XsK0RQxZ_normal.jpg,False,False,Tatsunori Kambara＠WellWay,1.3616252437316485e+18,ta2norik,産業医・労働衛生コンサルタント事務所WellWay代表。UOEH、産業医（社会医学系指導医、産業衛生学会専門医）、労コン（保健衛生）、公認モチマネ（Basic、Advanced） 、INTP、オランウータン、SF(調和性、成長促進、分析思考、自我、回復志向),東京,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/On2dmh8ulZ', 'expanded_url': 'https://note.com/ta2kan', 'display_url': 'note.com/ta2kan'}]}}"
1489859619350773760,"{'followers_count': 3, 'following_count': 32, 'tweet_count': 340, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1489863738073432071/Ks66Z7TJ_normal.jpg,False,False,Fu-ko (ふーこ),,fuko_mk,"native : Japanese🇯🇵 / 
learn : English🇺🇸🇬🇧   한국어🇰🇷  中文🇨🇳 /
dabble : Italiano🇮🇹",Osaka Japan,
2570486269,"{'followers_count': 124, 'following_count': 163, 'tweet_count': 12290, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1474540309442961411/Webxoq45_normal.jpg,False,False,John Caffeine,1.450218403214545e+18,TonyPGreaves,"Sort of half snowmobile, half toothpick.  ... and it was 15 years before anyone proved a non-trivial result. Token funger.",Opinions are my own.,
1002613478866157568,"{'followers_count': 598, 'following_count': 538, 'tweet_count': 2824, 'listed_count': 3}",https://t.co/DDJJ1xKchF,https://pbs.twimg.com/profile_images/1513258933523296263/ajfpPonZ_normal.jpg,False,False,Katie Heyes,1.5085734079941222e+18,heyes_katie,Freelance Writer | Words for @Sur_English @indie_pendent @empowordjournos & others  #blacklivesmatter,"England, United Kingdom","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DDJJ1xKchF', 'expanded_url': 'https://katieheyes.journoportfolio.com/', 'display_url': 'katieheyes.journoportfolio.com'}]}, 'description': {'hashtags': [{'start': 84, 'end': 101, 'tag': 'blacklivesmatter'}], 'mentions': [{'start': 29, 'end': 41, 'username': 'Sur_English'}, {'start': 42, 'end': 56, 'username': 'indie_pendent'}, {'start': 57, 'end': 73, 'username': 'empowordjournos'}]}}"
14770919,"{'followers_count': 624, 'following_count': 1191, 'tweet_count': 23663, 'listed_count': 0}",https://t.co/YsPhOPgMEx,https://pbs.twimg.com/profile_images/1407093816381878273/_OnLCl10_normal.jpg,False,False,Dany Fiction 🜏,,DanyFiction,31. Indianapolis. Angry Jew. I kinda wrestle I guess. fka Sadie V.,"Indianapolis, IN","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YsPhOPgMEx', 'expanded_url': 'https://www.facebook.com/pages/Sadie-Vanderkammp/178085275576750', 'display_url': 'facebook.com/pages/Sadie-Va…'}]}}"
1520891605888245760,"{'followers_count': 4, 'following_count': 13, 'tweet_count': 9, 'listed_count': 0}",,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,False,banana,,anliyormabi,sa,,
861263399065440256,"{'followers_count': 57, 'following_count': 328, 'tweet_count': 218, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/861267796390551552/HgKCukxZ_normal.jpg,False,False,HawsDJP 🏴󠁧󠁢󠁳󠁣󠁴󠁿,,HawsDJP,,"Scotland, Europe",
1051894084485308416,"{'followers_count': 15, 'following_count': 23, 'tweet_count': 57, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1502633286035722245/MAnDCqKb_normal.jpg,False,False,💀,1.3036264641480253e+18,el_cabezas_,,🇲🇽,
21409493,"{'followers_count': 166, 'following_count': 620, 'tweet_count': 66373, 'listed_count': 38}",,https://pbs.twimg.com/profile_images/686773410618290176/m2OMSO4F_normal.jpg,False,False,Winston Smith 🇺🇦,,wsmith84,"Winston Smith is fictional, obviously.

Instagram: https://t.co/DpAUDlyzJG
Flickr: https://t.co/ksEw3SXa5J",,"{'description': {'urls': [{'start': 51, 'end': 74, 'url': 'https://t.co/DpAUDlyzJG', 'expanded_url': 'http://instagram.com/brettjasonlittle', 'display_url': 'instagram.com/brettjasonlitt…'}, {'start': 83, 'end': 106, 'url': 'https://t.co/ksEw3SXa5J', 'expanded_url': 'http://flickr.com/photos/brettlittle', 'display_url': 'flickr.com/photos/brettli…'}]}}"
26388449,"{'followers_count': 72, 'following_count': 534, 'tweet_count': 1294, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/156227473/LotusFlower_normal.jpeg,False,False,Gayle Heywood,,gah1229,,Anchorage,
1262151482738180096,"{'followers_count': 13, 'following_count': 16, 'tweet_count': 1602, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1362529606952173577/9UQLrFzk_normal.jpg,False,False,albireo,,Al_Shirakaba,,,
379540616,"{'followers_count': 82, 'following_count': 176, 'tweet_count': 8451, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/1216140328312373248/CJewwj2X_normal.jpg,False,False,NiccNacc,,deliciousNICC,this our world dawg & you livin in this ish @ace_boogie_baby,,"{'description': {'mentions': [{'start': 44, 'end': 60, 'username': 'ace_boogie_baby'}]}}"
13547972,"{'followers_count': 17613, 'following_count': 2326, 'tweet_count': 9905, 'listed_count': 84}",https://t.co/sjw4sdE3Xr,https://pbs.twimg.com/profile_images/1272810681616588800/3G3uozeF_normal.jpg,False,False,Mohamed Elsherif,1.3468070388448092e+18,Bashmohandes,Software Engineer passionate about all things tech. Host of AskDeveloper Podcast https://t.co/XX9db9ey7L 🇺🇸 🇪🇬,"Seattle, WA","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sjw4sdE3Xr', 'expanded_url': 'http://www.bashmohandes.com', 'display_url': 'bashmohandes.com'}]}, 'description': {'urls': [{'start': 81, 'end': 104, 'url': 'https://t.co/XX9db9ey7L', 'expanded_url': 'http://askdeveloper.com', 'display_url': 'askdeveloper.com'}]}}"
55853999,"{'followers_count': 100, 'following_count': 412, 'tweet_count': 4627, 'listed_count': 4}",,https://pbs.twimg.com/profile_images/1472380323786899465/wv9pKZPF_normal.jpg,False,False,Yani,,jmplyani,"in the tech industry.💻
Travel the 🌏 and make it a better place.
🇵🇭🇦🇺🇺🇸","Melbourne, Victoria",
205621279,"{'followers_count': 54, 'following_count': 88, 'tweet_count': 283, 'listed_count': 5}",,https://pbs.twimg.com/profile_images/1190838730/camera_normal.jpg,False,False,Gordon Wray,,GordonWray,"Writer, Broadcaster, Photographer and Videographer. Currently teaching Media to the wonderful people at Bournemouth University International College",Dorset,
728557542641532928,"{'followers_count': 533, 'following_count': 506, 'tweet_count': 9922, 'listed_count': 3}",https://t.co/UArnueaN6O,https://pbs.twimg.com/profile_images/1198496552534200320/XvfU3ZVt_normal.jpg,False,False,りんご🍎🍏,,ringo_rta,"老害ポケモンRTA勢
・初代～BDSP（ピカブイ除く）
・外伝（コロシアムXD救助隊）
・封印されし記憶
・マリオ64
・アマガミ
・鏡の大迷宮",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UArnueaN6O', 'expanded_url': 'https://www.youtube.com/channel/UC8-0q5Uty08F8ShV60AU8TQ', 'display_url': 'youtube.com/channel/UC8-0q…'}]}}"
49650078,"{'followers_count': 373, 'following_count': 111, 'tweet_count': 12576, 'listed_count': 22}",https://t.co/fjxkVEr7k6,https://pbs.twimg.com/profile_images/341283183/TwitterLGDprofile_K_normal.png,False,False,Linda Graham (Design),,LindaGDesign,"Cat enthusiast, hot chocolate seeker, and graphic designer tweeting about color, books, freelancing, cute animals, sewing, flowers, music, puns. (she/her)","Carrboro, NC","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fjxkVEr7k6', 'expanded_url': 'http://www.LindaGrahamDesign.com', 'display_url': 'LindaGrahamDesign.com'}]}}"
14166009,"{'followers_count': 5, 'following_count': 156, 'tweet_count': 82, 'listed_count': 0}",,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,False,lsipes,,lsipes,,,
34085156,"{'followers_count': 68, 'following_count': 370, 'tweet_count': 2029, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/1285708733465669635/2sLbPUxi_normal.jpg,False,False,Kylie Disco,,johnloveskylie,,London,
1198153109509308416,"{'followers_count': 35, 'following_count': 264, 'tweet_count': 391, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1465233488664141827/oWoxSlQ7_normal.jpg,False,False,Jason Hawkins,1.481170746923942e+18,JaceHawkins85,Skyward is my internet name. Pokémon Go Trainer Skyward875. My videogame backlog is an ongoing issue. Unbelievably hyped for Xenoblade Chronicles 3.,"Naracoorte, South Australia",
84458315,"{'followers_count': 507, 'following_count': 1104, 'tweet_count': 72033, 'listed_count': 35}",,https://pbs.twimg.com/profile_images/1459609144571449346/HG_JQ9wZ_normal.jpg,False,False,Karl,,__karl__,"I tweet about LFC, politics and Web Development. Sometimes in a ranty, sweary way. He/him.",,
1372467556657811456,"{'followers_count': 49, 'following_count': 55, 'tweet_count': 1193, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1372467884916682755/2agmO40m_normal.jpg,False,False,Divlji dečak,1.3902502326430351e+18,umetnikizsenke,Umetnik iz senke. Persefonin sin. Regret is not really my thing. 🌺🌹😊,,
26971202,"{'followers_count': 248, 'following_count': 166, 'tweet_count': 58742, 'listed_count': 12}",https://t.co/UASVykl4Ro,https://pbs.twimg.com/profile_images/741536325/569904_3408037728_normal.jpg,False,False,えて吉,,etekichi_3298,「こんなの食べたよ」っていうブログをやってます。 飲み食いに執着の強い中年親父。 猫３匹との１人暮らし。,八尾市,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UASVykl4Ro', 'expanded_url': 'http://tabetayo.seesaa.net/', 'display_url': 'tabetayo.seesaa.net'}]}}"
2536546018,"{'followers_count': 272, 'following_count': 577, 'tweet_count': 37659, 'listed_count': 1}",https://t.co/19FoTiDFmy,https://pbs.twimg.com/profile_images/1521041947720392704/R3jrySwI_normal.jpg,False,False,khalledz #IsYoursGOLD?,1.2911515024264806e+18,afckhalledz,If Lord somehow gave me a second chance to that moment ? I’ll do it all over again 🗣 .,"Jeddah, Makkah Al Mukarrama","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/19FoTiDFmy', 'expanded_url': 'http://linkedin.com/in/khaled-alzahrani-37a285148', 'display_url': 'linkedin.com/in/khaled-alza…'}]}}"
20945377,"{'followers_count': 1038, 'following_count': 812, 'tweet_count': 21489, 'listed_count': 11}",https://t.co/qxRWVietxn,https://pbs.twimg.com/profile_images/849288015054766085/D8zdGorP_normal.jpg,False,False,Paddy B,1.2765724138709115e+18,paddybdotcom,"Software Engineer. I love cars. Check out my blog below. We're not here for a long time, we're here for a good time! :)
https://t.co/ElWW9dos5T",127.0.0.1 (Ireland),"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qxRWVietxn', 'expanded_url': 'http://paddyb.com', 'display_url': 'paddyb.com'}]}, 'description': {'urls': [{'start': 120, 'end': 143, 'url': 'https://t.co/ElWW9dos5T', 'expanded_url': 'http://instagram.com/paddyb90', 'display_url': 'instagram.com/paddyb90'}]}}"
151324293,"{'followers_count': 156, 'following_count': 344, 'tweet_count': 16312, 'listed_count': 6}",https://t.co/Dyb9uFgydC,https://pbs.twimg.com/profile_images/1001681832944001024/eGyURXnV_normal.jpg,False,False,藤田 那緒♂（Nao Fujita）,1.4768725110232433e+18,naobjection,趣味で音楽作ったりしてます。好きな歌手：チャゲアス、スキマスイッチ、surface、中田ヤスタカ関係、他。 デレステP(261319453)。自称・幸子Pです。唯もありすも桃華も森久保も好きです。 欲しいものリスト：https://t.co/PHUDXo05mo,兵庫 神戸,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Dyb9uFgydC', 'expanded_url': 'https://www.youtube.com/channel/UCprdzJ7saWX1FXlPJbMj0vg', 'display_url': 'youtube.com/channel/UCprdz…'}]}, 'description': {'urls': [{'start': 108, 'end': 131, 'url': 'https://t.co/PHUDXo05mo', 'expanded_url': 'http://amzn.to/3bFNAti', 'display_url': 'amzn.to/3bFNAti'}]}}"
880149163002003456,"{'followers_count': 66, 'following_count': 106, 'tweet_count': 503, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1010898851170004993/lWKljSG9_normal.jpg,False,False,Ellie H,1.0065487245904814e+18,ellsbellsjh,LE 🌻,,
119683319,"{'followers_count': 240, 'following_count': 1290, 'tweet_count': 7431, 'listed_count': 4}",https://t.co/bhxvO62YqX,https://pbs.twimg.com/profile_images/916685598659891200/EzhO0AXU_normal.jpg,False,False,scott ✨,,scottainsley,Hopeful romantic. Serious about cinema and silly about everything else 👬🇪🇺,"Manchester, England","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bhxvO62YqX', 'expanded_url': 'http://instagram.com/scott.manchester', 'display_url': 'instagram.com/scott.manchest…'}]}}"
713831787064070144,"{'followers_count': 18, 'following_count': 117, 'tweet_count': 1100, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1516522766035472385/SVSsBnAK_normal.jpg,False,False,نجلا,,Najlamj1,🌕 🌊,,
1269427226132480000,"{'followers_count': 57, 'following_count': 336, 'tweet_count': 4879, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1361566680925802497/05RDAOgY_normal.jpg,False,False,Send Sophia to Shady Pines,1.3470792797215252e+18,DeathblowTifa,SHUN THE NONBELIEVER....SHUNNNNN,Vincent Valentine's GunHolster,
46215036,"{'followers_count': 321, 'following_count': 397, 'tweet_count': 30245, 'listed_count': 22}",https://t.co/krMoD9YNVc,https://pbs.twimg.com/profile_images/1439958834638819329/e_0uvDLU_normal.jpg,False,False,しゃれ,1.519357188510081e+18,SHALE01,"ゲームやったり音作ったり
《https://t.co/IxQ169akAD》
《https://t.co/IxQnlAi5AW》",東京⇔神奈川,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/krMoD9YNVc', 'expanded_url': 'http://kairec.web.fc2.com', 'display_url': 'kairec.web.fc2.com'}]}, 'description': {'urls': [{'start': 14, 'end': 37, 'url': 'https://t.co/IxQ169akAD', 'expanded_url': 'http://m.soundcloud.com/shale_jace', 'display_url': 'm.soundcloud.com/shale_jace'}, {'start': 40, 'end': 63, 'url': 'https://t.co/IxQnlAi5AW', 'expanded_url': 'http://kairec.booth.pm', 'display_url': 'kairec.booth.pm'}]}}"
