,verified,description,protected,url,public_metrics,entities,profile_image_url,pinned_tweet_id,name,id,username,location
54,False,"同人ゲームサークル「揚げピーナッツ」所属
IT技術をテーマにした同人カードゲームをBOOTHで販売しています
https://t.co/tkYldxTpyl
ー－－
原神やってます。一緒に遊ぼう！",False,https://t.co/FUWXDsmYkp,"{'followers_count': 535, 'following_count': 429, 'tweet_count': 40627, 'listed_count': 18}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FUWXDsmYkp', 'expanded_url': 'https://note.mu/nspalette', 'display_url': 'note.mu/nspalette'}]}, 'description': {'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/tkYldxTpyl', 'expanded_url': 'http://agepeanuts.booth.pm', 'display_url': 'agepeanuts.booth.pm'}]}}",https://pbs.twimg.com/profile_images/1090604356032815105/EJZp45tW_normal.jpg,1517166682498007040,ニチ,846497262,nichi_DQX,
55,False,no bio yet,False,,"{'followers_count': 470, 'following_count': 367, 'tweet_count': 297227, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1466432123515121667/FO1Tn-ns_normal.jpg,1262455850624376837,pnoo,1105548174,ppinkcn,💌 treasure maker | danity ☀︎
56,False,TVXQ🎈| NCT💚 — OT23 | Architect🍃 (ยังเรียกได้อยู่มั้ย) ||| จริงๆ เราเมนโดยองนะ 🥺,False,,"{'followers_count': 323, 'following_count': 381, 'tweet_count': 133957, 'listed_count': 14}",,https://pbs.twimg.com/profile_images/1519655900868640769/DdBho0kj_normal.jpg,1521722809739018240,동영카스🍚 ft. スサキリョー🍒,221755787,9699dlouncg__,
57,False,"VC版FE烈火2周目ヘクトル・聖魔1周目・EXE4レッドサン1周目｜DbD,PS4｜クライシス査察官殿とEXEカーネル♡ https://t.co/zjKsnDbsSe",False,,"{'followers_count': 48, 'following_count': 59, 'tweet_count': 1075, 'listed_count': 0}","{'description': {'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/zjKsnDbsSe', 'expanded_url': 'http://twpf.jp/Serori28', 'display_url': 'twpf.jp/Serori28'}]}}",https://pbs.twimg.com/profile_images/1395359115656925192/yCvN6ai9_normal.jpg,,セロリ,924629643264638977,Serori28,
58,False,"viviendo en los mundos de yupi…ignorando la realidad.. prefiero la lectura, el arte y algo de cultura general",False,,"{'followers_count': 5, 'following_count': 65, 'tweet_count': 109, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1506779455490039816/iiOpREdK_normal.jpg,,Periquita de los Palotes,1361364254662787073,LosPeriquita,España
59,False,,False,,"{'followers_count': 100, 'following_count': 103, 'tweet_count': 37934, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1516667215520575492/OcoPEaVU_normal.jpg,,もんぺ,895480112,soukei8686,
60,False,つぶやく専、追いかけ専サブアカ どこかに本垢ありますのでそちらにて,False,,"{'followers_count': 4, 'following_count': 35, 'tweet_count': 715, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1492109682709725193/3hKRP96T_normal.jpg,,suke子,1403018058529083396,sukekotorii,
61,False,ใครแคปทวิตเราไปลงที่ใดก็ตาม ให้เราอนุญาตก่อนนะคะ ถ้าไม่ขอจะคิดเงินทุกกรณี,False,,"{'followers_count': 67, 'following_count': 460, 'tweet_count': 61397, 'listed_count': 4}",,https://pbs.twimg.com/profile_images/1270083622997864452/P4Q7bTgR_normal.jpg,1516432846801539084,🦍 ゴリちゃん,1145391738,gori_chaaaan,
62,False,"Entrepreneur, investor, swim team father. Real estate in the front, NFTs in the back. BAYC member. Hoodie rich.",False,,"{'followers_count': 9408, 'following_count': 3453, 'tweet_count': 9522, 'listed_count': 69}",,https://pbs.twimg.com/profile_images/1519098201290141697/4kZtcJ9E_normal.png,,BlueBadger,1390465502686834696,BlueBadger2600,
63,False,Love wins! she/her,False,,"{'followers_count': 80, 'following_count': 985, 'tweet_count': 10486, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1259953997911220224/4EVnnfS__normal.jpg,1268480921973305345,Monica Pearson,559856047,monjpearson,
64,True,Actor/Writer/DJ◾️https://t.co/S0cv9Bk0UE◾️host of L.A. Underground https://t.co/36qSehesse ◾️https://t.co/CjfwXilYRD,False,,"{'followers_count': 8066, 'following_count': 1268, 'tweet_count': 9000, 'listed_count': 86}","{'description': {'urls': [{'start': 17, 'end': 40, 'url': 'https://t.co/S0cv9Bk0UE', 'expanded_url': 'http://samuelroukin.com', 'display_url': 'samuelroukin.com'}, {'start': 67, 'end': 90, 'url': 'https://t.co/36qSehesse', 'expanded_url': 'https://usr.fanlink.to/LAU', 'display_url': 'usr.fanlink.to/LAU'}, {'start': 93, 'end': 116, 'url': 'https://t.co/CjfwXilYRD', 'expanded_url': 'https://soundcloud.com/roukinmusic', 'display_url': 'soundcloud.com/roukinmusic'}]}}",https://pbs.twimg.com/profile_images/1268260523436466177/vOyLsi97_normal.jpg,1497016765007548416,Samuel Roukin,234013406,samuelroukin,"Los Angeles, CA"
65,False,"part-time loser , INFJ-T 💭 , Status : stuck in a middle",False,,"{'followers_count': 84, 'following_count': 298, 'tweet_count': 204467, 'listed_count': 6}",,https://pbs.twimg.com/profile_images/1516081977639636996/OkQCI9dl_normal.jpg,955430245506543616,น้องอันเจโลนี่,2464541209,anjelony,
66,False,Kindness and Humor. LGBTQ. 🏳️‍🌈. Reading calms me. Music always. #E4L. Pronouns are she/her.,False,,"{'followers_count': 583, 'following_count': 983, 'tweet_count': 23157, 'listed_count': 4}","{'description': {'hashtags': [{'start': 65, 'end': 69, 'tag': 'E4L'}]}}",https://pbs.twimg.com/profile_images/1460096572033744918/-nL7hpeK_normal.jpg,,Lenni E4L 📪❤️🍩,1936405830,norishorey, Washington State USA 
67,False,ig : jiwudomie / RYW / FT17-IC25-KMUTNB / PPC-CU/ MUTD&TPL,False,,"{'followers_count': 200, 'following_count': 710, 'tweet_count': 59824, 'listed_count': 6}",,https://pbs.twimg.com/profile_images/1338444444664647680/8Q_auih0_normal.jpg,,🇯​🇮​🇼ความฝันต้องเริ่มจากการนอนสิวะ,321861859,JiwUdomie,
68,False,#BlackLivesMatter,False,,"{'followers_count': 9, 'following_count': 383, 'tweet_count': 1492, 'listed_count': 1}","{'description': {'hashtags': [{'start': 0, 'end': 17, 'tag': 'BlackLivesMatter'}]}}",https://pbs.twimg.com/profile_images/1227235162729144321/3rvS2C67_normal.jpg,1220077084653051905,cfg309 🏳️‍🌈 (he/him),758450862721212417,cfg309,
69,False,"16 |🌸|🇵🇷|🌸| bisexual |🌸| self proclaimed johnny fiama enjoyer, FOFA prez, ✨official bradley uppercrust the third hate club co-prez✨",False,,"{'followers_count': 445, 'following_count': 570, 'tweet_count': 15325, 'listed_count': 10}",,https://pbs.twimg.com/profile_images/1519070541776359424/rFGf16ds_normal.jpg,1434003977709015041,choo choo/ive ✨,1378595727115485184,catboyfiama,kid/she/he/they
70,False,BVB fan till the end. Caribbean based visionary. And...hablo poco español tambien.,False,,"{'followers_count': 193, 'following_count': 644, 'tweet_count': 11758, 'listed_count': 4}",,https://pbs.twimg.com/profile_images/806628763010289673/d_PraR_f_normal.jpg,698588114340728833,Joel Simmons 🇹🇹,29321632,JusJoe,
71,False,,False,,"{'followers_count': 28, 'following_count': 201, 'tweet_count': 12048, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1491742723178889219/e079sKJ3_normal.jpg,1486297751097061376,do not have enough storage,1173957397590810630,daicydobby,
72,False,🤍,False,,"{'followers_count': 10, 'following_count': 225, 'tweet_count': 117, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1496104064396013574/3ZYAwkFJ_normal.jpg,,Sim,1496103463922638851,ItsOnlyTyke,
73,False,"gin, dogs, golf and politics....these are a few of my favourite things. Proud Métis ✊🏼",False,,"{'followers_count': 1553, 'following_count': 2246, 'tweet_count': 14162, 'listed_count': 4}",,https://pbs.twimg.com/profile_images/1521320264155369475/i1EGsKe5_normal.jpg,1172679459381473280,Lou,704911641511596032,safetysmith77,
74,False,"• 🔥🎴 • 
• 🍑🐥 • 
• 🐟🌟 • 
• 于斌 • 郑繁星 •
• 鬼滅の刃 •
• 煉獄 杏寿郎 •
• SPYxFamily •
• Jujutsu Kaisen •
(20+)",False,,"{'followers_count': 245, 'following_count': 72, 'tweet_count': 38492, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1520973141098475520/ztdC4Uou_normal.jpg,1511700872434110468,𝙀𝙞𝙧𝙖𝘼𝙨𝙩𝙚𝙧.: 🌌,823725931311136768,EiraAster,Rengoku Mansion
75,False,Proud Mohawk.  That is all you need to know.,False,,"{'followers_count': 594, 'following_count': 1602, 'tweet_count': 7293, 'listed_count': 8}",,https://pbs.twimg.com/profile_images/1518255955443691523/_pdPmzaG_normal.jpg,458668332439179264,Janet Miller,101815698,clanmiller03,Canada
76,False,"Mom of a human, dog & cats. Pro Choice Advocate, Intersectional Feminism, LGBTQIA+, 🏳️‍⚧️🏳️‍🌈BLM",False,,"{'followers_count': 8414, 'following_count': 9017, 'tweet_count': 99733, 'listed_count': 13}",,https://pbs.twimg.com/profile_images/1345608696974487552/01txLjfh_normal.jpg,1176232347114639365,ThatsMeTrying,1132503684,FeistyChristina,in my corner 
77,False,"Hailing from The Baconshire I'm a Twitch Affiliate streamer. Lover of all types of games, consumer of Dr. Pepper and bacon. I am here to light your darkest hour",False,https://t.co/qMNWLmnRWX,"{'followers_count': 1449, 'following_count': 2308, 'tweet_count': 70408, 'listed_count': 33}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qMNWLmnRWX', 'expanded_url': 'https://Twitch.tv/Geek3rs', 'display_url': 'Twitch.tv/Geek3rs'}]}}",https://pbs.twimg.com/profile_images/1288280291451207681/ObK0a5wP_normal.jpg,1403740270546587648,Geek3rs,20454528,Geek3rs,Florida
78,False,"This account is just for me and me.
Follow me on Instagram if you want to talk with me (alii_bianchi)",False,,"{'followers_count': 0, 'following_count': 25, 'tweet_count': 384, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1489295141030535168/6U3ancrE_normal.jpg,,Alii,1435718387661946884,AllyPark_my,
79,False,"President, SMB Consultant + Digital Strategist of @TocoWorks, Comedian, @CigarCityComedy / host of @sweatequitypod",False,https://t.co/Sgu4f6DuSS,"{'followers_count': 881, 'following_count': 1231, 'tweet_count': 6080, 'listed_count': 32}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Sgu4f6DuSS', 'expanded_url': 'https://www.tocoba.ga', 'display_url': 'tocoba.ga'}]}, 'description': {'mentions': [{'start': 50, 'end': 60, 'username': 'TocoWorks'}, {'start': 72, 'end': 88, 'username': 'CigarCityComedy'}, {'start': 99, 'end': 114, 'username': 'sweatequitypod'}]}}",https://pbs.twimg.com/profile_images/670851147847069696/DtuOb7rx_normal.jpg,957120352726986752,Law Smith,188320880,LawSmith34,Tampa 
80,False,"#Democrat, #BidenHarris2020, #WashingtonCommanders #WashingtonNationals 🐕🦜🏃‍♀️ (No DMs)",False,,"{'followers_count': 181, 'following_count': 298, 'tweet_count': 9763, 'listed_count': 1}","{'description': {'hashtags': [{'start': 0, 'end': 9, 'tag': 'Democrat'}, {'start': 11, 'end': 27, 'tag': 'BidenHarris2020'}, {'start': 29, 'end': 50, 'tag': 'WashingtonCommanders'}, {'start': 51, 'end': 71, 'tag': 'WashingtonNationals'}]}}",https://pbs.twimg.com/profile_images/1516970240953004032/E6TFG7Dw_normal.jpg,,Claire L 🍀🇺🇦,94603373,claire9219,"Virginia, USA"
81,False,,False,,"{'followers_count': 11, 'following_count': 80, 'tweet_count': 27, 'listed_count': 0}",,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,Rogelio Prieto,1167982897,prietocianca1,
82,False,"🇨🇦Dad, bike commuter, consummate commenter, internet investigator, opinionaterish",False,,"{'followers_count': 79, 'following_count': 440, 'tweet_count': 392, 'listed_count': 4}",,https://pbs.twimg.com/profile_images/1208399324/twitterprofile_normal.jpg,,Rick (I didn't invent the internet) Adams,38038980,rickvadams,Toronto
83,False,,False,,"{'followers_count': 17, 'following_count': 122, 'tweet_count': 223, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/378800000848287820/1b991e68827de76dce48250cef1df513_normal.jpeg,,Rodrigo Pérez Urueña,409504828,__RodrigoPerez,Quilmes
84,False,,False,,"{'followers_count': 606, 'following_count': 675, 'tweet_count': 47894, 'listed_count': 23}",,https://pbs.twimg.com/profile_images/1523429244/8753d454-abcd-4753-b5f5-251a8889b36d_normal.png,975014160479158274,Darryl Lewis,19146337,Bazilizk,"Paris, France"
85,False,나 어때? 야무져?,False,,"{'followers_count': 60, 'following_count': 46, 'tweet_count': 5832, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1508466490076409861/nudnIAMK_normal.jpg,1475850126979522564,dori🌿,810832864103174144,kwrtkotoba,남의 집 고양이
86,False,"Bitter, twisted misanthrope Impromptu, Blues Brothers, Stalag 17, True Grit, Millers Crossing, Maltese Falcon, The Big Sleep, Casablanca, Outland, Aliens, Bond",False,https://t.co/wJWrDQKgFr,"{'followers_count': 369, 'following_count': 454, 'tweet_count': 19885, 'listed_count': 3}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wJWrDQKgFr', 'expanded_url': 'http://www.flickr.com/photos/tardieu', 'display_url': 'flickr.com/photos/tardieu'}]}}",https://pbs.twimg.com/profile_images/1518467920166547456/7HeG3FKp_normal.jpg,,Etrigan The Demon,24668845,SKiiZZ,"Perth, Western Australia"
87,False,Ho esaurito la tolleranza per le vaccate altrui.,False,https://t.co/ps2aempmVK,"{'followers_count': 353, 'following_count': 216, 'tweet_count': 10425, 'listed_count': 3}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ps2aempmVK', 'expanded_url': 'http://www.flickr.com/photos/puremouse', 'display_url': 'flickr.com/photos/puremou…'}]}}",https://pbs.twimg.com/profile_images/1315207946410889216/53zLqaik_normal.jpg,1502583092355244032,Eclisse,108096441,Il_Topo,Florence
88,False,"Certified Zoomer
Burnt out 💀
Shitposts @ShitpostsTGS
Discord Server: https://t.co/rh5Aw0A61c",False,https://t.co/2XBpizLE5a,"{'followers_count': 10, 'following_count': 145, 'tweet_count': 226, 'listed_count': 0}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2XBpizLE5a', 'expanded_url': 'https://www.youtube.com/channel/UCWWCpQfRnRkM5GINi5tqQbA', 'display_url': 'youtube.com/channel/UCWWCp…'}]}, 'description': {'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/rh5Aw0A61c', 'expanded_url': 'http://discord.gg/t4Vn9M79Wy', 'display_url': 'discord.gg/t4Vn9M79Wy'}], 'mentions': [{'start': 39, 'end': 52, 'username': 'ShitpostsTGS'}]}}",https://pbs.twimg.com/profile_images/1501455116695584770/VkXl9GLg_normal.jpg,1474363938385006595,TheGamingSimp,1422250390213435401,TheGamingSimpM1,Kolkata/India
89,False,"Bioanalytical Chemistry PhD #massspectrometrist #proteomics #metabolomics #glycomics #imaging #Curia

All views and opinions are my own",False,,"{'followers_count': 244, 'following_count': 328, 'tweet_count': 6443, 'listed_count': 2}","{'description': {'hashtags': [{'start': 28, 'end': 47, 'tag': 'massspectrometrist'}, {'start': 48, 'end': 59, 'tag': 'proteomics'}, {'start': 60, 'end': 73, 'tag': 'metabolomics'}, {'start': 74, 'end': 84, 'tag': 'glycomics'}, {'start': 85, 'end': 93, 'tag': 'imaging'}, {'start': 94, 'end': 100, 'tag': 'Curia'}]}}",https://pbs.twimg.com/profile_images/1059810678649876481/7Mi1XQ_w_normal.jpg,1058039354612948992,Dr. Jackie Gowen Kalmar,379479039,Dr_JackieKalmar,
90,False,"PhD Candidate in Latin American History @UChicago. Criminal law, policing, and citizenship in 19th-20th century Mexico City. Son Jarocho fan.",False,,"{'followers_count': 298, 'following_count': 473, 'tweet_count': 331, 'listed_count': 2}","{'description': {'mentions': [{'start': 40, 'end': 49, 'username': 'UChicago'}]}}",https://pbs.twimg.com/profile_images/1232019941131292673/Um7A5mNH_normal.jpg,,Keegan Boyar,1232012433167769601,kfpboyar,
91,False,E Pluribus Unum 🤘🏼⚡️,False,,"{'followers_count': 178, 'following_count': 253, 'tweet_count': 40052, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1297375685967622144/6Rd_KbrO_normal.jpg,849481044608905216,Bee🎈,76885719,BeeSpks,WhereTheWildThingsAre
92,False,Azkenengo abertzalea. GETTR @UAntiglobal badaezpadan🙃😉,False,,"{'followers_count': 272, 'following_count': 66, 'tweet_count': 36762, 'listed_count': 2}","{'description': {'mentions': [{'start': 28, 'end': 40, 'username': 'UAntiglobal'}]}}",https://pbs.twimg.com/profile_images/1214238481968484353/MeB6fMpp_normal.jpg,1517495505336643584,Ursula Antiglobal,1214235018014281728,UAntiglobal,
93,False,"once a shawol, always a shawol @SHINee, @pledis_17",False,,"{'followers_count': 237, 'following_count': 217, 'tweet_count': 408026, 'listed_count': 4}","{'description': {'mentions': [{'start': 31, 'end': 38, 'username': 'SHINee'}, {'start': 40, 'end': 50, 'username': 'pledis_17'}]}}",https://pbs.twimg.com/profile_images/1486273513061502981/eI4Rb03V_normal.jpg,1382039417204793347,𝑠𝑒𝑙𝑒𝑛𝑒,375010142,aqmrynn,"5 boys of May 25, 2008"
94,False,"♎
🎮🧋: {RED VELVET OT5 ❤️‍🔥 BTS OT7} I love cats. O♡O If you got nothing positive to say about Red Velvet or BTS, please leave. :3",False,,"{'followers_count': 5, 'following_count': 65, 'tweet_count': 2617, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1511934532752228354/gZz8iTe7_normal.jpg,,媚°~°,1416974722793943041,ai_mxtcha,23. toxicity = block 🍵 INFP-T
95,False,,False,,"{'followers_count': 6, 'following_count': 125, 'tweet_count': 170, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1220473550462685184/57xVQLHb_normal.jpg,,LaLirio,1220473383080669186,LaLirio5,
