id,conversation_id,referenced_tweets,public_metrics,text,context_annotations,author_id,possibly_sensitive,created_at,source,lang,reply_settings,in_reply_to_user_id,entities,attachments,geo
1521582498941075456,1521582498941075456,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 6/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟨⬛⬛
🟨🟩⬛⬛⬛
🟩🟩🟩🟩🟩
#Wordle318 #littlewins","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1341882295079211008,False,2022-05-03T20:08:32.000Z,Twitter for Android,en,everyone,,"{'hashtags': [{'start': 52, 'end': 62, 'tag': 'Wordle318'}, {'start': 63, 'end': 74, 'tag': 'littlewins'}]}",,
1521582496906887170,1521582496906887170,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

🟨⬛🟨⬛⬛
⬛🟩⬛⬛🟨
⬛🟩🟨⬛🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1442499696073732096,False,2022-05-03T20:08:31.000Z,Twitter for iPhone,en,everyone,,,,
1521582484529500167,1521582484529500167,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

🟨⬜🟨⬜🟨
⬜⬜🟩⬜⬜
⬜⬜🟩⬜⬜
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",420775454,False,2022-05-03T20:08:28.000Z,Twitter for iPhone,en,everyone,,,,
1521582475763326976,1521582475763326976,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle 318 3/6

⬛🟨🟨⬛⬛
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩let’s go","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1249495672249700352,False,2022-05-03T20:08:26.000Z,Twitter for iPhone,en,everyone,,,,
1521582475520188421,1521582475520188421,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6

⬜⬜🟩⬜⬜
⬜🟨🟩⬜⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1487864085538562048,False,2022-05-03T20:08:26.000Z,Twitter for iPhone,en,everyone,,,,
1521582436223635457,1479583483269840896,"[{'type': 'replied_to', 'id': '1521217387772538880'}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Sigh...

Wordle 318 5/6*

⬛⬛🟩⬛⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",831379008,False,2022-05-03T20:08:17.000Z,Twitter for Android,en,everyone,831379008,,,
1521582435674193920,1521582435674193920,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

⬛⬛🟩⬛⬛
⬛🟩🟩🟨⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",58993740,False,2022-05-03T20:08:16.000Z,Twitter for Android,en,everyone,,,,
1521582420398592001,1503491810273939465,"[{'type': 'replied_to', 'id': '1521244807942881280'}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle Científico #51 4/6

🟨⬛⬛⬛⬛⬛🟩
⬛🟩⬛⬛⬛⬛🟩
⬛🟩🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/sqp44GThac","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",200616191,False,2022-05-03T20:08:13.000Z,Twitter for Android,es,everyone,200616191,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/sqp44GThac', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/', 'display_url': 'wordle.danielfrg.com/ciencia/'}]}",,
1521582410583789568,1521582410583789568,"[{'type': 'retweeted', 'id': '1521482401716658176'}]","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @adambspencer: Didn’t realize I’d hit an Eagledle until now @Peter_Fitz 

Wordle 318 2/6

⬜🟨⬜🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1517623051860414465', 'name': 'World Environment Day'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",183770461,False,2022-05-03T20:08:10.000Z,Twitter Web App,en,everyone,,"{'mentions': [{'start': 3, 'end': 16, 'username': 'adambspencer', 'id': '22519146'}, {'start': 63, 'end': 74, 'username': 'Peter_Fitz', 'id': '183770461'}]}",,
1521582397615083521,1521363497426292736,"[{'type': 'replied_to', 'id': '1521363497426292736'}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@AdrianManifold Wordle 318 5/6

⬛🟨🟨⬛⬛
⬛🟩⬛⬛🟨
🟨🟩⬛⬛🟩
⬛🟩🟨⬛🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1403545289605009411,False,2022-05-03T20:08:07.000Z,Twitter for iPhone,en,everyone,804321630,"{'mentions': [{'start': 0, 'end': 15, 'username': 'AdrianManifold', 'id': '804321630'}]}",,
1521582396281430018,1521582396281430018,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

🟨⬜🟩⬜⬜
⬜⬜🟨⬜⬜
⬜⬜🟨🟨🟨
🟩🟩🟩🟩🟩

WordleBot
Skill 85/100
Luck 51/100","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",19145855,False,2022-05-03T20:08:07.000Z,Twitter for iPhone,en,everyone,,,,
1521582376232566784,1521582376232566784,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 6/6

⬛🟨🟨🟩⬛
🟩⬛🟨🟩⬛
🟩🟩🟨⬛⬛
🟩⬛🟨🟩⬛
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",32847777,False,2022-05-03T20:08:02.000Z,Twitter for iPhone,en,everyone,,,,
1521582367005097989,1521582367005097989,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle (ES)  #117 6/6

⬜⬜⬜🟨🟩
⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/aKiMdiwJds","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",92567230,False,2022-05-03T20:08:00.000Z,Twitter Web App,en,everyone,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/aKiMdiwJds', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1521582356456423429,1521582356456423429,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6*

⬛🟩⬛⬛🟨
⬛🟩🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",411561267,False,2022-05-03T20:07:58.000Z,Twitter for iPhone,en,everyone,,,,
1521582315654197248,1521582315654197248,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 319 3/6

⬜🟨⬜🟨⬜
🟨🟩⬜🟨⬜
🟩🟩🟩🟩🟩

おはようございます","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",847779628836036608,False,2022-05-03T20:07:48.000Z,Twitter for iPhone,ja,everyone,,,,
1521582315356438528,1521582315356438528,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬛⬛🟨⬛⬛
🟨⬛⬛🟩⬛
⬛🟨🟨🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",777954285455900672,False,2022-05-03T20:07:48.000Z,Twitter for iPhone,en,everyone,,,,
1521582314647605251,1521582314647605251,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

🟨⬛🟩⬛⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",773327122249179138,False,2022-05-03T20:07:48.000Z,Twitter Web App,en,everyone,,,,
1521582306284257280,1483110560929615874,"[{'type': 'replied_to', 'id': '1521244641030455298'}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #117 6/6

⬛⬛⬛🟨🟩
⬛🟨🟨⬛🟩
🟨🟩⬛⬛🟩
⬛🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/YaouqZK905","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",200616191,False,2022-05-03T20:07:46.000Z,Twitter for Android,en,everyone,200616191,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/YaouqZK905', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1521582299040534529,1521582299040534529,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 2/6

🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",15320068,False,2022-05-03T20:07:44.000Z,Twitter for iPhone,en,everyone,,,,
1521582264735641600,1521582264735641600,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}","凸
Wordle 319 3/6

⬛⬛⬛⬛⬛
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",250099844,False,2022-05-03T20:07:36.000Z,Twitter for Android,ja,everyone,,,,
1521582256636440576,1521582256636440576,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6*
ヾ(*´∀｀*)ﾉｷｬｯｷｬ
🟨⬛⬛⬛🟨
🟩⬛🟩🟨⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",162729731,False,2022-05-03T20:07:34.000Z,Twitter for Android,ja,everyone,,,,
1521582250998910976,1521582250998910976,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

⬜⬜🟨⬜⬜
🟨🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟨🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",39662668,False,2022-05-03T20:07:32.000Z,Twitter Web App,en,everyone,,,,
1521582236725878784,1521582236725878784,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 318 2/6

🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",4249411047,False,2022-05-03T20:07:29.000Z,Twitter for Android,en,everyone,,,,
1521582226462420992,1521582226462420992,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle 318 4/6

⬛⬛🟨⬛⬛
🟨🟨⬛⬛⬛
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",629626814,False,2022-05-03T20:07:27.000Z,Twitter for iPhone,en,everyone,,,,
1521582219839516673,1509153009057501191,"[{'type': 'replied_to', 'id': '1521434128343724032'}]","{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}","Wordle 319 5/6

⬜🟩⬜🟨⬜
🟨🟩⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",859445391556714496,False,2022-05-03T20:07:25.000Z,Twitter for Android,en,everyone,859445391556714496,,,
1521582206157987840,1521582206157987840,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#Fluke or #Genius Wordle 319 2/6

⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",253922750,False,2022-05-03T20:07:22.000Z,Twitter for Android,en,everyone,,"{'hashtags': [{'start': 0, 'end': 6, 'tag': 'Fluke'}, {'start': 10, 'end': 17, 'tag': 'Genius'}]}",,
1521582201657303040,1521582201657303040,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬜⬜🟨⬜⬜
🟨⬜🟨⬜🟩
⬜⬜🟨🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",526776674,False,2022-05-03T20:07:21.000Z,Twitter for iPhone,en,everyone,,,,
1521582196095524864,1521582196095524864,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

🟨🟨🟩⬜⬜
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",254905354,False,2022-05-03T20:07:19.000Z,Twitter for Android,en,everyone,,,,
1521582187660910595,1521582187660910595,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 6/6

⬛🟩⬛⬛🟨
⬛⬛🟨⬛🟩
⬛🟩⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟨⬛⬛🟨
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",16922781,False,2022-05-03T20:07:17.000Z,Twitter for Android,en,everyone,,,,
1521582178194571265,1521582178194571265,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

🟨⬜⬜🟩⬜
⬜🟨🟨🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1232714332431093762,False,2022-05-03T20:07:15.000Z,Twitter Web App,en,everyone,,,,
1521582170665594884,1521582170665594884,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 6/6

🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
🟨🟩🟩⬜⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",4871936650,False,2022-05-03T20:07:13.000Z,Twitter for Android,en,everyone,,,,
1521582159584239616,1521582159584239616,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 318 4/6

⬛🟩⬛⬛⬛
⬛⬛🟩⬛⬛
⬛🟩🟨⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1617873955,False,2022-05-03T20:07:11.000Z,Twitter for iPhone,en,everyone,,,,
