id,protected,name,description,username,url,verified,profile_image_url,pinned_tweet_id,public_metrics,location,entities
243186158,False,안토니,"எண்ணித் துணிக கருமம் துணிந்தபின்
எண்ணுவம் என்பது இழுக்கு.",antony_k_n,,False,https://pbs.twimg.com/profile_images/1486367428741267460/KHjmRJXf_normal.jpg,,"{'followers_count': 42, 'following_count': 358, 'tweet_count': 224, 'listed_count': 0}",,
983623490468175872,False,グン・マー,"けーさんき B2 音ゲ(ウニ,太鼓,プロセカなど多数) unity 音楽見習い C2B所属",arCHUNIst_conf,https://t.co/6Gpthn6b1l,False,https://pbs.twimg.com/profile_images/1462819960779325444/_4bIryBD_normal.jpg,1.5108333758040187e+18,"{'followers_count': 886, 'following_count': 1139, 'tweet_count': 17965, 'listed_count': 3}",はるって呼んでね,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6Gpthn6b1l', 'expanded_url': 'https://peing.net', 'display_url': 'peing.net'}]}}"
1067375046916628480,False,太子さん,おおきなおともだちのじゆうちょう,iam_taishi3,,False,https://pbs.twimg.com/profile_images/1237282188179038208/J7VJ6f8I_normal.jpg,,"{'followers_count': 9, 'following_count': 34, 'tweet_count': 960, 'listed_count': 1}",,
1242082327607435264,False,灰田れあ@準備中,双極性障害Ⅱ型の診断あり。かなりオタクな大人。アーバンギャルドが好き。本、映画、化粧品も大好き。プロの簡易PC判定は夏。ふぁぼは共感など。合わなかったらブロ解お願いします。,LeahHaida,,False,https://pbs.twimg.com/profile_images/1479725269934309376/BLCUurST_normal.jpg,,"{'followers_count': 71, 'following_count': 128, 'tweet_count': 7045, 'listed_count': 2}",,
144545497,False,さりー,🎼🎤🔮💤🍋🌱💜💤💛🌿,sally_cloud9,,False,https://pbs.twimg.com/profile_images/1498275389503795204/OlCqcfJ6_normal.jpg,,"{'followers_count': 316, 'following_count': 369, 'tweet_count': 13501, 'listed_count': 8}",ちば,
57879882,False,Gaurav Vartak,"Tech Writer, blogger-in-hibernation, avid reader, aspiring traveler, and intermittent gamer.",Zeus_TheHobbit,,False,https://pbs.twimg.com/profile_images/965610318909992961/IARz9UeW_normal.jpg,,"{'followers_count': 242, 'following_count': 289, 'tweet_count': 5540, 'listed_count': 0}",India,
1176839628,False,Linda Westermann,,Katoria9496,,False,https://pbs.twimg.com/profile_images/3249658635/e8f47a1064b9b1285c81fdd35f9856d0_normal.jpeg,,"{'followers_count': 11, 'following_count': 69, 'tweet_count': 387, 'listed_count': 0}",,
762615481886834688,False,SU 🌻 ^______^ ⭐️,ユチョンの声が大好きです。フォローたまに整理します。ユチョペンのペンでもあるので、ユチョペンを傷つける人は許さないっすよ。☔️Raindrops No.5,yuchun_su,,False,https://pbs.twimg.com/profile_images/762618263272423425/nQAf6Xxa_normal.jpg,1.3539688358717071e+18,"{'followers_count': 153, 'following_count': 194, 'tweet_count': 15938, 'listed_count': 0}",logbookの一員,
15892891,False,Y.Gomi＠愛知,鉄棒前まわり一回でフラフラになる三半規管の弱いおっさん。技術系研究職/親バカ/音楽/グルメ/料理/大阪・キタ/愛知・三河/サイエンス全般/情報工学/医療/教育/車/平和/FRBご自由に。,y_gomi,,False,https://pbs.twimg.com/profile_images/485417638705639424/MRmE686n_normal.jpeg,,"{'followers_count': 366, 'following_count': 621, 'tweet_count': 24336, 'listed_count': 11}",愛知,
162234090,False,Álvaro Núñez,PAZ Y EXALTACIÓN .,alvar0nunez,,False,https://pbs.twimg.com/profile_images/1501320446851039235/o66DX03Y_normal.jpg,,"{'followers_count': 784, 'following_count': 527, 'tweet_count': 49038, 'listed_count': 0}",Jerez - Sanlúcar,
1000404039455072256,False,IN,"謎が解きたい病
ソロプレイが多いので謎仲間がほしい
関西出張終了で東海民にジョブチェンジ",INnznz,,False,https://pbs.twimg.com/profile_images/1373160419318059010/6mMiXygG_normal.jpg,,"{'followers_count': 15, 'following_count': 47, 'tweet_count': 688, 'listed_count': 0}",,
2196470737,False,Emeritensis,"Aimant les livres, love SF, fantasy et les polars.",Emeritensis1,,False,https://pbs.twimg.com/profile_images/378800000776369498/005cfdbd2b995f9d035b7d6591fc4e3e_normal.jpeg,,"{'followers_count': 52, 'following_count': 105, 'tweet_count': 2152, 'listed_count': 0}",Maracaibo,
248757466,False,Veronica Garcia,"Assistant Long Island editor at Newsday in Melville, NY.",verog1018,,False,https://pbs.twimg.com/profile_images/1238020479/twitterphoto1_normal.jpg,,"{'followers_count': 458, 'following_count': 777, 'tweet_count': 2463, 'listed_count': 24}",New York,
34084218,False,G,,GerriPop,,False,https://pbs.twimg.com/profile_images/1468692693886902274/rmDXciA5_normal.jpg,1.369627551660933e+18,"{'followers_count': 1712, 'following_count': 186, 'tweet_count': 162814, 'listed_count': 23}",Ireland,
118594229,False,ksugimori,システムをエンジニアリングしています。,ksugimori,,False,https://pbs.twimg.com/profile_images/1413103104132739077/-lqnj-Gi_normal.jpg,,"{'followers_count': 206, 'following_count': 566, 'tweet_count': 9785, 'listed_count': 13}",Japan,
67043272,False,Rafael Martínez Galarza,Astrophysicist at @CenterForAstro. Deputy end-to-end scientists for the @chandraxray data systems. High energy astrophysics. Star formation. Machine learning.,juramaga,https://t.co/2lYBwHcqtp,False,https://pbs.twimg.com/profile_images/1471671235348156418/8FDd9W2p_normal.jpg,1.4725577563433615e+18,"{'followers_count': 8115, 'following_count': 601, 'tweet_count': 53923, 'listed_count': 0}","Cambridge, Massachusetts","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2lYBwHcqtp', 'expanded_url': 'https://www.cfa.harvard.edu/~jmartine', 'display_url': 'cfa.harvard.edu/~jmartine'}]}, 'description': {'mentions': [{'start': 18, 'end': 33, 'username': 'CenterForAstro'}, {'start': 72, 'end': 84, 'username': 'chandraxray'}]}}"
846371035,False,Alex Wilcock,"Football, F1, Music, Movies, Politics. That’s pretty much all I tweet about.",alexwilcock90,,False,https://pbs.twimg.com/profile_images/1491775361578897408/ejPa4hrS_normal.jpg,,"{'followers_count': 132, 'following_count': 217, 'tweet_count': 4653, 'listed_count': 1}","Hertfordshire, England",
1434499646672441344,False,愛水散人,"33歳フリーター。乗り鉄、芝居好き（歌舞伎 / 文楽 / オペラ）、声優オタク（BanG Dream! / D4DJ）。
太平の逸民、無用の愚物。 A man lack of passion, devotion, inspiration and perspiration.",AI_Wasser,,False,https://pbs.twimg.com/profile_images/1514997405703602179/BErC19f-_normal.jpg,1.5171235670955459e+18,"{'followers_count': 25, 'following_count': 121, 'tweet_count': 2066, 'listed_count': 0}",東京 北区,
834524868267880448,False,Kris,Won’t rest until there is a Chuck movie #chuckvsthemovie,Kris__sToRm,,False,https://pbs.twimg.com/profile_images/1365776667977928724/XCjnNUa0_normal.jpg,1.509205235750822e+18,"{'followers_count': 127, 'following_count': 1739, 'tweet_count': 3444, 'listed_count': 3}","Maine, USA","{'description': {'hashtags': [{'start': 40, 'end': 56, 'tag': 'chuckvsthemovie'}]}}"
1317139623366205440,False,dudieboy,"It’s me, dudieboy! Former pro gamer, loves Minecraft and making videos. ScoutCraft SMP. 900+ subs on YouTube, yay!",dudieboyMC,https://t.co/HsBLEWSeHz,False,https://pbs.twimg.com/profile_images/1509203771955445762/OtnjwGUT_normal.jpg,1.5063538353206518e+18,"{'followers_count': 443, 'following_count': 331, 'tweet_count': 1279, 'listed_count': 5}",,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HsBLEWSeHz', 'expanded_url': 'https://www.youtube.com/dudieboy?sub_confirmation=1', 'display_url': 'youtube.com/dudieboy?sub_c…'}]}}"
1500837267497050112,False,아리♡,일상재현정우드라마케이팝시에러+@...,ariiz0z,,False,https://pbs.twimg.com/profile_images/1504461444997271552/JjYCncjO_normal.jpg,1.5048317207967867e+18,"{'followers_count': 13, 'following_count': 38, 'tweet_count': 590, 'listed_count': 0}",내방,
957482340178997248,False,지니램프🤍,𝕡𝕒𝕣𝕜 𝕨𝕠𝕠𝕛𝕚𝕟 𝕚𝕤 𝕞𝕪 𝕤𝕚𝕕𝕖 𝕙𝕦𝕤𝕥𝕝𝕖,jieunhye7,,False,https://pbs.twimg.com/profile_images/1521663000331304960/ney8Dltd_normal.jpg,1.5151713132158525e+18,"{'followers_count': 48, 'following_count': 296, 'tweet_count': 16848, 'listed_count': 0}",우진이의 마음♡ | personal acct,
419194764,False,Lee GAY-GAY-GAY🇺🇦🌻🕎🐝✈️🚊🚗🚲,"Dad. Husband. Lawyer. Linguist (French, Hebrew, Spanish, Arabic, en een beetje Nederlands). Owned by a pug. 🏳️‍🌈✡️ #TeamPeteForever",Lee4Pete,,False,https://pbs.twimg.com/profile_images/1360803866409897993/1FtKaRCc_normal.jpg,,"{'followers_count': 1018, 'following_count': 1964, 'tweet_count': 21588, 'listed_count': 6}","Arlington, VA","{'description': {'hashtags': [{'start': 115, 'end': 131, 'tag': 'TeamPeteForever'}]}}"
466617993,False,⭐️Coni⭐️ || unO 255 SPOILERS,"Selena Gomez. ~Always the tone of surprise~. Amigos de estrellas 💫 “Elaine, please take care of her for me”. SMG. UNO. R&H. H&G. B&R. A&M. S&T. she/her",GodBlessSMG,https://t.co/iOyViY25ns,False,https://pbs.twimg.com/profile_images/1519865248353824770/rmrPXxP__normal.jpg,1.436371961605759e+18,"{'followers_count': 2587, 'following_count': 1099, 'tweet_count': 166396, 'listed_count': 25}",El pueblo de Karmaland ,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iOyViY25ns', 'expanded_url': 'http://RubegettaNation.com', 'display_url': 'RubegettaNation.com'}]}}"
1483049219531304960,False,相鎖,QK用垢つくりました。今年から見始めた新参です。絵を描く頻度は少なめ,aisaq37,,False,https://pbs.twimg.com/profile_images/1515314923697369090/2lQ64648_normal.jpg,,"{'followers_count': 0, 'following_count': 16, 'tweet_count': 97, 'listed_count': 0}",,
1979283451,False,Civilian Pencil ✏️,"Download Quran Explorer by Noble Education Foundation, Inc. https://t.co/PF98i6kl4O 🤲🏻”Praying fajr is better then sleep”😴",mehranjan7,,False,https://pbs.twimg.com/profile_images/1268269931658915842/XDEXNJNW_normal.jpg,1.1144215607466762e+18,"{'followers_count': 288, 'following_count': 782, 'tweet_count': 6769, 'listed_count': 5}",Islambd PK,"{'description': {'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/PF98i6kl4O', 'expanded_url': 'https://appsto.re/pk/c874A.i', 'display_url': 'appsto.re/pk/c874A.i'}]}}"
113573043,False,ヨチロー,読書/チェロ/市民オケ/大相撲/将棋/ギター/ポケGO/楽譜製作/日本史/宇宙物理/SF,yochiroooooo,,False,https://pbs.twimg.com/profile_images/1521636460725555206/hqVpPDOn_normal.jpg,,"{'followers_count': 795, 'following_count': 335, 'tweet_count': 12061, 'listed_count': 55}",深谷シティフィルハーモニー管弦楽団,
17688243,False,Ursus Maritimus,Pupusa lover ⚾,el_ursus,,False,https://pbs.twimg.com/profile_images/1479118912843255812/jO19a3MG_normal.jpg,1.059092624936788e+18,"{'followers_count': 912, 'following_count': 1720, 'tweet_count': 111958, 'listed_count': 15}","Santa Tecla, El Salvador",
23743618,False,Carol Brandão 🌸🌸🌸,Hell is empty and all the devils are here,cbrandvi,,False,https://pbs.twimg.com/profile_images/1486408322391715840/zlEhBvgT_normal.jpg,1.488092653514285e+18,"{'followers_count': 114, 'following_count': 553, 'tweet_count': 9499, 'listed_count': 0}",,
2565732006,False,さばお,おだやかじゃないわね,minna_chomin,,False,https://pbs.twimg.com/profile_images/1318694475976241152/h16Fq0L7_normal.jpg,1.5173817745147535e+18,"{'followers_count': 3, 'following_count': 1016, 'tweet_count': 10204, 'listed_count': 0}",武豊展,
515071562,False,Marvchu Picchu #LetLeniLead #LabanLeni2022,"UERM Med 2022 | not a tatay or tito, maybe a daddy | Marv not Mharvz | #LetLeniLead #LabanLeni2022",marvinnatural,,False,https://pbs.twimg.com/profile_images/1516107417821478913/oV7iKESb_normal.jpg,1.1535523592236933e+18,"{'followers_count': 10487, 'following_count': 892, 'tweet_count': 16384, 'listed_count': 22}",Manila,"{'description': {'hashtags': [{'start': 71, 'end': 83, 'tag': 'LetLeniLead'}, {'start': 84, 'end': 98, 'tag': 'LabanLeni2022'}]}}"
126832490,False,🐬まいにち頑張るD2🐬,Pathology.,zomepirac,,False,https://pbs.twimg.com/profile_images/1084259443699662848/LSvxQs2Y_normal.jpg,,"{'followers_count': 100, 'following_count': 171, 'tweet_count': 929, 'listed_count': 2}",乃木坂,
42264350,False,Tipsy,"#TakeCommand
#BullsNation
Founder of #XboxMafia™
|#Xbox|Playstation|
Huge Slipknot fan 🐐 
Destiny account 👉🏼 @BadassLordTipsy #TeamBADASS",STX21,,False,https://pbs.twimg.com/profile_images/1503368995138940935/q8YVDUy4_normal.jpg,9.449754630463611e+17,"{'followers_count': 2078, 'following_count': 1721, 'tweet_count': 113315, 'listed_count': 64}",TEXAS MADE ,"{'description': {'hashtags': [{'start': 0, 'end': 12, 'tag': 'TakeCommand'}, {'start': 13, 'end': 25, 'tag': 'BullsNation'}, {'start': 37, 'end': 47, 'tag': 'XboxMafia'}, {'start': 50, 'end': 55, 'tag': 'Xbox'}, {'start': 126, 'end': 137, 'tag': 'TeamBADASS'}], 'mentions': [{'start': 109, 'end': 125, 'username': 'BadassLordTipsy'}]}}"
1334904921901178880,False,The Wretched and Joyful 🏳️‍🌈,"Blue State Born and Raised, Currently Surviving in a Deep Red State. She/Her/Y'all 

📷: thewretchedandjoyful",wickedandproud,,False,https://pbs.twimg.com/profile_images/1334905155876171777/Q90xr39I_normal.jpg,,"{'followers_count': 23, 'following_count': 130, 'tweet_count': 935, 'listed_count': 1}",,
282846161,False,Bryan H #BlackLivesMatter (Taylor's Version) 🇺🇦,"Catholic, Jeremiah 29:11, CSW13, UD17, SUCOL21, Accounting, AΦΩ Brother.
Give me your tired, your poor, Your huddled masses yearning to breathe free.",brywharris,,False,https://pbs.twimg.com/profile_images/1406977514510209030/Eu0D9Z-i_normal.jpg,1.0966526358500516e+18,"{'followers_count': 344, 'following_count': 2385, 'tweet_count': 16562, 'listed_count': 4}","Hockessin, DE",
404624686,False,Val Snow,Agroecosystem modeller at AgResearch; Editor-in-Chief for Agricultural Systems,ValSnowNZ,https://t.co/gojZ496Zl0,False,https://pbs.twimg.com/profile_images/1177723951042064384/0W6l0mL0_normal.jpg,,"{'followers_count': 163, 'following_count': 478, 'tweet_count': 566, 'listed_count': 2}","Selwyn District, New Zealand","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gojZ496Zl0', 'expanded_url': 'https://www.agresearch.co.nz/', 'display_url': 'agresearch.co.nz'}]}}"
1227362153235177472,False,Ce(L)estina 💫 🇦🇷,"She/ Her

🐀🤴🏻 ~ 👸🏼
 
Colaboradora en la PlayList de la Reina  https://t.co/jVeLyCpb4w…

 // Ven acompáñame, vamos a soñar juntos 🌠",ICelestinaa,,False,https://pbs.twimg.com/profile_images/1475588189817487364/qpzu-vvw_normal.jpg,1.5173551214531133e+18,"{'followers_count': 427, 'following_count': 365, 'tweet_count': 7682, 'listed_count': 1}",🇦🇷,"{'description': {'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/jVeLyCpb4w', 'expanded_url': 'http://open.spotify.com/playlist/2mccJ', 'display_url': 'open.spotify.com/playlist/2mccJ'}]}}"
173181037,False,A,中年男性です。,mta75,,False,https://pbs.twimg.com/profile_images/1328007386204758017/TdKu-vAx_normal.jpg,,"{'followers_count': 154, 'following_count': 662, 'tweet_count': 5869, 'listed_count': 1}",,
1443199559954583552,False,JarlenaFan93,#DaysofOurLives #Jarlena #DHs #DeidreHall #DrakeHogestyn Instagram: @jarlenafan93,JarlenaFan_93,,False,https://pbs.twimg.com/profile_images/1518773524906889217/OzoOuw-Q_normal.jpg,1.5116929430814884e+18,"{'followers_count': 167, 'following_count': 346, 'tweet_count': 10664, 'listed_count': 0}",,"{'description': {'hashtags': [{'start': 0, 'end': 15, 'tag': 'DaysofOurLives'}, {'start': 16, 'end': 24, 'tag': 'Jarlena'}, {'start': 25, 'end': 29, 'tag': 'DHs'}, {'start': 30, 'end': 41, 'tag': 'DeidreHall'}, {'start': 42, 'end': 56, 'tag': 'DrakeHogestyn'}], 'mentions': [{'start': 68, 'end': 81, 'username': 'jarlenafan93'}]}}"
1270197600,False,Avi C,,avichat9,,False,https://pbs.twimg.com/profile_images/1067223022317314054/LN_hZNGP_normal.jpg,,"{'followers_count': 88, 'following_count': 1107, 'tweet_count': 1291, 'listed_count': 0}",,
26852121,False,Sally McKinnis,Has been known to sponatniously combust under immense pressure,hysterogenic,,False,https://pbs.twimg.com/profile_images/3652190068/9f9c90af3e33c0563988f02ec6e8dc9f_normal.jpeg,,"{'followers_count': 46, 'following_count': 83, 'tweet_count': 1673, 'listed_count': 1}","Happy Valley, OR",
1298798448104206336,False,🐰niji.b🐯,生きてる間に2Uのツーショットが見たいfrom:@nijiko105 ←でフォロー済の方はフォロバしておりませんのであしからずです(･∀･),niji_b264,https://t.co/HgpE9YVRqq,False,https://pbs.twimg.com/profile_images/1512784646999846916/2otl7MfD_normal.jpg,1.2998615380360438e+18,"{'followers_count': 69, 'following_count': 77, 'tweet_count': 3143, 'listed_count': 0}",王宮のすみっこ,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HgpE9YVRqq', 'expanded_url': 'https://youtu.be/wDxEeSUl0NY', 'display_url': 'youtu.be/wDxEeSUl0NY'}]}, 'description': {'mentions': [{'start': 24, 'end': 34, 'username': 'nijiko105'}]}}"
21293666,False,syafique shuib,@AFP @AFPFactCheck journalist | formerly 🇸🇬 @ChannelNewsAsia | here to share news/stories that matter and random conversations. opinions are my own.,syafique,,True,https://pbs.twimg.com/profile_images/1361881125228924932/UYOz5ueJ_normal.jpg,1.4760404635681628e+18,"{'followers_count': 4107, 'following_count': 958, 'tweet_count': 81151, 'listed_count': 0}",Kuala Lumpur City,"{'description': {'mentions': [{'start': 0, 'end': 4, 'username': 'AFP'}, {'start': 5, 'end': 18, 'username': 'AFPFactCheck'}, {'start': 44, 'end': 60, 'username': 'ChannelNewsAsia'}]}}"
