id,name,public_metrics,url,description,profile_image_url,location,protected,username,verified,entities,pinned_tweet_id
291378741.0,igor82,"{'followers_count': 41, 'following_count': 43, 'tweet_count': 286, 'listed_count': 1}",,,https://pbs.twimg.com/profile_images/566637875807395842/i12tvTha_normal.jpeg,Bilbao,False,igor82_,False,,
1.1729533187773276e+18,Snow 🇺🇦 tarrasque killing wildfire druid,"{'followers_count': 1243, 'following_count': 252, 'tweet_count': 57340, 'listed_count': 23}",https://t.co/Yk3Fb5XVTn,"BLM, trans rights!
bisexual demigirl.
Tarrasques; killed: 18, eaten: 3, countered: 2, arrested: 1, other: 3",https://pbs.twimg.com/profile_images/1507722451811196928/Phf-fmCJ_normal.jpg,priv @SnowOrSmthn,False,RainOrSmthn,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Yk3Fb5XVTn', 'expanded_url': 'https://en.pronouns.page/@Rain.or.smthn', 'display_url': 'en.pronouns.page/@Rain.or.smthn'}]}}",
30862534.0,Lucy,"{'followers_count': 928, 'following_count': 863, 'tweet_count': 7872, 'listed_count': 0}",,My hubby @jimisham86 ♥️.. Just a normal girl in a screwed up world.. love a bit of #AVFC 🦁 Coeliac 🚫🌾,https://pbs.twimg.com/profile_images/1337749573645836288/rxsjYLar_normal.jpg,,False,xxLucylooxx,False,"{'description': {'hashtags': [{'start': 83, 'end': 88, 'tag': 'AVFC'}], 'mentions': [{'start': 9, 'end': 20, 'username': 'jimisham86'}]}}",9.160370551127327e+17
15074141.0,Bob Witeck,"{'followers_count': 3502, 'following_count': 2595, 'tweet_count': 39683, 'listed_count': 114}",https://t.co/Piduov6RgC,"Communicator, author, LGBTQ research/message expert, activist, CEO. Member of Democratic Renewal since Nov. 2020. He, Him and His. https://t.co/6fbTrjnCKV",https://pbs.twimg.com/profile_images/1151100760970670082/Lo8JuRgR_normal.jpg,Washington DC,False,Bob_Witeck,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Piduov6RgC', 'expanded_url': 'http://www.witeck.com', 'display_url': 'witeck.com'}]}, 'description': {'urls': [{'start': 131, 'end': 154, 'url': 'https://t.co/6fbTrjnCKV', 'expanded_url': 'http://linktr.ee/bobwiteck', 'display_url': 'linktr.ee/bobwiteck'}]}}",
79751887.0,Mick Muldoon,"{'followers_count': 1164, 'following_count': 410, 'tweet_count': 85710, 'listed_count': 6}",,#Repeal27thAmendment,https://pbs.twimg.com/profile_images/1329942194027982850/rAaC1jzG_normal.jpg,"Cork, Ireland",False,mickmuldoon,False,"{'description': {'hashtags': [{'start': 0, 'end': 20, 'tag': 'Repeal27thAmendment'}]}}",
184058511.0,Carlos Ortuño,"{'followers_count': 99, 'following_count': 412, 'tweet_count': 1858, 'listed_count': 1}",,,https://pbs.twimg.com/profile_images/1460531811390574592/diF0D-KR_normal.jpg,Villena,False,Ortu7,False,,
23409619.0,Reed Shiraki,"{'followers_count': 1022, 'following_count': 840, 'tweet_count': 884, 'listed_count': 33}",http://t.co/CPggsTvGjU,I got your back!,https://pbs.twimg.com/profile_images/1425954610456395779/m6_pBCEP_normal.jpg,Hawaii,False,honorboxdoc,False,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/CPggsTvGjU', 'expanded_url': 'http://www.honorboxchiropractic.com', 'display_url': 'honorboxchiropractic.com'}]}}",
1117490497.0,Beorn Bear,"{'followers_count': 183, 'following_count': 152, 'tweet_count': 43734, 'listed_count': 0}",https://t.co/M1Pqi05JxT,30 | he/his | IT-Azubi | Taken 🏳️‍🌈| Cub from NRW | #noAfD #linksgrünversifft | chaotisch | random,https://pbs.twimg.com/profile_images/1406150424487501825/WpMZ8JVS_normal.jpg,"Rath/Heumar, Köln",False,BeornSoftpaw,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/M1Pqi05JxT', 'expanded_url': 'https://linktr.ee/beorn', 'display_url': 'linktr.ee/beorn'}]}, 'description': {'hashtags': [{'start': 52, 'end': 58, 'tag': 'noAfD'}, {'start': 59, 'end': 77, 'tag': 'linksgrünversifft'}]}}",
3226881497.0,Phoenix 🌺,"{'followers_count': 349, 'following_count': 437, 'tweet_count': 53024, 'listed_count': 3}",https://t.co/sDj0vxsbdI,"Escritora aficionada.
Link de Wattpad en sitio web con mi nueva novela: La parte fría de la almohada.",https://pbs.twimg.com/profile_images/1499414126455578629/HzbGz-6n_normal.jpg,.,False,AmatistaPhoenix,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sDj0vxsbdI', 'expanded_url': 'https://www.wattpad.com/story/276563213-la-parte-fr%C3%ADa-de-la-almohada', 'display_url': 'wattpad.com/story/27656321…'}]}}",8.506474769819525e+17
7.793061813659484e+17,Jaywant Mane,"{'followers_count': 16, 'following_count': 28, 'tweet_count': 255, 'listed_count': 0}",,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"Wai, India",False,Mane_Jaywant,False,,
16495613.0,183系,"{'followers_count': 63, 'following_count': 540, 'tweet_count': 9424, 'listed_count': 1}",,よく知らなかったけどもしかしたら189系なのかもしれない。中年。TBSラジオ好き。でも土曜の朝はJ-WAVE。,https://pbs.twimg.com/profile_images/1119454847508422657/98InNM6r_normal.png,日本 東京都,False,orangemikan001,False,,
1.256643390940287e+18,Courage the Cowardly dog,"{'followers_count': 345, 'following_count': 656, 'tweet_count': 501, 'listed_count': 1}",,👷🏾‍♂️|🇱🇸 | 🏀 | ☀️ |🌙 |☯️ |🚧,https://pbs.twimg.com/profile_images/1501288761887502339/xkAcjO9f_normal.jpg,Maseru,False,aphaaroe,False,,
2674661.0,leire narbaiza arizmendi 🟣,"{'followers_count': 4343, 'following_count': 1011, 'tweet_count': 201175, 'listed_count': 73}",https://t.co/3OuwwdC6Ix,Emakume euskalduna ala euskal emakumea? Irakaslea. Blogaria. Kabaretera.,https://pbs.twimg.com/profile_images/1464912824287862785/hIYNZ9Kq_normal.jpg,Andorra ,False,txargain,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3OuwwdC6Ix', 'expanded_url': 'http://eibar.org/blogak/leire', 'display_url': 'eibar.org/blogak/leire'}]}}",
546242207.0,SLC,"{'followers_count': 183, 'following_count': 433, 'tweet_count': 5057, 'listed_count': 19}",,,https://pbs.twimg.com/profile_images/2045030286/DSC01124_normal.JPG,,False,SL_Crawford,False,,
1.2464990623434383e+18,Maze,"{'followers_count': 7, 'following_count': 14, 'tweet_count': 28, 'listed_count': 0}",,🇮🇨,https://pbs.twimg.com/profile_images/1515110879930589191/1vtHd0Mb_normal.jpg,"Islas Canarias, España",False,MazeSrz,False,,
2223403944.0,michigan water witch 🌼,"{'followers_count': 244, 'following_count': 240, 'tweet_count': 8736, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1389678597665804293/3HE5qfEJ_normal.jpg,"Seattle, WA",False,plantbased_____,False,,1.4847216627213435e+18
403289752.0,Amandeep Deswal,"{'followers_count': 73, 'following_count': 417, 'tweet_count': 401, 'listed_count': 0}",,"| भारतीय
| IIT Roorkee |
NDA Dropout
| Sainik School Kunjpura |
Nature
| Mountains |
Football |
Traveller |
Trekker |
Storyteller |",https://pbs.twimg.com/profile_images/1305960038574354432/VJncOASs_normal.jpg,INDIA,False,AmandeepDeswal,False,,
297995637.0,Lorena,"{'followers_count': 42, 'following_count': 197, 'tweet_count': 788, 'listed_count': 1}",,I will fight you under blood red skies,https://pbs.twimg.com/profile_images/824566839116238848/8SAa16pe_normal.jpg,UC3M RRLL,False,Annerol89,False,,
538057855.0,Ximo Montero,"{'followers_count': 200, 'following_count': 143, 'tweet_count': 638, 'listed_count': 0}",,Graduado en CAFE UV. Máster Formación del Profesorado de Educación Secundaria UB. Nivel 2 Entrenador Fútbol. Docente CENAFE Escuelas.,https://pbs.twimg.com/profile_images/1367150546495418375/2gvofAtj_normal.jpg,,False,Ximo_Montero,False,,
1.3580126190351933e+18,Imma Feliu i Xuclà,"{'followers_count': 30, 'following_count': 68, 'tweet_count': 605, 'listed_count': 0}",,,https://pbs.twimg.com/profile_images/1485246347162927106/DdA5zVy9_normal.jpg,,False,IXucla,False,,
82128635.0,LauBloodflowersSmith,"{'followers_count': 97, 'following_count': 122, 'tweet_count': 8024, 'listed_count': 0}",https://t.co/TUUvvxzz5d,"Me faltan unos cuantos tornillos en el marote pero lo compenso con los del cuello. TRADUCTORA en YT por HOBBIE, artesana, costurera. https://t.co/9h5yN6i9rm",https://pbs.twimg.com/profile_images/1025091558293549056/FbaYciYQ_normal.jpg,B.A Argentina,False,LauBloodflowers,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/TUUvvxzz5d', 'expanded_url': 'http://www.youtube.com/c/LauraBloodflowersSmith', 'display_url': 'youtube.com/c/LauraBloodfl…'}]}, 'description': {'urls': [{'start': 133, 'end': 156, 'url': 'https://t.co/9h5yN6i9rm', 'expanded_url': 'http://youtube.com/c/LauraB', 'display_url': 'youtube.com/c/LauraB'}]}}",9.652999015287931e+17
321039458.0,Mari 🌺,"{'followers_count': 107, 'following_count': 106, 'tweet_count': 4756, 'listed_count': 0}",,"To your own self, be true.",https://pbs.twimg.com/profile_images/1184004917440192513/m9L33U7U_normal.jpg,"ÜT: 10.62140875,-61.26372625",False,KMari1988,False,,
1266596088.0,noa,"{'followers_count': 78, 'following_count': 307, 'tweet_count': 6286, 'listed_count': 3}",,"fan de Kingdom Hearts, code geass y dibujante en mi ratos libres",https://pbs.twimg.com/profile_images/850441294321262593/et4ahbpd_normal.jpg,,False,noa_godi,False,,
1.391012964224979e+18,Kanelita en rama,"{'followers_count': 30, 'following_count': 218, 'tweet_count': 1833, 'listed_count': 1}",,"Marina 🌻💜
Aviso: solo voy a poner mierda y contar mi vida🤡
Lo siento xq tengáis que aguantarme😽
Es lo que hay",https://pbs.twimg.com/profile_images/1391013973445726209/ei_FbC67_normal.jpg,,False,KanelitaEn,False,,
1.0985390833186079e+18,lau 🧣,"{'followers_count': 241, 'following_count': 183, 'tweet_count': 27066, 'listed_count': 1}",,cry hard dance harder ⚡,https://pbs.twimg.com/profile_images/1491425442586320897/bJAUUm2h_normal.jpg,,False,whyalwaysme92,False,,1.474690317626581e+18
965429815.0,Tiger Mask Content 🐯,"{'followers_count': 305, 'following_count': 533, 'tweet_count': 4356, 'listed_count': 1}",,Jer He/Him Wrestling Stuff :),https://pbs.twimg.com/profile_images/1513588963361312769/Su1imQzR_normal.jpg,,False,JearbearII,False,,1.5099080879053988e+18
266537675.0,Simón Piñeiro,"{'followers_count': 114, 'following_count': 626, 'tweet_count': 1324, 'listed_count': 1}",,"Si la vida es cruel y te golpea, sonríe, mírala a los ojos y dile: pegas como una niña.",https://pbs.twimg.com/profile_images/1658998826/image_normal.jpg,,False,simonretaco,False,,
57191859.0,Tunde,"{'followers_count': 723, 'following_count': 365, 'tweet_count': 67434, 'listed_count': 3}",https://t.co/qi6oXnRzdL,"🐼 ,🐮 Veterinarian, ⚫️ Nyctophiliac",https://pbs.twimg.com/profile_images/1269129034597830656/-x1Io3vv_normal.jpg,"Victoria Island, Nigeria",False,styles_o6,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qi6oXnRzdL', 'expanded_url': 'http://snapchat.com/add/styles_o6', 'display_url': 'snapchat.com/add/styles_o6'}]}}",
7.749461666855035e+17,Sarah Louise Baggott 🏃🏼‍♀️✨,"{'followers_count': 507, 'following_count': 320, 'tweet_count': 5001, 'listed_count': 7}",https://t.co/pAoru4Wfmk,"10 x Marathon Runner, 366 day run streaker 🏃🏼‍♀️ Amateur Genealogist & Doctor Who Geek. Instagram: @running_whovian",https://pbs.twimg.com/profile_images/1435863808405291008/FqWLOEFL_normal.jpg,,False,RunningWhovian,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pAoru4Wfmk', 'expanded_url': 'https://www.instagram.com/running_whovian', 'display_url': 'instagram.com/running_whovian'}]}, 'description': {'mentions': [{'start': 99, 'end': 115, 'username': 'running_whovian'}]}}",1.3323590699072184e+18
1713722204.0,Jagjit Arts,"{'followers_count': 37, 'following_count': 362, 'tweet_count': 4991, 'listed_count': 0}",https://t.co/GP2Og73kFR,Alive.,https://pbs.twimg.com/profile_images/1175548176968736768/LyFnH8fo_normal.jpg,"Chandigarh, India",False,JagjitArts,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GP2Og73kFR', 'expanded_url': 'http://Instagram.com/JagjitArts', 'display_url': 'Instagram.com/JagjitArts'}]}}",9.671510474237911e+17
39348835.0,Theresa Johnstone,"{'followers_count': 83, 'following_count': 417, 'tweet_count': 1859, 'listed_count': 0}",,Jack of all trades and master of none,https://pbs.twimg.com/profile_images/1474824865077207040/PyzzmEeh_normal.jpg,"Derry, Northern Ireland",False,tessa45,False,,
252513234.0,JoTITO Remon,"{'followers_count': 286, 'following_count': 364, 'tweet_count': 6045, 'listed_count': 0}",,Trasegador de caminos y cerebros perdidos.,https://pbs.twimg.com/profile_images/554310565410398209/4S_JQKna_normal.jpeg,,False,JositoREMON,False,,
25604600.0,Key,"{'followers_count': 519, 'following_count': 513, 'tweet_count': 18726, 'listed_count': 10}",,Carpe dm. . @CryptoBatzNFT #733 @MoodyApeClub #2757,https://pbs.twimg.com/profile_images/1514310170137952256/a9_zpTZp_normal.jpg,Below the Heavens,False,keilynxr,False,"{'description': {'mentions': [{'start': 12, 'end': 26, 'username': 'CryptoBatzNFT'}, {'start': 32, 'end': 45, 'username': 'MoodyApeClub'}]}}",
1.2983682473483018e+18,Ryan Connelly,"{'followers_count': 355, 'following_count': 1232, 'tweet_count': 3321, 'listed_count': 3}",https://t.co/kd6Y5qaQQU,"NWS AWC met. Funnier bio coming once I know what I'm doing. Valpo ('15), Stony Brook ('18), NWS MQT ('18-'22). All thoughts/opinions mine only. ✈️",https://pbs.twimg.com/profile_images/1385340285425786880/8VZzGLLr_normal.jpg,"Kansas City, MO",False,RyWX6,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kd6Y5qaQQU', 'expanded_url': 'http://aviationweather.gov', 'display_url': 'aviationweather.gov'}]}}",
43722148.0,Angela🇺🇦 💙💛🐶🐾🌈❤,"{'followers_count': 2647, 'following_count': 4377, 'tweet_count': 20982, 'listed_count': 7}",,"Hi peeps!! 🇬🇧I'm a proud NHS employee, an avid movie buff (❤all genres) also ❤ photography, animals, (I'm a dog lover).🌈🐶 Enjoys a laugh occasionally 🤭",https://pbs.twimg.com/profile_images/1448926314484977666/icJ_UujH_normal.jpg,"Norwich, England,  UK",False,Angie_baby_25,False,,
1459807494.0,Korz,"{'followers_count': 206, 'following_count': 436, 'tweet_count': 40670, 'listed_count': 57}",https://t.co/TCkVu62vqd,"J'ai connu la vie sans internet et sans iPhone, alors un peu de respect silvouplé. Et je kiffe la zik des 80's. Bah ouais. #photo #sport #actu #whisky",https://pbs.twimg.com/profile_images/421748893571768320/k-vkHx1V_normal.png,http://flickr.com/korz19,False,korz19,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/TCkVu62vqd', 'expanded_url': 'http://instagram.com/korz19', 'display_url': 'instagram.com/korz19'}]}, 'description': {'hashtags': [{'start': 123, 'end': 129, 'tag': 'photo'}, {'start': 130, 'end': 136, 'tag': 'sport'}, {'start': 137, 'end': 142, 'tag': 'actu'}, {'start': 143, 'end': 150, 'tag': 'whisky'}]}}",1.1591089739975434e+18
195731438.0,Patrick Quiniquini,"{'followers_count': 615, 'following_count': 1594, 'tweet_count': 27715, 'listed_count': 0}",https://t.co/COt39pD4r8,,https://pbs.twimg.com/profile_images/1360215222812725251/F586Mx7f_normal.jpg,"Pasig City, National Capital R",False,iamPatrickQQ,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/COt39pD4r8', 'expanded_url': 'http://Instagram.com/iampatrickqq', 'display_url': 'Instagram.com/iampatrickqq'}]}}",1.4776520567691878e+18
3341306044.0,Marc Marfil Fernández,"{'followers_count': 413, 'following_count': 446, 'tweet_count': 12690, 'listed_count': 3}",,📍 Palma de Mallorca,https://pbs.twimg.com/profile_images/1477631534198841351/SMo1xP1a_normal.jpg,"Palma, España",False,mfmarfil10,False,,1.4495032090437304e+18
312637252.0,🦹‍♂️Sher Otağı🛖,"{'followers_count': 33, 'following_count': 192, 'tweet_count': 157, 'listed_count': 2}",,Son derece İtalyan,https://pbs.twimg.com/profile_images/1327635418813227014/7M6bB8p0_normal.jpg,,False,janitschar_,False,,
1328438317.0,Ebba Frost 🧚🏻‍♂️,"{'followers_count': 500, 'following_count': 1292, 'tweet_count': 7972, 'listed_count': 0}",https://t.co/emOvxoQ4j1,una heroína del universo alternó de Marvel,https://pbs.twimg.com/profile_images/872658230538719233/XHc6luTT_normal.jpg,"Jalisco, México",False,ninaha6969,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/emOvxoQ4j1', 'expanded_url': 'http://Instagram.com/ebba_frost', 'display_url': 'Instagram.com/ebba_frost'}]}}",
1.0666334892382167e+18,Abhi,"{'followers_count': 141, 'following_count': 806, 'tweet_count': 2616, 'listed_count': 0}",,Y.N.W.A,https://pbs.twimg.com/profile_images/1457422748343406593/YXoGrY-A_normal.jpg,"Thyagaraya Nagar, Chennai",False,pantabulous17,False,,
536683608.0,Laura 🐝,"{'followers_count': 121, 'following_count': 479, 'tweet_count': 4118, 'listed_count': 0}",,"You're not here for a long time, you're here for a good time! Love my life with my fiancé and cat. Can't wait for 09/08/2018",https://pbs.twimg.com/profile_images/1036236821670318080/9iK-lXzr_normal.jpg,"Blackpool, UK",False,lauraflavell09,False,,7.196055225137316e+17
1542210570.0,Hadassah,"{'followers_count': 98, 'following_count': 205, 'tweet_count': 2130, 'listed_count': 0}",,Lover of everything Crimson Tide. LIBERAL AF. Unapologetic Feminist. MUFC.,https://pbs.twimg.com/profile_images/1364581750677123079/TlFf58fJ_normal.jpg,🇺🇸🇰🇪,False,OnejahDee,False,,1.2263635619848724e+18
134989324.0,franceska ❤️‍🔥💋,"{'followers_count': 418, 'following_count': 2112, 'tweet_count': 6778, 'listed_count': 4}",,❥ ♌️🔮9️⃣6️⃣,https://pbs.twimg.com/profile_images/1516911527806255104/KW1M2oET_normal.jpg,"Florida, USA",False,FranceskaDelia,False,,
208162305.0,H. Javier Fdez,"{'followers_count': 62, 'following_count': 242, 'tweet_count': 771, 'listed_count': 0}",https://t.co/2x9PqWQpsd,"Liberal, amante del Crossfit y de la Naturaleza. Español nacido en el paraíso de Asturias.",https://pbs.twimg.com/profile_images/1344684056651440129/caC_fm2Z_normal.jpg,Oviedo,False,hjfergar,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2x9PqWQpsd', 'expanded_url': 'http://instagram.com/absolutnaranja/', 'display_url': 'instagram.com/absolutnaranja/'}]}}",
1.4587347265760543e+18,Jana Virse,"{'followers_count': 0, 'following_count': 42, 'tweet_count': 110, 'listed_count': 0}",,Me,https://pbs.twimg.com/profile_images/1458734842380701704/TseNs_9q_normal.jpg,,False,jana_virse,False,,
