id,name,protected,url,verified,public_metrics,description,profile_image_url,pinned_tweet_id,username,entities,location
719120220,りお。＠ょぅじょ🍆,False,https://t.co/xAJczU09rt,False,"{'followers_count': 1146, 'following_count': 674, 'tweet_count': 225563, 'listed_count': 30}","lineスタンプ「一頭身ねこ。(リメイク)」「ニートの妻と働く夫。」など、猫や普段使いしやすい(？)スタンプを販売しております！💛🐾💜
https://t.co/uxihhGWvz1",https://pbs.twimg.com/profile_images/1059982676214538241/k7vYPqBh_normal.jpg,1.2387830211818332e+18,rio_sister,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/xAJczU09rt', 'expanded_url': 'https://www.amazon.co.jp/registry/wishlist/2BW5SV1LSJUGV/ref=cm_sw_r_tw_an_wl_o_HQBbwbWAKBZ7X', 'display_url': 'amazon.co.jp/registry/wishl…'}]}, 'description': {'urls': [{'start': 68, 'end': 91, 'url': 'https://t.co/uxihhGWvz1', 'expanded_url': 'https://line.me/S/sticker/9440317/?lang=ja&ref=gnsh_stickerDetail', 'display_url': 'line.me/S/sticker/9440…'}]}}",https://twpf.jp/rio_sister
296468481,Tigg - 👩‍🚀 #TeamSpaceMan,False,https://t.co/N7EnUu7zJQ,False,"{'followers_count': 419, 'following_count': 715, 'tweet_count': 15190, 'listed_count': 3}",You know it's right when you find someone to take care of your needs. My Master is the one. Loves his Uncle.,https://pbs.twimg.com/profile_images/1511385865100185615/fnVhrxrf_normal.jpg,1.26794436665344e+18,djtiggeh,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/N7EnUu7zJQ', 'expanded_url': 'https://www.flickr.com/photos/dj-tiggeh/', 'display_url': 'flickr.com/photos/dj-tigg…'}]}}",Scotland
1462029388363403264,せう,False,,False,"{'followers_count': 27, 'following_count': 32, 'tweet_count': 430, 'listed_count': 2}",趣味全開垢です。アイマス(主にミリ)とアニメ、映画辺りのツイートをします。,https://pbs.twimg.com/profile_images/1519405912670486528/E1pP_tiu_normal.jpg,1.519974438426792e+18,id_ga_Nothing,,
10284132,"Meligy (Telstra Purple, ng-sydney, GuruStop.NET)",False,https://t.co/Rvkcnmfd0X,False,"{'followers_count': 4740, 'following_count': 5200, 'tweet_count': 68901, 'listed_count': 334}","Managing Consultant at @TelstraPurple (Formerly Readify). I run ng-sydney usergroup, and lead / train / mentor on @angular @reactjs @dotNET @aspnet",https://pbs.twimg.com/profile_images/378800000081085863/61de04e45a160bab484e97d3d714371c_normal.jpeg,8.129541592551629e+17,Meligy,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Rvkcnmfd0X', 'expanded_url': 'https://www.gurustop.net', 'display_url': 'gurustop.net'}]}, 'description': {'mentions': [{'start': 23, 'end': 37, 'username': 'TelstraPurple'}, {'start': 114, 'end': 122, 'username': 'angular'}, {'start': 123, 'end': 131, 'username': 'reactjs'}, {'start': 132, 'end': 139, 'username': 'dotNET'}, {'start': 140, 'end': 147, 'username': 'aspnet'}]}}","Sydney, New South Wales"
162983081,高柳誠二⛅競馬予想ＴＶ！,False,https://t.co/XaHyvRjXCg,False,"{'followers_count': 4081, 'following_count': 3478, 'tweet_count': 150257, 'listed_count': 98}",スピード指数とファミリーNoを使いこなす、競馬の予想博士(汗)です。週刊競馬情報、競馬予想ＴＶ！、競馬予想ＧＰをよろしく。横山ルリカ様の他、乃木坂46では筒井あやめさん、櫻坂46では大園玲さん、日向坂46では丹生明里さんを応援しています。SKE48はどうしましょ。他に将棋や相撲に関しても呟きます。,https://pbs.twimg.com/profile_images/1366712610/stormcat_normal.jpg,9.183241264099246e+17,uma_nekoya,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XaHyvRjXCg', 'expanded_url': 'https://www.uma-nekoya.com/', 'display_url': 'uma-nekoya.com'}]}}",名古屋市北端
1587481682,Stacy,False,,False,"{'followers_count': 162, 'following_count': 188, 'tweet_count': 2164, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1310797225384124416/XxteaiSB_normal.jpg,,Stace_C19,,
2926550604,GreenB,False,,False,"{'followers_count': 264, 'following_count': 606, 'tweet_count': 84740, 'listed_count': 0}","ブルアカ / ミリシタ/ AIRSOFT / Talk about gaming, Vtubers and random things",https://pbs.twimg.com/profile_images/1511560922414084097/KPyqhXxz_normal.jpg,,GreenBatteryP,,
423419437,bee 💗,False,https://t.co/LaS0zuaibN,False,"{'followers_count': 747, 'following_count': 569, 'tweet_count': 33156, 'listed_count': 14}",#KulayRosasAngBukas,https://pbs.twimg.com/profile_images/1521746318674120704/r5RTQnF0_normal.jpg,1.5033510365890191e+18,mochidoiecart,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LaS0zuaibN', 'expanded_url': 'http://tiktok.com/@mochidoie', 'display_url': 'tiktok.com/@mochidoie'}]}, 'description': {'hashtags': [{'start': 0, 'end': 19, 'tag': 'KulayRosasAngBukas'}]}}",‘96 | she/her
58544729,Joy Knoll,False,,False,"{'followers_count': 6, 'following_count': 22, 'tweet_count': 29, 'listed_count': 0}","God-Chasin', Jesus Lovin', Bible Studier.",https://pbs.twimg.com/profile_images/382852011/LCKYDCK_normal.jpg,,jdreitmeier,,Minnesota
3392828248,Blue Moon Knight,False,,False,"{'followers_count': 360, 'following_count': 507, 'tweet_count': 8183, 'listed_count': 5}",💙🤍,https://pbs.twimg.com/profile_images/1517935036070305792/QGKzPV3Q_normal.jpg,,MoonKnight_22,,"Manchester, England"
1356979113848938496,Ezee,False,,False,"{'followers_count': 1, 'following_count': 38, 'tweet_count': 89, 'listed_count': 0}",🍄🍄🍄,https://pbs.twimg.com/profile_images/1365184034654027779/_z4Raera_normal.jpg,,DkEzequiel,,
86747177,Justin Henry,False,,False,"{'followers_count': 198, 'following_count': 623, 'tweet_count': 2858, 'listed_count': 8}","Public Servant, Parent, Saskatchewan Roughrider and CFL Fan. All tweets are my own.",https://pbs.twimg.com/profile_images/980142761256112128/guKVmsdv_normal.jpg,,halfkiwi,,"Ottawa, ON"
3259757528,さとう,False,,False,"{'followers_count': 183, 'following_count': 161, 'tweet_count': 17368, 'listed_count': 1}",🖖 🍝 ☂️,https://pbs.twimg.com/profile_images/1494131739559882752/NuL8ybqp_normal.jpg,1.518921833428693e+18,31dqp,,
155416436,ねば@現地未定,False,https://t.co/aNPjf4R29U,False,"{'followers_count': 234, 'following_count': 1004, 'tweet_count': 85631, 'listed_count': 10}",西武ライオンズとか美味しいお酒とかメシとかバズネタとかについて話したり。実況邪魔ならミュート推奨。十亀世代。2022観戦成績 2勝2敗,https://pbs.twimg.com/profile_images/1434769235717156864/R__S5zhK_normal.jpg,,NEVACCi,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aNPjf4R29U', 'expanded_url': 'https://www.amazon.jp/hz/wishlist/ls/2CM25Y0YY0XM8?ref_=wl_share', 'display_url': 'amazon.jp/hz/wishlist/ls…'}]}}",埼玉県所沢市上山口2135
437118030,Claire j 🇨🇦,False,,False,"{'followers_count': 614, 'following_count': 1507, 'tweet_count': 17525, 'listed_count': 5}","Neither left nor right and sometimes wrong. Fairness, an open mind and humour light my way through this Twitterverse. Enjoying my freedom while wearing a 😷",https://pbs.twimg.com/profile_images/1519062159019454468/1LvFhqdf_normal.jpg,,CJartisan,,"Canada, Ottawa"
3857201,Mizuho Koyama / coyummy,False,https://t.co/YzOX31523J,False,"{'followers_count': 850, 'following_count': 1398, 'tweet_count': 23603, 'listed_count': 63}","スワールコミュニケーションズとRe:Creato's Kansai（リクリ）とWWFOをやっています。
人と人、人とコトを繋げるコネクター業が主な仕事。",https://pbs.twimg.com/profile_images/21076042/PICT2682_normal.jpg,,coyummy,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YzOX31523J', 'expanded_url': 'https://www.facebook.com/mizuho.koyama', 'display_url': 'facebook.com/mizuho.koyama'}]}}","Osaka, Japan"
133705197,Teemanus K,False,,False,"{'followers_count': 126, 'following_count': 553, 'tweet_count': 989, 'listed_count': 1}",,https://pbs.twimg.com/profile_images/1503145561360584708/CJh_bHlZ_normal.jpg,,Teemanus,,"ÜT: 13.77247,100.567588"
380910579,Noisywoman: Vote Liberal = get Nationals #climate,False,,False,"{'followers_count': 2481, 'following_count': 2645, 'tweet_count': 90718, 'listed_count': 71}","Your retweets power knowledge sharing, your likes power the algorithm
$ tip: if you can only grow one food make it lots and lots of parsley",https://pbs.twimg.com/profile_images/660998975013556224/6amO_vEr_normal.jpg,1.5177148314069524e+18,noisywoman,,Australia
880599215193432064,Vero,False,,False,"{'followers_count': 56, 'following_count': 318, 'tweet_count': 3557, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/1003670481306816512/AlN--y4P_normal.jpg,,Lechucita17,,Argentina
3709748594,SKYEwalker021,False,https://t.co/VOJ10XlkyE,False,"{'followers_count': 454, 'following_count': 588, 'tweet_count': 2345, 'listed_count': 4}",Master of clips without context | Australian LGBTQIA+ Horror Variety Streamer | Lover of ducks & all things spooky kawaii | (18+) (She/Her) #TheHangout,https://pbs.twimg.com/profile_images/1512239833359740930/UhHHfiSq_normal.jpg,1.5211015256320369e+18,SKYEwalker021,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VOJ10XlkyE', 'expanded_url': 'http://www.twitch.tv/Skyewalker021', 'display_url': 'twitch.tv/Skyewalker021'}]}, 'description': {'hashtags': [{'start': 140, 'end': 151, 'tag': 'TheHangout'}]}}","Melbourne, Victoria"
1360541388,Rebecca Fletcher,False,,False,"{'followers_count': 8, 'following_count': 381, 'tweet_count': 908, 'listed_count': 0}","My name is Rebecca. I love Boston Sports, music, movies, books, penguins, spending time with my family & friends, taking pictures, & looking at the night sky",https://pbs.twimg.com/profile_images/461522763006484481/SJqu0XS1_normal.jpeg,,rfletcher1389,,Maine
553962588,Agustin Garcia,False,,False,"{'followers_count': 150, 'following_count': 679, 'tweet_count': 2103, 'listed_count': 1}","Valar Morghulis. Desafiando a la muerte desde el '97. Rock como estilo de vida.
Yipi ka yei motherfucker",https://pbs.twimg.com/profile_images/3217326149/8e25ce41d4463baa49a77a2ab5c75bfd_normal.jpeg,4.347332351304868e+17,agustin_roa,,
68554251,ANDRE,False,http://t.co/A1FUcjuljb,False,"{'followers_count': 170, 'following_count': 267, 'tweet_count': 19926, 'listed_count': 9}",映画やら読書やらを中心に完全に雑食なエンタメレビューブログAndre's Reviewをやってました。twitterは当初は読書＆映画ネタがメインのつもりでしたが、日々のうっかりネタ、朝ドラ、ミュージカルに関する話題が結構多めになってます。,https://pbs.twimg.com/profile_images/738132533/______-_2_normal.jpg,9.507372486720758e+17,andrekun,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/A1FUcjuljb', 'expanded_url': 'http://andrekun.cocolog-nifty.com/andres_review/', 'display_url': 'andrekun.cocolog-nifty.com/andres_review/'}]}}",千葉～東京エリア
219440811,Leo Torio,False,http://t.co/zd67HbBz7Z,False,"{'followers_count': 44, 'following_count': 103, 'tweet_count': 1315, 'listed_count': 1}","Amazon.ca Wish List: https://t.co/dosUOp7ix8
https://t.co/4rwjfd0Csv Wish List: https://t.co/R99sydmEQm",https://pbs.twimg.com/profile_images/943600077683265536/H5fpn8ik_normal.jpg,,leo_torio,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/zd67HbBz7Z', 'expanded_url': 'http://www.facebook.com/leo.torio', 'display_url': 'facebook.com/leo.torio'}]}, 'description': {'urls': [{'start': 21, 'end': 44, 'url': 'https://t.co/dosUOp7ix8', 'expanded_url': 'http://a.co/dkSXYFG', 'display_url': 'a.co/dkSXYFG'}, {'start': 45, 'end': 68, 'url': 'https://t.co/4rwjfd0Csv', 'expanded_url': 'http://Amazon.com', 'display_url': 'Amazon.com'}, {'start': 80, 'end': 103, 'url': 'https://t.co/R99sydmEQm', 'expanded_url': 'http://a.co/6513XPn', 'display_url': 'a.co/6513XPn'}]}}","Winnipeg, Manitoba, Canada"
554690117,Jonathan Bass,False,,False,"{'followers_count': 636, 'following_count': 640, 'tweet_count': 24704, 'listed_count': 23}",Follower of my lord and savior Jesus Christ. Believer in the power of positive thinking. Focused on self-improvement and moving forward. Overall  cool dude #116,https://pbs.twimg.com/profile_images/1185741575227396096/BkF8qPFd_normal.jpg,,wolfpackJB11,,
2195721342,David A Nissen,False,,False,"{'followers_count': 75, 'following_count': 160, 'tweet_count': 10805, 'listed_count': 0}",,https://pbs.twimg.com/profile_images/378800000742414506/676eec0d925ba258852f541f0ccbb4fa_normal.jpeg,,davidanissen,,
3433238993,JasonW,False,,False,"{'followers_count': 192, 'following_count': 512, 'tweet_count': 2725, 'listed_count': 0}","QTS B.Ed HLTA in the East Midlands.
PPA cover provided to all in KS2 for a nominal fee. Under the radar #PicToday2018
#A2020Story #GoodNewsIn2021 #PicToday2022",https://pbs.twimg.com/profile_images/1035758998543327232/Gdov4kgo_normal.jpg,1.5174511065610117e+18,teacherjase,"{'description': {'hashtags': [{'start': 104, 'end': 117, 'tag': 'PicToday2018'}, {'start': 118, 'end': 129, 'tag': 'A2020Story'}, {'start': 130, 'end': 145, 'tag': 'GoodNewsIn2021'}, {'start': 146, 'end': 159, 'tag': 'PicToday2022'}]}}",
3079321615,ぶんぶん♬,False,,False,"{'followers_count': 595, 'following_count': 566, 'tweet_count': 10409, 'listed_count': 3}",文鳥とクラシック音楽が好き♡ピアノ再開♡読書/コンサート/英語・大西先生のラジオ英会話を聴いてます♡ぶんぶんは飼っている文鳥の名前♂♡鍵垢の方フォローできません。無言フォロー失礼します♪,https://pbs.twimg.com/profile_images/580407736850128897/eMvr7DVC_normal.jpg,,piko_bunbun,,
14631404,Kristin Kessinger,False,,False,"{'followers_count': 109, 'following_count': 826, 'tweet_count': 3149, 'listed_count': 0}",I own two waffle irons and study History.,https://pbs.twimg.com/profile_images/1494795335775965185/mOhvfB9T_normal.jpg,1.491916264012497e+18,rockthekessbah,,"Springfield, MO"
237994533,"Heather ""Buckeye""",False,https://t.co/u2sRs0OrTd,False,"{'followers_count': 435, 'following_count': 1726, 'tweet_count': 1795, 'listed_count': 4}","CEO of Dauntless Creative Labs LLC @dauntless_cl
Business Inquiries: heather@dauntlesscreativelabs.com
Mom of 5 boys | Ohio State Buckeyes Fan | NFT collector",https://pbs.twimg.com/profile_images/1466593182737567746/HRNjZodh_normal.jpg,,Buckeyes97,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/u2sRs0OrTd', 'expanded_url': 'http://www.dauntlesscreativelabs.com', 'display_url': 'dauntlesscreativelabs.com'}]}, 'description': {'mentions': [{'start': 35, 'end': 48, 'username': 'dauntless_cl'}]}}","Arizona, USA"
39886670,Nicole Dressler,False,,False,"{'followers_count': 69, 'following_count': 665, 'tweet_count': 3859, 'listed_count': 2}",,https://pbs.twimg.com/profile_images/1516212185126641673/ojoQjNP4_normal.jpg,1.5093173045800305e+18,NikkiLee253,,"Cincinnati, Ohio"
710295944,Meg,False,,False,"{'followers_count': 271, 'following_count': 403, 'tweet_count': 3542, 'listed_count': 5}",I'm an aunty. Collingwood FC. Dexter is the best puppy ever. Grateful. #Pies #strong #Prince,https://pbs.twimg.com/profile_images/1438461403203969030/Wf-jSnqZ_normal.jpg,,megjmar,"{'description': {'hashtags': [{'start': 71, 'end': 76, 'tag': 'Pies'}, {'start': 77, 'end': 84, 'tag': 'strong'}, {'start': 85, 'end': 92, 'tag': 'Prince'}]}}","Mildura, Victoria"
3161295073,m,False,https://t.co/aR4ChgigQF,False,"{'followers_count': 536, 'following_count': 955, 'tweet_count': 16154, 'listed_count': 3}",i hope u feel better 🏳️‍🌈 THEY THEM person w a uterus ☁️ wrote a poem once☁️ words @ @glass_poetry @ghostcitypress @rogueagentj etc ☁️ 🔪 abolish ice 🌹,https://pbs.twimg.com/profile_images/1460995363846955014/Kcgs0ItS_normal.jpg,1.469322914688385e+18,inthemeantimes,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aR4ChgigQF', 'expanded_url': 'http://instagram.com/hereistheend', 'display_url': 'instagram.com/hereistheend'}]}, 'description': {'mentions': [{'start': 85, 'end': 98, 'username': 'glass_poetry'}, {'start': 99, 'end': 114, 'username': 'ghostcitypress'}, {'start': 115, 'end': 127, 'username': 'rogueagentj'}]}}",the cicada who wouldnt 
4334617459,I'm_Your_슈퍼다니티☀️ ft.พี่แดนคัมแบค24 พฤษภาคมนี้จ้า,False,https://t.co/zyiikabhfG,False,"{'followers_count': 97, 'following_count': 825, 'tweet_count': 133991, 'listed_count': 0}","ดานิตี้หัวใจไดบึ
#รีวิวให้ลี่ลี่ #KANGDANIEL #강다니엘 #DANITY #KonnectFamily #SeongWu #Nielong #ROSÉ #김청하 #장원영 #김가을 #4EVE #IVE #แดนซูบิน #dansoobin",https://pbs.twimg.com/profile_images/1506819307090890757/pFxAfZUb_normal.jpg,1.3935699911532298e+18,Lili_1988_,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zyiikabhfG', 'expanded_url': 'https://youtube.com/c/%EA%B0%95%EB%8B%A4%EB%8B%88%EC%97%98KANGDANIEL', 'display_url': 'youtube.com/c/%EA%B0%95%EB…'}]}, 'description': {'hashtags': [{'start': 17, 'end': 32, 'tag': 'รีวิวให้ลี่ลี่'}, {'start': 33, 'end': 44, 'tag': 'KANGDANIEL'}, {'start': 45, 'end': 50, 'tag': '강다니엘'}, {'start': 51, 'end': 58, 'tag': 'DANITY'}, {'start': 59, 'end': 73, 'tag': 'KonnectFamily'}, {'start': 74, 'end': 82, 'tag': 'SeongWu'}, {'start': 83, 'end': 91, 'tag': 'Nielong'}, {'start': 92, 'end': 97, 'tag': 'ROSÉ'}, {'start': 98, 'end': 102, 'tag': '김청하'}, {'start': 103, 'end': 107, 'tag': '장원영'}, {'start': 108, 'end': 112, 'tag': '김가을'}, {'start': 113, 'end': 118, 'tag': '4EVE'}, {'start': 119, 'end': 123, 'tag': 'IVE'}, {'start': 124, 'end': 133, 'tag': 'แดนซูบิน'}, {'start': 134, 'end': 144, 'tag': 'dansoobin'}]}}",KONNECT ENTERTAINMENT
