id,referenced_tweets,entities,conversation_id,lang,possibly_sensitive,reply_settings,text,public_metrics,author_id,context_annotations,created_at,source,in_reply_to_user_id,geo,attachments
1522158556362858496,,,1522158556362858496,en,False,everyone,"Wordle 320 5/6

⬛⬛⬛⬛🟨
🟨🟩⬛🟩⬛
⬛🟩⬛🟩🟨
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",43698409,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:17:34.000Z,Twitter for Android,,,
1522158554626629632,,,1522158554626629632,en,False,everyone,"Wordle 320 X/6

⬜🟨⬜⬜🟨
🟨🟨⬜🟨⬜
🟨⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩 arses 😡","{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",1192941627289014274,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:17:34.000Z,Twitter for Android,,,
1522158552995057664,,,1522158552995057664,en,False,everyone,"Wordle 320 X/6

🟨⬛⬛⬛🟨
⬛🟨⬛🟩⬛
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩well I just couldn’t come up with this one","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",144596251,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:17:34.000Z,Twitter for iPhone,,,
1522158551795384321,,"{'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/GK5MuMfVWT', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1522158551795384321,es,False,everyone,"Vuelta al cuarto 

Wordle (ES)  #119 4/6

🟨⬜🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/GK5MuMfVWT","{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",193899017,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:17:33.000Z,Twitter for iPhone,,,
1522158543675265026,,,1522158543675265026,en,False,everyone,"Wordle 320 3/6

⬜🟨⬜⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",550345239,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:17:31.000Z,Twitter for iPhone,,,
1522158536066617344,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/6EJe0hnswM', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1522158536066617344,en,False,everyone,"Wordle (ES)  #119 3/6

🟨⬜🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/6EJe0hnswM","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1457514129204432898,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:17:29.000Z,Twitter for Android,,,
1522158535383166977,,,1522158535383166977,en,False,everyone,"Wordle 320 6/6

⬜⬜⬜⬜🟨
⬜🟨⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",153901217,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:17:29.000Z,Twitter for iPad,,,
1522158534363918336,,"{'urls': [{'start': 50, 'end': 73, 'url': 'https://t.co/Km1ZJUYHPI', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1522158534363918336,en,False,everyone,"🫣
Wordle (ES)  #119 4/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/Km1ZJUYHPI","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",764960196183650304,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:17:29.000Z,Twitter for iPhone,,,
1522158530660376576,,,1522158530660376576,en,False,everyone,"Wordle 320 5/6

⬛⬛🟨⬛⬛
⬛🟨⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",495393138,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:17:28.000Z,Twitter for iPhone,,,
1522158527233630208,,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",1522158527233630208,und,False,everyone,"#Wordle 320 6/6

⬛🟨⬛🟨⬛
🟨🟩⬛⬛⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",17161145,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:17:27.000Z,Twitter for Android,,,
1522158519784407045,,,1522158519784407045,en,False,everyone,"Wordle 320 5/6

⬛⬛⬛⬛🟨
⬛⬛🟨🟨⬛
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",119388182,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:17:26.000Z,Twitter for iPhone,,,
1522158518127706112,,,1522158518127706112,en,False,everyone,"Wordle 320 6/6 phew 😅 

🟨⬛⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3092095779,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:17:25.000Z,Twitter for iPhone,,,
1522158512163414017,,,1522158512163414017,en,False,everyone,"Wordle 320 4/6

⬜⬜⬜⬜🟨
🟨🟩⬜⬜⬜
🟨🟩⬜🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",73112433,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:17:24.000Z,Twitter for iPhone,,,
1522158510305329153,,,1522158510305329153,en,False,everyone,"That. Was. Dumb. 😑

Wordle 320 X/6

⬛⬛⬛⬛🟨
⬛🟩⬛⬛⬛
⬛🟩🟨⬛⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",416467585,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:17:23.000Z,Twitter for Android,,,
1522158505033187329,"[{'type': 'replied_to', 'id': '1521705570948030468'}]",,1491642194217811972,en,False,everyone,"Wordle 320 6/6*

⬛⬛⬛🟩⬛
⬛⬛⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",250394733,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:17:22.000Z,Twitter for Android,250394733,,
1522158503883853824,,,1522158503883853824,en,False,everyone,"Wordle 320 X/6

⬜⬜⬜⬜🟨
⬜🟩🟨⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1268148835,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:17:22.000Z,Twitter for iPad,,,
1522158502235496448,,,1522158502235496448,en,False,everyone,"Wordle 320 3/6

🟩⬜⬜🟩🟩
🟩⬜⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",3407351375,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:17:21.000Z,Twitter for iPhone,,,
1522158502139113475,,,1522158502139113475,en,False,everyone,"Wordle 320 6/6

⬜⬜⬜⬜🟨
⬜🟨⬜🟩⬜
⬜⬜⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩
Last guess 😅","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",113345502,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:17:21.000Z,Twitter for iPhone,,,
1522158500230610944,,,1522158500230610944,en,False,everyone,"Wordle 320 5/6

⬛🟨🟨⬛⬛
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",770064781021745152,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:17:21.000Z,Twitter for iPhone,,,
1522158499509190657,,,1522158499509190657,en,False,everyone,"It's all about which letters you get first. Dang it. Back to zero. Wordle 320 X/6

⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",119418824,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:17:21.000Z,Twitter for Android,,,
1522158498318012417,,,1522158498318012417,en,False,everyone,"Wordle 320 5/6 Wut?

⬜⬜⬜🟨🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",147001853,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:17:20.000Z,Twitter Web App,,,
1522158497185648642,,,1522158497185648642,en,False,everyone,"Streak over at 108

Wordle 320 X/6

⬛⬛⬛⬛🟨
⬛🟨🟨⬛⬛
⬛🟩🟨⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",40233403,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:17:20.000Z,Twitter for Android,,{'place_id': '288de3df481163e8'},
1522158492903260160,,,1522158492903260160,en,False,everyone,"D.i.s.l.i.k.e.
Wordle 320 X/6

🟨⬛⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",141402786,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1517623051860414465', 'name': 'World Environment Day'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:17:19.000Z,Twitter for Android,,,
1522158490466361344,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/fvZug7lcLm', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1522158490466361344,en,True,everyone,"Wordle (ES)  #119 4/6

⬜🟩🟩⬜⬜
🟩🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/fvZug7lcLm","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1153390521710186499,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:17:19.000Z,Twitter Web App,,,
1522158484300705794,,,1522158484300705794,en,False,everyone,"Wordle 320 4/6

⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",120944558,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:17:17.000Z,Twitter for iPhone,,,
1522158476499243011,,"{'urls': [{'start': 80, 'end': 103, 'url': 'https://t.co/yw10VSKWP7', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1522158476499243011,es,False,everyone,"Wordle (ES)  #119 6/6
si venga jodeme más 
🟨⬜⬜⬜🟩
🟨⬜⬜🟨⬜
⬜🟨🟨⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/yw10VSKWP7","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",190320468,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:17:15.000Z,Twitter for iPhone,,,
1522158476037926913,,,1522158476037926913,en,False,everyone,"Perfect illustration of frustration. Possibilities = endless

Wordle 320 X/6

⬜🟩⬜⬜⬜
⬜🟨🟨⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩","{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",28875915,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-05T10:17:15.000Z,Twitter for iPad,,,
1522158474003910657,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/8cxOI5x6KD', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}]}",1522158474003910657,ja,False,everyone,"ポケモンWordle 5/10

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟨⬛🟨⬛
🟩🟩🟩🟩🟩

https://t.co/8cxOI5x6KD
 #ポケモンWordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1209413276364238850,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-05T10:17:15.000Z,Twitter for iPhone,,,
1522158463966760960,"[{'type': 'replied_to', 'id': '1522086083479154692'}]","{'urls': [{'start': 39, 'end': 62, 'url': 'https://t.co/wNPRIf6mwX', 'expanded_url': 'http://xn--wrdle-jua.de', 'display_url': 'wördle.de'}, {'start': 133, 'end': 156, 'url': 'https://t.co/r8vVRnGzoK', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at', 'images': [{'url': 'https://pbs.twimg.com/news_img/1522939268708061184/0_2IafQ2?format=png&name=orig', 'width': 192, 'height': 192}, {'url': 'https://pbs.twimg.com/news_img/1522939268708061184/0_2IafQ2?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Wordle auf Deutsch', 'description': 'Errate das versteckte Wort mit 6 Versuchen. Jeden Tag wartet ein neues Rätsel auf dich.', 'unwound_url': 'https://wordle.at/'}, {'start': 164, 'end': 187, 'url': 'https://t.co/HiedW97FwN', 'expanded_url': 'http://wordle.at/+du/?Jule/IB6vq8', 'display_url': 'wordle.at/+du/?Jule/IB6v…'}, {'start': 188, 'end': 211, 'url': 'https://t.co/IbI69vvHyu', 'expanded_url': 'https://twitter.com/bauchzwicken/status/1522158463966760960/photo/1', 'display_url': 'pic.twitter.com/IbI69vvHyu', 'media_key': '16_1522158455653552129'}], 'mentions': [{'start': 0, 'end': 10, 'username': 'komplizin', 'id': '169409394'}, {'start': 11, 'end': 20, 'username': 'dewordle', 'id': '1482411529152741376'}, {'start': 91, 'end': 100, 'username': 'dewordle', 'id': '1482411529152741376'}]}",1522086083479154692,und,False,everyone,"@komplizin @dewordle 🟨🟨🟨⬜⬜
⬜🟨🟨🟩🟩
🟩🟩🟩🟩🟩
https://t.co/wNPRIf6mwX

🟨⬜🟩⬜⬜
⬜⬜🟩🟨🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩
by @dewordle 

⬜⬜🟨⬜⬜
🟨🟩⬜⬜🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
https://t.co/r8vVRnGzoK

🟩🟩🟩🟩🟩
https://t.co/HiedW97FwN https://t.co/IbI69vvHyu","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4155307642,,2022-05-05T10:17:12.000Z,Twitter Web App,169409394,,{'media_keys': ['16_1522158455653552129']}
