id,referenced_tweets,in_reply_to_user_id,entities,conversation_id,lang,possibly_sensitive,reply_settings,text,public_metrics,author_id,context_annotations,created_at,source,attachments,geo,withheld
1521104073428451329,,,,1521104073428451329,en,False,everyone,"Farrrrrrk

Wordle 317 6/6

⬛⬛⬛⬛🟨
🟨🟨⬛🟨⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1415961877587251200,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:27:26.000Z,Twitter for Android,,,
1521104059050119168,,,,1521104059050119168,en,False,everyone,"Wordle 317 2/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",207363711,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:27:23.000Z,Twitter for iPhone,,,
1521104058915823617,,,,1521104058915823617,en,False,everyone,"Wordle 317 3/6

🟨🟨⬛⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1068632484919762944,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:27:23.000Z,Twitter for iPhone,,,
1521104058467033088,,,,1521104058467033088,en,False,everyone,"Wordle 317 6/6

⬜🟨⬜⬜⬜
🟨🟨🟩⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1708732465,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:27:22.000Z,Twitter for Android,,,
1521104054105034752,,,,1521104054105034752,en,False,everyone,"Wordle 317 4/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1252234962,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:27:21.000Z,Twitter for iPhone,,,
1521104048841277445,,,,1521104048841277445,en,False,everyone,"3 possibilities after my second guess, picked the correct letter!! Whoot!

Wordle 317 3/6

⬜🟨⬜🟨⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",237949876,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:27:20.000Z,Twitter for iPad,,,
1521104043732615168,,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/RRpc66iRNZ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1521104043732615168,en,False,everyone,"Wordle (ES)  #116 6/6

⬜🟨⬜⬜⬜
⬜🟨🟨⬜⬜
⬜🟩🟨🟩🟨
🟨🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/RRpc66iRNZ","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",118122909,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:27:19.000Z,Twitter for Android,,,
1521104041656434688,,,,1521104041656434688,en,False,everyone,"Wordle 317 3/6

⬜⬜🟨⬜⬜
⬜🟨🟨⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1079184703142256640,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:27:18.000Z,Twitter for iPhone,,,
1521104041274716160,,,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/8FPKFx5aWu', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",1521104041274716160,ca,False,everyone,"Wordle Científico #50 4/6

⬜⬜⬜⬜🟩
⬜🟨⬜⬜🟩
⬜🟨🟩⬜⬜
🟩🟩🟩🟩🟩

https://t.co/8FPKFx5aWu

siuuuuu","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1389603006451273731,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:27:18.000Z,Twitter Web App,,,
1521104039479492609,,,,1521104039479492609,en,False,everyone,"Wordle 317 4/6

🟩⬜⬜⬜⬜
🟩⬜⬜⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1485119139119251456,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:27:18.000Z,Twitter for iPhone,,,
1521104036816109568,,,,1521104036816109568,en,False,everyone,"Wordle 317 5/6

⬜🟨⬜⬜🟨
🟩🟩🟨⬜⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1049045568713121792,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:27:17.000Z,Twitter for iPhone,,,
1521104035142672384,,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/XH5XJSDs7p', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1521104035142672384,en,False,everyone,"Wordle (ES)  #116 5/6

⬜⬜🟨🟩🟨
🟨⬜⬜🟩🟨
⬜⬜⬜⬜⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/XH5XJSDs7p","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",274572045,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:27:17.000Z,Twitter for Android,,,
1521104034966368256,,,"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/e4kcwJzFd2', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 80, 'end': 91, 'tag': 'ポケモンWordle'}]}",1521104034966368256,ja,False,everyone,"ポケモンWordle 6/10

⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
🟨🟨⬛⬛⬛
🟨⬛⬛🟩⬛

https://t.co/e4kcwJzFd2
 #ポケモンWordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",755301738,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-02T12:27:17.000Z,Twitter for Android,,,
1521104031468371968,,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/8mxd7eIgWb', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1521104031468371968,es,False,everyone,"Wordle (ES)  #116 5/6

🟨⬜🟨🟨⬜
⬜🟩🟨⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/8mxd7eIgWb

Así me gustaría estar","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1461312800228356106,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:27:16.000Z,Twitter for iPhone,,,
1521104025990533120,,,,1521104025990533120,en,False,everyone,"Wordle 317 4/6

🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1028432311925100544,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:27:15.000Z,Twitter for Android,,,
1521104015488131072,,,,1521104015488131072,en,False,everyone,"Wordle 317 5/6

🟨🟨⬜⬜⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",169790396,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:27:12.000Z,Twitter for iPhone,,,
1521104015383310336,,,"{'hashtags': [{'start': 40, 'end': 49, 'tag': 'BackAtIt'}, {'start': 50, 'end': 62, 'tag': 'MondayVibes'}, {'start': 63, 'end': 76, 'tag': 'MondayWordle'}]}",1521104015383310336,en,False,everyone,"Wordle 317 4/6

🟩⬜🟩⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩
#BackAtIt #MondayVibes #MondayWordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",102670100,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:27:12.000Z,Twitter for iPhone,,,
1521104012526997512,,,,1521104012526997512,en,False,everyone,"Wordle 317 5/6

🟩🟨⬛🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",874064253875085313,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:27:11.000Z,Twitter for Android,,,
1521104005023285248,,,,1521104005023285248,en,False,everyone,"Wordle 317 6/6

⬛⬛⬛⬛⬛
⬛🟨⬛⬛🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1671218084,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:27:10.000Z,Twitter Web App,,,
1521104003731492865,,,,1521104003731492865,en,False,everyone,"Wordle 317 2/6

🟩🟨⬛🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1217275879,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:27:09.000Z,Twitter for iPhone,,,
1521104001919590401,,,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/yr9djADUWq', 'expanded_url': 'https://wordle.danielfrg.com', 'display_url': 'wordle.danielfrg.com'}]}",1521104001919590401,en,False,everyone,"Wordle (ES)  #116 3/6

⬜🟩⬜⬜🟨
🟩🟩⬜🟨🟨
🟩🟩🟩🟩🟩
 https://t.co/yr9djADUWq ☺️☺️","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",325247490,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:27:09.000Z,Twitter for iPhone,,,
1521104001000910848,,,,1521104001000910848,en,False,everyone,"I always start with the same 3 words. Can't get easier than this.
Wordle 317 4/6

🟩🟩⬜🟩⬜
⬜⬜🟩⬜⬜
⬜⬜⬜⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",61188203,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:27:09.000Z,Twitter for Android,,,
1521103997125464066,,,,1521103997125464066,en,False,everyone,"Wordle 317 3/6

🟩⬜⬜⬜🟨
🟩⬜🟨⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",887207332156932097,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:27:08.000Z,Twitter for Android,,,
1521103992507535363,,,,1521103992507535363,en,False,everyone,"Wordle 317 6/6

⬛🟨🟨⬛⬛
🟨⬛⬛🟩⬛
⬛⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",350014024,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:27:07.000Z,Twitter for iPhone,,,
1521103969950617603,,,,1521103969950617603,en,False,everyone,"woot!
 Wordle 317 2/6

🟩⬜⬜🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",92179687,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:27:01.000Z,TwitPanePlus,,,
1521103969728319490,,,,1521103969728319490,en,False,everyone,"Wordle 317 3/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1370101910527692807,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:27:01.000Z,Twitter for iPhone,,,
1521103953114636288,,,,1521103953114636288,en,False,everyone,"Wordle 317 3/6

🟩⬜⬜⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",15381439,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:26:57.000Z,Twitter for Android,,,
1521103945141260289,,,,1521103945141260289,en,False,everyone,"Wordle 317 3/6

⬜⬜⬜⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",211994848,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:26:55.000Z,Twitter for iPhone,,,
1521103941634867200,,,,1521103941634867200,en,False,everyone,"Wordle 317 5/6

⬛🟨⬛⬛⬛
⬛🟨⬛🟩🟨
🟩⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",35128416,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:26:55.000Z,Twitter for iPhone,,,
1521103939990704130,,,,1521103939990704130,en,False,everyone,"Wordle 317 5/6

🟩⬛🟩🟩⬛
🟩⬛🟩🟩⬛
🟩⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩
…eventually…","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",65245962,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:26:54.000Z,Twitter for iPad,,,
1521103931308339200,,,,1521103931308339200,en,False,everyone,"Wordle 317 6/6*

🟩⬛⬛⬛🟨
🟩🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

Whew!","{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",3277541,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T12:26:52.000Z,Twitter for iPhone,,,
