,protected,entities,verified,id,description,name,pinned_tweet_id,url,username,profile_image_url,public_metrics,location
60876918,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kTHhEHZZUx', 'expanded_url': 'http://twpf.jp/heiwa_pinf', 'display_url': 'twpf.jp/heiwa_pinf'}]}}",False,,(´台`)←こんな顔で音楽をつくったり？時々ボカロPやデレマスP。アニメは普段見ない。趣味を中心に適当に。詳細はURLから ; /DTM/Baystars/Whisky/Pokémon/Vocaloid/KanakoMimura/IdolyPride/DJMAX/Megaten/GrimoireA/CentOS/,ぴんふ/全力P,1180466535812366336,https://t.co/kTHhEHZZUx,heiwa_pinf,https://pbs.twimg.com/profile_images/1020834441239789568/nY_KECIZ_normal.jpg,"{'followers_count': 150, 'following_count': 150, 'tweet_count': 29666, 'listed_count': 13}",さいたま5000
2970126269,False,"{'description': {'hashtags': [{'start': 28, 'end': 42, 'tag': 'conservatoire'}, {'start': 82, 'end': 97, 'tag': 'neurodiversité'}]}}",False,,"Musicien-ne/enseignement en #conservatoire
Barock'n'roll & roulettes dans la tête #neurodiversité
Pédagogie & scepticisme scientifique
Pastafarian Minister",🎶 Polette Avelo (et complètement piquée 💉💉💉),1347358940720410624,,PoletteAvelo,https://pbs.twimg.com/profile_images/1347362745168125952/NV6ujOLm_normal.jpg,"{'followers_count': 34, 'following_count': 88, 'tweet_count': 1042, 'listed_count': 0}",
60293486,False,,False,,いくつになってもテレビっ子,かいじゅう,,,kaijyuu,https://pbs.twimg.com/profile_images/2323861896/origin13144237296598_normal.jpg,"{'followers_count': 139, 'following_count': 309, 'tweet_count': 17396, 'listed_count': 0}",大阪市
1261101212583280641,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/D6zWqyEXPx', 'expanded_url': 'https://www.youtube.com/channel/UC5mjKipwUAoTftDL22hyI0Q', 'display_url': 'youtube.com/channel/UC5mjK…'}]}, 'description': {'hashtags': [{'start': 114, 'end': 128, 'tag': 'WildPearTarot'}]}}",False,,Alchemist. Tarot & Oracle Reader. Cloud watcher. She/Her. 💜🔮🧬 Empowering others to be their free and wild selves. #WildPearTarot🍐 $wildpeartarot,WildPearTarot🍐,1465887057851604994,https://t.co/D6zWqyEXPx,wildpeartarot,https://pbs.twimg.com/profile_images/1488208494188810244/JOw_aySc_normal.jpg,"{'followers_count': 44, 'following_count': 109, 'tweet_count': 2901, 'listed_count': 0}",
21707814,False,,False,,ageing emo kid・♀️・cat mom・巳年生まれ🐍・👓っ子・エイター💙・Eurovision・🧶・🍵・🍫・🍋,まっぴょんです。,702846273989316608,,UchuuRaion,https://pbs.twimg.com/profile_images/806963068873871360/UF5Ry3vR_normal.jpg,"{'followers_count': 154, 'following_count': 301, 'tweet_count': 109594, 'listed_count': 14}","Bdx, 仏蘭西"
1403910417336848386,False,,False,,俺がひねったのは赤子の手だったのか…。,クラッシャー・いきいき・ビガロ,,,Ikiiki_Bigelow,https://pbs.twimg.com/profile_images/1403910695175921665/ksNqsAGX_normal.jpg,"{'followers_count': 5, 'following_count': 86, 'tweet_count': 242, 'listed_count': 1}",
246542405,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/L0PotEQxLz', 'expanded_url': 'https://muslimsagainstantisemitism.org/', 'display_url': 'muslimsagainstantisemitism.org'}]}, 'description': {'hashtags': [{'start': 64, 'end': 72, 'tag': 'British'}, {'start': 73, 'end': 78, 'tag': 'BOND'}, {'start': 79, 'end': 91, 'tag': 'HindiCinema'}, {'start': 92, 'end': 103, 'tag': 'BakedBeans'}, {'start': 104, 'end': 113, 'tag': 'BlackCab'}, {'start': 114, 'end': 119, 'tag': 'CTCL'}]}}",False,,"Should be a good one this afternoon, local boy. SBS@QPR Block S #British #BOND #HindiCinema #BakedBeans #BlackCab #CTCL DeathHorrorAltNuHardGothMetal",🇬🇧Mohammed In The Stan Bowles Stand,1362682369296244737,https://t.co/L0PotEQxLz,Rs_So_Hounslow,https://pbs.twimg.com/profile_images/1381980839307837446/2GYtbS0s_normal.jpg,"{'followers_count': 414, 'following_count': 723, 'tweet_count': 14388, 'listed_count': 33}",Hounslow
253506816,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ujqBPm5mjF', 'expanded_url': 'https://kitimasa.hatenablog.com/', 'display_url': 'kitimasa.hatenablog.com'}]}}",False,,2022年は貯金,ｱﾎﾞｯﾁ,949174723308433408,https://t.co/ujqBPm5mjF,Akitimasa,https://pbs.twimg.com/profile_images/827535172480311296/0YSlmtu7_normal.jpg,"{'followers_count': 1564, 'following_count': 335, 'tweet_count': 296141, 'listed_count': 72}","Los Angeles, CA"
156359658,False,,False,,"Peccantem me quotidie, et non poenitentem...",Steve Mott,,,hravehte,https://pbs.twimg.com/profile_images/1021485568574873600/YiX3S3fU_normal.jpg,"{'followers_count': 18, 'following_count': 92, 'tweet_count': 1034, 'listed_count': 1}",West London
45536133,False,"{'description': {'mentions': [{'start': 7, 'end': 21, 'username': 'Liberty_Guild'}, {'start': 39, 'end': 51, 'username': 'totaldegenz'}], 'cashtags': [{'start': 26, 'end': 31, 'tag': 'TWTR'}]}}",False,,"CCO at @Liberty_Guild. Ex $TWTR. OG at @totaldegenz. Sports (Czar), Movies, Comics, Sci-Fi, NFTs, Tech, Nerd Stuff, Politics... Not necessarily in that order",Maurizio🇺🇦,,,Maurizio,https://pbs.twimg.com/profile_images/1490698037630763011/_wcLPlHY_normal.jpg,"{'followers_count': 70586, 'following_count': 1870, 'tweet_count': 24677, 'listed_count': 110}",Wherever Web 3.0 takes me
968200704404918272,False,,False,,BRAVO!,Calcestruzzo_catalano,,,Jllibertat1,https://pbs.twimg.com/profile_images/1091715882160701442/qWm_Yd4f_normal.jpg,"{'followers_count': 1949, 'following_count': 1649, 'tweet_count': 116867, 'listed_count': 3}",
745289580455170048,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fwees2h1Xm', 'expanded_url': 'https://pixiv.me/toqoo', 'display_url': 'pixiv.me/toqoo'}]}}",False,,労働者,とくー,,https://t.co/fwees2h1Xm,toqoo_toku,https://pbs.twimg.com/profile_images/907249162965544963/3nPVX9v__normal.jpg,"{'followers_count': 408, 'following_count': 307, 'tweet_count': 8565, 'listed_count': 4}",
1191026250799894528,False,,False,,Gobby Le Goblin,Quinn 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇺🇦,,,MchQu1nn,https://pbs.twimg.com/profile_images/1514181873324470272/_NMxN7lt_normal.jpg,"{'followers_count': 55, 'following_count': 271, 'tweet_count': 1010, 'listed_count': 0}",
2736698950,False,,False,,tired,🥤bia rainha o resto nadinha,1324465350327652352,,biishinebright,https://pbs.twimg.com/profile_images/1515530978223169537/lNNmDyTk_normal.jpg,"{'followers_count': 379, 'following_count': 115, 'tweet_count': 22225, 'listed_count': 0}",
105336954,False,,False,,いわゆるダメ人間人生　音ゲー大好き人間です　ダンエボは見てるだけ～　腕前は全機種中級ぐらい？,いぶけん,1398974380890157056,,otogebeta,https://pbs.twimg.com/profile_images/440118010754248704/aik9a7_s_normal.png,"{'followers_count': 239, 'following_count': 471, 'tweet_count': 194504, 'listed_count': 9}",
22701313,False,,False,,mom to 3 great children!! bibliophile & record collector 🎵🎵,Joeanne McFerran,,,joeannemcf,https://pbs.twimg.com/profile_images/1502294985391153160/31HTRvkM_normal.jpg,"{'followers_count': 274, 'following_count': 1341, 'tweet_count': 3299, 'listed_count': 0}",
1200508334450892800,False,,False,,but how could you live and have no story to tell?,flora,1510220407911161859,,fyoaria,https://pbs.twimg.com/profile_images/1514598266897379329/7Ubj3h6h_normal.jpg,"{'followers_count': 13, 'following_count': 189, 'tweet_count': 6821, 'listed_count': 3}",oscura y sabrosa | she/her
925689987953172480,False,"{'description': {'mentions': [{'start': 52, 'end': 61, 'username': 'kaga3chi'}]}}",False,,"最近シャニマスに復帰した放クラ推しの元提督
TRPGもする
無言フォロー失礼します
アイコンはカガさん(@kaga3chi)からいただきました ありがとうございます",双瀬,1188369621172117504,,Futase_Arito,https://pbs.twimg.com/profile_images/1188368130147356675/0Rke58Ud_normal.jpg,"{'followers_count': 55, 'following_count': 114, 'tweet_count': 4739, 'listed_count': 2}",
2213412301,False,,False,,LEBRON. THE GREATEST BASKETBALL PLAYER TO EVER LIVE. 🐐👑,Lol,1112845611064324096,,GAY4LEBRON,https://pbs.twimg.com/profile_images/1398616576866279431/zH0iSvMm_normal.jpg,"{'followers_count': 204, 'following_count': 316, 'tweet_count': 33996, 'listed_count': 4}",
762337492926394368,False,,False,,,fenerist,878044817384755201,,olcakya,https://pbs.twimg.com/profile_images/1099735387868680193/969KggGt_normal.jpg,"{'followers_count': 35, 'following_count': 306, 'tweet_count': 840, 'listed_count': 0}",
381176525,False,,False,,"im fired up, im hot, don't shut me down",a(bba)melia,805941208975425536,,gonefullboyle,https://pbs.twimg.com/profile_images/1373065455263354881/ZS_2n5yy_normal.jpg,"{'followers_count': 1122, 'following_count': 392, 'tweet_count': 95161, 'listed_count': 54}",she/her || 24 || melb
762241346937638913,False,,False,,Young(ish) 77 year old. Independent & single minded (some say stubborn) but views my own. My passion this year is to get Labor elected.  No DM’s,RottenRonnie,,,RonnieRotten,https://pbs.twimg.com/profile_images/1452473067012190208/aqBZ6UgG_normal.jpg,"{'followers_count': 2222, 'following_count': 4129, 'tweet_count': 6551, 'listed_count': 1}","Warrnambool, Victoria"
1704680826,False,,False,,成人済み（腐🌹発言有り） QMAの6期生・グラブル(パーさま・ユステス)FE(蒼炎アイク)黒ウィズ(キワム)刀剣乱舞(長谷部・小豆長光)アイファン(聡真くん、ブレハ箱推し)ツイステ(ジャック)アクナイ(山さん、吽くん)サイスタ (FRAME、クラファ)金銀世代、カブさんのためにSwitch買って復帰しました,天狼★,1125729450618834946,,QMA_Richard_S,https://pbs.twimg.com/profile_images/925735895407267841/A0z4ToMA_normal.jpg,"{'followers_count': 39, 'following_count': 100, 'tweet_count': 30635, 'listed_count': 2}",ガラケー時代のVOLTAGE乙ゲー育ち(修兄)
1438030156346445831,False,,False,,.,🐰,1480782980104667139,,colorlesskira,https://pbs.twimg.com/profile_images/1473257619758272513/c4Td8075_normal.jpg,"{'followers_count': 22, 'following_count': 67, 'tweet_count': 866, 'listed_count': 0}",🌱
103240014,False,,False,,BEŞİKTAŞ/ECRİN,alpergul,1016391386701205504,,alper_gul_,https://pbs.twimg.com/profile_images/1423521311129841665/YbiLIvES_normal.jpg,"{'followers_count': 851, 'following_count': 813, 'tweet_count': 21161, 'listed_count': 1}",sakarya
4470877649,False,,False,,,⭕️,1514164351061704706,,UselessSpy,https://pbs.twimg.com/profile_images/1514163656627568640/kQrO4mBW_normal.jpg,"{'followers_count': 262, 'following_count': 265, 'tweet_count': 230, 'listed_count': 3}",Republic of Island
1363832513022550016,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/o1FZrpYCGO', 'expanded_url': 'http://instagram.com/@irfanboga', 'display_url': 'instagram.com/@irfanboga'}]}, 'description': {'hashtags': [{'start': 0, 'end': 14, 'tag': 'civilengineer'}]}}",False,,#civilengineer,İrfan Boğa,,https://t.co/o1FZrpYCGO,irfanbogaa,https://pbs.twimg.com/profile_images/1509631607224819714/NAikr4WY_normal.jpg,"{'followers_count': 100, 'following_count': 372, 'tweet_count': 302, 'listed_count': 0}","Mersin, Türkiye"
29310733,False,,False,,,Alpha Phoenicis,,,AlphaPhoenicis,https://pbs.twimg.com/profile_images/704384544921620480/Q9trErvS_normal.jpg,"{'followers_count': 96, 'following_count': 765, 'tweet_count': 10206, 'listed_count': 2}",Vienna/Austria
818550304908066817,False,,False,,"Proud cave dweller and sewer rat. Lefty, union member, environmentalist, republican. 2nd wave feminist. No DMs",Enough already,,,JillyLBean3,https://pbs.twimg.com/profile_images/818553600020353024/ul7H3mwl_normal.jpg,"{'followers_count': 438, 'following_count': 1042, 'tweet_count': 4256, 'listed_count': 1}","Tasmania, Australia"
95905505,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/TLBya8IWgW', 'expanded_url': 'http://www.skype.com', 'display_url': 'skype.com'}]}}",False,,"2011年度からサラリーマン。 モバイルネットワークの開発に携わっています。誰でもフォロー歓迎です。
自転車で遠くに出かけるのが好きです。
その他の趣味:草野球/フットサル/一人旅/ゲーム(プロスピA,信長の野望,Hearts of IronⅡ,etc...)",DTCN(100kg超級),,https://t.co/TLBya8IWgW,Dotechin_orz,https://pbs.twimg.com/profile_images/1493797986815512577/QxZlxUHG_normal.jpg,"{'followers_count': 2277, 'following_count': 2822, 'tweet_count': 33717, 'listed_count': 29}",神奈川県川崎市
549398588,False,,False,,mental health support worker and dad of two. usually getting abuse for being a spurs fan COYS,dannylawrence,,,dannylawrence23,https://pbs.twimg.com/profile_images/1465478585368690692/Ils__ksP_normal.jpg,"{'followers_count': 169, 'following_count': 598, 'tweet_count': 3615, 'listed_count': 0}",
40332991,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1aKVj1Vai4', 'expanded_url': 'http://www.marcushartung.com', 'display_url': 'marcushartung.com'}]}, 'description': {'mentions': [{'start': 50, 'end': 57, 'username': 'OGILVY'}]}}",False,,Dad. Husband. Friend. Manchild. Creative Director @OGILVY. In that order. Opinions are my own.,Baron Von Hartung,,https://t.co/1aKVj1Vai4,marcushartung,https://pbs.twimg.com/profile_images/1451435524711985154/lat3RLtc_normal.jpg,"{'followers_count': 102, 'following_count': 425, 'tweet_count': 854, 'listed_count': 1}",Dublin
632913224,False,,False,,音楽と舞台とお肉とカフェオレが好き。 たけのこ派(小声) *Thanks 芹沢,きのこさん,1490641863455707137,,kmtk_n,https://pbs.twimg.com/profile_images/702642637195517952/UO_M0MF3_normal.jpg,"{'followers_count': 101, 'following_count': 152, 'tweet_count': 42993, 'listed_count': 0}",
3290261925,False,,False,,My bosses are a pushy dog and a sleep deprived toddler | Autistic | Bi | He/Him,l'bear pour l'bear,,,thesillyoldbear,https://pbs.twimg.com/profile_images/1494283349048926211/NdVfviKZ_normal.jpg,"{'followers_count': 34, 'following_count': 89, 'tweet_count': 911, 'listed_count': 0}","Dublin, Ireland"
66332065,False,,False,,,Leon Wolf,,,Wolf_meister,https://pbs.twimg.com/profile_images/1212250931/Photo_on_2010-12-14_at_23.23_normal.jpg,"{'followers_count': 54, 'following_count': 403, 'tweet_count': 252, 'listed_count': 0}",London
1296998996477534208,False,,False,,,mohammad sayeed,,,mohamma26677615,https://pbs.twimg.com/profile_images/1296999638277304322/JNsifsBp_normal.jpg,"{'followers_count': 0, 'following_count': 15, 'tweet_count': 88, 'listed_count': 0}",
1123301929,False,,False,,"On a mission to do something but haven't figured it out yet
NHS💙🤍💙HFNS
aka Áine Ní Foghludha MacGabhainn🇮🇪
An bhfuil sé an t-am ar dul abhaile?",Anne Foley Smith,,,foleysmith555,https://pbs.twimg.com/profile_images/1360665309619847171/a4_aYeMM_normal.jpg,"{'followers_count': 970, 'following_count': 555, 'tweet_count': 40173, 'listed_count': 0}","Somewhere in Suffolk, UK"
740707301539995648,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/851Yh6uB5K', 'expanded_url': 'https://moriboardgame.booth.pm/', 'display_url': 'moriboardgame.booth.pm'}]}}",False,,"Stampede,SUPPLYLINE, REFINERY,SANTIAGO de COMPOSTELA,FINAL/FIRST/ALOHA! BURGER制作。Porte Saint Denis等りかちさんのゲームのアートワーク。スプラX/エリア2602/ヤグラ2551/他24",mor!_boardgame,1453654469720174597,https://t.co/851Yh6uB5K,mori_boardgame,https://pbs.twimg.com/profile_images/771847716498317312/d9TXF1JG_normal.jpg,"{'followers_count': 3551, 'following_count': 1649, 'tweet_count': 94926, 'listed_count': 79}",日本 東京
1494880176743890945,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/h0eAlkombn', 'expanded_url': 'http://amominions.carrd.co', 'display_url': 'amominions.carrd.co'}]}}",False,,hyeju minha rainha,júlia,1520550141618499586,https://t.co/h0eAlkombn,aiesoan,https://pbs.twimg.com/profile_images/1521675218615513092/dM6t3iS8_normal.jpg,"{'followers_count': 2, 'following_count': 15, 'tweet_count': 187, 'listed_count': 0}",
909391179719917568,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3bg8J9GhCn', 'expanded_url': 'https://www.twitch.tv/lycanine42', 'display_url': 'twitch.tv/lycanine42'}]}}",False,,Twitch Affiliate | He/Him | Pro LGBTQIA+ | Pokémon and Kingdom Hearts loving trash | Pro Wrestling Fan | Bazinga,Lycanine42,1436975470424178695,https://t.co/3bg8J9GhCn,Lycanine42,https://pbs.twimg.com/profile_images/1468482220134260736/6SL3_vu0_normal.jpg,"{'followers_count': 21, 'following_count': 123, 'tweet_count': 633, 'listed_count': 1}",
3081267218,False,,False,,こどもかわいい,みなつは　ちちに　なった！▼,1070292521924710400,,minatu_kingyo,https://pbs.twimg.com/profile_images/1421693665798365186/51PwyZBd_normal.jpg,"{'followers_count': 170, 'following_count': 530, 'tweet_count': 26187, 'listed_count': 1}",ちょろっととめといただけだろうがっ！
1729719912,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0oTqLJM656', 'expanded_url': 'https://www.twitch.tv/blachlochgaming', 'display_url': 'twitch.tv/blachlochgaming'}]}}",False,,"ESO game player. Talks about ESO, Anthem, Mass Effect, my cats and banter with friends.
I will also rant about politics and general dumb stuff off the internet.",Blachloch,754455862522028033,https://t.co/0oTqLJM656,Blachloch,https://pbs.twimg.com/profile_images/728958917053693952/Y3fGz6kt_normal.jpg,"{'followers_count': 720, 'following_count': 398, 'tweet_count': 16802, 'listed_count': 18}","Wales, United Kingdom"
399906856,False,,False,,,David McDonough,,,daveandmc,https://pbs.twimg.com/profile_images/1411645604174913540/16dWqn2N_normal.jpg,"{'followers_count': 48, 'following_count': 371, 'tweet_count': 2559, 'listed_count': 0}",
