id,protected,name,entities,description,username,url,verified,profile_image_url,public_metrics,location,pinned_tweet_id
9.95610478322815e+17,False,roi.,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fgPE1xY2PG', 'expanded_url': 'https://www.flickr.com/photos/182228842@N05/', 'display_url': 'flickr.com/photos/1822288…'}]}}","fotógrafo sin ingresos
estudiante sin sesos",rnaranjogon,https://t.co/fgPE1xY2PG,False,https://pbs.twimg.com/profile_images/1517993228758306822/7vMPyi5B_normal.jpg,"{'followers_count': 40, 'following_count': 341, 'tweet_count': 2164, 'listed_count': 0}","A Coruña, España",1.4556483300470047e+18
2664310885.0,False,🕐🕒🕐🕑,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3JuzX9b96h', 'expanded_url': 'https://Instagram.com/kozmicblueeyes/', 'display_url': 'Instagram.com/kozmicblueeyes/'}]}}","es very difficult todo esto

🌼she/ella🌼",ohkissmedead,https://t.co/3JuzX9b96h,False,https://pbs.twimg.com/profile_images/1377263269849751554/eCoJ0fI7_normal.jpg,"{'followers_count': 250, 'following_count': 527, 'tweet_count': 134262, 'listed_count': 13}",,1.5080878480162202e+18
1854058638.0,False,Laura Mason,,,LauraMason82,,False,https://pbs.twimg.com/profile_images/1250071684062875650/LBYRsTqt_normal.jpg,"{'followers_count': 37, 'following_count': 177, 'tweet_count': 683, 'listed_count': 1}",,
396106855.0,False,•Mónica•,,Yo soy yo y mis circunstancias.,monicareynols,,False,https://pbs.twimg.com/profile_images/548187334135803904/db0R53XF_normal.jpeg,"{'followers_count': 115, 'following_count': 128, 'tweet_count': 4024, 'listed_count': 0}",,
1.5139023866323436e+18,False,Ollie the shih tzu,,"2 next week. yay. mummy disabled. daddy retired from railway, 50+ years brass musician.",MikeEades58,,False,https://pbs.twimg.com/profile_images/1513904401064341510/9IrliC7p_normal.jpg,"{'followers_count': 56, 'following_count': 427, 'tweet_count': 295, 'listed_count': 0}",United Kingdom,
9.109871156762747e+17,False,barking,,Dvorak typist in a QWERTY world.,m_dicey,,False,https://pbs.twimg.com/profile_images/910989699950436353/zsOS8FFs_normal.jpg,"{'followers_count': 3211, 'following_count': 4950, 'tweet_count': 119205, 'listed_count': 4}",,1.0668140791913882e+18
1.0828970627384361e+18,False,seona,,i do be tweeting tho.,se6na,,False,https://pbs.twimg.com/profile_images/1519466875566137350/NFmtk3lp_normal.jpg,"{'followers_count': 127, 'following_count': 106, 'tweet_count': 2254, 'listed_count': 1}","Toronto, Ontario",1.5209509145295708e+18
23227072.0,False,Pamela Okano,,"Retired appeals att'y into food, politics, community service, M's, yoga, jazz, opera, wildlife, conservation, gardening, travel, from the Pacific NW.",pokano,,False,https://pbs.twimg.com/profile_images/878728577964888065/u8defPZr_normal.jpg,"{'followers_count': 1439, 'following_count': 2639, 'tweet_count': 31279, 'listed_count': 61}",Seattle,
22005650.0,False,Martin McMillan 🇺🇦,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/FIMVzZRdLO', 'expanded_url': 'http://bpgpharma.com', 'display_url': 'bpgpharma.com'}]}}",Pharmaceutical & Data Science consultant.,martinmcmillan,https://t.co/FIMVzZRdLO,False,https://pbs.twimg.com/profile_images/764061207364067328/prXAXtMT_normal.jpg,"{'followers_count': 55, 'following_count': 1195, 'tweet_count': 503, 'listed_count': 0}","Eastport, NY",
364218289.0,False,Jennifer Munro,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GYqLdc075a', 'expanded_url': 'http://www.skinscienceauthority.com', 'display_url': 'skinscienceauthority.com'}]}, 'description': {'urls': [{'start': 111, 'end': 134, 'url': 'https://t.co/62wG9g8gwz', 'expanded_url': 'http://fernro.com', 'display_url': 'fernro.com'}]}}",Owner Fernro Publishing & Skin Science Authority with Dr Des Fernandes. Author. Wildlife lover. Archaeologist. https://t.co/62wG9g8gwz. I specialise in making science simple,JenniferMunro1,https://t.co/GYqLdc075a,False,https://pbs.twimg.com/profile_images/978886310344777728/ciREchHY_normal.jpg,"{'followers_count': 447, 'following_count': 1213, 'tweet_count': 2829, 'listed_count': 3}",London,
8.352330249293824e+17,False,AOP,,Rojeras y del Atleti.,kaplan701,,False,https://pbs.twimg.com/profile_images/1381351958183837701/JufAfRUa_normal.jpg,"{'followers_count': 132, 'following_count': 321, 'tweet_count': 3805, 'listed_count': 0}","Community of Madrid, Spain",
281683719.0,False,pauljohnfawell,,,fawell68,,False,https://pbs.twimg.com/profile_images/877608750114320384/PGsdSnSj_normal.jpg,"{'followers_count': 118, 'following_count': 625, 'tweet_count': 2206, 'listed_count': 0}",Durham,
7.833274901398815e+17,False,SilviaMPilar,,Girando en 180°,FPilif,,False,https://pbs.twimg.com/profile_images/783331590558642177/leINeXMu_normal.jpg,"{'followers_count': 50, 'following_count': 208, 'tweet_count': 2584, 'listed_count': 0}",,
18754083.0,False,Cissa Rego ⚢ ☭,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/B5GfiQvld4', 'expanded_url': 'http://www.cissarego.com', 'display_url': 'cissarego.com'}]}}",Yes homo.,virgini4w00lf,https://t.co/B5GfiQvld4,False,https://pbs.twimg.com/profile_images/1513076164021170183/HzpnhMIv_normal.jpg,"{'followers_count': 220, 'following_count': 251, 'tweet_count': 25357, 'listed_count': 7}","Wool, Dorset | she/her | 📷",
1.4999040088399626e+18,False,Michael Sexton,,I am what I am,Michael_S3XT0N,,False,https://pbs.twimg.com/profile_images/1499924468940038144/e0A1I4_Y_normal.jpg,"{'followers_count': 11, 'following_count': 159, 'tweet_count': 1956, 'listed_count': 1}",,
44147400.0,False,Severin Carrell,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lL881Xng0I', 'expanded_url': 'http://www.theguardian.com/profile/severincarrell', 'display_url': 'theguardian.com/profile/severi…'}]}}",Scotland editor for The Guardian. Likes/retweets not necessarily endorsements. DMs are open _ St Kilda image (c) Murdo Macleod,severincarrell,https://t.co/lL881Xng0I,True,https://pbs.twimg.com/profile_images/1098320681396330496/8o4HEvo__normal.jpg,"{'followers_count': 19597, 'following_count': 3516, 'tweet_count': 28699, 'listed_count': 553}","Edinburgh, Scotland",
22627262.0,False,Ellen,,“Live in hope. Because things do happen. Things do change. Worry really is futile. Don’t fear the future. Dreams do come true.” - Miranda Hart || she/her,LadyOfAquitaine,,False,https://pbs.twimg.com/profile_images/1148278056630542338/ns8BtX61_normal.jpg,"{'followers_count': 228, 'following_count': 292, 'tweet_count': 60165, 'listed_count': 5}",United Kingdom,
131829430.0,False,Eko Rio,,Be careful not to choke on your aspirations ~ Darth Vader,helmanza,,False,https://pbs.twimg.com/profile_images/1481841029922045955/FC4iQZeW_normal.jpg,"{'followers_count': 170, 'following_count': 672, 'tweet_count': 17809, 'listed_count': 3}",Jakarta,
66673228.0,False,𝓙𝓮 𝓼𝓾𝓲𝓼 𝓸𝓻 ✪,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8Htotn2m0C', 'expanded_url': 'https://www.etsy.com/shop/HouseOfTheWordCO', 'display_url': 'etsy.com/shop/HouseOfTh…'}]}, 'description': {'hashtags': [{'start': 0, 'end': 12, 'tag': 'KindTwitter'}, {'start': 41, 'end': 64, 'tag': 'yourWordCloudReadsLike'}, {'start': 75, 'end': 82, 'tag': 'python'}, {'start': 104, 'end': 114, 'tag': 'Etymology'}, {'start': 117, 'end': 121, 'tag': 'ifb'}, {'start': 124, 'end': 138, 'tag': '100DaysOfCode'}, {'start': 141, 'end': 147, 'tag': 'Quora'}, {'start': 148, 'end': 159, 'tag': 'OpenSource'}]}}","#KindTwitter , Content🛠 , foodFermentor, #yourWordCloudReadsLike , God1st, #python, php, htmL5, movies, #Etymology , #ifb , #100DaysOfCode , #Quora #OpenSource",MavoSthe,https://t.co/8Htotn2m0C,False,https://pbs.twimg.com/profile_images/1448153788192280576/-u-HtnuE_normal.jpg,"{'followers_count': 9209, 'following_count': 10075, 'tweet_count': 90487, 'listed_count': 159}","Newcastle, KZN 🏩 🇿🇦🇮🇱",1.5083770794438287e+18
9.66035918992937e+17,False,The at home gooner,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OSgzjnWkyS', 'expanded_url': 'https://about.me/thearmchairgooner', 'display_url': 'about.me/thearmchairgoo…'}]}, 'description': {'urls': [{'start': 38, 'end': 61, 'url': 'https://t.co/rkaDI9DSD5', 'expanded_url': 'https://www.youtube.com/channel/UCbiy5cQ83UXqxUh2ylQRWPA', 'display_url': 'youtube.com/channel/UCbiy5…'}], 'hashtags': [{'start': 0, 'end': 16, 'tag': 'TheAtHomeGooner'}]}}",#TheAtHomeGooner 40+  YouTube channel https://t.co/rkaDI9DSD5 legacy supporter NORTH LONDON FOREVER WHATEVER THE WEATHER,GoonerArmchair,https://t.co/OSgzjnWkyS,False,https://pbs.twimg.com/profile_images/1513444639025553408/sD-rDBJX_normal.jpg,"{'followers_count': 5901, 'following_count': 6332, 'tweet_count': 12365, 'listed_count': 1}","Epsom, South East",
1.1597003165283779e+18,False,💜 hex.✨,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BYLq3kTS8i', 'expanded_url': 'https://linktr.ee/hextropy', 'display_url': 'linktr.ee/hextropy'}]}, 'description': {'mentions': [{'start': 119, 'end': 135, 'username': 'theghouliegamer'}]}}","void witch bun vtuber • she/her | 21+ | MINORS DNI!!! • SMN for Team Whoops!
✨art by: rainbow_amee on fiverr
✨logo by: @theghouliegamer",voidsentbun,https://t.co/BYLq3kTS8i,False,https://pbs.twimg.com/profile_images/1514615109468884992/pzRpMK5M_normal.jpg,"{'followers_count': 499, 'following_count': 953, 'tweet_count': 37626, 'listed_count': 8}",Florida,1.5211884012188221e+18
1660637102.0,False,laurence g 🐢,,"Le fascisme, c'est quand la culture devient un danger",Nyeeeeeees,,False,https://pbs.twimg.com/profile_images/1182968722904043520/n_QWoJE2_normal.jpg,"{'followers_count': 327, 'following_count': 336, 'tweet_count': 9547, 'listed_count': 10}",Paris,
20370522.0,False,Charlotte,,Maths teacher and Year 7 Coordinator for Maths. She/her.,Miss_M_Maths,,False,https://pbs.twimg.com/profile_images/1506151267256647681/WTGzeNco_normal.jpg,"{'followers_count': 1253, 'following_count': 2057, 'tweet_count': 5933, 'listed_count': 8}",London,
21297740.0,False,𝙻𝚒𝚜𝚊 𝚆𝚊𝚜𝚑𝚒𝚗𝚐𝚝𝚘𝚗,,🇺🇦🇬🇧,Lisa_Washington,,False,https://pbs.twimg.com/profile_images/1512515489196650505/6kVzIv2__normal.jpg,"{'followers_count': 265, 'following_count': 688, 'tweet_count': 8750, 'listed_count': 20}","Nottingham, England",
1.2015385005769236e+18,False,Alexander,,"A gentle answer turns away wrath, but a harsh word stirs up anger.",Alexand18491993,,False,https://pbs.twimg.com/profile_images/1465728139267559426/yLbzJ52p_normal.jpg,"{'followers_count': 1564, 'following_count': 1594, 'tweet_count': 4733, 'listed_count': 1}",,1.3333582130021294e+18
4774688388.0,False,Tevita H. Hafoka,,🤷🏾‍♂️,halawala101,,False,https://pbs.twimg.com/profile_images/1095051360788070401/8DIrMUkq_normal.jpg,"{'followers_count': 52, 'following_count': 367, 'tweet_count': 165, 'listed_count': 1}",Fasi,
178762684.0,False,Mustafa,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Cj1l0JvBCm', 'expanded_url': 'http://instagram.com/mustafaekiz._/', 'display_url': 'instagram.com/mustafaekiz._/'}]}}",🏁 Beşiktaş,mustafaekizbjk,https://t.co/Cj1l0JvBCm,False,https://pbs.twimg.com/profile_images/1208048434265149440/0MlmnSRF_normal.jpg,"{'followers_count': 52, 'following_count': 192, 'tweet_count': 546, 'listed_count': 0}",,1.2080476092581396e+18
874273184.0,False,Beast of Exmoor,,Themz who think I'm a myth are either townies or don't live round these parts,BeastofExmoor,,False,https://pbs.twimg.com/profile_images/745350184968798210/Oc43-rwc_normal.jpg,"{'followers_count': 643, 'following_count': 1028, 'tweet_count': 21197, 'listed_count': 21}",Location: Right behind you,1.1192741725035315e+18
1.2258863328929833e+18,False,Finn Pup,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YJhrsm6pF8', 'expanded_url': 'https://www.youtube.com/channel/UCJml0mh12NO4f4wUKLThPpQ', 'display_url': 'youtube.com/channel/UCJml0…'}]}}",,FinnPup3,https://t.co/YJhrsm6pF8,False,https://pbs.twimg.com/profile_images/1238216389921591296/HemkHjlw_normal.jpg,"{'followers_count': 59, 'following_count': 129, 'tweet_count': 1727, 'listed_count': 0}",,
182448641.0,False,ミ☆ Mónica. 🌙,,"Welcome to the real world, it sucks, you’re gonna love it. »29.01.16« »05.01.18« »21.03.18« »23.03.19« »19.05.19« »07.12.19«",MonCohan,,False,https://pbs.twimg.com/profile_images/1519589282431729664/8X10t7bq_normal.jpg,"{'followers_count': 1003, 'following_count': 490, 'tweet_count': 95394, 'listed_count': 11}",Central Perk ☕ w/@kela91 ✨,1.4787291784093245e+18
9.394973378141225e+17,False,BurrConnie🇺🇦,"{'description': {'hashtags': [{'start': 109, 'end': 126, 'tag': 'StandWithUkraine'}]}}","A non-indifferent 20 y.o. Ukrainian beginner musician. Also enjoys anime, art, design, as well as videogames #StandWithUkraine🇺🇦",BurrConnieTweet,,False,https://pbs.twimg.com/profile_images/1325880065163456513/6a045IGt_normal.jpg,"{'followers_count': 146, 'following_count': 850, 'tweet_count': 6867, 'listed_count': 2}","Kyiv, Ukraine",1.5000336328362435e+18
51424810.0,False,Scott Tibbs,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/CyysCyuTM1', 'expanded_url': 'http://www.ConservaTibbs.com', 'display_url': 'ConservaTibbs.com'}]}}","Husband, father, Christian conservative, pro-life, Indiana University alumnus, cancer survivor.",ConservaTibbs,https://t.co/CyysCyuTM1,False,https://pbs.twimg.com/profile_images/1477657344595091460/jZ0Neaql_normal.jpg,"{'followers_count': 810, 'following_count': 255, 'tweet_count': 35888, 'listed_count': 0}",Indiana,
22083390.0,False,Janelle O'Brien,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/wD1HWfiIcl', 'expanded_url': 'https://www.mariusgoring.com', 'display_url': 'mariusgoring.com'}]}}",Love cats and cricket and my favourite actor is Marius Goring. Profile photo is of my maternal grandfather Patrick J. Coll MM DCM 47th Battalion A.I.F.,Nellynog,https://t.co/wD1HWfiIcl,False,https://pbs.twimg.com/profile_images/459544123125411841/j2tGmHBC_normal.jpeg,"{'followers_count': 69, 'following_count': 202, 'tweet_count': 3123, 'listed_count': 6}",Ipswich QLD Australia,4.197020707996467e+17
268799470.0,False,RosaCC,"{'description': {'hashtags': [{'start': 72, 'end': 86, 'tag': 'LaResistencia'}], 'mentions': [{'start': 107, 'end': 114, 'username': 'cociro'}, {'start': 122, 'end': 130, 'username': 'cicoro1'}]}}","'Tanta libertad como sea posible y tanta autoridad como sea necesaria'

#LaResistencia. España. 
En Parler @cociro
En gab @cicoro1",cociro,,False,https://pbs.twimg.com/profile_images/1479383040392577030/T3-6XCcw_normal.jpg,"{'followers_count': 3862, 'following_count': 1971, 'tweet_count': 174798, 'listed_count': 78}",Barcelonesa en Galicia,1.4788983225177334e+18
1.3059648967362191e+18,False,Shahzeb,,Accountant ¦ Amateur Shutterbug ¦ Nerd ¦,zebby__,,False,https://pbs.twimg.com/profile_images/1516894658416291842/bXf1dKUo_normal.jpg,"{'followers_count': 18, 'following_count': 274, 'tweet_count': 1157, 'listed_count': 0}",,
301420247.0,False,Soberbia Soviética,,El hijo del carnicero.,Jazzmaster_86,,False,https://pbs.twimg.com/profile_images/1479882752308690945/kjzgpmpL_normal.jpg,"{'followers_count': 282, 'following_count': 406, 'tweet_count': 122812, 'listed_count': 14}",,1.4864429432968192e+18
1169127001.0,False,💜 Amity 💜,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/zO7hALGH8y', 'expanded_url': 'https://www.deviantart.com/cutestlesbian', 'display_url': 'deviantart.com/cutestlesbian'}]}}","me llamo Alex y quiero que Dulce me dé besitos
| 22 ♀️ (she/her) | CAT/ESP/ENG y un pelín de FR",cutestlesbian,https://t.co/zO7hALGH8y,False,https://pbs.twimg.com/profile_images/1513241205341106176/Uyli0VPr_normal.jpg,"{'followers_count': 7523, 'following_count': 429, 'tweet_count': 214971, 'listed_count': 36}",,1.2828004754238587e+18
26097194.0,False,Stuart McKenzie,,"Working to live, not living to work.",stuartmckenzie,,False,https://pbs.twimg.com/profile_images/884706889543667712/jZ-pZqH2_normal.jpg,"{'followers_count': 596, 'following_count': 52, 'tweet_count': 18032, 'listed_count': 29}",Worcestershire United Kingdom,1.0533161332967916e+18
92050709.0,False,David McLaren,,Retired Social Housing Manager. Keen golfer.,mcl38,,False,https://pbs.twimg.com/profile_images/1459493671536050184/v5DfLMfB_normal.jpg,"{'followers_count': 79, 'following_count': 1429, 'tweet_count': 809, 'listed_count': 0}","Penicuik, Scotland",
1227259974.0,False,MaestroGroot※,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PggmKLlHnl', 'expanded_url': 'https://www.twitch.tv/maestrogroot', 'display_url': 'twitch.tv/maestrogroot'}]}, 'description': {'urls': [{'start': 99, 'end': 122, 'url': 'https://t.co/P71dxzqIUW', 'expanded_url': 'http://artstation.com/maestrogroot', 'display_url': 'artstation.com/maestrogroot'}]}}","🤍Ahsoka Tano🤍
🦝Guardian of the Galaxy
🌌ALLONS-Y!
📕Tule: Rivalidades Now in Development
🎮3D artist: https://t.co/P71dxzqIUW",KeybladerGroot,https://t.co/PggmKLlHnl,False,https://pbs.twimg.com/profile_images/1448598861438726151/SKpDTuDx_normal.jpg,"{'followers_count': 338, 'following_count': 220, 'tweet_count': 37474, 'listed_count': 3}",Traverse Town,1.4770614235158077e+18
7.949394361065882e+17,False,Lu☆鹿 Check out my art acc!,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8GXHv8lGgg', 'expanded_url': 'http://instagram.com/iluluminous', 'display_url': 'instagram.com/iluluminous'}]}, 'description': {'mentions': [{'start': 124, 'end': 136, 'username': 'iluluminous'}, {'start': 141, 'end': 152, 'username': 'Lu35760193'}]}}","Watching Shaman King! | Drawing, gaming and babbling | I draw whatever I want but it'll mostly Inazuma Eleven | art account @iluluminous 18↑ @Lu35760193",obakatamago,https://t.co/8GXHv8lGgg,False,https://pbs.twimg.com/profile_images/1417209622180483105/TxXWL-SQ_normal.jpg,"{'followers_count': 863, 'following_count': 419, 'tweet_count': 26871, 'listed_count': 5}",Malaysia,1.4835148972586557e+18
54581607.0,False,Dr. Otaku (desde chiquito),,MÉDICO ESTÉTICO / Bulldogs lover & dad / Offensive Tackle Aguilas UAS #60 / 5 animals Kung-Fu black belt / Titans Fan / PlayStation gamer / Tattoo lover,MiguelValenz,,False,https://pbs.twimg.com/profile_images/1507363760238964743/8pcremey_normal.jpg,"{'followers_count': 302, 'following_count': 364, 'tweet_count': 28158, 'listed_count': 4}","Culiacan, Mexico",6.928059858873876e+17
