id,protected,url,name,description,public_metrics,username,profile_image_url,verified,entities,location,pinned_tweet_id
2215578156,False,https://t.co/clSUOCNsrg,夜霧桜花（夜桜）＠超絶甘党系男子,大笑華劇団所属。甘い物、ゲーム、ラノベ大好きな男なんです。色々ゲームやってます。アイコン・ヘッダー→현（ヒョン）さん「@Hyeon00_1」,"{'followers_count': 350, 'following_count': 789, 'tweet_count': 55022, 'listed_count': 23}",Ncherry0108,https://pbs.twimg.com/profile_images/1497605011458584578/3dj98GuL_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/clSUOCNsrg', 'expanded_url': 'https://www.youtube.com/channel/UCvXbfhcHGfcwxYn6aoCRguw?view_as=subscriber', 'display_url': 'youtube.com/channel/UCvXbf…'}]}, 'description': {'mentions': [{'start': 59, 'end': 69, 'username': 'Hyeon00_1'}]}}",月夜の照らす森の中,
1066192560467656704,False,,yugihoe,I have a pussy and be gaming. #1 Uno player in the world.,"{'followers_count': 393, 'following_count': 279, 'tweet_count': 6568, 'listed_count': 0}",joylessend,https://pbs.twimg.com/profile_images/1463290895457992707/bRAn10uu_normal.jpg,False,,☆(◒‿◒)☆,
36958515,False,,ひらー,音楽とアニメとゲームが好き。SIer→音楽業界のIT系エンジニア。雑多垢です。初音ミク/B’z/GLAY/DoAsInfinity/澤野弘之/MWAM/デレマス(担当:橘ありす渋谷凛島村卯月三船美優)/プロセカ/ポケモン/ミリシタ/FGO,"{'followers_count': 1434, 'following_count': 1386, 'tweet_count': 180687, 'listed_count': 169}",hira_jul31,https://pbs.twimg.com/profile_images/1156595054821036032/MmhAGtED_normal.jpg,False,,愛知→東京,
302796303,False,,𝕮hizzo𝟜𝕽izzo🍥,"They call me Chizzle, cuz I'm harder than rocks. he/him : dem/dey","{'followers_count': 347, 'following_count': 1823, 'tweet_count': 6815, 'listed_count': 0}",Chizzo4Rizzo,https://pbs.twimg.com/profile_images/1376716557/chiz_normal.jpg,False,,Nasty 'Nati,1.1616842511689236e+18
46964233,False,https://t.co/NNF4MYKjTj,Ridículo Endoplasmático,Mi apellido empieza por una consonante inexistente.,"{'followers_count': 353, 'following_count': 2234, 'tweet_count': 6802, 'listed_count': 3}",CplusLL,https://pbs.twimg.com/profile_images/861802492807532544/rMTTagTl_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NNF4MYKjTj', 'expanded_url': 'https://seacabolaguachafita.wordpress.com/', 'display_url': 'seacabolaguachafita.wordpress.com'}]}}",Where in the world am I?,
978069705620586496,False,,Lea VB (I voted for Hunter Biden’s dad!) She/her,Retired Federal Emergency Responder. Blue no matter who! Grandma! Does not respond to DMs. #Resistor #BlackLivesMatter,"{'followers_count': 1455, 'following_count': 2628, 'tweet_count': 7203, 'listed_count': 2}",VandenVandy,https://pbs.twimg.com/profile_images/1260430655718150152/__xAXd82_normal.jpg,False,"{'description': {'hashtags': [{'start': 91, 'end': 100, 'tag': 'Resistor'}, {'start': 101, 'end': 118, 'tag': 'BlackLivesMatter'}]}}","Omaha, NE",
196635682,False,https://t.co/nwnV0gsUTm,ro,anubis,"{'followers_count': 1998, 'following_count': 810, 'tweet_count': 91296, 'listed_count': 4}",rrorsita,https://pbs.twimg.com/profile_images/1519098059019354112/Oq5zXb_1_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nwnV0gsUTm', 'expanded_url': 'http://www.rociosabatiniph.com', 'display_url': 'rociosabatiniph.com'}]}}","Buenos Aires, Argentina",1.5158474697870991e+18
53495888,False,,Kassy Chamberlain,"Dog Mom 🐕
Mary Kay Lady 💄
Wife 👰🏼‍♀️","{'followers_count': 44, 'following_count': 137, 'tweet_count': 1522, 'listed_count': 0}",kassykeeks,https://pbs.twimg.com/profile_images/1448678284200402950/1MdiEqxa_normal.jpg,False,,Minnesota,
110759471,False,,ケイ,"音楽と食べることと旅が好きだったけど、趣味中心の生活が一転、育児中。たまにフィギュアと全日本バレーで盛り上がる。
徐々にしかし確実に、いつの間にかしょーまにハマる。黒ウィズはのんびり、代わりにあつ森やってる。'19W杯で全日本男子バレーに落ちた","{'followers_count': 35, 'following_count': 279, 'tweet_count': 39294, 'listed_count': 1}",sweet_baggy_day,https://pbs.twimg.com/profile_images/1243784451/d73c5769-ad37-4ff8-ad66-7c1ad1145349_normal.jpg,False,,西日本某所切り開かれた山頂,1.2734311574602015e+18
157359103,False,https://t.co/cWuwPHlVWr,Yenifer,Católica soy. 26. Ucabista. Slytherin.,"{'followers_count': 1031, 'following_count': 1007, 'tweet_count': 102863, 'listed_count': 4}",YeniferVannesa,https://pbs.twimg.com/profile_images/1503524750294982661/YBCyroA-_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cWuwPHlVWr', 'expanded_url': 'http://curiouscat.me/yenifervannesa', 'display_url': 'curiouscat.me/yenifervannesa'}]}}",,1.2526055787462533e+18
1396401543923081216,False,,Alla,пуцьвірінок 🕊️,"{'followers_count': 2, 'following_count': 94, 'tweet_count': 1019, 'listed_count': 0}",Alla37210545,https://pbs.twimg.com/profile_images/1509964402958680068/oMc1RQwK_normal.jpg,False,,,
1244346252944384000,False,,mellistew13,,"{'followers_count': 4, 'following_count': 47, 'tweet_count': 329, 'listed_count': 0}",mellistew,https://pbs.twimg.com/profile_images/1244346918295216131/r5c0ywB__normal.jpg,False,,,
164518111,False,,Brian C Siddall,"Daddy to the Bookah Mookah, Golf ball misplacement specialist, Amateur Running enthusiast, facial hair perfectionist & all around Good Rebel","{'followers_count': 107, 'following_count': 263, 'tweet_count': 3387, 'listed_count': 6}",bcsiddall,https://pbs.twimg.com/profile_images/2090405541/image_normal.jpg,False,,Anywhere but here...,
1240635009293303808,False,https://t.co/YoCn4REamn,El Gafas Podcast,Lo que hace el tiempo libre...,"{'followers_count': 20, 'following_count': 55, 'tweet_count': 1518, 'listed_count': 0}",elgafaspodcast,https://pbs.twimg.com/profile_images/1243586445002133511/75J1MDwA_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YoCn4REamn', 'expanded_url': 'https://elgafaspodcast.blogspot.com', 'display_url': 'elgafaspodcast.blogspot.com'}]}}",,
210876532,False,,Rachel Skifstad,I’m not on your side. We/Your Majesty,"{'followers_count': 66, 'following_count': 1539, 'tweet_count': 3189, 'listed_count': 0}",rachelin1976,https://pbs.twimg.com/profile_images/1314596815115673600/fC4YNin2_normal.jpg,False,,"Silverdale, WA, USA",
415218227,False,,Laura Vescio,"Wife. Mom. Lifelong Minnesotan. Small business owner, hot rod shop marketer. I run on coffee, lipstick, and sarcasm. #vescioscustoms #skol","{'followers_count': 193, 'following_count': 1244, 'tweet_count': 1902, 'listed_count': 4}",llvesh,https://pbs.twimg.com/profile_images/848173817079967744/JGH9ZudR_normal.jpg,False,"{'description': {'hashtags': [{'start': 117, 'end': 132, 'tag': 'vescioscustoms'}, {'start': 133, 'end': 138, 'tag': 'skol'}]}}",,
1041358348623458304,False,https://t.co/NmMl3a0eTa,afa1425 | CW: Fate/Apocrypha + Nichijou,epic ar57 genshit player and anime watcher - totally not @fake_afa1425,"{'followers_count': 38, 'following_count': 132, 'tweet_count': 2671, 'listed_count': 1}",real_afa1425,https://pbs.twimg.com/profile_images/1498594522586099714/NH_DqiHd_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NmMl3a0eTa', 'expanded_url': 'https://linktr.ee/afa1425', 'display_url': 'linktr.ee/afa1425'}]}, 'description': {'mentions': [{'start': 57, 'end': 70, 'username': 'fake_afa1425'}]}}",18 | 🇸🇦 (UTC +3),1.4770409013776384e+18
592379708,False,,cheryyyl thee contrary,"she/they, 29, here for the memes music and art, increasingly nsfw. icon: https://t.co/PpaUhfTTGJ","{'followers_count': 237, 'following_count': 1451, 'tweet_count': 21737, 'listed_count': 12}",cher_locked,https://pbs.twimg.com/profile_images/1428854180446445575/hHP--vVD_normal.jpg,False,"{'description': {'urls': [{'start': 73, 'end': 96, 'url': 'https://t.co/PpaUhfTTGJ', 'expanded_url': 'http://katsukiyuuri.tumblr.com', 'display_url': 'katsukiyuuri.tumblr.com'}]}}",,1.1066687688292925e+18
1242371,False,https://t.co/qxYHue33z0,JɆ₣₣ ɆĐ₴ɆⱠⱠ,#BlackLivesMatter he/him,"{'followers_count': 374, 'following_count': 1818, 'tweet_count': 11243, 'listed_count': 0}",jeffedsell,https://pbs.twimg.com/profile_images/1295568050285154305/mCw1zmpt_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qxYHue33z0', 'expanded_url': 'http://jeffedsell.com', 'display_url': 'jeffedsell.com'}]}, 'description': {'hashtags': [{'start': 0, 'end': 17, 'tag': 'BlackLivesMatter'}]}}","Chicago, IL",1.2573574289093222e+18
116884218,False,,Jose R. Gonzalez H.,"Creyente del poder de Dios, Dominicano, Hijo, Padre y  Esposo, luego Escogidista y amante de la música y de ver el resultado de mi esfuerzo.💪👐","{'followers_count': 81, 'following_count': 176, 'tweet_count': 2804, 'listed_count': 1}",JoseRamGonzalez,https://pbs.twimg.com/profile_images/1463342035797168130/ss3b1947_normal.jpg,False,,Rep. Domincana,
67371562,False,,Jody Spencer,"Former worker in nonprofit. Oh...wait, I'm a stay-at-home mom now so am still working non-profit. She/Her  Come volunteer in YEG with us at @becauseYEGCares","{'followers_count': 3868, 'following_count': 3119, 'tweet_count': 33242, 'listed_count': 84}",joeyjojrshabado,https://pbs.twimg.com/profile_images/519203059834953729/yiyPgALK_normal.jpeg,False,"{'description': {'mentions': [{'start': 140, 'end': 156, 'username': 'becauseYEGCares'}]}}",Canada,
14181949,False,,Matthew,"My twitter seems to have become a sporadic fountain of bird pictures and bad puns. Science teacher, birder, aspiring writer. he/him","{'followers_count': 66, 'following_count': 128, 'tweet_count': 4360, 'listed_count': 0}",sveldheim,https://pbs.twimg.com/profile_images/1158521045009125376/Z2lZ6VGs_normal.jpg,False,,"California, USA",
92286234,False,,ambaruu 💙 | 3-doses Vaccinated,"a slow reader 📚 🤓 🐌 | Ravenclaw 💙 | pardon my random tweets |

📚 2022: 0/6","{'followers_count': 385, 'following_count': 429, 'tweet_count': 22583, 'listed_count': 4}",ambarpertiwi,https://pbs.twimg.com/profile_images/1395944224491642885/TR6eEL72_normal.jpg,False,,in this earth,1.3450154283351163e+18
900818994,False,https://t.co/ElpJQM2M6E,David Wasserman #StandWithUkraine,It's not about me.  Secretly running for Prime Minister of Canada.,"{'followers_count': 49, 'following_count': 104, 'tweet_count': 1332, 'listed_count': 0}",DavidAWasserman,https://pbs.twimg.com/profile_images/465525010539368449/v-pJdw3h_normal.jpeg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ElpJQM2M6E', 'expanded_url': 'http://ihtcr.com', 'display_url': 'ihtcr.com'}]}}",Edmonton,
14232881,False,,macwinux,"Read the ramblings of someone who likes tech, animation, and gaming.","{'followers_count': 210, 'following_count': 681, 'tweet_count': 5921, 'listed_count': 5}",macwinux,https://pbs.twimg.com/profile_images/1204216984226820096/3JVJYJyX_normal.jpg,False,,Somewhere over the rainbow,
1327925114,False,http://t.co/ACflZobQdF,Little Gidding Suri,the finest suri yarns available @ LYSs across the country,"{'followers_count': 717, 'following_count': 1376, 'tweet_count': 22378, 'listed_count': 21}",lgfsuris,https://pbs.twimg.com/profile_images/1268023569923145730/VrKe7-XW_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/ACflZobQdF', 'expanded_url': 'http://www.lgfsuris.com', 'display_url': 'lgfsuris.com'}]}}",,1.2652939845130404e+18
1503114458989686784,False,,Paulo,De mente,"{'followers_count': 299, 'following_count': 951, 'tweet_count': 1880, 'listed_count': 0}",garymiamor2,https://pbs.twimg.com/profile_images/1508831617342590980/e_psconr_normal.jpg,False,,,
927939432723963904,False,,ori,contenido variado entre depende de mi humor el clima y lo que me aparezca en el tl,"{'followers_count': 118, 'following_count': 115, 'tweet_count': 4128, 'listed_count': 0}",ooriita,https://pbs.twimg.com/profile_images/1499117675556982785/iVPQPBUJ_normal.jpg,False,,abolo | uruwhy,1.4763013681093304e+18
1046911877710778368,False,,Ashley AM Bryant,"SAHM, homeschooler, crafter, all-around weirdo","{'followers_count': 11, 'following_count': 158, 'tweet_count': 215, 'listed_count': 0}",AshleyAMBryant1,https://pbs.twimg.com/profile_images/1046916007586140160/SDImLhmi_normal.jpg,False,,,
1013228422808600576,False,,Carito 🌙,FMED ❤️ - simpsoniana - ✊🏽💚 - ✈️ - 😍 Pole dancer,"{'followers_count': 45, 'following_count': 177, 'tweet_count': 4348, 'listed_count': 0}",caritto_b,https://pbs.twimg.com/profile_images/1393032493650022405/2svgyjTE_normal.jpg,False,,"Buenos Aires, Argentina",
957501953491087360,False,,庄司,チラ裏落書き▼成人済▼雑食,"{'followers_count': 96, 'following_count': 108, 'tweet_count': 9718, 'listed_count': 2}",syojinimary,https://pbs.twimg.com/profile_images/1348998600311803904/hxRVCWp8_normal.jpg,False,,チーズの海,9.971510339220111e+17
1262113451587112960,False,,Reimun,I RP Reimu and 50 some other characters. I am VERY MUCH in control of my life.,"{'followers_count': 54, 'following_count': 66, 'tweet_count': 5324, 'listed_count': 2}",s_reimun,https://pbs.twimg.com/profile_images/1508616764984336393/mMmtcs6M_normal.jpg,False,,,1.367337626387243e+18
1004725399874568192,False,,natalia,"mi sueño frustrado es ser cantante pero tendré que conformarme con dar el cante.
graciosa en potencia pero no en acto","{'followers_count': 57, 'following_count': 55, 'tweet_count': 1091, 'listed_count': 0}",sSinergia__,https://pbs.twimg.com/profile_images/1308336346554134529/CalaCl8__normal.jpg,False,,,
1190385423261896704,False,,Tim,"Pretty laid back and enjoy lots of different things, including New Zealand and medical volunteer activities. No complaints about my life!","{'followers_count': 14, 'following_count': 74, 'tweet_count': 353, 'listed_count': 0}",tim121761,https://pbs.twimg.com/profile_images/1302055639225491456/A7m0wZyU_normal.jpg,False,,"San Diego, CA",
3284786911,False,,ck strikken,,"{'followers_count': 13, 'following_count': 131, 'tweet_count': 1131, 'listed_count': 0}",ckkeepstricken,https://pbs.twimg.com/profile_images/1358110288726298624/-lVM5psH_normal.jpg,False,,,1.3251812188166308e+18
128302796,False,http://t.co/unpaooVImN,ハブ君,ダメ人間。twitter初心者。♂。人間のクズ。社会のゴミ。【免責事項】このアカウントの発言はすべて個人の思想・見解から発せられるものであり、所属する団体等を代表する発言ではないことをご了承下さい。,"{'followers_count': 202, 'following_count': 270, 'tweet_count': 118189, 'listed_count': 23}",habu_kun,https://pbs.twimg.com/profile_images/3157010883/e72cf48c0ee03fa42b0e655279dc2849_normal.png,False,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/unpaooVImN', 'expanded_url': 'http://www.hatena.ne.jp/hab_kun/', 'display_url': 'hatena.ne.jp/hab_kun/'}]}}",遠い過去,
1151633106136440832,False,,KING’S BACK,I solemnly swear that I am up to no good,"{'followers_count': 1455, 'following_count': 696, 'tweet_count': 149483, 'listed_count': 4}",Cali_Style_Jas,https://pbs.twimg.com/profile_images/1520822756157313025/GhR2h6iv_normal.jpg,False,,Hayward ✈️ LA ✈️ NY,1.4537365862443581e+18
1466310173215973376,False,,Pratheeba Nagendran,,"{'followers_count': 0, 'following_count': 9, 'tweet_count': 99, 'listed_count': 0}",pratheebabose,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,,,
632317501,False,https://t.co/oVt06r0NhF,Brandon Wellman,Husband. Dad. Amateur Podcast Personality.,"{'followers_count': 170, 'following_count': 472, 'tweet_count': 1453, 'listed_count': 0}",thatBWellman,https://pbs.twimg.com/profile_images/480222974117568512/513PbmFH_normal.jpeg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/oVt06r0NhF', 'expanded_url': 'http://unprofessionaloutsiders.com', 'display_url': 'unprofessionaloutsiders.com'}]}}",KCMO,1.4457885012329923e+18
4703257560,False,,黒 羽,黒羽です。上遠野浩平作品、FGO、アリュージョ二スト、〆ギド、ヒプマイ、呪術、洋画とかいろいろの話。ﾂｲﾌｨ読んでねhttps://t.co/z4obAoH3hO,"{'followers_count': 165, 'following_count': 245, 'tweet_count': 42146, 'listed_count': 15}",sygun18,https://pbs.twimg.com/profile_images/926453518533148673/yPqxTC4J_normal.png,False,"{'description': {'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/z4obAoH3hO', 'expanded_url': 'http://twpf.jp/sygun18', 'display_url': 'twpf.jp/sygun18'}]}}",ムーンテンプル,
754051953957675008,False,,izel/iz.,stj. dr. / Sapere aude!,"{'followers_count': 326, 'following_count': 390, 'tweet_count': 1344, 'listed_count': 0}",thnxgodot,https://pbs.twimg.com/profile_images/1501268690720808967/haSCiOAy_normal.jpg,False,,,1.510684712192422e+18
28959983,False,https://t.co/qvi8PGLk7d,🦖 ellie 🐙 (manifesting era)🌈,"ellie. she/her. 30s. NSFW & 18+, minors dni, queer, shipper, kpop multi, rpf lover, old & horni. take me seriously at your own risk","{'followers_count': 1181, 'following_count': 1062, 'tweet_count': 168891, 'listed_count': 23}",ellievolia,https://pbs.twimg.com/profile_images/1515986149814247425/CEJMpt1g_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/qvi8PGLk7d', 'expanded_url': 'https://ko-fi.com/ellievolia', 'display_url': 'ko-fi.com/ellievolia'}]}}",ellievolia @ ao3 ,1.1764066244639867e+18
523026154,False,,Steve Eviston,Autobots roll out #WhoDey,"{'followers_count': 125, 'following_count': 568, 'tweet_count': 4669, 'listed_count': 2}",IrishHeels56,https://pbs.twimg.com/profile_images/1501698582600196097/CQgxrdA0_normal.jpg,False,"{'description': {'hashtags': [{'start': 18, 'end': 25, 'tag': 'WhoDey'}]}}",,
19058861,False,https://t.co/mq0zFsrc4S,Jordon Brown Snarker of Tweets First of His Name,He/Him | Digital Content Strategist - EDF | Comic book/Tolkien nerd | Professional DM | #DnD Obsessed | Mediocre follow | Begrudgingly political,"{'followers_count': 1898, 'following_count': 1641, 'tweet_count': 56184, 'listed_count': 85}",THEJordonBrown,https://pbs.twimg.com/profile_images/1301030394452738051/R4OnLEg1_normal.jpg,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/mq0zFsrc4S', 'expanded_url': 'http://www.jordonmbrown.com', 'display_url': 'jordonmbrown.com'}]}, 'description': {'hashtags': [{'start': 88, 'end': 92, 'tag': 'DnD'}]}}","Austin, TX",
