id,conversation_id,public_metrics,text,context_annotations,author_id,possibly_sensitive,created_at,source,lang,reply_settings,entities,referenced_tweets,in_reply_to_user_id,attachments,geo
1521545673270771712,1521545673270771712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬜🟨⬜⬜⬜
⬜⬜🟨🟩⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

Pizza, #Wordle and chill 👌🏻","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",600343620,False,2022-05-03T17:42:12.000Z,Twitter for iPad,en,everyone,"{'hashtags': [{'start': 48, 'end': 55, 'tag': 'Wordle'}]}",,,,
1521545665897443328,1521545665897443328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ポケモンWordle 6/10

⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛🟩⬛
⬛⬛⬛🟩⬛
⬛⬛⬛🟩⬛
⬛⬛⬛🟩⬛

https://t.co/F1aQJWqQv4
 #ポケモンWordle","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",728793343405101058,False,2022-05-03T17:42:10.000Z,Twitter for Android,ja,everyone,"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/F1aQJWqQv4', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 80, 'end': 91, 'tag': 'ポケモンWordle'}]}",,,,
1521545641293352960,1521545641293352960,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬜⬜⬜⬜🟨
⬜🟨🟨⬜🟨
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",897915748928020480,False,2022-05-03T17:42:04.000Z,Twitter for iPhone,en,everyone,,,,,
1521545640643158017,1521545640643158017,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #117 5/6

⬛⬛⬛🟨⬛
⬛⬛⬛⬛🟩
🟨🟩⬛⬛🟩
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/NrgA8tlwXQ","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2752223384,False,2022-05-03T17:42:04.000Z,Twitter for Android,en,everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/NrgA8tlwXQ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521545625933914113,1521545625933914113,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #117 5/6

⬜⬜🟨🟨🟩
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/SGFGOTWwtF","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",981978644,False,2022-05-03T17:42:00.000Z,Twitter for iPhone,en,everyone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/SGFGOTWwtF', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521545616626622464,1521545616626622464,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Tildes #64 4/6

⬜🟩⬜⬜⬜⬜⬜
⬜🟩⬜⬜🟩🟩🟩
⬜🟩⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/v61qQnxQzn","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",69499941,False,2022-05-03T17:41:58.000Z,Twitter for iPhone,en,everyone,"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/v61qQnxQzn', 'expanded_url': 'https://wordle.danielfrg.com/tildes/', 'display_url': 'wordle.danielfrg.com/tildes/'}]}",,,,
1521545593558077445,1521545593558077445,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Türkçe 318 4/6

⬛🟨⬛⬛⬛
🟩⬛⬛⬛🟨
🟩🟨🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/5Fy5A6j2Lx","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",810126469938769920,False,2022-05-03T17:41:53.000Z,Twitter for Android,tr,everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/5Fy5A6j2Lx', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1521545585794240512,1521545585794240512,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","꼬들 123 2/6 https://t.co/861wmCBsCO 🔥10

🟨⬜🟩🟨🟩⬜
🟩🟩🟩🟩🟩🟩

워들 205 4/6
https://t.co/cxJLJSTFss

🟨⬜⬜⬜⬜
⬜🟨🟨⬜🟨
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,839062921091043328,False,2022-05-03T17:41:51.000Z,Twitter for Android,ko,everyone,"{'urls': [{'start': 11, 'end': 34, 'url': 'https://t.co/861wmCBsCO', 'expanded_url': 'http://Kordle.Kr', 'display_url': 'Kordle.Kr'}, {'start': 66, 'end': 89, 'url': 'https://t.co/cxJLJSTFss', 'expanded_url': 'https://jhlov.github.io/wordle', 'display_url': 'jhlov.github.io/wordle'}]}",,,,
1521545578361982977,1521545578361982977,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Markie got it and ruined it for me. 😒

Wordle 318 4/6

🟩⬛⬛⬛⬛
🟩🟩⬛⬛🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",435421559,False,2022-05-03T17:41:49.000Z,Twitter for iPhone,en,everyone,"{'annotations': [{'start': 0, 'end': 5, 'probability': 0.9641, 'type': 'Person', 'normalized_text': 'Markie'}]}",,,,
1521545575480676353,1521545575480676353,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

⬛⬛⬛⬛⬛
🟩⬛🟨🟩⬛
🟩⬛⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",72694963,False,2022-05-03T17:41:48.000Z,Twitter for Android,en,everyone,,,,,
1521545569570807808,1521545569570807808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

⬛⬛🟨⬛⬛
🟩🟩⬛⬛🟩
🟩🟩⬛⬛🟩
🟩🟩⬛⬛🟩
🐇🐇🐇🐇🐇","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",14939865,False,2022-05-03T17:41:47.000Z,Twitter for iPhone,en,everyone,,,,,
1521545559034806276,1521545559034806276,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @heyalecka: Wordle 270 4/6

⬜🟨⬜⬜🟨
🟨🟨⬜🟩⬜
⬜🟩🟨🟩🟩
🟩🟩🟩🟩🟩

Splendid","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1502218893133238272,False,2022-05-03T17:41:44.000Z,Twitter for iPhone,en,everyone,"{'mentions': [{'start': 3, 'end': 13, 'username': 'heyalecka', 'id': '23205149'}]}","[{'type': 'retweeted', 'id': '1504139062856323072'}]",,,
1521545554190340097,1521545554190340097,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#Wordle318 #Wordle 318 6/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜🟨
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",37707721,False,2022-05-03T17:41:43.000Z,Twitter for Android,und,everyone,"{'hashtags': [{'start': 0, 'end': 10, 'tag': 'Wordle318'}, {'start': 11, 'end': 18, 'tag': 'Wordle'}]}",,,,
1521545552500080642,1521545552500080642,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 3/6
😏
⬛🟨⬛⬛⬛
🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2230496564,False,2022-05-03T17:41:43.000Z,Twitter for Android,en,everyone,,,,,
1521545548070854658,1521545548070854658,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @heyalecka: Wordle 271 5/6

⬜⬜⬜⬜🟩
⬜⬜🟨⬜🟩
⬜🟩⬜⬜⬜
⬜🟩🟨🟨⬜
🟩🟩🟩🟩🟩
Why did this take so long 😭","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1502218893133238272,False,2022-05-03T17:41:42.000Z,Twitter for iPhone,en,everyone,"{'mentions': [{'start': 3, 'end': 13, 'username': 'heyalecka', 'id': '23205149'}]}","[{'type': 'retweeted', 'id': '1504447931444826121'}]",,,
1521545533176926209,1521545533176926209,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

🟨⬛⬛🟩⬛
⬛⬛🟨🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2304092658,False,2022-05-03T17:41:38.000Z,Twitter for iPhone,en,everyone,,,,,
1521545529166991361,1490824200055304193,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}","Wordle 319 4/6

⬜⬜🟨⬜⬜
⬜⬜🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",5062571,False,2022-05-03T17:41:37.000Z,Twitter for iPhone,en,everyone,,"[{'type': 'replied_to', 'id': '1521147557400834050'}]",5062571,,
1521545527208255488,1521545527208255488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 6/6

🟨⬛🟨⬛⬛
⬛⬛🟨🟨⬛
🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩

Rough one… 😳","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1445138968593375237,False,2022-05-03T17:41:37.000Z,Twitter for iPhone,en,everyone,,,,,
1521545525417414656,1521545525417414656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

⬛⬛🟨⬛⬛
⬛⬛🟩⬛⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",17137905,False,2022-05-03T17:41:36.000Z,Tweetbot for iΟS,en,everyone,,,,,
1521545522309439488,1521545522309439488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 318 4/6

⬜⬜🟩⬜⬜
⬜🟨🟩⬜⬜
⬜🟨🟩🟩⬜
🟩🟩🟩🟩🟩

FOCLACH 99 - 4/6
⬛⬛⬛⬛⬛
⬛⬛⬛💛⬛
☘️⬛☘️☘️☘️
☘️☘️☘️☘️☘️","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",22752615,False,2022-05-03T17:41:36.000Z,Twitter for Android,en,everyone,,,,,
1521545491565228032,1521545491565228032,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 4/6

⬛🟨🟩⬛⬛
⬛🟨⬛⬛⬛
🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩

🤝🏾","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",26349719,False,2022-05-03T17:41:28.000Z,Twitter for iPhone,en,everyone,,,,,
1521545485097611264,1521545485097611264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","https://t.co/WLT7FXsiA2 den 109. [4/6]

⬜🟨⬜⬜🟩
🟩⬜⬜⬜🟩
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩
#hadejSlova #den109 #krok4
Čas: 1min 57s
Česká verze Wordle
 https://t.co/aVqaGwbQ7f","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1317003835789934592,False,2022-05-03T17:41:27.000Z,Twitter for Android,cs,everyone,"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WLT7FXsiA2', 'expanded_url': 'http://HadejSlova.cz', 'display_url': 'HadejSlova.cz'}, {'start': 125, 'end': 148, 'url': 'https://t.co/aVqaGwbQ7f', 'expanded_url': 'https://hadejslova.cz/', 'display_url': 'hadejslova.cz'}], 'hashtags': [{'start': 64, 'end': 75, 'tag': 'hadejSlova'}, {'start': 76, 'end': 83, 'tag': 'den109'}, {'start': 84, 'end': 90, 'tag': 'krok4'}]}",,,,
1521545478780846080,1521545478780846080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 318 5/6

⬛🟨🟨⬛⬛
⬛⬛⬛🟨🟨
🟨⬛⬛🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1240561,False,2022-05-03T17:41:25.000Z,Twitter for iPhone,en,everyone,,,,,
1521545474452627456,1521545474452627456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Wordle 319 3/6

⬜🟩⬜🟨🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩
会心〜😆","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",538817478,False,2022-05-03T17:41:24.000Z,Twitter for iPhone,ja,everyone,,,,,
1521545470711017472,1521545470711017472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 318 4/6

🟨⬛🟩⬛⬛
⬛🟨🟩⬛⬛
⬛🟨🟩⬛⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1238615298736934912,False,2022-05-03T17:41:23.000Z,Twitter for iPhone,en,everyone,,,,,
1521545470614843392,1521545470614843392,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}","Wordle 319 5/6

⬛⬛🟩🟨⬛
🟨⬛🟩⬛⬛
⬛🟩🟩🟨⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩 https://t.co/OXPpO8pGPI","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1380521755987439617,False,2022-05-03T17:41:23.000Z,Twitter for Android,en,everyone,"{'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/OXPpO8pGPI', 'expanded_url': 'https://twitter.com/jstn_bds/status/1521312408157188097', 'display_url': 'twitter.com/jstn_bds/statu…'}]}","[{'type': 'quoted', 'id': '1521312408157188097'}]",,,
1521545469549477888,1521545469549477888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","ポケモンWordle 3/10

⬛🟨⬛⬛⬛
⬛🟩⬛⬛🟩
🟩🟩🟩🟩🟩

https://t.co/3G8zSPL01r
 #ポケモンWordle
🍼","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",946752589235830789,False,2022-05-03T17:41:23.000Z,Twitter for iPhone,ja,everyone,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/3G8zSPL01r', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}]}",,,,
