id,reply_settings,source,possibly_sensitive,lang,referenced_tweets,context_annotations,text,entities,author_id,created_at,public_metrics,conversation_id,attachments,in_reply_to_user_id,geo
1520401758920531969,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","👇🤐Wordle 315 5/6

⬜🟨⬜⬜🟨
🟨⬜🟨⬜⬜
⬜⬜⬜🟨🟨
🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩",,247138147,2022-04-30T13:56:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520401758920531969,,,
1520401749575561216,everyone,Twitter for iPad,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 5/6

🟨⬛⬛⬛⬛
⬛⬛⬛🟨⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩

#Wordle315 #Wordle","{'hashtags': [{'start': 47, 'end': 57, 'tag': 'Wordle315'}, {'start': 58, 'end': 65, 'tag': 'Wordle'}]}",88519235,2022-04-30T13:56:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520401749575561216,,,
1520401744689340416,everyone,Twitter for Android,False,de,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Uffffffff

Wordle (ES)  #114 6/6

⬜⬜🟨⬜⬜
⬜🟩🟨⬜⬜
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/FfTR47XQkm","{'urls': [{'start': 71, 'end': 94, 'url': 'https://t.co/FfTR47XQkm', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",108966827,2022-04-30T13:56:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520401744689340416,,,
1520401744617951233,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 5/6

⬛🟨🟨⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,259560718,2022-04-30T13:56:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1520401744617951233,,,
1520401743640682502,everyone,Twitter Web App,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 4/6

⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",,1038207121,2022-04-30T13:56:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520401743640682502,,,
1520401737366097924,everyone,Twitter for iPad,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Worst start ever 

Wordle 315 4/6

⬜⬜⬜⬜⬜
⬜⬜⬜⬜⬜
🟨🟨⬜⬜🟩
🟩🟩🟩🟩🟩",,2330501412,2022-04-30T13:56:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520401737366097924,,,
1520401731762413568,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 5/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜🟨⬜
🟩🟩⬜⬜🟨
🟩🟩🟩🟩🟩 https://t.co/fqX21Mie8k","{'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/fqX21Mie8k', 'expanded_url': 'https://twitter.com/brittyonts/status/1520401731762413568/photo/1', 'display_url': 'pic.twitter.com/fqX21Mie8k', 'media_key': '16_1520401726217637888'}]}",1411920302,2022-04-30T13:56:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1520401731762413568,{'media_keys': ['16_1520401726217637888']},,
1520401729749139457,everyone,Twitter for iPad,False,en,"[{'type': 'replied_to', 'id': '1520352746595131392'}]","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@jdcollens Wordle 315 4/6*

⬜⬜⬜⬜⬜
🟩⬜🟨🟨⬜
🟩🟩⬜⬜🟨
🟩🟩🟩🟩🟩","{'mentions': [{'start': 0, 'end': 10, 'username': 'jdcollens', 'id': '18623321'}]}",342736167,2022-04-30T13:56:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520352746595131392,,18623321,
1520401723034337280,everyone,Twitter for iPad,False,en,"[{'type': 'replied_to', 'id': '1519979824131227649'}]","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 5/6

🟩⬜🟨🟨⬜
⬜⬜⬜⬜⬜
🟩🟩🟩⬜⬜
⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩",,1355865238571126784,2022-04-30T13:56:33.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1487747998084132868,,1355865238571126784,
1520401721968713728,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 4/6

🟩⬛⬛⬛⬛
🟩⬛🟨🟨⬛
🟩🟩⬛⬛🟨
🟩🟩🟩🟩🟩",,14457603,2022-04-30T13:56:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1520401721968713728,,,
1520401716373749761,everyone,Twitter for iPhone,False,ja,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 5/6

⬛⬛⬛⬛⬛
⬛🟨⬛⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟨🟨⬛
🟩🟩🟩🟩🟩 知らんがな",,1067090878706016257,2022-04-30T13:56:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520401716373749761,,,
1520401705703460864,everyone,Twitter for iPhone,True,ja,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","日本語のWordle（ローマ字）
#108
5/6
https://t.co/cthLqOk5bm

🟥 ⬜ ⬜ ⬜ ⬜
⬜ ⬜ 🟥 ⬜ ⬜
⬜ 🟥 🟩 ⬜ ⬜
⬜ ⬜ 🟩 🟩 🟥
🟩 🟩 🟩 🟩 🟩","{'urls': [{'start': 26, 'end': 49, 'url': 'https://t.co/cthLqOk5bm', 'expanded_url': 'https://wordle-jp.netlify.app/', 'display_url': 'wordle-jp.netlify.app'}]}",136152746,2022-04-30T13:56:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520401705703460864,,,
1520401704755380224,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 5/6

🟨🟨⬛⬛⬛
⬛🟩⬛🟩🟨
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,267773146,2022-04-30T13:56:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1520401704755380224,,,
1520401700632158209,everyone,Twitter Web App,False,en,"[{'type': 'replied_to', 'id': '1520012846159048705'}]","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@shillman1 That is awesome! It took me 4 yesterday! Here is todays

Wordle 315 3/6

🟩⬜⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩🟩🟩🟩","{'mentions': [{'start': 0, 'end': 10, 'username': 'shillman1', 'id': '19846330'}]}",19731140,2022-04-30T13:56:27.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",1520012846159048705,,19846330,
1520401682835947521,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 3/6

⬛🟨⬛🟨🟩
🟩⬛⬛🟨🟩
🟩🟩🟩🟩🟩",,122030990,2022-04-30T13:56:23.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",1520401682835947521,,,
1520401679342051328,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #114 5/6

⬛🟨🟨⬛🟨
🟨⬛⬛⬛🟩
🟨⬛⬛🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/6NgiOdka7K","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/6NgiOdka7K', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",238286158,2022-04-30T13:56:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520401679342051328,,,
1520401679283376128,everyone,Twitter for Android,False,es,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","🤭
Wordle Científico #48 4/6

⬜⬜⬜🟩⬜🟩
🟩⬜⬜🟩⬜🟩
🟩🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/X4faFMHK7I","{'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/X4faFMHK7I', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",1595902123,2022-04-30T13:56:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520401679283376128,,,
1520401678020890624,following,Twitter Web App,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 3/6

⬛⬛🟩⬛⬛
⬛⬛🟩🟨🟨
🟩🟩🟩🟩🟩
Tricky. 🤔😵",,17262565,2022-04-30T13:56:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520401678020890624,,,
1520401673914658816,everyone,Twitter Web App,False,en,"[{'type': 'replied_to', 'id': '1520137530796040193'}]","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 3/6

⬜🟩⬜🟨⬜
⬜⬜🟨⬜⬜
🟩🟩🟩🟩🟩",,23889019,2022-04-30T13:56:21.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1482216265666207746,,23889019,
1520401666910171137,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 6/6

⬛⬛⬛🟨⬛
🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
⬛🟨⬛🟩⬛
🟩🟩🟩🟩🟩",,3182407442,2022-04-30T13:56:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1520401666910171137,,,
1520401663386963977,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 4/6

🐛

⬛🟨🟨⬛⬛
⬛⬛⬛🟨🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,36806512,2022-04-30T13:56:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520401663386963977,,,
1520401651798056966,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Phew
Wordle 315 6/6

🟨⬛⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩⬛🟨⬛
🟩🟩🟩🟩🟩",,20392511,2022-04-30T13:56:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",1520401651798056966,,,
1520401645234003969,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 315 5/6

⬜⬜⬜🟨⬜
⬜🟨🟨⬜⬜
⬜🟨⬜🟨🟩
⬜🟨🟨⬜🟩
🟩🟩🟩🟩🟩",,1015291173139812352,2022-04-30T13:56:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520401645234003969,,,
1520401636396478464,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","heh finally know how to play wordle (taylor’s version)

Taylordle 92 2/6

⬜🟨⬜⬜⬜🟩
🟩🟩🟩🟩🟩🟩",,1374514656,2022-04-30T13:56:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1520401636396478464,,,
