id,protected,verified,description,name,profile_image_url,url,public_metrics,username,location,pinned_tweet_id,entities
36622687,False,False,ゼファーχ,Masahiko Sato,https://pbs.twimg.com/profile_images/923178050/Image004_normal.jpg,,"{'followers_count': 18, 'following_count': 72, 'tweet_count': 463, 'listed_count': 2}",masahills,,,
1243829067180322816,False,False,,Sir Tobi-Tomcat Ⓥ #FBPE #RejoinEU 🇺🇦 🇪🇺,https://pbs.twimg.com/profile_images/1284008625942429697/RlywuUXo_normal.jpg,,"{'followers_count': 583, 'following_count': 930, 'tweet_count': 3378, 'listed_count': 1}",TobiTomcat,,,
16008211,False,False,カイハツ/海が好き/クジライルカは食べる派/馬も/亀も,kaorunegi,https://pbs.twimg.com/profile_images/474477356/352065_547706975_normal.jpg,https://t.co/SjpFiOBHCk,"{'followers_count': 440, 'following_count': 2362, 'tweet_count': 19100, 'listed_count': 9}",kaorunegi,川崎市,1.4397467010618778e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SjpFiOBHCk', 'expanded_url': 'http://twilog.org/kaorunegi', 'display_url': 'twilog.org/kaorunegi'}]}}"
795770633388847104,False,False,"ゲーム
日常(@i_am_54_dayo)
神アイコン(@illoyc)
#KOYOメモ",こよ,https://pbs.twimg.com/profile_images/1402993890341265418/NTTF3VXu_normal.jpg,,"{'followers_count': 838, 'following_count': 878, 'tweet_count': 67988, 'listed_count': 39}",dadadarampage,アピナ大宮,8.10499899837952e+17,"{'description': {'hashtags': [{'start': 37, 'end': 44, 'tag': 'KOYOメモ'}], 'mentions': [{'start': 7, 'end': 20, 'username': 'i_am_54_dayo'}, {'start': 28, 'end': 35, 'username': 'illoyc'}]}}"
43910675,False,False,ハヤテ好き。最近はデレマスメイン。フォロー/フォロー返しは気分次第。  デレマス：みくP / 72は魔法の言葉所属,おきな！,https://pbs.twimg.com/profile_images/244184978/icon_normal.jpg,http://t.co/x9MU22AIrw,"{'followers_count': 529, 'following_count': 475, 'tweet_count': 200948, 'listed_count': 93}",okina_r,シカのいる所,1.4879905008379822e+18,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/x9MU22AIrw', 'expanded_url': 'http://nagifc1203.blog102.fc2.com/', 'display_url': 'nagifc1203.blog102.fc2.com'}]}}"
1224806827700834304,False,False,"クラリネットとオーボエを吹くので、ClObです。
言語学徒？/JOL'21🥉, '22🥈, APLO'22🥉→IOL'22日本代表
OLQC企画中@OLQC_official
https://t.co/i81XFFA50s (言オリer鯖)",ClOb,https://pbs.twimg.com/profile_images/1228635758736498692/KbZYflrt_normal.jpg,https://t.co/4LTVYIa6ZE,"{'followers_count': 468, 'following_count': 699, 'tweet_count': 3707, 'listed_count': 0}",ClOb_jazz2520,高2,1.5181114764766536e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4LTVYIa6ZE', 'expanded_url': 'http://note.com/clob_linguistics', 'display_url': 'note.com/clob_linguisti…'}]}, 'description': {'urls': [{'start': 88, 'end': 111, 'url': 'https://t.co/i81XFFA50s', 'expanded_url': 'http://discord.gg/ZgYApCS6e9', 'display_url': 'discord.gg/ZgYApCS6e9'}], 'mentions': [{'start': 73, 'end': 87, 'username': 'OLQC_official'}]}}"
1109149620137910272,False,False,国際信州学院大学法学部/高崎未来総合大学大学院/趣味:ツーリング、サーフィン、DIY/コムドットとBTSとスカイピースにハマってる/ヘッダーはネパールに行った際のスウハダ・マヤ山,平野智也,https://pbs.twimg.com/profile_images/1498926894963920896/itRmzkv8_normal.jpg,,"{'followers_count': 61, 'following_count': 84, 'tweet_count': 2186, 'listed_count': 0}",aot3150,北海道　札幌,1.4231851608040038e+18,
101386561,False,False,🙂 https://t.co/J3USFXBEiF 現在のアイコンは @NAKANITTI が描いてくれたまるくてかわいいやつだよ！／言語とか方言とか割と好き／人生に迷いっぱなし／袋小路工房／@killin0,月司祥,https://pbs.twimg.com/profile_images/1521385337565872128/My7cvoHy_normal.png,https://t.co/AS9EpojC94,"{'followers_count': 1523, 'following_count': 2295, 'tweet_count': 209380, 'listed_count': 48}",show_55,"Hiroshima, JAPAN",1.4982314154017546e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/AS9EpojC94', 'expanded_url': 'https://linktr.ee/show_55', 'display_url': 'linktr.ee/show_55'}]}, 'description': {'urls': [{'start': 2, 'end': 25, 'url': 'https://t.co/J3USFXBEiF', 'expanded_url': 'https://twitter.com/i/moments/1214477055963779072', 'display_url': 'twitter.com/i/moments/1214…'}], 'mentions': [{'start': 35, 'end': 45, 'username': 'NAKANITTI'}, {'start': 96, 'end': 104, 'username': 'killin0'}]}}"
151936416,False,False,Once upon a groove,boogie,https://pbs.twimg.com/profile_images/1383927477312000007/VDKwTbMi_normal.jpg,,"{'followers_count': 211, 'following_count': 184, 'tweet_count': 12238, 'listed_count': 11}",boogie1106,,,
383699541,False,False,カレーが好きです。,かまぼこ,https://pbs.twimg.com/profile_images/1516337009983619074/E3hU-Y5n_normal.jpg,,"{'followers_count': 455, 'following_count': 929, 'tweet_count': 124599, 'listed_count': 9}",boco_curry,名古屋,,
1186971738506067968,False,False,名前:りん。/20↑/雑多！色んな話をする、まれに絵を描く……ような気がする。,りん🔔,https://pbs.twimg.com/profile_images/1464894436346068996/Yht6mVWg_normal.jpg,https://t.co/nLpm1kCuVR,"{'followers_count': 182, 'following_count': 62, 'tweet_count': 24041, 'listed_count': 3}",3X8zmAsbwU96tgp,地球,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nLpm1kCuVR', 'expanded_url': 'https://marshmallow-qa.com/3x8zmasbwu96tgp?utm_medium=url_text&utm_source=promotion', 'display_url': 'marshmallow-qa.com/3x8zmasbwu96tg…'}]}}"
718712236517109760,False,False,現在、大学院で経営学を学んでいます。 この数年の目標は、 ・修士号取得 ・簿記1級合格 ・予備試験合格 の贅沢盛り合わせコース 勉強のお話しに限らずあれこれとつぶやきます,max0627@予備試験&MBA,https://pbs.twimg.com/profile_images/1362680086097354753/ilAecRXE_normal.jpg,,"{'followers_count': 457, 'following_count': 374, 'tweet_count': 9684, 'listed_count': 3}",max0627_,日本 大阪,1.51281004390921e+18,
793816226,False,False,"tengo un as en la manga, siempre que tenga que ver con libros🌙ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ Traducción e Interpretación EN/DE - ES 🇬🇧🇩🇪",marimar🎀,https://pbs.twimg.com/profile_images/1487137299351715841/aoF062PF_normal.jpg,https://t.co/mTcwAbRMjR,"{'followers_count': 586, 'following_count': 544, 'tweet_count': 11247, 'listed_count': 1}",cooronado19, De Cádiz a Granada🌸,7.850988952904253e+17,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/mTcwAbRMjR', 'expanded_url': 'https://www.instagram.com/marimarcooronado9/', 'display_url': 'instagram.com/marimarcoorona…'}]}}"
1083024011448279040,False,False,"she/her • INFJ • ☉♍☽♓↑♊ • Hufflepuff | ❝We're all stories in the end. Just make it a good one, eh?❞",𝐉𝐞𝐬𝐬,https://pbs.twimg.com/profile_images/1367463545282174982/GGUoqGJD_normal.jpg,https://t.co/uMInUwhXRz,"{'followers_count': 509, 'following_count': 2276, 'tweet_count': 11497, 'listed_count': 0}",nyssablu,🇮🇹,1.0830283206299894e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uMInUwhXRz', 'expanded_url': 'https://nyssablu.carrd.co/', 'display_url': 'nyssablu.carrd.co'}]}}"
126683887,False,False,난 꺄륵이,꺄륵,https://pbs.twimg.com/profile_images/1360975470104244227/RD4DZFj3_normal.jpg,,"{'followers_count': 52, 'following_count': 102, 'tweet_count': 2314, 'listed_count': 2}",kkyaruek,,1.4769024760709284e+18,
2397520382,False,False,,ban族,https://pbs.twimg.com/profile_images/1494001159299760129/7sIV2QMC_normal.jpg,,"{'followers_count': 218, 'following_count': 426, 'tweet_count': 62980, 'listed_count': 0}",Be_Crest,位置情報,,
149806978,False,False,"アリスギアやったりグルミクやったりプラモやフィギュアのネタだったり
D4DJではPhoton Maidenが好き
最近はGT7でデカール作って遊んでる",kashow,https://pbs.twimg.com/profile_images/1203670092547940352/c5bBqsTF_normal.jpg,,"{'followers_count': 40, 'following_count': 99, 'tweet_count': 20685, 'listed_count': 1}",flat_0113,,,
1250616880416448512,False,False,트위터 프로필은 꾸밀수록 역효과남,달찌꼮,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,"{'followers_count': 11, 'following_count': 37, 'tweet_count': 1496, 'listed_count': 0}",JackeySneaky,,1.508073431903875e+18,
113051756,False,False,最近は好きな曲をピアノ編曲しています https://t.co/CP3iZFAhtc,和紙,https://pbs.twimg.com/profile_images/437168640077479938/rtIHtTmc_normal.jpeg,http://t.co/pt3IFzqFA9,"{'followers_count': 24, 'following_count': 130, 'tweet_count': 264, 'listed_count': 1}",shiganaiwashi,Tokyo,,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/pt3IFzqFA9', 'expanded_url': 'http://washi.amaretto.jp/washi/', 'display_url': 'washi.amaretto.jp/washi/'}]}, 'description': {'urls': [{'start': 19, 'end': 42, 'url': 'https://t.co/CP3iZFAhtc', 'expanded_url': 'https://www.youtube.com/channel/UCya2kZv2t2scgxE7yPNTX4A', 'display_url': 'youtube.com/channel/UCya2k…'}]}}"
107995564,False,False,何もしていない。,takenoko,https://pbs.twimg.com/profile_images/1393958477119119360/P7lS3Wer_normal.jpg,,"{'followers_count': 79, 'following_count': 430, 'tweet_count': 1933, 'listed_count': 3}",takenoko22,,,
1257719485,False,False,Multicultural through my life experience. Compulsive retweeter due to enduring culture shock. Lifelong Democrat. No Lists! #BlackLivesMatter #StrongerTogether,Celery Caraway,https://pbs.twimg.com/profile_images/1501269892837769217/153L9tE7_normal.jpg,,"{'followers_count': 2307, 'following_count': 4579, 'tweet_count': 381119, 'listed_count': 184}",CeleryCaraway,"San Francisco, CA",1.4792142333341286e+18,"{'description': {'hashtags': [{'start': 123, 'end': 140, 'tag': 'BlackLivesMatter'}, {'start': 141, 'end': 158, 'tag': 'StrongerTogether'}]}}"
4891126293,False,False,"Tennis, 80s/90s R&B, comic books, and fam & friends are what move me. I sing, write, and arrange a lil' bit. 6'4''. Leo. Long walks in the park, after dark.",Jamaal A. Bivens 🦁,https://pbs.twimg.com/profile_images/1521876438907031558/zlvjyakv_normal.jpg,https://t.co/DIBe5zuYgq,"{'followers_count': 281, 'following_count': 282, 'tweet_count': 6962, 'listed_count': 3}",Jambivalent1,"Jacksonville, FL/Chicago, IL",1.4498988318191985e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DIBe5zuYgq', 'expanded_url': 'https://linktr.ee/Jambivalent', 'display_url': 'linktr.ee/Jambivalent'}]}}"
14648107,False,False,Less is a bore. あいとゆうきとポット一杯の濃いコーヒーと、存在しないねこ。  特殊音楽家。良心的亡命希望者。同じゲームでずーっと遊ぶ人。古い映画、古い音楽、古い本が好み。時々北海道のおいしいものを勝手におすすめします。,ゼロダゼロコ a.k.a Zero Bluecoat,https://pbs.twimg.com/profile_images/1189049863532466176/7WxaL9-L_normal.jpg,https://t.co/t3yce611wy,"{'followers_count': 296, 'following_count': 845, 'tweet_count': 60368, 'listed_count': 12}",zerobluecoat,Somewhere ( but not there ),9.850752727549747e+17,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/t3yce611wy', 'expanded_url': 'http://zeroco.tumblr.com/', 'display_url': 'zeroco.tumblr.com'}]}}"
110137444,False,False,"ゆるーく生きていきたい。
艦これ2014年8月着任、初期艦は五月雨、嫁艦は霧島さん(2014/8/28邂逅→2015/9/1ケッコン→2021/8/28練度175)。アーケードもやってます。
スピッツ/カービィ/Undertale/パネポン/電車(乗るほう)/ひだまりスケッチ/まどか☆マギカ/ゆゆ式にも反応する生き物",さはし@呉遠征お疲れ様でした,https://pbs.twimg.com/profile_images/1256545738323943424/6DVOIF2j_normal.jpg,,"{'followers_count': 120, 'following_count': 285, 'tweet_count': 60978, 'listed_count': 6}",mryut,某泊地/プププランド/ハイラル/ひだまり荘近辺,1.2565467455818916e+18,
1216032796369547264,False,False,法法3年/Baron of Sealand/ガルパンはいいぞ/縮小→@Panzer_small,☭愛とエゴの合掌祭☭,https://pbs.twimg.com/profile_images/1492888135402885122/MKLLe4Ws_normal.jpg,,"{'followers_count': 1213, 'following_count': 1189, 'tweet_count': 29607, 'listed_count': 14}",Panzer_fifth,慶應義塾大学眼鏡っ娘同好会,1.3471084283725906e+18,"{'description': {'mentions': [{'start': 34, 'end': 47, 'username': 'Panzer_small'}]}}"
35648747,False,False,"Vとかゲームとか
フォローする時はよく考えてからフォローしてね
https://t.co/VDW3u6DKUG
アイコンはゆでたまさん(@ydtm_oekaki)",ボウズ住職(寺柱),https://pbs.twimg.com/profile_images/1520476281070325760/Ef4ai046_normal.jpg,,"{'followers_count': 454, 'following_count': 306, 'tweet_count': 112968, 'listed_count': 14}",bouzu_j,🌽🥟⚗️😈⚔️☄️🔔🐙🍂🎲🍃✖,1.391082316684927e+18,"{'description': {'urls': [{'start': 32, 'end': 55, 'url': 'https://t.co/VDW3u6DKUG', 'expanded_url': 'http://marshmallow-qa.com/bouzu_j', 'display_url': 'marshmallow-qa.com/bouzu_j'}], 'mentions': [{'start': 68, 'end': 80, 'username': 'ydtm_oekaki'}]}}"
1246663873245126656,False,False,"she/her , 20 , @bloodyring",me and my portal shirt against the world,https://pbs.twimg.com/profile_images/1517269942428741634/X9DcQqMI_normal.jpg,https://t.co/ZW7cVTC232,"{'followers_count': 412, 'following_count': 395, 'tweet_count': 3942, 'listed_count': 3}",M0RGANR4INE,,1.4883778081245348e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZW7cVTC232', 'expanded_url': 'https://boxd.it/1ePcl', 'display_url': 'boxd.it/1ePcl'}]}, 'description': {'mentions': [{'start': 15, 'end': 26, 'username': 'bloodyring'}]}}"
978889614109929472,False,False,"成人済み柑橘類の色々雑多でカオスなアカウントでございます。
モンハンやらベイブレードやら様々なツイートをします。
無言のフォロー失礼します。",うらつきオレンジ,https://pbs.twimg.com/profile_images/1287803294237069312/Cf0yedFE_normal.jpg,,"{'followers_count': 372, 'following_count': 830, 'tweet_count': 9178, 'listed_count': 6}",UratsukiOrange,,,
175954439,False,False,ギルティギア/FPS/RTS/ボードゲームが好き,なつき,https://pbs.twimg.com/profile_images/1404811129768099845/XvDEiuL__normal.jpg,,"{'followers_count': 341, 'following_count': 436, 'tweet_count': 29990, 'listed_count': 67}",Na2ki_09,イリュリア,1.316634815160963e+18,
908341834757292032,False,False,"座右の銘は「不羈自由」
ゲームと特撮とアニメをこよなく愛する謎の多い存在。
youtubeで実況動画も上げてます！

人が輝く時そこに奇跡が生まれる。輝き…それは戦士の証…キラメイGO!
※アイコンは @415mittsun 氏に作って頂いたものです。

質問箱→https://t.co/U9zcHTcxau",ろくもん@ペカ娘,https://pbs.twimg.com/profile_images/1509910224693460996/ykPtF1kU_normal.jpg,https://t.co/5skLsnhJCX,"{'followers_count': 459, 'following_count': 1320, 'tweet_count': 27201, 'listed_count': 8}",rokumon64,ペリッパー島　YouTubeチャンネル用垢は下記のリンクから,1.5207807802422313e+18,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5skLsnhJCX', 'expanded_url': 'https://twitter.com/youtubech6?s=09', 'display_url': 'twitter.com/youtubech6?s=09'}]}, 'description': {'urls': [{'start': 132, 'end': 155, 'url': 'https://t.co/U9zcHTcxau', 'expanded_url': 'http://peing.net/ja/rokumon64?e', 'display_url': 'peing.net/ja/rokumon64?e'}], 'mentions': [{'start': 101, 'end': 112, 'username': '415mittsun'}]}}"
64328599,False,False,♋️ she/her,space dust having an irritable bowel experience,https://pbs.twimg.com/profile_images/1501214518336184331/Ut0K2xL8_normal.jpg,,"{'followers_count': 283, 'following_count': 698, 'tweet_count': 15078, 'listed_count': 1}",benfoldslaundry,🥴,1.2639496504002478e+18,
251171275,False,False,"Médica jubilada, abuela, estudiante de la Tecnicatura  en Corrección de Estilo en UDELAR",Libia Svarcas,https://pbs.twimg.com/profile_images/1212869971962933250/wiJ6X7Hh_normal.jpg,,"{'followers_count': 493, 'following_count': 932, 'tweet_count': 5679, 'listed_count': 1}",Libiasv,Montevideo,1.2153600623461868e+18,
59042853,False,False,成人済み。 格ゲーとかアクションゲーとかMTGAとか。 毒になるくらいならただの水でありたい。 アイコン：from @maginngo さん、許可取得済 Vの話をする用の垢：@gsym410_ver2,がしやまさん,https://pbs.twimg.com/profile_images/980285437435461632/JxAI0M9J_normal.jpg,https://t.co/9mROKoyCtt,"{'followers_count': 260, 'following_count': 673, 'tweet_count': 207981, 'listed_count': 17}",sin_gsym410,水没した地下墓地,9.724403049376645e+17,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9mROKoyCtt', 'expanded_url': 'https://www.youtube.com/channel/UCRjx8jX8BLES3D2v68r_x0w', 'display_url': 'youtube.com/channel/UCRjx8…'}]}, 'description': {'mentions': [{'start': 58, 'end': 67, 'username': 'maginngo'}, {'start': 87, 'end': 100, 'username': 'gsym410_ver2'}]}}"
