id,public_metrics,in_reply_to_user_id,lang,text,entities,conversation_id,referenced_tweets,created_at,author_id,source,context_annotations,possibly_sensitive,reply_settings,attachments,geo
1522165020897026049,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",,en,"Wordle 320 6/6

⬛🟨⬛⬛🟨
⬛🟨⬛⬛🟨
🟩⬛🟨🟩⬛
🟩⬛🟨🟩⬛
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩",,1522165020897026049,,2022-05-05T10:43:16.000Z,349479512,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522165014844616704,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",718898804729233414,en,"Wordle (ES)  #119 3/6

🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/zE8Qk0eSAI","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/zE8Qk0eSAI', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",1481657918915112964,"[{'type': 'replied_to', 'id': '1521837910525464576'}]",2022-05-05T10:43:14.000Z,718898804729233414,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522165003427532800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,en,"Wordle 320 5/6

⬛⬛⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,1522165003427532800,,2022-05-05T10:43:11.000Z,881191673388314625,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522165002559528960,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 4/6

⬛🟨🟨🟨⬛
⬛⬛⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,1522165002559528960,,2022-05-05T10:43:11.000Z,1312545469319524352,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522164994128896001,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 5/6

⬛🟨⬛⬛🟨
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,1522164994128896001,,2022-05-05T10:43:09.000Z,899668557981777921,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522164985669222401,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",74887045,en,"Wordle 320 6/6

⬜⬜⬜⬜⬜
🟨⬜⬜⬜🟨
🟨🟩⬜🟩⬜
⬜🟩⬜🟩🟨
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩

fuckk thaaattt",,1492835467150069761,"[{'type': 'replied_to', 'id': '1521494106962563073'}]",2022-05-05T10:43:07.000Z,74887045,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522164982137462785,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,und,"#WordleCAT 125 6/6

⬜🟨🟨⬜🟨
⬜🟩⬜🟨🟨
🟨🟩⬜🟩⬜
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/uzqkiq9vFS","{'urls': [{'start': 57, 'end': 80, 'url': 'https://t.co/uzqkiq9vFS', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}]}",1522164982137462785,,2022-05-05T10:43:06.000Z,1868132671,Twitter for iPhone,,False,everyone,,
1522164974692540417,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,tr,"Wordle Türkçe 320 4/6

⬜🟨🟨⬜🟨
🟨⬜🟨🟨⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩

https://t.co/nq0DVNbA6h","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/nq0DVNbA6h', 'expanded_url': 'https://www.wordleturkce.com/', 'display_url': 'wordleturkce.com'}]}",1522164974692540417,,2022-05-05T10:43:05.000Z,1058328302711197698,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522164971815444482,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 6/6

⬜🟩⬜⬜🟨
🟨⬜⬜⬜🟨
🟩🟩🟨⬜🟨
🟩🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩

😒😒",,1522164971815444482,,2022-05-05T10:43:04.000Z,922530262910582784,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522164969655214081,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,tr,"Wordle Türkçe 320 4/6

⬛⬛⬛🟨⬛
⬛🟩⬛🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/XAPChKk49M","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/XAPChKk49M', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",1522164969655214081,,2022-05-05T10:43:03.000Z,2705211389,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522164969097379840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 4/6

⬛🟨⬛🟩⬛
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,1522164969097379840,,2022-05-05T10:43:03.000Z,2353901605,TweetDeck,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522164961648259072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,en,"Wordle 320 4/6

⬛⬛⬛⬛🟨
⬛🟨⬛⬛🟨
🟨🟩⬛🟩⬛
🟩🟩🟩🟩🟩",,1522164961648259072,,2022-05-05T10:43:01.000Z,123765322,Tweetbot for iΟS,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522164958196383746,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 5/6

⬜🟨🟨⬜🟨
⬜⬜⬜⬜⬜
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,1522164958196383746,,2022-05-05T10:43:01.000Z,2983103003,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522164957537873920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 5/6

⬜⬜⬜🟩⬜
⬜🟩⬜🟩⬜
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,1522164957537873920,,2022-05-05T10:43:00.000Z,727645631381123072,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522164954857885696,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",1323971229926109185,ja,"@sukusuta_ramos @sandwich0926 @F6NgqfDcnWpExRR らもすさん大ヒントですね😎
緑マスだけ見ると👆に見えなくもない…？🤔

Wordle 320 5/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟨
⬜🟩🟨⬜⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩","{'mentions': [{'start': 0, 'end': 15, 'username': 'sukusuta_ramos', 'id': '1323971229926109185'}, {'start': 16, 'end': 29, 'username': 'sandwich0926', 'id': '1441246646709354503'}, {'start': 30, 'end': 46, 'username': 'F6NgqfDcnWpExRR', 'id': '1442092792151371781'}]}",1522041473939558400,"[{'type': 'replied_to', 'id': '1522099833955581953'}]",2022-05-05T10:43:00.000Z,1437621485485494272,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522164949241372673,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",,en,"One of those ones with two many potential options. 

Wordle 320 X/6*

⬛⬛🟨🟨⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩",,1522164949241372673,,2022-05-05T10:42:59.000Z,20961189,Tweetbot for iΟS,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522164948398395395,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,en,"Wordle 320 5/6

⬛⬛⬛🟩⬛
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,1522164948398395395,,2022-05-05T10:42:58.000Z,159982757,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522164940324356097,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,es,"Wordle (ES)  #119 4/6

⬜⬜🟩🟨⬜
⬜🟩🟩⬜⬜
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/2RhqPg5RYj ☺️espléndido!","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/2RhqPg5RYj', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",1522164940324356097,,2022-05-05T10:42:56.000Z,1517541996860219392,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522164936977395713,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle (ES)  #119 3/6
Remontando
🟩⬜⬜⬜🟨
🟩⬜⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/IKKERkyKjy","{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/IKKERkyKjy', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1522164936977395713,,2022-05-05T10:42:56.000Z,1453361416707190788,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522164935643566081,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 4/6

⬜⬜⬜🟨🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,1522164935643566081,,2022-05-05T10:42:55.000Z,1078497060133978112,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522164934213259266,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"RT @Tashfiyazm: Today's is all about a strict American 🇺🇸 culture, so I am not at all bothered or sad at the outcome! My #townscaper looks…","{'hashtags': [{'start': 121, 'end': 132, 'tag': 'townscaper'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'Tashfiyazm', 'id': '1383863161456005126'}]}",1522164934213259266,"[{'type': 'retweeted', 'id': '1521945464777502720'}]",2022-05-05T10:42:55.000Z,240697075,Twitter for iPhone,,False,everyone,,
1522164926554546176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"%#&amp;*  ^#&amp;%  #$^&amp;!!

Wordle 320 X/6

⬛⬛🟨⬛🟨
⬛⬛⬛⬛⬛
🟨🟩⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩",,1522164926554546176,,2022-05-05T10:42:53.000Z,14241768,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,following,,
1522164914265149441,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,en,"Wordle 320 5/6

⬛⬛🟨🟨⬛
⬛🟩⬛⬛⬛
⬛⬛⬛🟨⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,1522164914265149441,,2022-05-05T10:42:50.000Z,26341470,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522164899874578434,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",,en,"Dicey today, as I wasn't thinking in the right mode!

Wordle 320 6/6

⬛⬛⬛⬛🟨
⬛🟨🟨⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,1522164899874578434,,2022-05-05T10:42:47.000Z,1408908082126725121,Twitter for iPad,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522164894002561025,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 5/6

⬜⬜⬜⬜🟨
⬜🟩⬜🟩⬜
⬜🟨🟩🟨⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,1522164894002561025,,2022-05-05T10:42:45.000Z,2505051,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522164890987040768,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 6/6

⬛⬛⬛⬛🟨
⬛🟨🟨⬛⬛
⬛🟩⬛⬛⬛
⬛🟨⬛⬛⬛
🟨🟨🟨⬛⬛
🟩🟩🟩🟩🟩",,1522164890987040768,,2022-05-05T10:42:45.000Z,391849332,Twitter Web App,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522164889476902912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,es,"Wordle Científico #53 4/6

⬜🟩🟨⬜⬜⬜
⬜🟩⬜⬜🟩🟩
⬜🟩🟩🟩🟩🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/H9RfEoGN5i","{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/H9RfEoGN5i', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",1522164889476902912,,2022-05-05T10:42:44.000Z,100047114,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522164887920721920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 4/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟩
⬜🟨⬜🟨🟨
🟩🟩🟩🟩🟩

This one was silly 🙃",,1522164887920721920,,2022-05-05T10:42:44.000Z,45132487,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522164883667800066,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle (ES)  #119 6/6

🟨⬜🟩⬜🟩
⬜⬜🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
Q horror https://t.co/h7r2VFSrFw","{'urls': [{'start': 68, 'end': 91, 'url': 'https://t.co/h7r2VFSrFw', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1522164883667800066,,2022-05-05T10:42:43.000Z,477652310,Twitter for iPhone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
1522164878391357440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,en,"Wordle 320 5/6

⬛🟨⬛⬛⬛
🟨⬛⬛🟩⬛
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,1522164878391357440,,2022-05-05T10:42:42.000Z,718948629025800192,Twitter for Android,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",False,everyone,,
