id,reply_settings,source,possibly_sensitive,lang,context_annotations,text,author_id,created_at,public_metrics,conversation_id,entities,referenced_tweets,in_reply_to_user_id,attachments,geo
1522003684154310656,everyone,Twitter for iPhone,False,ja,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 4/6*

⬜🟨⬜⬜⬜
🟨🟩⬜⬜🟨
🟩🟩🟨⬜🟨
🟩🟩🟩🟩🟩

それなりにスルッと出てきたが、これが英単語だとは知らなかった。和製英語だとばかり。",97915126,2022-05-05T00:02:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",1522003684154310656,,,,,
1522003675958366210,everyone,Twitter for Android,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 4/6

🟨⬜⬜🟩⬜
⬜⬜⬜⬜🟨
⬜🟨⬜🟨⬜
🟩🟩🟩🟩🟩",21255204,2022-05-05T00:02:08.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1522003675958366210,,,,,
1522003669847506944,everyone,Twitter for iPhone,False,ja,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","ポケモンWordle 3/10

⬛⬛⬛⬛🟨
⬛🟩⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/9PDd6mVUZk
 #ポケモンWordle",1341775141861163014,2022-05-05T00:02:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1522003669847506944,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/9PDd6mVUZk', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}]}",,,,
1522003668018606082,everyone,Twitter for Android,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 6/6

⬜⬜⬜🟩⬜
⬜🟨🟨⬜⬜
⬜🟨🟨⬜⬜
⬜⬜🟨🟨🟨
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩
Phew",431799824,2022-05-05T00:02:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522003668018606082,,,,,
1522003655830155264,everyone,Twitter Web App,False,ja,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","ポケモンWordle 4/10

⬛⬛⬛⬛⬛
⬛🟨⬛⬛⬛
🟨⬛🟨⬛⬛
🟩🟩🟩🟩🟩

https://t.co/BeAOqftwUq
 #ポケモンWordle",151807904,2022-05-05T00:02:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522003655830155264,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/BeAOqftwUq', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}]}",,,,
1522003650813562885,everyone,Twitter for iPhone,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","unimpressed 

Wordle 320 5/6

⬛🟨⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",983583624,2022-05-05T00:02:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522003650813562885,,,,,
1522003646388391938,everyone,Twitter for iPhone,False,ja,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","ポケモンWordle 5/10

🟨⬛⬛⬛⬛
⬛🟨⬛⬛🟨
⬛⬛🟨⬛🟨
🟨🟨⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/8CbLu98PNZ
 #ポケモンWordle",99549075,2022-05-05T00:02:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522003646388391938,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/8CbLu98PNZ', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}]}",,,,
1522003643574394880,everyone,Twitter for iPad,False,ja,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","本日失敗

Wordle 320 X/6

⬜⬜⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",21643509,2022-05-05T00:02:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1522003643574394880,,,,,
1522003637353992194,everyone,Twitter Web App,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 3/6

⬜🟨⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/xVuyedH2yF",1504920668126728194,2022-05-05T00:01:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522003637353992194,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/xVuyedH2yF', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522003617514934272,everyone,Twitter for iPhone,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","K.

Wordle 320 X/6

⬛🟨⬛🟨⬛
⬛🟨⬛🟩⬛
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩",446390538,2022-05-05T00:01:54.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1495924251156783105,,"[{'type': 'replied_to', 'id': '1521773984232222722'}]",446390538,,
1522003599764692993,everyone,Twitter for iPhone,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","😳

Wordle 320 6/6

⬛🟨🟨⬛🟨
⬛⬛⬛⬛⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1228479740,2022-05-05T00:01:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522003599764692993,,,,,
1522003587705974784,everyone,Twitter for iPhone,False,ja,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 6/6*

⬜⬜🟨⬜🟨
⬜🟩🟨🟩⬜
🟨🟩⬜🟩🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

危な！",1485775905410613249,2022-05-05T00:01:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522003587705974784,,,,,
1522003575525810177,everyone,Twitter for iPhone,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

⬛⬛🟩⬛⬛
⬛⬛🟩🟨⬛
⬛🟨🟩🟩🟩
🟩🟩🟩🟩🟩",403127500,2022-05-05T00:01:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522003575525810177,,,,,
1522003573587988480,everyone,Twitter Web App,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 4/6

⬛⬛🟨🟩🟩
⬛🟩⬛🟩🟩
⬛🟩🟨🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/jOFGr5DsOZ",78389128,2022-05-05T00:01:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522003573587988480,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/jOFGr5DsOZ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522003571042045952,everyone,Twitter for iPhone,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 5/6

⬜🟨⬜⬜⬜
⬜🟩⬜🟨⬜
⬜🟩🟨🟨🟨
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",15630353,2022-05-05T00:01:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1522003571042045952,,,,,
1522003560577355784,everyone,Twitter Web App,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 3/6

⬛🟨🟨⬛🟨
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/U3Zb8JQFB6",915850943144583168,2022-05-05T00:01:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522003560577355784,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/U3Zb8JQFB6', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522003556831617024,everyone,Twitter for iPhone,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 4/6

⬜⬜🟨⬜⬜
⬜⬜🟨⬜🟨
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",341829933,2022-05-05T00:01:40.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522003556831617024,,,,,
1522003554298474500,everyone,Twitter for Android,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 5/6

⬜🟨🟨⬜⬜
⬜🟨⬜⬜🟩
🟨🟩⬜🟨🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/ed6Pu1ap1f",261962662,2022-05-05T00:01:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522003554298474500,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/ed6Pu1ap1f', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522003539698065409,everyone,Twitter for iPhone,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

⬜⬜🟩⬜🟨
🟩⬜🟩🟨⬜
🟩🟩🟩🟩🟩 😊 Better.",20267170,2022-05-05T00:01:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522003539698065409,,,,,
1522003529044574211,everyone,Twitter for Android,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Very lucky to get this especially as I didn't even know it was a word so just used the letters I had left and crossed everything! Trying times but I got my 100 streak 🎉
Wordle 320 6/6

⬜⬜⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩 https://t.co/mJBcZFMvVo",32934569,2022-05-05T00:01:33.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",1522003529044574211,"{'urls': [{'start': 221, 'end': 244, 'url': 'https://t.co/mJBcZFMvVo', 'expanded_url': 'https://twitter.com/traineeflorist/status/1522003529044574211/photo/1', 'display_url': 'pic.twitter.com/mJBcZFMvVo', 'media_key': '3_1522003523986153474'}]}",,,{'media_keys': ['3_1522003523986153474']},
1522003525483462658,everyone,Twitter for iPhone,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 5/6

⬛⬛🟩⬛⬛
⬛⬛🟩🟨⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",345118118,2022-05-05T00:01:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522003525483462658,,,,,
1522003523721785345,everyone,Twitter for iPhone,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 4/6

⬜⬜⬜🟩⬜
🟨⬜🟨🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1229437886,2022-05-05T00:01:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522003523721785345,,,,,
1522003521889275904,everyone,Twitter for Android,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 5/6

⬜🟨⬜⬜⬜
🟨⬜🟨⬜🟨
🟨⬜⬜🟩⬜
🟩⬜🟨🟩🟨
🟩🟩🟩🟩🟩",256589794,2022-05-05T00:01:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1522003521889275904,,,,,
1522003507745902592,everyone,Twitter for iPhone,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Thanks to my husband’s hobby, got this in two today 🎉 Wordle 319 2/6

🟨⬛⬛🟩⬛
🟩🟩🟩🟩🟩",40792079,2022-05-05T00:01:28.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 7, 'quote_count': 0}",1522003507745902592,,,,,{'place_id': '4ec01c9dbc693497'}
1522003503098777600,everyone,Twitter for Android,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 5/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜🟨
🟩🟩🟨⬜🟨
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",771286393272147968,2022-05-05T00:01:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522003503098777600,,,,,
1522003484908072960,everyone,Twitter for iPhone,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 3/6 OMG! 😀
Cc ⁦@FourRedShoes⁩

⬜⬜⬜⬜🟨
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩",23929995,2022-05-05T00:01:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1522003484908072960,"{'mentions': [{'start': 26, 'end': 39, 'username': 'FourRedShoes', 'id': '1366885574'}]}",,,,
1522003448241156096,everyone,Twitter for Android,False,ja,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","難しかった。。。
Wordle 320 5/6

⬜⬜⬜⬜🟨
⬜⬜⬜🟩🟩
⬜🟨⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1092261542,2022-05-05T00:01:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522003448241156096,,,,,
1522003437348610052,everyone,Twitter for Android,False,und,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","#Wordle 320 5/6

⬛⬛⬛⬛🟨
🟨🟩⬛🟩⬛
⬛🟩🟨🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",520321289,2022-05-05T00:01:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522003437348610052,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,,,
1522003433074888704,everyone,Twitter Web App,False,en,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1517623051860414465', 'name': 'World Environment Day'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@KiwiMamaBear D'oh. Certainly wasn't that predictable. 

Wordle 320 5/6

⬜⬜⬜🟩⬜
⬜🟨🟨⬜🟨
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",93778101,2022-05-05T00:01:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1522000551713832960,"{'mentions': [{'start': 0, 'end': 13, 'username': 'KiwiMamaBear', 'id': '73281928'}]}","[{'type': 'replied_to', 'id': '1522000551713832960'}]",73281928,,
1522003431950626816,everyone,Twitter Web App,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 4/6

⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",94000497,2022-05-05T00:01:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522003431950626816,,,,,
1522003423994220544,everyone,Twitter Web App,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 4/6

⬜⬜⬜🟩⬜
⬜🟩⬜🟩⬜
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/WO01EyGtkW",1158335069745844225,2022-05-05T00:01:08.000Z,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 3, 'quote_count': 1}",1485265165067382793,"{'urls': [{'start': 41, 'end': 64, 'url': 'https://t.co/WO01EyGtkW', 'expanded_url': 'https://www.nytimes.com/games/wordle/index.html', 'display_url': 'nytimes.com/games/wordle/i…'}]}","[{'type': 'replied_to', 'id': '1521649619620757504'}]",1158335069745844225,,
1522003412585709569,everyone,Twitter for Android,False,en,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 320 5/6

⬛⬛⬛⬛🟨
⬛🟩⬛⬛🟨
⬛⬛🟩⬛🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1307721157802516482,2022-05-05T00:01:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1522003412585709569,,,,,
