id,profile_image_url,entities,url,public_metrics,username,protected,name,description,location,verified,pinned_tweet_id
972291943,https://pbs.twimg.com/profile_images/1404268646738894850/l5u40Fsi_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/G0R0IO7R08', 'expanded_url': 'http://reneeelizabeths.com', 'display_url': 'reneeelizabeths.com'}]}}",https://t.co/G0R0IO7R08,"{'followers_count': 225, 'following_count': 190, 'tweet_count': 32580, 'listed_count': 13}",ReneeElizabeths,False,Renee Elizabeths,Writer. Artist. Feminist. Editor. Reader. Wife. Mother. Narrator. Jew. Baker. Cat person. Actually crazy. Potentially poisonous. she/her.,"Not-Quite-Chicago, IL",False,
1420335105428664320,https://pbs.twimg.com/profile_images/1482293035048357889/fmF1-a-N_normal.jpg,,,"{'followers_count': 0, 'following_count': 13, 'tweet_count': 91, 'listed_count': 0}",DRC98028035,False,DRC,,,False,
498165376,https://pbs.twimg.com/profile_images/1333853778274115586/0ik0hvrs_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/kUTNV6NlJr', 'expanded_url': 'http://creabullebysab.com', 'display_url': 'creabullebysab.com'}]}}",https://t.co/kUTNV6NlJr,"{'followers_count': 55, 'following_count': 651, 'tweet_count': 2135, 'listed_count': 2}",Sab_Bdt,False,Sab.B 💜,"Creator. Wife. Reader. Dreamer. Bad Writer.
Take it easy but take it","Le Soler, France",False,
361505054,https://pbs.twimg.com/profile_images/1045364777617244160/nr2S9VWu_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/59AVWrhI8Y', 'expanded_url': 'http://www.wxow.com/story/24417991/2014/01/10/howard-sapiro', 'display_url': 'wxow.com/story/24417991…'}]}, 'description': {'mentions': [{'start': 14, 'end': 22, 'username': 'fox6now'}]}}",https://t.co/59AVWrhI8Y,"{'followers_count': 984, 'following_count': 5002, 'tweet_count': 26976, 'listed_count': 14}",HSapiro,False,Howard Sapiro,"News Producer @fox6now. RTs are not endorsements. Views expressed are my own. UWM graduate, Dec. 2013.","Fox Point, WI",False,
373727620,https://pbs.twimg.com/profile_images/1818255902/401002_10100215793674869_32800612_44156443_1078677408_n_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/yNljEaQr8A', 'expanded_url': 'http://jberger.pl', 'display_url': 'jberger.pl'}]}, 'description': {'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/v6lAXLO2r1', 'expanded_url': 'https://twitter.com/joelaberger/status/1381971859617497093', 'display_url': 'twitter.com/joelaberger/st…'}]}}",http://t.co/yNljEaQr8A,"{'followers_count': 724, 'following_count': 353, 'tweet_count': 32216, 'listed_count': 46}",joelaberger,False,Joel Berger,"perler, physicist, sailor, spy

Twitter Policy in pinned tweet: https://t.co/v6lAXLO2r1",,False,1.381971859617497e+18
2638633397,https://pbs.twimg.com/profile_images/1505481488967553025/m4IJVLJt_normal.jpg,,,"{'followers_count': 132, 'following_count': 384, 'tweet_count': 4230, 'listed_count': 3}",laraque64,False,Raquel🤷‍♀️,"ama de casa a tiempo parcial, y un poco pingo🚶‍♀️","Alcorcón, Spain",False,1.4302210034231665e+18
15867018,https://pbs.twimg.com/profile_images/1440128924839645190/cEmbYd4N_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PQoS1J7h8D', 'expanded_url': 'http://rosskaminsky.com', 'display_url': 'rosskaminsky.com'}]}, 'description': {'mentions': [{'start': 10, 'end': 22, 'username': 'KOAColorado'}, {'start': 49, 'end': 61, 'username': 'AmSpectator'}]}}",https://t.co/PQoS1J7h8D,"{'followers_count': 7845, 'following_count': 2247, 'tweet_count': 46950, 'listed_count': 136}",Rossputin,False,Ross Kaminsky,"Talk host @KOAColorado (Denver) M-F 9AM-12PM MT, @AmSpectator, dad, husband, trader, adventure traveler, liberty is an end in itself. No, it's not for Vladimir.","Galts Gulch, Colorado",True,1.437432252263248e+18
746315365,https://pbs.twimg.com/profile_images/574330833059717120/6B-DznL-_normal.jpeg,,,"{'followers_count': 238, 'following_count': 2132, 'tweet_count': 11091, 'listed_count': 3}",alexy501,False,OpalH 🇯🇲🇯🇲,"God blessed,opinionated, determined.Tot Ward only.loves sports & a good laugh.Manchester born&bred.","Kingston, Jamaica",False,
626524220,https://pbs.twimg.com/profile_images/1060171876104695809/aU67NXzW_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OArnB0y97l', 'expanded_url': 'http://bikebattles.net', 'display_url': 'bikebattles.net'}]}, 'description': {'mentions': [{'start': 112, 'end': 128, 'username': 'bikebattlesbook'}]}}",https://t.co/OArnB0y97l,"{'followers_count': 706, 'following_count': 350, 'tweet_count': 18090, 'listed_count': 42}",JamesLonghurst_,False,James Longhurst,"history professor; author of ""Bike Battles: A History of Sharing the American Road"" / ""Las Batallas de la Bici"" @bikebattlesbook (all views mine). Shop intern.","La Crosse, Wisconsin",False,1.5106552236893635e+18
125138974,https://pbs.twimg.com/profile_images/1129525281935376385/TUxv-I5m_normal.png,,,"{'followers_count': 322, 'following_count': 345, 'tweet_count': 9668, 'listed_count': 0}",wonderpri,False,Priscila💚,Hallando en tu sonrisa la felicidad,Argentina,False,1.4222153737226404e+18
34638026,https://pbs.twimg.com/profile_images/1502532012707663873/ea8KTzsz_normal.jpg,,,"{'followers_count': 296, 'following_count': 306, 'tweet_count': 7766, 'listed_count': 5}",ydgm19,False,Yomayra 🇻🇪🇺🇦,"De la Guaira 🇻🇪, Madre de Samuel 😍 hija del Indio y la Catira, Soy raza de mil colores 😊","La Guaira, Venezuela",False,
18734843,https://pbs.twimg.com/profile_images/1449157019785519109/7IyK0pE5_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/O1XBTpUZXJ', 'expanded_url': 'https://open.spotify.com/artist/4c28m3D7C9uKQYXIxcv3bZ?si=afyf3FbtQ-uBxRpkG4aLhw', 'display_url': 'open.spotify.com/artist/4c28m3D…'}]}, 'description': {'hashtags': [{'start': 0, 'end': 14, 'tag': 'clippernation'}, {'start': 16, 'end': 24, 'tag': 'duuuval'}, {'start': 33, 'end': 43, 'tag': 'gokingsgo'}]}}",https://t.co/O1XBTpUZXJ,"{'followers_count': 788, 'following_count': 1974, 'tweet_count': 3486, 'listed_count': 14}",ecrazy,False,E-Crazy,#clippernation /#duuuval /Angels/#gokingsgo and I make beats sometimes.,"Los Angeles, CA",False,1.2616905656927642e+18
4159273409,https://pbs.twimg.com/profile_images/1451697535827861510/oV354VYF_normal.jpg,,,"{'followers_count': 126, 'following_count': 188, 'tweet_count': 7393, 'listed_count': 0}",FranLcm16,False,Franco,,Argentina,False,
2874919503,https://pbs.twimg.com/profile_images/1448635651885256707/LnQZB-ZP_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sP1mnXvG0Y', 'expanded_url': 'https://sofasophia.blogda.ch', 'display_url': 'sofasophia.blogda.ch'}]}, 'description': {'urls': [{'start': 25, 'end': 48, 'url': 'https://t.co/CtVyjx8tBa', 'expanded_url': 'http://octodon.social/@Soso_auchICH', 'display_url': 'octodon.social/@Soso_auchICH'}, {'start': 126, 'end': 149, 'url': 'https://t.co/bSI3Ybzurz', 'expanded_url': 'http://ello.co/sofasophia-auc', 'display_url': 'ello.co/sofasophia-auc'}]}}",https://t.co/sP1mnXvG0Y,"{'followers_count': 788, 'following_count': 982, 'tweet_count': 76406, 'listed_count': 64}",_auchICH,False,SoSo,"Noch immer da. Und dort:
https://t.co/CtVyjx8tBa | @Soso_auchICH@octodon.social

Toleranz. Barrierefreiheit/Bilder in Worte.

https://t.co/bSI3Ybzurz…",Schweiz,False,6.574837612574556e+17
364495195,https://pbs.twimg.com/profile_images/1342840632956645377/1auaja4h_normal.jpg,,,"{'followers_count': 2390, 'following_count': 3275, 'tweet_count': 7211, 'listed_count': 39}",CatLodge1,False,Cat Lodge #Dig4Arch,"Local authority archaeologist. Big fan of cake, books, maps, and archaeology, obviously..
Views my own.","North Somerset, England",False,
184631048,https://pbs.twimg.com/profile_images/857465615250059264/jGf-dpZK_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NjlXf08ee4', 'expanded_url': 'http://www.thabomb.com', 'display_url': 'thabomb.com'}]}, 'description': {'hashtags': [{'start': 119, 'end': 126, 'tag': 'LaceUp'}]}}",https://t.co/NjlXf08ee4,"{'followers_count': 403, 'following_count': 478, 'tweet_count': 64556, 'listed_count': 11}",I_AM_RONIMAL,False,LongLiveTheChief,"From the 440, livin in the 419. BGSU GRAD. Buckeyes, Tribe, Browns, Cavs. I tweet about sports alot, youve been warned #LaceUp",Bowling Green ,False,
259877730,https://pbs.twimg.com/profile_images/1498033564335620102/ITHL5EVG_normal.jpg,,,"{'followers_count': 152, 'following_count': 421, 'tweet_count': 5649, 'listed_count': 1}",patTMODday,False,pat,fuck ‘em,,False,1.235772011424682e+18
867966382700240896,https://pbs.twimg.com/profile_images/1454582907008217091/umK_xOL9_normal.jpg,,,"{'followers_count': 19809, 'following_count': 5652, 'tweet_count': 58615, 'listed_count': 39}",TheBlueGem3,False,Lucy 🇨🇦,▪️A Mom▪️I ❤️ Phatcat▪️Progressive▪️Critical Thinker▪️Scorpio▪️Atheist▪️Always Learning▪️Dream Big▪️Buy Local▪️She/Her▪️ABC Loyalist ▪️Radical Urbanite▪️,Treaty 6,False,1.3591873051105075e+18
283901795,https://pbs.twimg.com/profile_images/838108733674749952/MrlJFvD1_normal.jpg,,,"{'followers_count': 242, 'following_count': 2103, 'tweet_count': 1997, 'listed_count': 3}",pjbsomerset100,False,paul bearman,tweeting personal views only,,False,
259363097,https://pbs.twimg.com/profile_images/1512873526956797954/iU_D_9RZ_normal.jpg,"{'description': {'hashtags': [{'start': 113, 'end': 125, 'tag': 'FreeKashmir'}]}}",,"{'followers_count': 327, 'following_count': 1071, 'tweet_count': 6916, 'listed_count': 0}",TalGohar,False,ButhBot,"Gold is tested with fire, and the believer is tested with trials - Imam Ali (R.A)|Human in making| Hakuna Matata|#FreeKashmir|Twitter is my bantering space","Lahore, Pakistan",False,1.512876869779333e+18
1206287787617640448,https://pbs.twimg.com/profile_images/1472761668648194049/Tkuj6ovS_normal.jpg,,,"{'followers_count': 30, 'following_count': 518, 'tweet_count': 5870, 'listed_count': 0}",dafanton_,False,david🏛,大饭桶 | he/him | 🏳️‍🌈🇨🇳,loona island,False,
1328162327145934848,https://pbs.twimg.com/profile_images/1489451143071731715/TJy6tHvw_normal.jpg,,,"{'followers_count': 121, 'following_count': 184, 'tweet_count': 130, 'listed_count': 1}",dvdthebubly,False,dvd,rmhs ‘24,,False,
21634933,https://pbs.twimg.com/profile_images/1325276106765832193/YXdSXdI5_normal.jpg,"{'description': {'mentions': [{'start': 50, 'end': 63, 'username': 'VIBEmagazine'}, {'start': 66, 'end': 82, 'username': 'BrownUniversity'}, {'start': 85, 'end': 93, 'username': 'Harvard'}, {'start': 101, 'end': 107, 'username': 'UMich'}]}}",,"{'followers_count': 6380, 'following_count': 2656, 'tweet_count': 48141, 'listed_count': 138}",SPBPHD,False,scott poulson-bryant,author of HUNG & TheVIPs • co-founded (and named) @VIBEmagazine • @BrownUniversity & @Harvard alum • @UMich prof • writing about blackness & stardom in the ‘70s,NYC / Ann Arbor,False,
732903948,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,"{'followers_count': 3, 'following_count': 38, 'tweet_count': 141, 'listed_count': 0}",JasonGhor,False,Jason Ghor,"Investments, education",,False,
803362640689057792,https://pbs.twimg.com/profile_images/1487832252536999938/NOWYirrD_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iR0bERrIw1', 'expanded_url': 'http://www.instagram.com/naatsp11', 'display_url': 'instagram.com/naatsp11'}]}}",https://t.co/iR0bERrIw1,"{'followers_count': 242, 'following_count': 172, 'tweet_count': 777, 'listed_count': 0}",naatsp11,False,natalia 🐠,all is fair in love and brostep 👽,,False,1.391742943795499e+18
1083803480484204544,https://pbs.twimg.com/profile_images/1087756363021930497/Ym7kq36T_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Cr4uP1fPwv', 'expanded_url': 'http://eileencurleyhammond.com', 'display_url': 'eileencurleyhammond.com'}]}, 'description': {'hashtags': [{'start': 49, 'end': 54, 'tag': 'SinC'}, {'start': 55, 'end': 67, 'tag': 'IndieAuthor'}, {'start': 68, 'end': 84, 'tag': 'KindleUnlimited'}, {'start': 85, 'end': 99, 'tag': 'CozyMysteries'}, {'start': 100, 'end': 111, 'tag': 'cleanreads'}]}}",https://t.co/Cr4uP1fPwv,"{'followers_count': 12335, 'following_count': 8701, 'tweet_count': 62361, 'listed_count': 74}",curleyhammcozy,False,Eileen Curley Hammond,Writer of the Merry March Cozy Murder mysteries. #SinC #IndieAuthor #KindleUnlimited #CozyMysteries #cleanreads,"Ohio, USA",False,1.3081361621256643e+18
550349929,https://pbs.twimg.com/profile_images/567531923338436608/ngh4Gxaz_normal.jpeg,,,"{'followers_count': 147, 'following_count': 410, 'tweet_count': 8153, 'listed_count': 32}",mosbaskets,False,Monica Moriak,,,False,
461279520,https://pbs.twimg.com/profile_images/1326695357296873472/AG6xWbWZ_normal.jpg,,,"{'followers_count': 1081, 'following_count': 1350, 'tweet_count': 25894, 'listed_count': 8}",MLuedee,False,Michael Luedee,"Candidate for Prime Minister of Canada  Retired Teacher and School Administrator. Husband, Dad and Poppy. Left of center.","Corner Brook, NL Canada",False,
28577614,https://pbs.twimg.com/profile_images/1397917153563594759/o1QlwBLd_normal.jpg,,,"{'followers_count': 718, 'following_count': 1283, 'tweet_count': 6959, 'listed_count': 15}",RodrigoGarnier,False,Rodrigo Garnier,Publicista/Comunicador. Lector empedernido. Maratonista amateur. Enamorado del vino tinto y la buena cocina. VP Ejecutivo en Garnier BBDO,Costa Rica,False,
1063152763469787136,https://pbs.twimg.com/profile_images/1196599522392182784/cElCOkaD_normal.jpg,,,"{'followers_count': 16, 'following_count': 46, 'tweet_count': 950, 'listed_count': 0}",mikesvideogame1,False,mikesvideogameworld,"The twitter for my video game blog. My blog reviews, discuss and vents about gaming","New Jersey, USA",False,
448683828,https://pbs.twimg.com/profile_images/1202726903242743808/zWEurAAf_normal.jpg,,,"{'followers_count': 1187, 'following_count': 794, 'tweet_count': 24781, 'listed_count': 1}",jacsheeeeen,False,Jac,I bet you love your mother-in-law,"NA, IL | LOZ, MO",False,
23829906,https://pbs.twimg.com/profile_images/1320136541545598978/A-Ous6an_normal.jpg,,,"{'followers_count': 175, 'following_count': 864, 'tweet_count': 4178, 'listed_count': 0}",GBells8,False,GB,"Mum to two fab kids. Food, drink and coffee loving book worm. YNWA. All opinions/views my own.",,False,1.2132485210900152e+18
864560227584180224,https://pbs.twimg.com/profile_images/1358386764604399617/lldAVfRp_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bNWZZVRYoC', 'expanded_url': 'http://teamooop.mp', 'display_url': 'teamooop.mp'}]}, 'description': {'hashtags': [{'start': 31, 'end': 42, 'tag': 'HαlαMαdяιd'}]}}",https://t.co/bNWZZVRYoC,"{'followers_count': 18471, 'following_count': 17091, 'tweet_count': 86018, 'listed_count': 24}",madridist_lov3,False,Mαdяιdιѕтα_lσν3❣️🐢 🇪🇸,"Mαdяιdιѕтα нαѕтα lα мυεятε!💜🏳️ #HαlαMαdяιd 13🏆 35🏆 Eѕραи̃σlα cσи σяgυllσ🇪🇸💚
 Fσllσωвαcк&Uиƒσllσωвαcк😉 géminis♊️           ÉL💕 14♥️∞soloTÚ🐢      NoDM⛔","Madrid, España🇪🇸 ",False,1.1094815071172854e+18
793831519,https://pbs.twimg.com/profile_images/1293714270006517761/1NPZkbKr_normal.jpg,,,"{'followers_count': 206, 'following_count': 163, 'tweet_count': 36703, 'listed_count': 2}",araul_,False,👁👄👁,,"Granada, Andalucía",False,1.2534278753796792e+18
1381645757170688000,https://pbs.twimg.com/profile_images/1515022689219473408/OtsDWc1h_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3tR70nU8hP', 'expanded_url': 'http://ws.cash/invite/$chadha', 'display_url': 'ws.cash/invite/$chadha'}]}}",https://t.co/3tR70nU8hP,"{'followers_count': 298, 'following_count': 1760, 'tweet_count': 6789, 'listed_count': 3}",de_capper,False,TheHighCapper💭,Sports gambling & investing chronnoisseur. Player prop specialist. Let’s work.,"British Columbia, Canada",False,1.4437874756970824e+18
41638107,https://pbs.twimg.com/profile_images/1436282675489296417/xCI2dULp_normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fmAXpE6qZu', 'expanded_url': 'http://Instagram.com/crisy862', 'display_url': 'Instagram.com/crisy862'}]}, 'description': {'mentions': [{'start': 80, 'end': 90, 'username': 'Cristy862'}]}}",https://t.co/fmAXpE6qZu,"{'followers_count': 449, 'following_count': 806, 'tweet_count': 163855, 'listed_count': 5}",crisy862,False,Cristi🕷🕸,'Cause darling I'm a nightmare dressed like a daydream… 💋 // Cuenta secundaria: @Cristy862,"Spain, Andalucia, Sevilla",False,
1075978923115204608,https://pbs.twimg.com/profile_images/1501759625380732932/Rq0ks4M__normal.jpg,"{'description': {'mentions': [{'start': 64, 'end': 71, 'username': 'Browns'}, {'start': 72, 'end': 86, 'username': 'CanesFootball'}]}}",,"{'followers_count': 159, 'following_count': 924, 'tweet_count': 2792, 'listed_count': 1}",ETBrowns,False,ET,Football enthusiast. Cleveland sports lifer. OLine connoissuer. @Browns @CanesFootball,"North Canton, OH",False,
997500035137847296,https://pbs.twimg.com/profile_images/1495347254735310851/OIbck8N__normal.jpg,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5gUIIAktzQ', 'expanded_url': 'https://peing.net/ja/cccccceylon?p=auto', 'display_url': 'peing.net/ja/cccccceylon…'}]}}",https://t.co/5gUIIAktzQ,"{'followers_count': 119, 'following_count': 246, 'tweet_count': 36141, 'listed_count': 0}",cccccceylon,False,セイロン,,,False,1.4161521480988795e+18
2438281105,https://pbs.twimg.com/profile_images/1272906040795947010/gVU6nRto_normal.png,,,"{'followers_count': 588, 'following_count': 512, 'tweet_count': 199720, 'listed_count': 38}",roririn26,False,凛々,28歳、出社します,,False,
177428997,https://pbs.twimg.com/profile_images/1492016268400074761/OlsizwWu_normal.jpg,,,"{'followers_count': 345, 'following_count': 205, 'tweet_count': 36010, 'listed_count': 0}",Kath_Mv,False,Kathy Mata ✨,MyC - USAC - Casada con el amor de mi vida 💕 - INNER PEACE fan #1 - GT 🇬🇹,,False,2.283073082439762e+17
