id,profile_image_url,description,name,public_metrics,url,protected,verified,username,entities,location,pinned_tweet_id
2379361386.0,https://pbs.twimg.com/profile_images/1141842945987043335/RvXBKUme_normal.jpg,"Sports Writer | #MotoGP #Moto2 #Moto3 specialist | Race Reporter @crash_motogp 
❤ #London | #Arsenal | #FPL | #DragRace | #UniversityChallenge |#Education",Lisa Lewis,"{'followers_count': 1301, 'following_count': 1161, 'tweet_count': 24545, 'listed_count': 35}",https://t.co/7Edy0Jy01f,False,False,LisaLewisWrites,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7Edy0Jy01f', 'expanded_url': 'http://survivalofthefastest.wordpress.com/', 'display_url': 'survivalofthefastest.wordpress.com'}]}, 'description': {'hashtags': [{'start': 16, 'end': 23, 'tag': 'MotoGP'}, {'start': 24, 'end': 30, 'tag': 'Moto2'}, {'start': 31, 'end': 37, 'tag': 'Moto3'}, {'start': 82, 'end': 89, 'tag': 'London'}, {'start': 92, 'end': 100, 'tag': 'Arsenal'}, {'start': 103, 'end': 107, 'tag': 'FPL'}, {'start': 110, 'end': 119, 'tag': 'DragRace'}, {'start': 122, 'end': 142, 'tag': 'UniversityChallenge'}, {'start': 144, 'end': 154, 'tag': 'Education'}], 'mentions': [{'start': 65, 'end': 78, 'username': 'crash_motogp'}]}}",London,1.2922196474760192e+18
56981230.0,https://pbs.twimg.com/profile_images/1417218999692181509/R8Z8gkhq_normal.jpg,,Nuria soleado 🐢🐕🐕🐕💜💜💜💜,"{'followers_count': 2229, 'following_count': 2934, 'tweet_count': 423022, 'listed_count': 20}",,False,False,NuriaBlanco13,,Spain,1.5192960391063675e+18
431703342.0,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"Science, logic, rationality. Enthused about new ways to make the world better. Always evidence based because otherwise madness reigns. Not as dull as I appear..",TheInternet 💙,"{'followers_count': 286, 'following_count': 582, 'tweet_count': 6587, 'listed_count': 3}",,False,False,SciAnswer,,"England, United Kingdom",
1.2920336111647785e+18,https://pbs.twimg.com/profile_images/1446054484124241926/e_GsQ48A_normal.jpg,I started off with nothing and I’ve still got some of it left. I like some stuff but don’t like other stuff. I’m alreet though,wayne,"{'followers_count': 71, 'following_count': 479, 'tweet_count': 1798, 'listed_count': 0}",,False,False,zerosafczero,,"Sunderland, England",
520186534.0,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"Small Business man, Family man, Solar Power enthusiast. Solar cooking as a hobby.",Paul Keir,"{'followers_count': 84, 'following_count': 271, 'tweet_count': 1090, 'listed_count': 1}",,False,False,Paul8K8,,Sydney NSW,
240349194.0,https://pbs.twimg.com/profile_images/1504439180352446464/bwFaKSNw_normal.jpg,"Psicología en la UOC 🎓📚🌈
05 🍀❤️",Tania 🌺🌹,"{'followers_count': 296, 'following_count': 793, 'tweet_count': 14654, 'listed_count': 11}",,False,False,taniapr_97,,"Madrid, Comunidad de Madrid",1.3083851814018458e+18
167854959.0,https://pbs.twimg.com/profile_images/954832465562128384/EQFwxw6s_normal.jpg,He/him. Maestro en el noble campo de la procrastinación.,Deznait,"{'followers_count': 63, 'following_count': 133, 'tweet_count': 1215, 'listed_count': 2}",,False,False,Deznait,,Barcelona,
242505741.0,https://pbs.twimg.com/profile_images/1473650536264130567/jneqxdsa_normal.jpg,"Gail Bull is a writer, passionate about communication and language. The power of the spoken and written word to bring about change is humbling.",Gail Bull,"{'followers_count': 1026, 'following_count': 921, 'tweet_count': 8031, 'listed_count': 59}",,False,False,GailBullUK,,"iPhone: 0.000000,0.000000",
7.778594148836393e+17,https://pbs.twimg.com/profile_images/1258425224791392256/r0VfRW4m_normal.jpg,내가 기다리면 되지 보일 때까지,초선,"{'followers_count': 3, 'following_count': 180, 'tweet_count': 15498, 'listed_count': 0}",https://t.co/ewbeHFngFm,False,False,chosunee,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ewbeHFngFm', 'expanded_url': 'https://blog.naver.com/masimaro121', 'display_url': 'blog.naver.com/masimaro121'}]}}",,1.498008635859161e+18
7.415779111578378e+17,https://pbs.twimg.com/profile_images/1463714844243283977/yKQHK6vf_normal.jpg,"Estas son mis convicciones, si no le gustan tengo otras #Badajoz",El Cortijo de Fran 🚄YA!,"{'followers_count': 289, 'following_count': 149, 'tweet_count': 8276, 'listed_count': 1}",,False,False,CortijodeFran,"{'description': {'hashtags': [{'start': 56, 'end': 64, 'tag': 'Badajoz'}]}}","Badajoz, España",
1.2309879717693112e+18,https://pbs.twimg.com/profile_images/1512806535675748357/b3Oo0uzx_normal.jpg,"Lefty, woke Yorkshireman living in Spain. 🇪🇸 🇪🇺 I hate ducking autocorrect. I tweet in English/Tuiteo en Español #FBPE #ProEU #GTTO #TransLivesMatter #LGBT",Colin the Vaxxed. 🏳️‍🌈 🇪🇺 🇪🇦,"{'followers_count': 5406, 'following_count': 4420, 'tweet_count': 16025, 'listed_count': 0}",,False,False,ColinIsEuropean,"{'description': {'hashtags': [{'start': 113, 'end': 118, 'tag': 'FBPE'}, {'start': 119, 'end': 125, 'tag': 'ProEU'}, {'start': 126, 'end': 131, 'tag': 'GTTO'}, {'start': 132, 'end': 149, 'tag': 'TransLivesMatter'}, {'start': 150, 'end': 155, 'tag': 'LGBT'}]}}",Spain,
3252709373.0,https://pbs.twimg.com/profile_images/1513489093002510342/E88VipLD_normal.jpg,Leclerc sera couronné cette année 👑 | Team Printemps,Meme Lord,"{'followers_count': 94, 'following_count': 833, 'tweet_count': 2224, 'listed_count': 0}",,False,False,hugojoubert01,,S.E.R.V.O.N,1.519281532078379e+18
1.4504493265310228e+18,https://pbs.twimg.com/profile_images/1514749437658206218/bNxGj8Gu_normal.jpg,"Ani, 24. Catboy Theorist. Cannibal Enthusiast. (they/them)",ani 🔪,"{'followers_count': 159, 'following_count': 503, 'tweet_count': 2048, 'listed_count': 2}",https://t.co/bqPrRbmvU9,False,False,catboytheorist,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/bqPrRbmvU9', 'expanded_url': 'https://catboytheorist.carrd.co', 'display_url': 'catboytheorist.carrd.co'}]}}",no minors pls,1.4683159502063944e+18
499971523.0,https://pbs.twimg.com/profile_images/1082779208043163655/B_eCZgg9_normal.jpg,El silencio solo otorga placer a quien se siente sólo.,BADULAKE,"{'followers_count': 178, 'following_count': 877, 'tweet_count': 5227, 'listed_count': 2}",,False,False,jminfdur,,,
1.4234063252712366e+18,https://pbs.twimg.com/profile_images/1521511688352194560/__KWzsrW_normal.jpg,escuchando a tiago y lit killah con auron,mª ángeles,"{'followers_count': 942, 'following_count': 488, 'tweet_count': 13365, 'listed_count': 8}",,False,False,lvstini,,she/her,1.508154232121217e+18
1409520030.0,https://pbs.twimg.com/profile_images/1230379620068777984/LEDzFqrP_normal.jpg,Lover of books📚 Video Games🎮 Hopeless artist🎨 Music lover🎧 Anime nerd💻  Cosplayer👘,Anna,"{'followers_count': 6, 'following_count': 19, 'tweet_count': 202, 'listed_count': 0}",,False,False,Luna_Lillith13,,,
353599658.0,https://pbs.twimg.com/profile_images/1457684330130575365/AegTiG_u_normal.jpg,No tengas miedo a fallar. Ten miedo a no intentarlo,Cris 💫,"{'followers_count': 31, 'following_count': 308, 'tweet_count': 1090, 'listed_count': 0}",,False,False,barks_7,,,1.019936810129154e+18
21191491.0,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,Mick Clarke,"{'followers_count': 11, 'following_count': 65, 'tweet_count': 72, 'listed_count': 0}",,False,False,mick1602,,,
2824509480.0,https://pbs.twimg.com/profile_images/1378878546194661377/2V3pzDXo_normal.jpg,"Mother, Nurse, World Traveler...to leave this world better than I found it!",Liz Marie,"{'followers_count': 68, 'following_count': 107, 'tweet_count': 3247, 'listed_count': 3}",,False,False,liz_adventureRN,,"Oklahoma City, OK",
2499113658.0,https://pbs.twimg.com/profile_images/1288147031895281664/iAvB2Iqk_normal.jpg,,Alberto Llaguno,"{'followers_count': 74, 'following_count': 392, 'tweet_count': 3788, 'listed_count': 14}",https://t.co/HRNS87nRKj,False,False,AJ_Llaguno,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HRNS87nRKj', 'expanded_url': 'http://www.atcline.com', 'display_url': 'atcline.com'}]}}","Bilbao, Spain",
2886084949.0,https://pbs.twimg.com/profile_images/528546794591236096/9qUqLDER_normal.jpeg,"Writer of fiction and occasional Tweets, the two not to be confused. Not convinced Twitter’s worth the effort but happy to be proved wrong.",Beth Watson,"{'followers_count': 30, 'following_count': 29, 'tweet_count': 441, 'listed_count': 0}",,False,False,MsBethWatson,,,
1.3490436998802268e+18,https://pbs.twimg.com/profile_images/1477651717911154696/RZqVjeve_normal.jpg,,BedfordFalls,"{'followers_count': 3, 'following_count': 175, 'tweet_count': 136, 'listed_count': 0}",,False,False,BedfordFalls55,,,
19998737.0,https://pbs.twimg.com/profile_images/1517979042640711684/YClJ1s3r_normal.jpg,Mother of 6 Married to @BizzleBeard https://t.co/bRGvHsZVUX Trans rights are human rights. Check out @Tabby_Music Be kind. She/Her,MrsBizz,"{'followers_count': 855, 'following_count': 1210, 'tweet_count': 22431, 'listed_count': 51}",https://t.co/vHb1VfmLoV,False,False,MrsBizzleBeard,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vHb1VfmLoV', 'expanded_url': 'https://tabbymusic.bandcamp.com/', 'display_url': 'tabbymusic.bandcamp.com'}]}, 'description': {'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/bRGvHsZVUX', 'expanded_url': 'http://Twitch.tv/JBizzleBeard', 'display_url': 'Twitch.tv/JBizzleBeard'}], 'mentions': [{'start': 23, 'end': 35, 'username': 'BizzleBeard'}, {'start': 101, 'end': 113, 'username': 'Tabby_Music'}]}}",Home,1.3769654558192026e+18
284315342.0,https://pbs.twimg.com/profile_images/816634757375111168/k7aSlVDd_normal.jpg,齢31のおっさん。稀に自炊･散歩する。中日ドラゴンズ/シャニマス(千雪･ストレイ)/https://t.co/kRpoqMz1SG,ゴーリー,"{'followers_count': 22, 'following_count': 111, 'tweet_count': 21611, 'listed_count': 0}",https://t.co/x6IdYwZsJo,False,False,goaly0316,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/x6IdYwZsJo', 'expanded_url': 'http://goli4520.blog.fc2.com/?cr=797kn0vj1igpaueeffbbouhh65', 'display_url': 'goli4520.blog.fc2.com/?cr=797kn0vj1i…'}]}, 'description': {'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/kRpoqMz1SG', 'expanded_url': 'http://twpf.jp/goaly0316', 'display_url': 'twpf.jp/goaly0316'}]}}",愛知,
402652664.0,https://pbs.twimg.com/profile_images/658269110447579136/MxFr1ucX_normal.jpg,Instagram: @93weston,Will Weston,"{'followers_count': 159, 'following_count': 385, 'tweet_count': 2204, 'listed_count': 0}",,False,False,93Weston,"{'description': {'mentions': [{'start': 11, 'end': 20, 'username': '93weston'}]}}",Manchester,
1.3575328182308086e+18,https://pbs.twimg.com/profile_images/1502840330642591744/mPmUc18w_normal.jpg,I will now allow you to worship me.,itsrockrobster,"{'followers_count': 110, 'following_count': 146, 'tweet_count': 3694, 'listed_count': 0}",,False,False,ItsrockrobsterX,,"Apple Valley, CA",1.4575046056134e+18
7.330364841864069e+17,https://pbs.twimg.com/profile_images/948240247506264070/wYK_kvkj_normal.jpg,Lifelong learner | Moving Forward podcast | Author | TEDx speaker | Mister Rogers fan | Poshmark ambassador | Featured in @Cracked,John Lim,"{'followers_count': 2385, 'following_count': 3201, 'tweet_count': 25934, 'listed_count': 100}",https://t.co/M64zLhYHBu,False,False,bemovingforward,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/M64zLhYHBu', 'expanded_url': 'https://linktr.ee/johnlim', 'display_url': 'linktr.ee/johnlim'}]}, 'description': {'mentions': [{'start': 122, 'end': 130, 'username': 'Cracked'}]}}","North Bethesda, MD",8.833367299226092e+17
943532646.0,https://pbs.twimg.com/profile_images/1201612533309886465/VDnXrf0A_normal.jpg,uninteresting and disinterested,Daithi Kelleher,"{'followers_count': 254, 'following_count': 507, 'tweet_count': 8877, 'listed_count': 3}",,False,False,DaithiKelleher,,"Dublin, Ireland",
26033708.0,https://pbs.twimg.com/profile_images/847629342095978498/DK6yvTNY_normal.jpg,Cowboys insider ✭ https://t.co/57JqQw7mvK ✭  EMMY winner ✭ https://t.co/oaJgpJuv9g ✭ Mavs insider ✭ @1053TheFan ✭ https://t.co/z9uJhU5JRA ✭,fishsports,"{'followers_count': 99924, 'following_count': 562, 'tweet_count': 181142, 'listed_count': 1877}",https://t.co/57JqQw7mvK,False,True,fishsports,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/57JqQw7mvK', 'expanded_url': 'http://CowboysSI.com', 'display_url': 'CowboysSI.com'}]}, 'description': {'urls': [{'start': 18, 'end': 41, 'url': 'https://t.co/57JqQw7mvK', 'expanded_url': 'http://CowboysSI.com', 'display_url': 'CowboysSI.com'}, {'start': 59, 'end': 82, 'url': 'https://t.co/oaJgpJuv9g', 'expanded_url': 'http://DallasBasketball.com', 'display_url': 'DallasBasketball.com'}, {'start': 114, 'end': 137, 'url': 'https://t.co/z9uJhU5JRA', 'expanded_url': 'http://youtube.com/mikefisherdfw', 'display_url': 'youtube.com/mikefisherdfw'}], 'mentions': [{'start': 100, 'end': 111, 'username': '1053TheFan'}]}}","Dallas, Texas",
2791166638.0,https://pbs.twimg.com/profile_images/1509979303479549957/w0BjUzv7_normal.jpg,Stressed & Depressed but Well Dressed,🙃,"{'followers_count': 146, 'following_count': 172, 'tweet_count': 4461, 'listed_count': 0}",,False,False,GenuinePenn,,they/he 🍰 20,
1047479166.0,https://pbs.twimg.com/profile_images/1476193727706193934/gmq6iCpC_normal.jpg,"❤🐧 06/02/2020 @martaarogerr 🐧❤


@Parcos12 me invitó",Altreza,"{'followers_count': 98, 'following_count': 1196, 'tweet_count': 11117, 'listed_count': 0}",,False,False,altreza04,"{'description': {'mentions': [{'start': 14, 'end': 27, 'username': 'martaarogerr'}, {'start': 33, 'end': 42, 'username': 'Parcos12'}]}}",,1.490114547172221e+18
2356190016.0,https://pbs.twimg.com/profile_images/1506274229787893767/pccQUTYa_normal.jpg,Just a random girl.,Miraheyy,"{'followers_count': 214, 'following_count': 194, 'tweet_count': 17082, 'listed_count': 1}",,False,False,heyrahey,,Malaysia,1.2844283233391206e+18
19226724.0,https://pbs.twimg.com/profile_images/1447443722707378181/Zamg3-MR_normal.jpg,,Patri✨,"{'followers_count': 148, 'following_count': 233, 'tweet_count': 11637, 'listed_count': 2}",,False,False,windilla,,Málaga,7.71769804260651e+17
235066201.0,https://pbs.twimg.com/profile_images/1431267563539943428/rMboPipn_normal.jpg,"Skeptical fox, denouncer of hypocrisy, enjoyer of lentils, lover of SARK until oil hits $12.",Kitsune,"{'followers_count': 5, 'following_count': 394, 'tweet_count': 599, 'listed_count': 1}",,False,False,kuro_k1tsune,,Between nuclear arsenals,
202969324.0,https://pbs.twimg.com/profile_images/1519112626596364288/4ARL4wW3_normal.jpg,"Just an idiot always wanting to learn more. Nonsectarian, constantly learning Marxist.

https://t.co/JlZe6o1LZd

He/Him/They",Muuro,"{'followers_count': 1213, 'following_count': 2554, 'tweet_count': 59619, 'listed_count': 12}",,False,False,DoctorMuuro,"{'description': {'urls': [{'start': 88, 'end': 111, 'url': 'https://t.co/JlZe6o1LZd', 'expanded_url': 'http://www.twitch.tv/muuro', 'display_url': 'twitch.tv/muuro'}]}}","Here, There, Everywhere.",1.402499613500846e+18
30568349.0,https://pbs.twimg.com/profile_images/1455881668351311875/d9U4M_Ec_normal.jpg,Formerly of @etnow and @OfficialHTL. Blogs at https://t.co/gkRi0f8AyS,Walter Hollmann,"{'followers_count': 673, 'following_count': 443, 'tweet_count': 18305, 'listed_count': 16}",https://t.co/HnSfTUGf38,False,False,SilverScreener,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HnSfTUGf38', 'expanded_url': 'http://silverscreeningroom.blogspot.com', 'display_url': 'silverscreeningroom.blogspot.com'}]}, 'description': {'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/gkRi0f8AyS', 'expanded_url': 'http://silverscreeningroom.com', 'display_url': 'silverscreeningroom.com'}], 'mentions': [{'start': 12, 'end': 18, 'username': 'etnow'}, {'start': 23, 'end': 35, 'username': 'OfficialHTL'}]}}","Los Angeles, CA",1.477825982220288e+18
299117429.0,https://pbs.twimg.com/profile_images/550325813472530434/VuD3sU01_normal.jpeg,,Mil Kokkinakis,"{'followers_count': 140, 'following_count': 735, 'tweet_count': 5751, 'listed_count': 5}",,False,False,milkokkinakis,,"Melbourne, Australia",
19529210.0,https://pbs.twimg.com/profile_images/1511785337953030144/R6ec-zU3_normal.png,"Spurs fan, project manager and digital consultant. Labour & Co-op Party member. Fabian Society. Labour Movement for Europe. Republic. Retweet ≠ endorsement.",Martin Warne 🌹,"{'followers_count': 1960, 'following_count': 1110, 'tweet_count': 9587, 'listed_count': 59}",https://t.co/2griPvIkQO,False,False,mwarne,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2griPvIkQO', 'expanded_url': 'http://forestgate.net', 'display_url': 'forestgate.net'}]}}","London, England",
2357255634.0,https://pbs.twimg.com/profile_images/1401441422776041473/7qhHwel5_normal.jpg,"she/her ✦ occasional cosplayer ✦ full time shitposter 

This is my personal Twitter. Opinions are my own

FFXIV: @prismxiv
PFP:amphypop",Iris @Binge watching One Piece- (start579)735/1014,"{'followers_count': 706, 'following_count': 527, 'tweet_count': 23282, 'listed_count': 5}",,False,False,PeachHipped,"{'description': {'mentions': [{'start': 113, 'end': 122, 'username': 'prismxiv'}]}}",CA,
1.488228687195648e+18,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,I like to write stuff. And read stuff. And do stuff.,Rachel Melville,"{'followers_count': 25, 'following_count': 67, 'tweet_count': 256, 'listed_count': 0}",,False,False,RachelKMelville,,,
1185900384.0,https://pbs.twimg.com/profile_images/3559964120/521ca0acf60ae2882076034ec89d10ff_normal.jpeg,Retired accountant and former RUFC action photographer (basically I'm a has-been) intent on enjoying life,Paul Wickson,"{'followers_count': 425, 'following_count': 33, 'tweet_count': 10586, 'listed_count': 1}",,False,False,PaulWickson,,,
41856373.0,https://pbs.twimg.com/profile_images/917802346058600449/_gMRmZvt_normal.jpg,"Ask me about my 50k training plan--it's basically the only thing on my mind for four months. 

I'm a bear.",Megan Merry 🎄,"{'followers_count': 169, 'following_count': 741, 'tweet_count': 11315, 'listed_count': 14}",https://t.co/EYtbcffSHF,False,False,megcheese,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EYtbcffSHF', 'expanded_url': 'http://www.burkarski.com', 'display_url': 'burkarski.com'}]}}",,
490738163.0,https://pbs.twimg.com/profile_images/3230676813/dd764bed12a11e4c2b816f0d014ad595_normal.jpeg,Love life Love my wife Love my babies And last but not least my team EVERTON#COYB,Simon underwood,"{'followers_count': 200, 'following_count': 330, 'tweet_count': 6173, 'listed_count': 1}",,False,False,co_underwood,,"Felixstowe, England",
