id,lang,text,created_at,conversation_id,possibly_sensitive,context_annotations,public_metrics,source,author_id,reply_settings,entities,referenced_tweets,in_reply_to_user_id,geo,attachments
1521605601985548288,en,"Best depiction of my day.
Wordle 318 6/6

⬛🟨⬛🟨⬛
🟨🟩⬛⬛⬛
⬛🟩⬛⬛🟨
⬛🟩⬛⬛🟩
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩",2022-05-03T21:40:20.000Z,1521605601985548288,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,1424367307946614799,everyone,,,,,
1521605601251315712,en,"@PinkysPortal Perhaps I should try it at 2am! Oh, well... could've been worse.

Wordle 318 5/6*

⬜⬜🟩⬜⬜
⬜⬜🟩⬜⬜
⬜⬜🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",2022-05-03T21:40:20.000Z,1521394072371724290,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App,3287205157,everyone,"{'mentions': [{'start': 0, 'end': 13, 'username': 'PinkysPortal', 'id': '432703985'}]}","[{'type': 'replied_to', 'id': '1521394072371724290'}]",432703985,,
1521605600584802304,ja,"ポケモンWordle 5/10

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩

https://t.co/FjCh6MhL6A
 #ポケモンWordle",2022-05-03T21:40:19.000Z,1521605600584802304,False,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,776423169880043521,everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/FjCh6MhL6A', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}]}",,,,
1521605596952203268,en,"Wordle 318 3/6

🟨⬜🟩⬜⬜
⬜🟨🟨🟨⬜
🟩🟩🟩🟩🟩",2022-05-03T21:40:19.000Z,1521605596952203268,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,3171258112,everyone,,,,,
1521605587544412160,en,"Wordle 318 5/6

⬜⬜🟨⬜⬜
⬜⬜⬜🟨🟨
⬜🟩⬜⬜🟨
🟨🟨⬜🟨⬜
🟩🟩🟩🟩🟩",2022-05-03T21:40:16.000Z,1521605587544412160,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Echofon,118346011,everyone,,,,,
1521605568326414336,en,"@alyxei1 Lot of choices this morning, you did well to get it in 5. I got very lucky from my list of potentials.
Wordle 319 4/6

🟨⬜🟨⬜⬜
⬜🟨⬜🟩⬜
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩",2022-05-03T21:40:12.000Z,1521605245536993281,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App,816968975305187328,everyone,"{'mentions': [{'start': 0, 'end': 8, 'username': 'alyxei1', 'id': '460721800'}]}","[{'type': 'replied_to', 'id': '1521605245536993281'}]",460721800,,
1521605563733274624,en,"Wordle 318 5/6

⬛🟨🟨⬛⬛
⬛🟩🟨⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",2022-05-03T21:40:11.000Z,1521605563733274624,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1321132130,everyone,,,,,
1521605561527189511,und,"#WordleEUS #110 3/6

⬜🟨🟨🟨⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

 https://t.co/zVGkuiyo3B",2022-05-03T21:40:10.000Z,1521605556053721090,False,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1169199937,everyone,"{'urls': [{'start': 41, 'end': 64, 'url': 'https://t.co/zVGkuiyo3B', 'expanded_url': 'https://wordle.talaios.coop', 'display_url': 'wordle.talaios.coop'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleEUS'}]}","[{'type': 'replied_to', 'id': '1521605559782367237'}]",1169199937,,
1521605559782367237,en,"Wordle Tildes #64 5/6

⬜⬜⬜⬜⬜🟨🟩
⬜⬜⬜⬜⬜🟨🟩
🟨⬜⬜⬜⬜⬜🟩
🟩🟨🟨⬜⬜🟨🟩
🟩🟩🟩🟩🟩🟩🟩

https://t.co/iJ4vxYC5ZR",2022-05-03T21:40:10.000Z,1521605556053721090,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1169199937,everyone,"{'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/iJ4vxYC5ZR', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}","[{'type': 'replied_to', 'id': '1521605557823713281'}]",1169199937,,
1521605557823713281,en,"Wordle (ES)  #117 X/6

⬜🟨⬜⬜⬜
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟨⬜🟩
⬜🟩⬜🟩🟩

https://t.co/qydMdOiAEG",2022-05-03T21:40:09.000Z,1521605556053721090,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1169199937,everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/qydMdOiAEG', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'type': 'replied_to', 'id': '1521605556053721090'}]",1169199937,,
1521605551750270976,es,"Wordle Científico #51 3/6

⬜⬜⬜⬜⬜🟩⬜
🟨🟨🟨⬜⬜⬜🟩
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/TTsdIylnei",2022-05-03T21:40:08.000Z,1521605551750270976,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,198425364,everyone,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/TTsdIylnei', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,,,
1521605551070711808,ja,"Wordle 319 3/6

⬛🟨⬛⬛🟨
⬛🟨🟨⬛🟨
🟩🟩🟩🟩🟩

やったあ",2022-05-03T21:40:08.000Z,1521605551070711808,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,144837994,everyone,,,,,
1521605546545192961,en,"Wordle 318 2/6

🟩⬜🟨⬜🟩
🟩🟩🟩🟩🟩

Stop playin with me.",2022-05-03T21:40:07.000Z,1521605546545192961,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1502017195777404945,everyone,,,,,
1521605546503249921,en,"Wordle 318 5/6

⬛🟩⬛⬛⬛
⬛🟩⬛🟨⬛
⬛🟩🟩⬛🟩
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩",2022-05-03T21:40:07.000Z,1521605546503249921,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,3020721321,everyone,,,,,
1521605541147029505,en,"Wordle 319 3/6

🟩⬛🟩⬛⬛
🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩",2022-05-03T21:40:05.000Z,1521605541147029505,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2884615003,everyone,,,,,
1521605535988072454,en,"Wordle 319 3/6

⬛⬛⬛⬛⬛
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩",2022-05-03T21:40:04.000Z,1521605535988072454,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,815186485943078912,everyone,,,,,
1521605530460241920,tr,"Wordle Türkçe 319 4/6

🟩⬜⬜🟨⬜
🟩🟨⬜⬜⬜
🟩⬜⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/qEECi1mUyv",2022-05-03T21:40:03.000Z,1521605530460241920,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,1366795885,everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/qEECi1mUyv', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1521605514525745152,en,"Wordle 318 4/6

⬛🟩⬛⬛🟨
🟨🟩⬛⬛⬛
⬛🟩🟨⬛⬛
🟩🟩🟩🟩🟩",2022-05-03T21:39:59.000Z,1521605514525745152,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2271164155,everyone,,,,,
1521605514488123393,en,"@albolt76 @dawardle Wordle 318 4/6

🟨⬜🟩⬜⬜
⬜🟨🟩🟨⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩

🥳",2022-05-03T21:39:59.000Z,1521260746432253956,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 1, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter Web App,100256960,everyone,"{'mentions': [{'start': 0, 'end': 9, 'username': 'albolt76', 'id': '1160130818678972416'}, {'start': 10, 'end': 19, 'username': 'dawardle', 'id': '1165789231'}]}","[{'type': 'replied_to', 'id': '1521260746432253956'}]",1160130818678972416,,
1521605486302605313,en,"Wordle 319 3/6

⬜⬜⬜⬜🟨
🟩⬜🟨🟨⬜
🟩🟩🟩🟩🟩",2022-05-03T21:39:52.000Z,1521605486302605313,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2524961538,everyone,,,,,
1521605478622633985,en,"Wordle 318 4/6

⬛🟨🟨⬛⬛
⬛⬛🟨🟩⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",2022-05-03T21:39:50.000Z,1521605478622633985,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1567735958,everyone,,,,,
1521605476362108929,en,"Wordle 319 5/6

⬛🟩⬛⬛⬛
⬛⬛🟨⬛🟨
⬛🟨⬛⬛⬛
⬛⬛🟨⬛⬛
🟩🟩🟩🟩🟩",2022-05-03T21:39:50.000Z,1521605476362108929,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,265147900,everyone,,,,,
1521605475158138881,en,"Wordle 318 4/6

⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜⬜🟨🟩⬜
🟩🟩🟩🟩🟩",2022-05-03T21:39:49.000Z,1521605475158138881,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Tweetlogix,25241295,everyone,,,,,
1521605473979482113,en,"Sigh. I’m not getting any better at this. Wordle 318 5/6

⬛🟩⬛⬛🟨
🟩🟩⬛⬛⬛
🟩🟩⬛⬛🟩
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩",2022-05-03T21:39:49.000Z,1521605473979482113,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,228703627,everyone,,,,,
1521605467470016517,en,"Wordle 318 4/6

⬛🟨🟨⬛⬛
⬛⬛⬛🟨⬛
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩",2022-05-03T21:39:48.000Z,1521605467470016517,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,85149693,everyone,,,,,
1521605442589368327,en,"Pissss

Wordle 318 X/6

⬛🟩⬛⬛🟨
🟨⬛⬛🟨⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟨🟨⬛
🟩🟩🟩🟩⬛",2022-05-03T21:39:42.000Z,1485056318507528205,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,1241138232244477957,everyone,,"[{'type': 'replied_to', 'id': '1520886297614766081'}]",1241138232244477957,,
1521605438625955841,ja,"Wordle 319 3/6

⬛⬛⬛🟨⬛
🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩

初手の引きがよくないと2巡目は難しいか。",2022-05-03T21:39:41.000Z,1521605438625955841,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,103498733,everyone,,,,,
1521605434909638659,en,"Wordle 318 3/6

🟨🟩⬛⬛🟨
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩",2022-05-03T21:39:40.000Z,1521605434909638659,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1241187157211000832,everyone,,,,,
1521605414311190528,en,"Wordle 318 4/6

⬜⬜🟨🟩⬜
⬜🟨🟨⬜⬜
⬜⬜⬜🟩⬜
🟩🟩🟩🟩🟩
I think ⁦@luciferwordle⁩ can appreciate that #TomEllis as #Lucifer is the opposite of this 🤣
#WORDLE",2022-05-03T21:39:35.000Z,1521605414311190528,False,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10037586679', 'name': 'Lucifer', 'description': ""Based on characters created by Neil Gaiman, Sam Kieth and Mike Dringenberg, this series follows Lucifer, the original fallen angel, who has become dissatisfied with his life in hell. After abandoning his throne and retiring to Los Angeles, Lucifer indulges in his favorite things (women, wine and song) -- until a murder takes place outside of his upscale nightclub. For the first time in billions of years, the murder awakens something unfamiliar in Lucifer's soul that is eerily similar to compassion and sympathy. Lucifer is faced with another surprise when he meets an intriguing homicide detective named Chloe, who appears to possess an inherent goodness -- unlike the worst of humanity, to which he is accustomed. Suddenly, Lucifer starts to wonder if there is hope for his soul.""}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1011699902886305792', 'name': 'Tom Ellis', 'description': 'Tom Ellis'}}, {'domain': {'id': '56', 'name': 'Actor', 'description': 'An actor or actress in the world, like Kate Winslet or Leonardo DiCaprio'}, 'entity': {'id': '1011699902886305792', 'name': 'Tom Ellis', 'description': 'Tom Ellis'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '172', 'name': 'Global TV Show', 'description': 'For global/conceptual TV shows without localization.'}, 'entity': {'id': '1275364880959205376', 'name': 'Lucifer'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,15840048,everyone,"{'hashtags': [{'start': 85, 'end': 94, 'tag': 'TomEllis'}, {'start': 98, 'end': 106, 'tag': 'Lucifer'}, {'start': 133, 'end': 140, 'tag': 'WORDLE'}], 'mentions': [{'start': 49, 'end': 63, 'username': 'luciferwordle', 'id': '1489166747877797888'}]}",,,,
